2955246,3047840,-3.03152
NC_007539.1_0_0/1,2955263,-418.6
NC_007539.1_1_0/1,2501969,-425.796
NC_007539.1_2_0/1,405554,-416.25
NC_007539.1_0_1/1,32625,-431.804
NC_007539.1_1_1/1,2955284,-428.605
NC_007539.1_2_1/1,3047840,-426.02
NC_007540.1_0_0/1,2955263,-425.537
NC_007540.1_1_0/1,2955284,-432.004
NC_007540.1_0_1/1,2560578,-422.768
NC_007540.1_1_1/1,2499932,-422.743
NC_007541.1_0_0/1,2170052,-429.287
NC_007541.1_1_0/1,1755588,-427.313
NC_007541.1_2_0/1,1755588,-427.719
NC_007541.1_3_0/1,2170052,-426.748
NC_007541.1_4_0/1,2499932,-420.995
NC_007541.1_5_0/1,1755588,-427.979
NC_007541.1_6_0/1,442302,-425.055
NC_007541.1_7_0/1,1755588,-425.604
NC_007541.1_8_0/1,2170052,-426.574
NC_007541.1_9_0/1,390157,-424.922
NC_007541.1_10_0/1,2499932,-424.969
NC_007541.1_11_0/1,2499932,-426.393
NC_007541.1_12_0/1,2499932,-421.589
NC_007541.1_13_0/1,2560597,-426.857
NC_007541.1_14_0/1,2846037,-411.636
NC_007541.1_15_0/1,2846037,-411.636
NC_007541.1_16_0/1,2560293,-422.48
NC_007541.1_0_1/1,2956521,-424.073
NC_007541.1_1_1/1,442302,-427.794
NC_007541.1_2_1/1,2955263,-422.547
NC_007541.1_3_1/1,2170052,-427.5
NC_007541.1_4_1/1,2499932,-428.963
NC_007541.1_5_1/1,2499932,-423.485
NC_007541.1_6_1/1,1755588,-422.888
NC_007541.1_7_1/1,1755588,-424.606
NC_007541.1_8_1/1,2499932,-427.452
NC_007541.1_9_1/1,2499932,-420.849
NC_007541.1_10_1/1,2499932,-425.902
NC_007541.1_11_1/1,2170052,-427.05
NC_007541.1_12_1/1,193121,-426.195
NC_007541.1_13_1/1,1755588,-426.889
NC_007541.1_14_1/1,2170052,-424.02
NC_007541.1_15_1/1,2508233,-424.792
NC_007541.1_16_1/1,2734512,-425.956
NC_007541.1_17_1/1,2499932,-431.202
NC_007542.1_0_0/1,1755588,-424.331
NC_007542.1_1_0/1,442302,-424.913
NC_007542.1_0_1/1,3047840,-427.015
NC_007542.1_1_1/1,3047840,-422.41
NC_007542.1_2_1/1,2734512,-420.911
2955246,3047840,-3.03152
NC_007539.1_0_0/2,193121,-427.162
NC_007539.1_1_0/2,1105381,-426.406
NC_007539.1_2_0/2,390157,-428.424
NC_007539.1_0_1/2,1986112,-411.207
NC_007539.1_1_1/2,2955284,-426.637
NC_007539.1_2_1/2,1986113,-424.031
NC_007540.1_0_0/2,1755588,-427.271
NC_007540.1_1_0/2,193121,-421.592
NC_007540.1_0_1/2,3048320,-426.229
NC_007540.1_1_1/2,2499932,-426.395
NC_007541.1_0_0/2,2170052,-426.204
NC_007541.1_1_0/2,2170052,-429.438
NC_007541.1_2_0/2,442302,-432.562
NC_007541.1_3_0/2,2560597,-426.939
NC_007541.1_4_0/2,2170052,-423.789
NC_007541.1_5_0/2,2170052,-429.737
NC_007541.1_6_0/2,2170052,-426.762
NC_007541.1_7_0/2,2499932,-429.826
NC_007541.1_8_0/2,2499932,-425.207
NC_007541.1_9_0/2,2499932,-424.99
NC_007541.1_10_0/2,2499622,-429.893
NC_007541.1_11_0/2,2170052,-423.79
NC_007541.1_12_0/2,2499932,-428.432
NC_007541.1_13_0/2,95342,-422.409
NC_007541.1_14_0/2,2170052,-423.764
NC_007541.1_15_0/2,1755588,-424.139
NC_007541.1_16_0/2,2170052,-424.646
NC_007541.1_0_1/2,1755588,-425.851
NC_007541.1_1_1/2,2169965,-420.023
NC_007541.1_2_1/2,2508233,-424.223
NC_007541.1_3_1/2,2170052,-423.895
NC_007541.1_4_1/2,2499932,-422.953
NC_007541.1_5_1/2,1755588,-427.363
NC_007541.1_6_1/2,2170052,-424.992
NC_007541.1_7_1/2,2170052,-423.299
NC_007541.1_8_1/2,95342,-422.412
NC_007541.1_9_1/2,1105381,-423.399
NC_007541.1_10_1/2,2170052,-426.858
NC_007541.1_11_1/2,2955263,-418.425
NC_007541.1_12_1/2,2955284,-423.722
NC_007541.1_13_1/2,3048320,-426.485
NC_007541.1_14_1/2,442302,-426.507
NC_007541.1_15_1/2,2170052,-427.095
NC_007541.1_16_1/2,1755588,-425.318
NC_007541.1_17_1/2,1755588,-427.568
NC_007542.1_0_0/2,1755588,-426.173
NC_007542.1_1_0/2,2734512,-420.347
NC_007542.1_0_1/2,1755588,-422.689
NC_007542.1_1_1/2,2170052,-423.918
NC_007542.1_2_1/2,442302,-426.081
311229,3047840,-3.03152
NC_007535.1_0_1/1,2956521,-425.68
NC_007533.1_0_1/1,2955284,-425.933
NC_007536.1_0_0/1,2955284,-428.146
NC_007536.1_0_1/1,2956521,-422.943
NC_007524.1_0_0/1,32625,-422.916
NC_007524.1_0_1/1,2956521,-423.681
NC_007524.1_1_1/1,12465,-417.275
NC_007534.1_0_0/1,2955284,-428.904
NC_007534.1_1_0/1,2560597,-420.786
NC_007534.1_0_1/1,882768,-426.993
NC_007534.1_1_1/1,323118,-421.524
NC_007534.1_2_1/1,2955284,-428.869
NC_007525.1_0_0/1,3047840,-423.888
NC_007525.1_0_1/1,2956521,-424.747
NC_007526.1_0_0/1,1986118,-425.859
NC_007526.1_1_0/1,12465,-422.849
NC_007526.1_0_1/1,3047840,-419.199
NC_007526.1_1_1/1,3047840,-426.023
NC_007527.1_0_0/1,3048320,-423.139
NC_007527.1_1_0/1,3048343,-426.108
NC_007527.1_2_0/1,882768,-427.37
NC_007527.1_0_1/1,3048343,-426.108
NC_007527.1_1_1/1,2955284,-432.139
NC_007527.1_2_1/1,882768,-425.831
NC_007527.1_3_1/1,882768,-431.728
NC_007528.1_0_0/1,1755588,-424.646
NC_007528.1_1_0/1,2955284,-429.32
NC_007528.1_0_1/1,2955284,-427.506
NC_007528.1_1_1/1,323118,-426.961
NC_007529.1_0_0/1,390157,-427.516
NC_007529.1_1_0/1,882768,-427.853
NC_007529.1_2_0/1,2955970,-426.692
NC_007529.1_3_0/1,1048434,-421.845
NC_007529.1_4_0/1,2955284,-433.278
NC_007529.1_5_0/1,442302,-424.679
NC_007529.1_6_0/1,3047840,-423.315
NC_007529.1_0_1/1,3048320,-432.021
NC_007529.1_1_1/1,3047840,-427.698
NC_007529.1_2_1/1,442302,-428.334
NC_007529.1_3_1/1,1986960,-416.92
NC_007529.1_4_1/1,3047840,-424.826
NC_007529.1_5_1/1,32625,-430.553
NC_007529.1_6_1/1,1986118,-423
NC_007531.1_0_1/1,128818,-416.224
NC_007532.1_0_0/1,3047840,-423.986
NC_007532.1_1_0/1,3047840,-426.197
NC_007532.1_2_0/1,3047840,-428.346
NC_007532.1_0_1/1,3047840,-425.954
NC_007532.1_1_1/1,3048297,-418.542
NC_007532.1_2_1/1,32625,-425.744
311229,3047840,-3.03152
NC_007535.1_0_1/2,2956521,-427.703
NC_007533.1_0_1/2,2560597,-427.422
NC_007536.1_0_0/2,2956139,-430.723
NC_007536.1_0_1/2,2560597,-427.411
NC_007524.1_0_0/2,2170052,-424.537
NC_007524.1_0_1/2,2560597,-422.008
NC_007524.1_1_1/2,2955284,-433.045
NC_007534.1_0_0/2,2955263,-425.716
NC_007534.1_1_0/2,3047840,-429.021
NC_007534.1_0_1/2,2955284,-425.712
NC_007534.1_1_1/2,32625,-430.982
NC_007534.1_2_1/2,2955284,-421.771
NC_007525.1_0_0/2,12465,-423.192
NC_007525.1_0_1/2,32625,-423.815
NC_007526.1_0_0/2,3047840,-421.252
NC_007526.1_1_0/2,882768,-422.498
NC_007526.1_0_1/2,3047840,-421.168
NC_007526.1_1_1/2,323118,-422.452
NC_007527.1_0_0/2,3047840,-426.401
NC_007527.1_1_0/2,32625,-432.321
NC_007527.1_2_0/2,2955284,-428.089
NC_007527.1_0_1/2,3048297,-426.311
NC_007527.1_1_1/2,442302,-429.167
NC_007527.1_2_1/2,2955190,-426.557
NC_007527.1_3_1/2,442302,-430.819
NC_007528.1_0_0/2,2560597,-426.243
NC_007528.1_1_0/2,2169965,-424.634
NC_007528.1_0_1/2,1755588,-422.048
NC_007528.1_1_1/2,2955970,-425.328
NC_007529.1_0_0/2,2560597,-424.978
NC_007529.1_1_0/2,95342,-426.141
NC_007529.1_2_0/2,95342,-423.708
NC_007529.1_3_0/2,3047840,-422.046
NC_007529.1_4_0/2,3047840,-424.174
NC_007529.1_5_0/2,32625,-427.337
NC_007529.1_6_0/2,442302,-421.331
NC_007529.1_0_1/2,2499932,-428.56
NC_007529.1_1_1/2,1048434,-419.718
NC_007529.1_2_1/2,2560597,-423.787
NC_007529.1_3_1/2,2560597,-424.68
NC_007529.1_4_1/2,95342,-422.598
NC_007529.1_5_1/2,3047840,-422.571
NC_007529.1_6_1/2,882768,-428.653
NC_007531.1_0_1/2,3047840,-421.645
NC_007532.1_0_0/2,3048320,-430.614
NC_007532.1_1_0/2,390157,-427.08
NC_007532.1_2_0/2,3048320,-429.568
NC_007532.1_0_1/2,2846037,-420.075
NC_007532.1_1_1/2,2846037,-418.396
NC_007532.1_2_1/2,3047840,-428.369
674954,3047840,-3.03152
NC_003873.1_0_0/1,2955929,-408.86
NC_003873.1_1_0/1,2508252,-412.415
NC_003873.1_2_0/1,37961,-415.953
NC_003873.1_3_0/1,128818,-413.789
NC_003873.1_4_0/1,2955284,-413.331
NC_003873.1_5_0/1,2956634,-413.097
NC_003873.1_6_0/1,2508252,-423.595
NC_003873.1_7_0/1,1755588,-421.018
NC_003873.1_8_0/1,2955284,-428.069
NC_003873.1_9_0/1,12465,-425.999
NC_003873.1_10_0/1,2499932,-430.97
NC_003873.1_11_0/1,1986960,-421.185
NC_003873.1_12_0/1,1330068,-411.902
NC_003873.1_13_0/1,2560597,-424.777
NC_003873.1_14_0/1,882768,-423.639
NC_003873.1_15_0/1,1239574,-430.152
NC_003873.1_16_0/1,2560620,-420.724
NC_003873.1_17_0/1,2955284,-424.059
NC_003873.1_18_0/1,1755588,-419.369
NC_003873.1_19_0/1,2508251,-408.461
NC_003873.1_20_0/1,37961,-419.145
NC_003873.1_21_0/1,323118,-418.091
NC_003873.1_22_0/1,2508251,-412.236
NC_003873.1_23_0/1,2955263,-426.483
NC_003873.1_24_0/1,2955284,-421.62
NC_003873.1_0_1/1,1986113,-421.912
NC_003873.1_1_1/1,1239574,-423.846
NC_003873.1_2_1/1,2955284,-425.719
NC_003873.1_3_1/1,2499932,-430.362
NC_003873.1_4_1/1,2955929,-416.697
NC_003873.1_5_1/1,2955284,-425.931
NC_003873.1_6_1/1,1986118,-424.16
NC_003873.1_7_1/1,1986960,-418.276
NC_003873.1_8_1/1,2955284,-422.863
NC_003873.1_9_1/1,442302,-426.54
NC_003873.1_10_1/1,3048320,-427.063
NC_003873.1_11_1/1,2955929,-408.157
NC_003873.1_12_1/1,442302,-429.74
NC_003873.1_13_1/1,2508233,-425.275
NC_003873.1_14_1/1,2508252,-416.022
NC_003873.1_15_1/1,2508252,-414.73
NC_003873.1_16_1/1,2560597,-422.169
NC_003873.1_17_1/1,3048297,-419.404
NC_003873.1_18_1/1,32625,-425.284
NC_003873.1_19_1/1,442302,-425.522
NC_003873.1_20_1/1,390157,-426.315
NC_003873.1_21_1/1,1239574,-427.495
NC_003873.1_22_1/1,2955284,-415.288
NC_003873.1_23_1/1,2734512,-425.803
NC_003873.1_24_1/1,2955284,-428.201
674954,3047840,-3.03152
NC_003873.1_0_0/2,1982660,-413.77
NC_003873.1_1_0/2,12092,-409.944
NC_003873.1_2_0/2,3048320,-426.724
NC_003873.1_3_0/2,2508252,-415.093
NC_003873.1_4_0/2,1330068,-417.29
NC_003873.1_5_0/2,1982660,-422.199
NC_003873.1_6_0/2,3048297,-418.547
NC_003873.1_7_0/2,2508252,-416.607
NC_003873.1_8_0/2,12465,-423.205
NC_003873.1_9_0/2,1986112,-411.853
NC_003873.1_10_0/2,2560597,-419.582
NC_003873.1_11_0/2,442302,-428.63
NC_003873.1_12_0/2,882768,-428.467
NC_003873.1_13_0/2,1755588,-419.061
NC_003873.1_14_0/2,1986960,-421.673
NC_003873.1_15_0/2,32625,-424.474
NC_003873.1_16_0/2,1986118,-427.951
NC_003873.1_17_0/2,2560597,-413.69
NC_003873.1_18_0/2,442302,-423.291
NC_003873.1_19_0/2,2499932,-425.542
NC_003873.1_20_0/2,2560597,-423.972
NC_003873.1_21_0/2,2169937,-409.859
NC_003873.1_22_0/2,2508233,-425.471
NC_003873.1_23_0/2,2955284,-425.708
NC_003873.1_24_0/2,1986112,-412.756
NC_003873.1_0_1/2,1986960,-419.645
NC_003873.1_1_1/2,32625,-423.139
NC_003873.1_2_1/2,2955929,-418.159
NC_003873.1_3_1/2,2955284,-426.181
NC_003873.1_4_1/2,2499932,-427.581
NC_003873.1_5_1/2,2499932,-423.288
NC_003873.1_6_1/2,2170052,-430.213
NC_003873.1_7_1/2,1986118,-423.749
NC_003873.1_8_1/2,1105381,-422.852
NC_003873.1_9_1/2,2955284,-423.572
NC_003873.1_10_1/2,2499932,-426.249
NC_003873.1_11_1/2,137475,-415.177
NC_003873.1_12_1/2,323118,-425.437
NC_003873.1_13_1/2,694009,-416.152
NC_003873.1_14_1/2,3048297,-416.075
NC_003873.1_15_1/2,882768,-428.543
NC_003873.1_16_1/2,882768,-421.044
NC_003873.1_17_1/2,2499932,-430.659
NC_003873.1_18_1/2,2499932,-427.525
NC_003873.1_19_1/2,694009,-416.902
NC_003873.1_20_1/2,1755588,-421.455
NC_003873.1_21_1/2,2955929,-408.495
NC_003873.1_22_1/2,1755588,-420.629
NC_003873.1_23_1/2,2499932,-427.183
NC_003873.1_24_1/2,28295,-421.115
73498,3047840,-3.03152
NC_001964.1_0_0/1,2499932,-433.048
NC_001964.1_1_0/1,2955284,-424.692
NC_001964.1_2_0/1,1755588,-423.143
NC_001964.1_3_0/1,2955284,-429.39
NC_001964.1_4_0/1,1755588,-425.94
NC_001964.1_5_0/1,1755588,-426.243
NC_001964.1_6_0/1,1755588,-424.67
NC_001964.1_7_0/1,2560597,-427.03
NC_001964.1_8_0/1,390157,-425.403
NC_001964.1_9_0/1,390157,-431.852
NC_001964.1_10_0/1,2955284,-424.874
NC_001964.1_11_0/1,1755588,-407.314
NC_001964.1_12_0/1,1755588,-422.965
NC_001964.1_13_0/1,2955284,-430.473
NC_001964.1_14_0/1,2955284,-425.688
NC_001964.1_15_0/1,2499932,-424.651
NC_001964.1_16_0/1,1755588,-425.087
NC_001964.1_17_0/1,1755588,-423.793
NC_001964.1_18_0/1,2955284,-423.438
NC_001964.1_19_0/1,1755588,-407.162
NC_001964.1_20_0/1,2955284,-427.725
NC_001964.1_21_0/1,2955284,-428.606
NC_001964.1_22_0/1,2499932,-431.299
NC_001964.1_23_0/1,1755588,-429.833
NC_001964.1_24_0/1,2955284,-424.294
NC_001964.1_0_1/1,1755588,-421.783
NC_001964.1_1_1/1,1755588,-426.394
NC_001964.1_2_1/1,2499932,-423.946
NC_001964.1_3_1/1,2499932,-423.596
NC_001964.1_4_1/1,2955284,-422.895
NC_001964.1_5_1/1,1755588,-424.268
NC_001964.1_6_1/1,1755588,-421.13
NC_001964.1_7_1/1,2955284,-427.236
NC_001964.1_8_1/1,1755588,-423.429
NC_001964.1_9_1/1,1755588,-423.151
NC_001964.1_10_1/1,2499932,-425.808
NC_001964.1_11_1/1,1755588,-426.923
NC_001964.1_12_1/1,1755588,-423.193
NC_001964.1_13_1/1,2955284,-424.216
NC_001964.1_14_1/1,1755588,-423.794
NC_001964.1_15_1/1,1755588,-424.316
NC_001964.1_16_1/1,2955284,-426.748
NC_001964.1_17_1/1,2955284,-423.931
NC_001964.1_18_1/1,1755588,-422.388
NC_001964.1_19_1/1,1755588,-429.286
NC_001964.1_20_1/1,2955284,-425.061
NC_001964.1_21_1/1,2955284,-425.323
NC_001964.1_22_1/1,1755588,-424.5
NC_001964.1_23_1/1,2955284,-429.041
NC_001964.1_24_1/1,2955284,-432.058
73498,3047840,-3.03152
NC_001964.1_0_0/2,2955284,-428.148
NC_001964.1_1_0/2,2499932,-427.247
NC_001964.1_2_0/2,1755588,-425.162
NC_001964.1_3_0/2,2499932,-425.628
NC_001964.1_4_0/2,2499932,-432.917
NC_001964.1_5_0/2,1755588,-430.616
NC_001964.1_6_0/2,1755588,-421.306
NC_001964.1_7_0/2,2955284,-426.408
NC_001964.1_8_0/2,1755588,-429.569
NC_001964.1_9_0/2,2499932,-426.609
NC_001964.1_10_0/2,1755588,-424.836
NC_001964.1_11_0/2,1755588,-420.292
NC_001964.1_12_0/2,1755588,-424.348
NC_001964.1_13_0/2,2499932,-430.011
NC_001964.1_14_0/2,2955284,-430.804
NC_001964.1_15_0/2,2955284,-427.17
NC_001964.1_16_0/2,2955284,-425.174
NC_001964.1_17_0/2,1755588,-423.492
NC_001964.1_18_0/2,2955284,-428.436
NC_001964.1_19_0/2,32625,-431.004
NC_001964.1_20_0/2,2499932,-433.518
NC_001964.1_21_0/2,1755588,-424.822
NC_001964.1_22_0/2,1755588,-431.801
NC_001964.1_23_0/2,1755588,-424.424
NC_001964.1_24_0/2,1755588,-421.641
NC_001964.1_0_1/2,1755588,-422.991
NC_001964.1_1_1/2,2955284,-424.505
NC_001964.1_2_1/2,2955284,-429.097
NC_001964.1_3_1/2,2955284,-424.207
NC_001964.1_4_1/2,1755588,-418.555
NC_001964.1_5_1/2,1755588,-425.72
NC_001964.1_6_1/2,1755588,-404.457
NC_001964.1_7_1/2,2955284,-423.303
NC_001964.1_8_1/2,2499932,-424.355
NC_001964.1_9_1/2,2955284,-426.348
NC_001964.1_10_1/2,2955284,-424.105
NC_001964.1_11_1/2,1755588,-422.674
NC_001964.1_12_1/2,2955284,-425.892
NC_001964.1_13_1/2,1755588,-415.655
NC_001964.1_14_1/2,2955284,-425.732
NC_001964.1_15_1/2,2955284,-425.867
NC_001964.1_16_1/2,2955284,-422.894
NC_001964.1_17_1/2,1755588,-421.658
NC_001964.1_18_1/2,1755588,-423.443
NC_001964.1_19_1/2,1755588,-425.237
NC_001964.1_20_1/2,1755588,-424.005
NC_001964.1_21_1/2,1755588,-426.641
NC_001964.1_22_1/2,1755588,-408.263
NC_001964.1_23_1/2,1755588,-426.937
NC_001964.1_24_1/2,1755588,-430.656
104580,3047840,-3.03152
NC_004209.1_0_1/1,1312874,-417.413
NC_004206.1_0_0/1,2508251,-407.652
NC_004206.1_1_0/1,3048297,-412.721
NC_004206.1_2_0/1,2508251,-411.016
NC_004206.1_3_0/1,631345,-401.356
NC_004206.1_0_1/1,2560597,-431.894
NC_004206.1_1_1/1,37961,-419.642
NC_004206.1_2_1/1,37961,-417.053
NC_004206.1_3_1/1,631345,-401.455
NC_004206.1_4_1/1,2845574,-424.434
NC_004205.1_0_1/1,2508252,-414.188
NC_004210.1_0_0/1,3048297,-413.258
NC_004210.1_0_1/1,2508237,-418.819
NC_004210.1_1_1/1,1986112,-404.997
NC_004199.1_0_0/1,631345,-388.34
NC_004199.1_1_0/1,631345,-400.781
NC_004199.1_0_1/1,631345,-395.316
NC_004199.1_1_1/1,631345,-400.806
NC_004212.1_0_0/1,442302,-424.447
NC_004212.1_0_1/1,37961,-414.694
NC_004213.1_0_0/1,3048297,-413.781
NC_004213.1_1_0/1,3048297,-417.727
NC_004213.1_2_0/1,631345,-402.316
NC_004213.1_0_1/1,631345,-402.316
NC_004213.1_1_1/1,631345,-400.268
NC_004213.1_2_1/1,3048297,-421.741
NC_004213.1_3_1/1,1312874,-411.803
NC_004214.1_0_0/1,2508252,-422.055
NC_004214.1_1_0/1,1312874,-412.97
NC_004214.1_2_0/1,2508251,-410.966
NC_004214.1_3_0/1,37961,-418.612
NC_004214.1_0_1/1,882768,-425.789
NC_004214.1_1_1/1,1312874,-410.96
NC_004214.1_2_1/1,2508251,-410.546
NC_004214.1_3_1/1,1986112,-410.247
NC_004215.1_0_0/1,2508251,-414.739
NC_004215.1_1_0/1,2508251,-411.09
NC_004215.1_2_0/1,2508251,-405.488
NC_004215.1_0_1/1,3048297,-410.418
NC_004215.1_1_1/1,405554,-417.926
NC_004215.1_2_1/1,631345,-393.276
NC_004216.1_0_0/1,2169814,-404.567
NC_004216.1_1_0/1,1312874,-415.836
NC_004216.1_0_1/1,2508251,-413.781
NC_004216.1_1_1/1,28295,-415.581
NC_004216.1_2_1/1,2508251,-415.02
NC_004208.1_0_0/1,3048297,-412.869
NC_004208.1_1_0/1,128818,-415.412
NC_004208.1_0_1/1,128818,-420.23
NC_004208.1_1_1/1,3048297,-412.65
104580,3047840,-3.03152
NC_004209.1_0_1/2,2955190,-420.144
NC_004206.1_0_0/2,37961,-410.216
NC_004206.1_1_0/2,1312874,-411.225
NC_004206.1_2_0/2,3048297,-422.491
NC_004206.1_3_0/2,2508237,-412.414
NC_004206.1_0_1/2,2955190,-433.583
NC_004206.1_1_1/2,2845574,-426.595
NC_004206.1_2_1/2,1312874,-411.573
NC_004206.1_3_1/2,631345,-403.796
NC_004206.1_4_1/2,2508237,-414.565
NC_004205.1_0_1/2,631345,-402.097
NC_004210.1_0_0/2,323118,-429.041
NC_004210.1_0_1/2,1312874,-418.114
NC_004210.1_1_1/2,1312874,-406.054
NC_004199.1_0_0/2,2955929,-410.794
NC_004199.1_1_0/2,2846037,-411.671
NC_004199.1_0_1/2,2846037,-415.059
NC_004199.1_1_1/2,2846037,-415.418
NC_004212.1_0_0/2,442302,-431.427
NC_004212.1_0_1/2,442302,-423.42
NC_004213.1_0_0/2,442302,-423.987
NC_004213.1_1_0/2,1312874,-411.311
NC_004213.1_2_0/2,1986112,-405.074
NC_004213.1_0_1/2,1312874,-406.278
NC_004213.1_1_1/2,1986112,-405.281
NC_004213.1_2_1/2,1105381,-423.393
NC_004213.1_3_1/2,3048297,-425.765
NC_004214.1_0_0/2,1312874,-418.88
NC_004214.1_1_0/2,2508237,-421.21
NC_004214.1_2_0/2,631345,-401.738
NC_004214.1_3_0/2,2508251,-408.83
NC_004214.1_0_1/2,1330068,-420.813
NC_004214.1_1_1/2,2508237,-423.942
NC_004214.1_2_1/2,28295,-423.688
NC_004214.1_3_1/2,2508233,-428.426
NC_004215.1_0_0/2,323118,-420.737
NC_004215.1_1_0/2,2508237,-420.997
NC_004215.1_2_0/2,882768,-424.175
NC_004215.1_0_1/2,1312874,-410.877
NC_004215.1_1_1/2,37961,-421.093
NC_004215.1_2_1/2,3048297,-421.298
NC_004216.1_0_0/2,2508251,-411.778
NC_004216.1_1_0/2,2169814,-412.635
NC_004216.1_0_1/2,882768,-423.812
NC_004216.1_1_1/2,1511781,-426.191
NC_004216.1_2_1/2,193121,-427.333
NC_004208.1_0_0/2,2499932,-428.823
NC_004208.1_1_0/2,631345,-409.736
