2955246,3047840,-3.03152
NC_004208.1_0_1/2,2508251,-410.081
NC_004208.1_1_1/2,631345,-387.747
667093,3047840,-3.03152
NC_014236.1_0_0/1,1982660,-421.977
NC_014236.1_0_1/1,323118,-420.761
NC_014236.1_1_1/1,1982660,-424.699
NC_014237.1_0_1/1,137475,-420.293
NC_014238.1_0_0/1,442302,-428.72
NC_014238.1_0_1/1,3048297,-413.423
NC_014238.1_1_1/1,2955929,-419.826
NC_014239.1_0_0/1,1986112,-415.962
NC_014239.1_0_1/1,3048297,-421.312
NC_014240.1_0_0/1,2734512,-420.794
NC_014240.1_0_1/1,1982660,-416.665
NC_014241.1_0_0/1,37961,-424.153
NC_014241.1_1_0/1,2955284,-427.27
NC_014241.1_2_0/1,442302,-423.521
NC_014241.1_3_0/1,3048297,-410.447
NC_014241.1_4_0/1,2508251,-415.167
NC_014241.1_5_0/1,1048434,-414.988
NC_014241.1_6_0/1,1986960,-423.15
NC_014241.1_7_0/1,2508251,-415.65
NC_014241.1_8_0/1,2734536,-414.622
NC_014241.1_9_0/1,1048434,-422.999
NC_014241.1_0_1/1,1330068,-421.73
NC_014241.1_1_1/1,2955929,-418.696
NC_014241.1_2_1/1,37961,-422.631
NC_014241.1_3_1/1,323118,-424.31
NC_014241.1_4_1/1,1330068,-419.829
NC_014241.1_5_1/1,2956521,-422.807
NC_014241.1_6_1/1,2508252,-414.939
NC_014241.1_7_1/1,37961,-417.322
NC_014241.1_8_1/1,1431460,-421.413
NC_014241.1_9_1/1,2955284,-424.909
NC_014242.1_0_0/1,694009,-419.785
NC_014242.1_1_0/1,2169814,-411.681
NC_014242.1_0_1/1,3048297,-414.62
NC_014242.1_1_1/1,882768,-428.229
NC_014242.1_2_1/1,28295,-423.207
NC_014243.1_0_0/1,3047840,-427.138
NC_014243.1_1_0/1,442302,-423.596
NC_014243.1_2_0/1,882768,-423.198
NC_014243.1_3_0/1,2846037,-424.443
NC_014243.1_0_1/1,2508237,-425.858
NC_014243.1_1_1/1,3048297,-421.769
NC_014243.1_2_1/1,2170052,-426.247
NC_014243.1_3_1/1,2846037,-417.327
NC_014243.1_4_1/1,3047840,-427.167
NC_014244.1_0_0/1,442302,-430.368
NC_014244.1_1_0/1,882768,-419.549
NC_014244.1_0_1/1,323118,-423.137
NC_014244.1_1_1/1,3047840,-428.731
NC_014245.1_0_0/1,1330068,-420.547
667093,3047840,-3.03152
NC_014236.1_0_0/2,442302,-425.317
NC_014236.1_0_1/2,1312874,-421.081
NC_014236.1_1_1/2,2956521,-422.119
NC_014237.1_0_1/2,2169937,-404.617
NC_014238.1_0_0/2,442302,-423.991
NC_014238.1_0_1/2,323118,-423.037
NC_014238.1_1_1/2,2169937,-415.573
NC_014239.1_0_0/2,2499932,-430.092
NC_014239.1_0_1/2,2560597,-428.976
NC_014240.1_0_0/2,3048297,-410.199
NC_014240.1_0_1/2,1982660,-423.434
NC_014241.1_0_0/2,323118,-423.834
NC_014241.1_1_0/2,3048343,-419.706
NC_014241.1_2_0/2,3048297,-415.916
NC_014241.1_3_0/2,2508233,-425.43
NC_014241.1_4_0/2,442302,-423.901
NC_014241.1_5_0/2,3048297,-423.379
NC_014241.1_6_0/2,323118,-421.033
NC_014241.1_7_0/2,882768,-426.811
NC_014241.1_8_0/2,882768,-424.228
NC_014241.1_9_0/2,1105381,-425.053
NC_014241.1_0_1/2,2955970,-426.587
NC_014241.1_1_1/2,882768,-419.757
NC_014241.1_2_1/2,2734536,-416.942
NC_014241.1_3_1/2,442302,-425.022
NC_014241.1_4_1/2,882768,-422.049
NC_014241.1_5_1/2,882768,-425.407
NC_014241.1_6_1/2,2846037,-421.182
NC_014241.1_7_1/2,1074325,-422.821
NC_014241.1_8_1/2,442302,-423.747
NC_014241.1_9_1/2,1312874,-418.954
NC_014242.1_0_0/2,2560597,-427.503
NC_014242.1_1_0/2,882768,-418.847
NC_014242.1_0_1/2,128818,-419.129
NC_014242.1_1_1/2,882768,-420.518
NC_014242.1_2_1/2,2560597,-428.078
NC_014243.1_0_0/2,1986960,-417.326
NC_014243.1_1_0/2,882768,-419.825
NC_014243.1_2_0/2,3048297,-422.283
NC_014243.1_3_0/2,442302,-424.931
NC_014243.1_0_1/2,3047840,-417.197
NC_014243.1_1_1/2,2508237,-421.578
NC_014243.1_2_1/2,1982660,-414.514
NC_014243.1_3_1/2,442302,-420.89
NC_014243.1_4_1/2,1330068,-421.58
NC_014244.1_0_0/2,2169965,-422.854
NC_014244.1_1_0/2,3047840,-425.013
NC_014244.1_0_1/2,2508251,-411.077
NC_014244.1_1_1/2,1755588,-422.811
NC_014245.1_0_0/2,2169814,-404.381
341721,3047840,-3.03152
NC_007666.1_0_0/1,631345,-397.835
NC_007666.1_1_0/1,1312874,-412.215
NC_007666.1_2_0/1,631345,-401.617
NC_007666.1_3_0/1,3048297,-408.383
NC_007666.1_4_0/1,631345,-400.043
NC_007666.1_0_1/1,631345,-393.027
NC_007666.1_1_1/1,2169814,-401.85
NC_007666.1_2_1/1,3048297,-406.821
NC_007666.1_3_1/1,2169814,-403.443
NC_007666.1_4_1/1,3048297,-421.29
NC_007667.1_0_0/1,1312874,-410.775
NC_007667.1_1_0/1,37961,-414.761
NC_007667.1_0_1/1,1312874,-409.178
NC_007667.1_1_1/1,1312874,-400.282
NC_007668.1_0_0/1,1312874,-408.875
NC_007668.1_0_1/1,3048297,-415.686
NC_007669.1_0_1/1,1312874,-402.492
NC_007670.1_0_1/1,1312874,-402.229
NC_007671.1_0_0/1,1312874,-414.732
NC_007671.1_1_0/1,1312874,-401.299
NC_007671.1_2_0/1,2955929,-415.45
NC_007671.1_3_0/1,1312874,-404.884
NC_007671.1_0_1/1,3048297,-415.716
NC_007671.1_1_1/1,37961,-421.531
NC_007671.1_2_1/1,1312874,-412.463
NC_007671.1_3_1/1,2508251,-410.442
NC_007672.1_0_0/1,1312874,-414.371
NC_007672.1_1_0/1,2169814,-411.926
NC_007672.1_2_0/1,3048297,-421.656
NC_007672.1_3_0/1,1312874,-424.078
NC_007672.1_4_0/1,3048297,-421.969
NC_007672.1_0_1/1,3048297,-420.751
NC_007672.1_1_1/1,1312874,-420.901
NC_007672.1_2_1/1,1312874,-416.959
NC_007672.1_3_1/1,1312874,-419.743
NC_007672.1_4_1/1,882768,-424.036
NC_007673.1_0_0/1,1312874,-410.235
NC_007673.1_1_0/1,2169814,-390.92
NC_007673.1_2_0/1,1312874,-404.33
NC_007673.1_3_0/1,2169814,-398.115
NC_007673.1_4_0/1,2169937,-399.098
NC_007673.1_5_0/1,631345,-404.951
NC_007673.1_0_1/1,2169814,-402.371
NC_007673.1_1_1/1,442302,-422.553
NC_007673.1_2_1/1,631345,-401.22
NC_007673.1_3_1/1,37961,-420.841
NC_007673.1_4_1/1,631345,-393.014
NC_007673.1_5_1/1,2169814,-401.668
NC_007673.1_6_1/1,2169814,-408.945
NC_007674.1_0_0/1,2169814,-411.709
341721,3047840,-3.03152
NC_007666.1_0_0/2,631345,-398.07
NC_007666.1_1_0/2,2169814,-411.429
NC_007666.1_2_0/2,1312874,-407.282
NC_007666.1_3_0/2,2169814,-409.791
NC_007666.1_4_0/2,1986118,-420.451
NC_007666.1_0_1/2,2169814,-403.154
NC_007666.1_1_1/2,3048297,-406.468
NC_007666.1_2_1/2,1312874,-416.887
NC_007666.1_3_1/2,3048297,-406.117
NC_007666.1_4_1/2,1312874,-420.264
NC_007667.1_0_0/2,631345,-409.849
NC_007667.1_1_0/2,631345,-403.399
NC_007667.1_0_1/2,631345,-399.296
NC_007667.1_1_1/2,1312874,-412.271
NC_007668.1_0_0/2,28295,-420.138
NC_007668.1_0_1/2,631345,-397.839
NC_007669.1_0_1/2,1312874,-409.699
NC_007670.1_0_1/2,1312874,-419.896
NC_007671.1_0_0/2,1312874,-404.812
NC_007671.1_1_0/2,1312874,-407.684
NC_007671.1_2_0/2,631345,-397.163
NC_007671.1_3_0/2,631345,-405.161
NC_007671.1_0_1/2,3048297,-419.285
NC_007671.1_1_1/2,1312874,-409.102
NC_007671.1_2_1/2,631345,-400.294
NC_007671.1_3_1/2,1312874,-402.02
NC_007672.1_0_0/2,1312874,-418.306
NC_007672.1_1_0/2,1312874,-416.855
NC_007672.1_2_0/2,1312874,-414.566
NC_007672.1_3_0/2,1312874,-415.815
NC_007672.1_4_0/2,1312874,-414.429
NC_007672.1_0_1/2,1312874,-412.007
NC_007672.1_1_1/2,1312874,-417.494
NC_007672.1_2_1/2,1312874,-413.023
NC_007672.1_3_1/2,1312874,-413.023
NC_007672.1_4_1/2,3048297,-422.304
NC_007673.1_0_0/2,2169814,-403.145
NC_007673.1_1_0/2,631345,-406.184
NC_007673.1_2_0/2,1312874,-410.137
NC_007673.1_3_0/2,3048297,-427.754
NC_007673.1_4_0/2,1312874,-416.709
NC_007673.1_5_0/2,2169814,-412.318
NC_007673.1_0_1/2,323118,-420.539
NC_007673.1_1_1/2,1312874,-409.664
NC_007673.1_2_1/2,2169814,-413.434
NC_007673.1_3_1/2,137475,-419.617
NC_007673.1_4_1/2,1312874,-412.237
NC_007673.1_5_1/2,323118,-430.412
NC_007673.1_6_1/2,3048297,-428.325
NC_007674.1_0_0/2,631345,-365.52
483537,3047840,-3.03152
NC_010984.1_0_0/1,2560597,-427.994
NC_010984.1_1_0/1,1755588,-425.136
NC_010984.1_2_0/1,1755588,-427.817
NC_010984.1_0_1/1,1755588,-423.163
NC_010984.1_1_1/1,12465,-418.894
NC_010984.1_2_1/1,2955284,-423.916
NC_010989.1_0_0/1,1755588,-422.851
NC_010989.1_1_0/1,1755588,-420.13
NC_010989.1_2_0/1,2955284,-428.106
NC_010989.1_3_0/1,1755588,-428.92
NC_010989.1_4_0/1,2955284,-427.331
NC_010989.1_5_0/1,1755588,-424.137
NC_010989.1_0_1/1,2955284,-427.47
NC_010989.1_1_1/1,2560597,-427.597
NC_010989.1_2_1/1,2499932,-424.806
NC_010989.1_3_1/1,2499932,-424.522
NC_010989.1_4_1/1,2955284,-426.503
NC_010989.1_5_1/1,390157,-417.962
NC_010989.1_6_1/1,390157,-425.08
NC_010990.1_0_0/1,1755588,-425.003
NC_010990.1_1_0/1,1755588,-421.842
NC_010990.1_2_0/1,1755588,-419.048
NC_010990.1_3_0/1,2499932,-425.792
NC_010990.1_4_0/1,1755588,-418.793
NC_010990.1_5_0/1,1755588,-421.993
NC_010990.1_6_0/1,1755588,-418.258
NC_010990.1_7_0/1,2955284,-428.762
NC_010990.1_8_0/1,1755588,-421.814
NC_010990.1_9_0/1,2955284,-425.251
NC_010990.1_0_1/1,2955284,-419.376
NC_010990.1_1_1/1,2955284,-424.458
NC_010990.1_2_1/1,1755588,-418.813
NC_010990.1_3_1/1,1755588,-425.182
NC_010990.1_4_1/1,1755588,-420.394
NC_010990.1_5_1/1,2955284,-424.13
NC_010990.1_6_1/1,1755588,-421.047
NC_010990.1_7_1/1,1755588,-427.442
NC_010990.1_8_1/1,2955284,-425.363
NC_010990.1_9_1/1,1755588,-421.732
NC_010990.1_10_1/1,1755588,-422.984
NC_010991.1_0_0/1,1755588,-420.192
NC_010991.1_1_0/1,1755588,-420.262
NC_010991.1_2_0/1,312185,-422.843
NC_010991.1_3_0/1,95342,-423.953
NC_010991.1_4_0/1,1755588,-419.939
NC_010991.1_0_1/1,2560597,-423.764
NC_010991.1_1_1/1,1755588,-419.612
NC_010991.1_2_1/1,2560597,-422.47
NC_010991.1_3_1/1,390157,-423.837
NC_010991.1_4_1/1,1755588,-422.695
483537,3047840,-3.03152
NC_010984.1_0_0/2,2499932,-426.832
NC_010984.1_1_0/2,2955284,-432.984
NC_010984.1_2_0/2,2955284,-433.111
NC_010984.1_0_1/2,1239574,-422.28
NC_010984.1_1_1/2,1755588,-427.608
NC_010984.1_2_1/2,2955284,-431.829
NC_010989.1_0_0/2,2955284,-426.46
NC_010989.1_1_0/2,1755588,-422.404
NC_010989.1_2_0/2,1755588,-417.974
NC_010989.1_3_0/2,1755588,-425.198
NC_010989.1_4_0/2,2499932,-425.584
NC_010989.1_5_0/2,1755588,-422.471
NC_010989.1_0_1/2,2955284,-426.541
NC_010989.1_1_1/2,2955284,-429.273
NC_010989.1_2_1/2,1755588,-423.719
NC_010989.1_3_1/2,2955190,-418.135
NC_010989.1_4_1/2,2955263,-419.104
NC_010989.1_5_1/2,2955284,-427.307
NC_010989.1_6_1/2,1755588,-419.076
NC_010990.1_0_0/2,2955284,-423.949
NC_010990.1_1_0/2,1755588,-426.409
NC_010990.1_2_0/2,2499932,-426.451
NC_010990.1_3_0/2,1755588,-424.03
NC_010990.1_4_0/2,1755588,-419.847
NC_010990.1_5_0/2,2955284,-420.645
NC_010990.1_6_0/2,1755588,-423.352
NC_010990.1_7_0/2,2955284,-428.066
NC_010990.1_8_0/2,1755588,-422.357
NC_010990.1_9_0/2,390157,-429.24
NC_010990.1_0_1/2,1755588,-421.911
NC_010990.1_1_1/2,390157,-428.379
NC_010990.1_2_1/2,2499932,-429.841
NC_010990.1_3_1/2,2955284,-424.722
NC_010990.1_4_1/2,1755588,-418.38
NC_010990.1_5_1/2,2499932,-423.325
NC_010990.1_6_1/2,2560597,-423.667
NC_010990.1_7_1/2,2955284,-418.95
NC_010990.1_8_1/2,2499622,-425.634
NC_010990.1_9_1/2,1755588,-427.704
NC_010990.1_10_1/2,1755588,-419.677
NC_010991.1_0_0/2,1755588,-432.606
NC_010991.1_1_0/2,193121,-433.454
NC_010991.1_2_0/2,2499932,-427.347
NC_010991.1_3_0/2,1755588,-433.113
NC_010991.1_4_0/2,1755588,-423.855
NC_010991.1_0_1/2,1755588,-433.277
NC_010991.1_1_1/2,1755588,-434.798
NC_010991.1_2_1/2,1755588,-423.052
NC_010991.1_3_1/2,2955284,-423.266
NC_010991.1_4_1/2,2955263,-421.659
2170233,3047840,-3.03152
NC_001641.1_0_0/1,693066,-418.406
NC_001641.1_1_0/1,1312874,-413.088
NC_001641.1_2_0/1,3047771,-408.751
NC_001641.1_3_0/1,3048297,-419.968
NC_001641.1_4_0/1,128818,-415.952
NC_001641.1_5_0/1,2560597,-431.617
NC_001641.1_6_0/1,693066,-424.134
NC_001641.1_7_0/1,3048297,-425.798
NC_001641.1_8_0/1,442302,-429.598
NC_001641.1_9_0/1,2956634,-416.368
NC_001641.1_10_0/1,2499622,-426.712
NC_001641.1_11_0/1,1986960,-424.239
NC_001641.1_12_0/1,2846037,-418.13
NC_001641.1_13_0/1,2956634,-415.784
NC_001641.1_14_0/1,2499622,-431.614
NC_001641.1_15_0/1,2508251,-415.009
NC_001641.1_16_0/1,1312874,-416.417
NC_001641.1_17_0/1,3047771,-408.905
NC_001641.1_18_0/1,2560293,-410.37
NC_001641.1_19_0/1,2846037,-421.365
NC_001641.1_20_0/1,2955263,-422.611
NC_001641.1_21_0/1,442302,-424.936
NC_001641.1_22_0/1,37961,-415.782
NC_001641.1_23_0/1,3047840,-431.059
NC_001641.1_24_0/1,2845574,-421.459
NC_001641.1_0_1/1,2169937,-408.451
NC_001641.1_1_1/1,1074325,-426.125
NC_001641.1_2_1/1,12092,-406.62
NC_001641.1_3_1/1,3047840,-421.15
NC_001641.1_4_1/1,2846037,-423.071
NC_001641.1_5_1/1,2955263,-410.42
NC_001641.1_6_1/1,2508233,-430.16
NC_001641.1_7_1/1,1986118,-415.185
NC_001641.1_8_1/1,442302,-430.876
NC_001641.1_9_1/1,1312874,-411.22
NC_001641.1_10_1/1,323118,-428.774
NC_001641.1_11_1/1,2846037,-418.13
NC_001641.1_12_1/1,1048434,-419.328
NC_001641.1_13_1/1,137475,-416.947
NC_001641.1_14_1/1,442302,-424.933
NC_001641.1_15_1/1,1986960,-422.89
NC_001641.1_16_1/1,2955263,-424.736
NC_001641.1_17_1/1,37961,-414.485
NC_001641.1_18_1/1,2956634,-416.972
NC_001641.1_19_1/1,3047840,-422.544
NC_001641.1_20_1/1,405554,-414.826
NC_001641.1_21_1/1,2499622,-426.363
NC_001641.1_22_1/1,3047840,-420.888
NC_001641.1_23_1/1,2845574,-419.914
NC_001641.1_24_1/1,3048320,-423.333
2170233,3047840,-3.03152
NC_001641.1_0_0/2,1105381,-424.297
NC_001641.1_1_0/2,2845574,-423.011
NC_001641.1_2_0/2,1986118,-416.836
NC_001641.1_3_0/2,1074325,-423.62
NC_001641.1_4_0/2,323118,-429.076
NC_001641.1_5_0/2,2508251,-414.905
NC_001641.1_6_0/2,1330068,-420.239
NC_001641.1_7_0/2,37961,-415.957
NC_001641.1_8_0/2,3047840,-426.047
NC_001641.1_9_0/2,37961,-417.088
NC_001641.1_10_0/2,1986960,-422.654
NC_001641.1_11_0/2,3048320,-424.938
NC_001641.1_12_0/2,2508251,-413.435
NC_001641.1_13_0/2,3048297,-419.401
NC_001641.1_14_0/2,323118,-425.022
NC_001641.1_15_0/2,12465,-426.891
NC_001641.1_16_0/2,37961,-419.602
NC_001641.1_17_0/2,12465,-426.904
NC_001641.1_18_0/2,694009,-412.226
NC_001641.1_19_0/2,2508251,-418.982
NC_001641.1_20_0/2,3048297,-427.535
NC_001641.1_21_0/2,2508233,-425.795
NC_001641.1_22_0/2,128818,-418.41
NC_001641.1_23_0/2,2508233,-425.929
NC_001641.1_24_0/2,2956521,-411.591
NC_001641.1_0_1/2,694009,-415.995
NC_001641.1_1_1/2,3048297,-422.738
NC_001641.1_2_1/2,2955263,-422.298
NC_001641.1_3_1/2,323118,-426.272
NC_001641.1_4_1/2,405554,-416.628
NC_001641.1_5_1/2,2169814,-407.62
NC_001641.1_6_1/2,2501969,-426.571
NC_001641.1_7_1/2,2846037,-418.055
NC_001641.1_8_1/2,405554,-413.106
NC_001641.1_9_1/2,28295,-422.869
NC_001641.1_10_1/2,3048297,-417.294
NC_001641.1_11_1/2,2169814,-414.001
NC_001641.1_12_1/2,2508237,-421.195
NC_001641.1_13_1/2,1074325,-427.061
NC_001641.1_14_1/2,1330068,-420.224
NC_001641.1_15_1/2,2508233,-424.259
NC_001641.1_16_1/2,2846037,-413.828
NC_001641.1_17_1/2,2955970,-425.692
NC_001641.1_18_1/2,2499622,-426.762
NC_001641.1_19_1/2,2956634,-416.607
NC_001641.1_20_1/2,442302,-430.901
NC_001641.1_21_1/2,2508252,-417.071
NC_001641.1_22_1/2,32625,-426.409
NC_001641.1_23_1/2,323118,-422.8
NC_001641.1_24_1/2,3048297,-423.837
2560479,3047840,-3.03152
NC_027563.1_0_0/1,2560597,-429.04
NC_027563.1_0_1/1,2560597,-421.271
NC_027564.1_0_0/1,28295,-420.499
NC_027564.1_1_0/1,95342,-422.06
NC_027564.1_2_0/1,2499932,-431.136
NC_027564.1_3_0/1,2170052,-429.282
NC_027564.1_0_1/1,2560597,-422.72
NC_027564.1_1_1/1,1982660,-419.766
NC_027564.1_2_1/1,2560597,-426.494
NC_027564.1_3_1/1,1982660,-420.344
NC_027564.1_4_1/1,2499932,-431.119
NC_027565.1_0_0/1,95342,-421.413
NC_027565.1_1_0/1,2560597,-430.789
NC_027565.1_2_0/1,882768,-427.992
NC_027565.1_3_0/1,2508233,-426.475
NC_027565.1_4_0/1,2499932,-427.304
NC_027565.1_5_0/1,95342,-424.648
NC_027565.1_6_0/1,2499932,-426.801
NC_027565.1_7_0/1,2560597,-428.973
NC_027565.1_8_0/1,442302,-423.546
NC_027565.1_9_0/1,95342,-420.961
NC_027565.1_10_0/1,95342,-422.969
NC_027565.1_11_0/1,2499932,-428.33
NC_027565.1_12_0/1,95342,-422.969
NC_027565.1_13_0/1,2560597,-427.407
NC_027565.1_14_0/1,2499932,-425.964
NC_027565.1_15_0/1,2560597,-432.639
NC_027565.1_16_0/1,2170052,-423.895
NC_027565.1_17_0/1,2560597,-428.807
NC_027565.1_0_1/1,95342,-420.579
NC_027565.1_1_1/1,2499932,-429.642
NC_027565.1_2_1/1,323118,-427.452
NC_027565.1_3_1/1,2560597,-422.532
NC_027565.1_4_1/1,2560597,-425.213
NC_027565.1_5_1/1,3047840,-423.168
NC_027565.1_6_1/1,2499932,-428.083
NC_027565.1_7_1/1,2499932,-427.709
NC_027565.1_8_1/1,2499932,-429.47
NC_027565.1_9_1/1,1986118,-419.134
NC_027565.1_10_1/1,2499932,-425.176
NC_027565.1_11_1/1,2499932,-425.598
NC_027565.1_12_1/1,2499932,-425.247
NC_027565.1_13_1/1,95342,-421.415
NC_027565.1_14_1/1,2560597,-430.478
NC_027565.1_15_1/1,882768,-428.2
NC_027565.1_16_1/1,3047840,-420.662
NC_027565.1_17_1/1,2170052,-423.895
NC_027565.1_18_1/1,2955284,-428.955
NC_027566.1_0_0/1,2499932,-420.938
NC_027566.1_0_1/1,323118,-423.837
2560479,3047840,-3.03152
NC_027563.1_0_0/2,442302,-430.068
NC_027563.1_0_1/2,442302,-427.148
NC_027564.1_0_0/2,2560597,-421.347
NC_027564.1_1_0/2,95342,-417.666
NC_027564.1_2_0/2,2560597,-430.584
NC_027564.1_3_0/2,3048297,-428.54
NC_027564.1_0_1/2,693066,-419.741
NC_027564.1_1_1/2,2560597,-421.717
NC_027564.1_2_1/2,2955190,-432.9
NC_027564.1_3_1/2,2499932,-421.382
NC_027564.1_4_1/2,95342,-422.883
NC_027565.1_0_0/2,2955284,-424.711
NC_027565.1_1_0/2,2499932,-426.134
NC_027565.1_2_0/2,3047840,-424.799
NC_027565.1_3_0/2,2955284,-427.473
NC_027565.1_4_0/2,2499932,-429.325
NC_027565.1_5_0/2,2499932,-426.592
NC_027565.1_6_0/2,2560597,-428.458
NC_027565.1_7_0/2,12465,-423.453
NC_027565.1_8_0/2,2560597,-426.967
NC_027565.1_9_0/2,2955284,-425.983
NC_027565.1_10_0/2,2560597,-425.707
NC_027565.1_11_0/2,2499932,-426.655
NC_027565.1_12_0/2,442302,-425.854
NC_027565.1_13_0/2,3047840,-423.823
NC_027565.1_14_0/2,2560597,-428.557
NC_027565.1_15_0/2,2560597,-426.099
NC_027565.1_16_0/2,12465,-422.935
NC_027565.1_17_0/2,1986118,-424.644
NC_027565.1_0_1/2,2499932,-428.291
NC_027565.1_1_1/2,2499932,-429.524
NC_027565.1_2_1/2,2499932,-421.325
NC_027565.1_3_1/2,95342,-419.6
NC_027565.1_4_1/2,2499932,-425.016
NC_027565.1_5_1/2,2508233,-425.363
NC_027565.1_6_1/2,2955284,-426.52
NC_027565.1_7_1/2,12465,-423.9
NC_027565.1_8_1/2,2499932,-426.261
NC_027565.1_9_1/2,2560597,-427.401
NC_027565.1_10_1/2,12465,-424.804
NC_027565.1_11_1/2,2955284,-424.309
NC_027565.1_12_1/2,2955284,-423.919
NC_027565.1_13_1/2,2499932,-427.705
NC_027565.1_14_1/2,2499932,-426.178
NC_027565.1_15_1/2,2560597,-422.564
NC_027565.1_16_1/2,323118,-424.132
NC_027565.1_17_1/2,2499932,-426.12
NC_027565.1_18_1/2,3047840,-425.29
NC_027566.1_0_0/2,882768,-429.698
NC_027566.1_0_1/2,2499932,-427.188
