2169725,3047840,-3.03152
NC_012212.1_0_0/1,1330068,-420.029
NC_012212.1_1_0/1,12558,-420.758
NC_012212.1_2_0/1,2956139,-420.86
NC_012212.1_3_0/1,37961,-417.558
NC_012212.1_4_0/1,37961,-419.774
NC_012212.1_5_0/1,37961,-417.652
NC_012212.1_6_0/1,631345,-378.589
NC_012212.1_7_0/1,2508251,-415.337
NC_012212.1_8_0/1,1431460,-420.251
NC_012212.1_9_0/1,2955929,-419.635
NC_012212.1_10_0/1,1986960,-420.765
NC_012212.1_11_0/1,1312874,-414.533
NC_012212.1_12_0/1,2494552,-421.306
NC_012212.1_13_0/1,2955993,-415.12
NC_012212.1_14_0/1,2955993,-426.772
NC_012212.1_15_0/1,2169814,-405.009
NC_012212.1_16_0/1,128818,-417.609
NC_012212.1_17_0/1,3048297,-427.107
NC_012212.1_18_0/1,1986960,-425.526
NC_012212.1_19_0/1,3048297,-410.143
NC_012212.1_20_0/1,2955970,-427.552
NC_012212.1_21_0/1,12092,-408.086
NC_012212.1_22_0/1,2845574,-420.848
NC_012212.1_23_0/1,1985983,-411.537
NC_012212.1_24_0/1,2846037,-412.527
NC_012212.1_0_1/1,2169937,-415.144
NC_012212.1_1_1/1,3048297,-409.799
NC_012212.1_2_1/1,2955993,-413.488
NC_012212.1_3_1/1,37961,-418.679
NC_012212.1_4_1/1,2169814,-402.606
NC_012212.1_5_1/1,1986960,-424.239
NC_012212.1_6_1/1,2955993,-415.818
NC_012212.1_7_1/1,2955993,-424.118
NC_012212.1_8_1/1,2955970,-425.37
NC_012212.1_9_1/1,2955993,-417.032
NC_012212.1_10_1/1,74501,-407.138
NC_012212.1_11_1/1,37961,-409.533
NC_012212.1_12_1/1,3047688,-430.304
NC_012212.1_13_1/1,2508237,-413.76
NC_012212.1_14_1/1,12465,-423.864
NC_012212.1_15_1/1,2560287,-416.925
NC_012212.1_16_1/1,1986960,-422.602
NC_012212.1_17_1/1,1986960,-423.152
NC_012212.1_18_1/1,631345,-384.583
NC_012212.1_19_1/1,631345,-407.019
NC_012212.1_20_1/1,2508251,-415.956
NC_012212.1_21_1/1,2169814,-408.867
NC_012212.1_22_1/1,1330068,-420.838
NC_012212.1_23_1/1,2846037,-416.776
NC_012212.1_24_1/1,2169814,-402.825
2169725,3047840,-3.03152
NC_012212.1_0_0/2,2169814,-401.597
NC_012212.1_1_0/2,3047840,-429.029
NC_012212.1_2_0/2,2955993,-415.731
NC_012212.1_3_0/2,37961,-418.81
NC_012212.1_4_0/2,2955993,-421.546
NC_012212.1_5_0/2,2169814,-407.193
NC_012212.1_6_0/2,2955993,-415.026
NC_012212.1_7_0/2,323118,-425.348
NC_012212.1_8_0/2,2560597,-426.784
NC_012212.1_9_0/2,37961,-417.466
NC_012212.1_10_0/2,2955190,-421.743
NC_012212.1_11_0/2,1986960,-420.049
NC_012212.1_12_0/2,2508252,-415.907
NC_012212.1_13_0/2,2955190,-426.846
NC_012212.1_14_0/2,2955190,-425.009
NC_012212.1_15_0/2,2845574,-415.104
NC_012212.1_16_0/2,1312874,-411.117
NC_012212.1_17_0/2,631345,-393.538
NC_012212.1_18_0/2,2955993,-419.392
NC_012212.1_19_0/2,3048297,-423.269
NC_012212.1_20_0/2,2955993,-415.088
NC_012212.1_21_0/2,2560293,-413.605
NC_012212.1_22_0/2,2169814,-405.487
NC_012212.1_23_0/2,2560308,-419.771
NC_012212.1_24_0/2,1312874,-406.615
NC_012212.1_0_1/2,1986113,-425.308
NC_012212.1_1_1/2,2169814,-407.198
NC_012212.1_2_1/2,1986960,-421.963
NC_012212.1_3_1/2,882768,-424.287
NC_012212.1_4_1/2,1986960,-424.477
NC_012212.1_5_1/2,1986112,-404.637
NC_012212.1_6_1/2,128818,-414.031
NC_012212.1_7_1/2,35612,-418.307
NC_012212.1_8_1/2,882768,-428.337
NC_012212.1_9_1/2,2169937,-418.517
NC_012212.1_10_1/2,2169814,-401.95
NC_012212.1_11_1/2,2734536,-417.189
NC_012212.1_12_1/2,2955970,-423.072
NC_012212.1_13_1/2,2846037,-408.805
NC_012212.1_14_1/2,2169814,-407.133
NC_012212.1_15_1/2,2955993,-420.554
NC_012212.1_16_1/2,2955993,-411.401
NC_012212.1_17_1/2,2169853,-404.544
NC_012212.1_18_1/2,2169814,-401.229
NC_012212.1_19_1/2,2169937,-413.529
NC_012212.1_20_1/2,3048297,-410.378
NC_012212.1_21_1/2,1312874,-407.786
NC_012212.1_22_1/2,1986112,-417.653
NC_012212.1_23_1/2,442302,-422.952
NC_012212.1_24_1/2,3047688,-423.226
2734500,3047840,-3.03152
NC_046961.1_0_0/1,2508237,-418.056
NC_046961.1_1_0/1,2845574,-420.852
NC_046961.1_2_0/1,694009,-422.845
NC_046961.1_3_0/1,95342,-423.952
NC_046961.1_4_0/1,2508233,-424.872
NC_046961.1_5_0/1,2956521,-423.663
NC_046961.1_6_0/1,2846037,-416.666
NC_046961.1_7_0/1,1431460,-419.684
NC_046961.1_8_0/1,2501969,-424.84
NC_046961.1_9_0/1,32625,-426.202
NC_046961.1_10_0/1,2956521,-421.645
NC_046961.1_11_0/1,12558,-424.42
NC_046961.1_12_0/1,1105381,-427.057
NC_046961.1_13_0/1,442302,-426.339
NC_046961.1_14_0/1,28295,-417.805
NC_046961.1_15_0/1,2734512,-422.897
NC_046961.1_16_0/1,2170052,-429.135
NC_046961.1_17_0/1,1431460,-414.762
NC_046961.1_18_0/1,442302,-428.571
NC_046961.1_19_0/1,2956521,-424.384
NC_046961.1_20_0/1,112437,-422.546
NC_046961.1_21_0/1,74501,-415.763
NC_046961.1_22_0/1,2508237,-421.617
NC_046961.1_23_0/1,2170052,-424.572
NC_046961.1_24_0/1,2499932,-427.299
NC_046961.1_0_1/1,1986113,-425.224
NC_046961.1_1_1/1,2955284,-428.395
NC_046961.1_2_1/1,128818,-416.279
NC_046961.1_3_1/1,3047840,-418.419
NC_046961.1_4_1/1,1105381,-428.063
NC_046961.1_5_1/1,1986118,-416.231
NC_046961.1_6_1/1,1330068,-421.939
NC_046961.1_7_1/1,3047840,-424.201
NC_046961.1_8_1/1,2734512,-421.635
NC_046961.1_9_1/1,2956521,-424.562
NC_046961.1_10_1/1,442302,-428.904
NC_046961.1_11_1/1,32625,-427.148
NC_046961.1_12_1/1,3047840,-426.291
NC_046961.1_13_1/1,2169814,-416.172
NC_046961.1_14_1/1,2560597,-425.658
NC_046961.1_15_1/1,2169853,-410.777
NC_046961.1_16_1/1,2560597,-423.306
NC_046961.1_17_1/1,2845574,-417.122
NC_046961.1_18_1/1,2956521,-422.044
NC_046961.1_19_1/1,3047840,-419.524
NC_046961.1_20_1/1,442302,-428.585
NC_046961.1_21_1/1,28295,-420.688
NC_046961.1_22_1/1,2955284,-424.468
NC_046961.1_23_1/1,3048320,-425.633
NC_046961.1_24_1/1,1511776,-421.573
2734500,3047840,-3.03152
NC_046961.1_0_0/2,3047840,-422.493
NC_046961.1_1_0/2,3047840,-421.038
NC_046961.1_2_0/2,2955970,-426.062
NC_046961.1_3_0/2,2956139,-418.869
NC_046961.1_4_0/2,2560308,-421.66
NC_046961.1_5_0/2,194965,-418.65
NC_046961.1_6_0/2,3047840,-423.355
NC_046961.1_7_0/2,2030964,-430.331
NC_046961.1_8_0/2,3047840,-424.114
NC_046961.1_9_0/2,2955970,-426.062
NC_046961.1_10_0/2,2955970,-425.665
NC_046961.1_11_0/2,2956521,-421.095
NC_046961.1_12_0/2,12558,-420.419
NC_046961.1_13_0/2,2955263,-424.029
NC_046961.1_14_0/2,405554,-415.495
NC_046961.1_15_0/2,3047840,-420.907
NC_046961.1_16_0/2,2508233,-421.725
NC_046961.1_17_0/2,41764,-424.188
NC_046961.1_18_0/2,1105381,-427.289
NC_046961.1_19_0/2,3048297,-421.469
NC_046961.1_20_0/2,1986960,-416.09
NC_046961.1_21_0/2,2560287,-422.931
NC_046961.1_22_0/2,2956521,-414.773
NC_046961.1_23_0/2,2560597,-424.69
NC_046961.1_24_0/2,693066,-415.098
NC_046961.1_0_1/2,2955190,-424.093
NC_046961.1_1_1/2,2170052,-429.015
NC_046961.1_2_1/2,2956521,-419.364
NC_046961.1_3_1/2,3047840,-425.703
NC_046961.1_4_1/2,2845574,-419.795
NC_046961.1_5_1/2,2499932,-430.251
NC_046961.1_6_1/2,95342,-421.685
NC_046961.1_7_1/2,2956521,-414.758
NC_046961.1_8_1/2,2501965,-428.422
NC_046961.1_9_1/2,1986960,-414.873
NC_046961.1_10_1/2,2734512,-422.823
NC_046961.1_11_1/2,882768,-428.558
NC_046961.1_12_1/2,1914568,-419.651
NC_046961.1_13_1/2,12558,-426.778
NC_046961.1_14_1/2,1755588,-428.571
NC_046961.1_15_1/2,12465,-421.309
NC_046961.1_16_1/2,693066,-424.396
NC_046961.1_17_1/2,1312874,-423.866
NC_046961.1_18_1/2,1986118,-428.223
NC_046961.1_19_1/2,3047840,-416.232
NC_046961.1_20_1/2,3048297,-419.848
NC_046961.1_21_1/2,37961,-419.571
NC_046961.1_22_1/2,1986112,-415.998
NC_046961.1_23_1/2,194965,-419.291
NC_046961.1_24_1/2,2956634,-414.876
336959,3047840,-3.03152
NC_003790.1_0_0/1,312185,-423.144
NC_003790.1_1_0/1,312185,-420.29
NC_003790.1_2_0/1,1330068,-415.213
NC_003790.1_3_0/1,694009,-417.833
NC_003790.1_4_0/1,37961,-409.39
NC_003790.1_5_0/1,693066,-417.512
NC_003790.1_6_0/1,3048320,-419.767
NC_003790.1_7_0/1,1914568,-418.552
NC_003790.1_8_0/1,3048320,-420.504
NC_003790.1_9_0/1,312185,-424.573
NC_003790.1_10_0/1,2030964,-418.531
NC_003790.1_11_0/1,2501969,-422.252
NC_003790.1_12_0/1,1986960,-424.132
NC_003790.1_13_0/1,1986118,-419.473
NC_003790.1_14_0/1,1048434,-412.84
NC_003790.1_15_0/1,312185,-423.708
NC_003790.1_16_0/1,128818,-413.001
NC_003790.1_17_0/1,2955284,-427.029
NC_003790.1_18_0/1,2508252,-418.947
NC_003790.1_19_0/1,128818,-415.719
NC_003790.1_20_0/1,2955929,-420.102
NC_003790.1_21_0/1,405554,-410.577
NC_003790.1_22_0/1,2955929,-420.962
NC_003790.1_23_0/1,37961,-419.845
NC_003790.1_24_0/1,1431460,-419.371
NC_003790.1_0_1/1,3048320,-422.991
NC_003790.1_1_1/1,405554,-415.59
NC_003790.1_2_1/1,1986118,-420.83
NC_003790.1_3_1/1,2734512,-420.17
NC_003790.1_4_1/1,1986118,-422.899
NC_003790.1_5_1/1,1986113,-426.803
NC_003790.1_6_1/1,693066,-414.171
NC_003790.1_7_1/1,312185,-421.101
NC_003790.1_8_1/1,2499685,-423.923
NC_003790.1_9_1/1,1105381,-422.784
NC_003790.1_10_1/1,1239574,-423.815
NC_003790.1_11_1/1,74501,-416.709
NC_003790.1_12_1/1,312185,-413.837
NC_003790.1_13_1/1,3048320,-426.947
NC_003790.1_14_1/1,312185,-419.054
NC_003790.1_15_1/1,1048434,-416.516
NC_003790.1_16_1/1,1986118,-411.689
NC_003790.1_17_1/1,2955263,-422.724
NC_003790.1_18_1/1,2955263,-418.809
NC_003790.1_19_1/1,35612,-419.16
NC_003790.1_20_1/1,1105381,-430.375
NC_003790.1_21_1/1,12558,-423.198
NC_003790.1_22_1/1,3048320,-424.332
NC_003790.1_23_1/1,1986113,-422.883
NC_003790.1_24_1/1,2560293,-420.123
336959,3047840,-3.03152
NC_003790.1_0_0/2,2734512,-418.656
NC_003790.1_1_0/2,3047771,-418.434
NC_003790.1_2_0/2,693066,-408.762
NC_003790.1_3_0/2,3048320,-419.941
NC_003790.1_4_0/2,405554,-405.736
NC_003790.1_5_0/2,1431460,-422.39
NC_003790.1_6_0/2,2734512,-424.705
NC_003790.1_7_0/2,2030964,-426.646
NC_003790.1_8_0/2,312185,-420.62
NC_003790.1_9_0/2,2030964,-424.514
NC_003790.1_10_0/2,2560308,-420.867
NC_003790.1_11_0/2,12558,-420.303
NC_003790.1_12_0/2,12558,-421.368
NC_003790.1_13_0/2,312185,-418.593
NC_003790.1_14_0/2,128818,-412.34
NC_003790.1_15_0/2,693066,-424.475
NC_003790.1_16_0/2,2560293,-420.479
NC_003790.1_17_0/2,2560287,-414.345
NC_003790.1_18_0/2,194965,-422.757
NC_003790.1_19_0/2,693066,-422.258
NC_003790.1_20_0/2,2955263,-415.486
NC_003790.1_21_0/2,2499685,-424.512
NC_003790.1_22_0/2,2560578,-422.831
NC_003790.1_23_0/2,693066,-417.159
NC_003790.1_24_0/2,2734512,-424.809
NC_003790.1_0_1/2,2955929,-410.254
NC_003790.1_1_1/2,194965,-428.692
NC_003790.1_2_1/2,694009,-417.205
NC_003790.1_3_1/2,2560293,-419.167
NC_003790.1_4_1/2,2734512,-425.711
NC_003790.1_5_1/2,1048434,-419.206
NC_003790.1_6_1/2,2560287,-421.698
NC_003790.1_7_1/2,1105381,-423.52
NC_003790.1_8_1/2,1239574,-424.581
NC_003790.1_9_1/2,2734512,-419.425
NC_003790.1_10_1/2,2955263,-421.098
NC_003790.1_11_1/2,3047771,-418.781
NC_003790.1_12_1/2,2560578,-421.259
NC_003790.1_13_1/2,312185,-416.107
NC_003790.1_14_1/2,2170052,-422.79
NC_003790.1_15_1/2,2955454,-416.942
NC_003790.1_16_1/2,1048434,-420.59
NC_003790.1_17_1/2,2955454,-408.336
NC_003790.1_18_1/2,2508233,-422.584
NC_003790.1_19_1/2,1511781,-419.732
NC_003790.1_20_1/2,405554,-396.625
NC_003790.1_21_1/2,2499685,-424.694
NC_003790.1_22_1/2,2560287,-418.746
NC_003790.1_23_1/2,2845574,-413.706
NC_003790.1_24_1/2,693066,-415.401
2955742,3047840,-3.03152
NC_032476.1_0_0/1,2955970,-425.157
NC_032476.1_1_0/1,35612,-425.55
NC_032476.1_2_0/1,12465,-417.856
NC_032476.1_3_0/1,35612,-425.055
NC_032476.1_4_0/1,1982660,-420.343
NC_032476.1_5_0/1,2560597,-422.526
NC_032476.1_6_0/1,2560620,-424.615
NC_032476.1_7_0/1,674971,-430.059
NC_032476.1_8_0/1,2955993,-424.058
NC_032476.1_9_0/1,2956521,-417.612
NC_032476.1_10_0/1,2560597,-427.694
NC_032476.1_11_0/1,41764,-425.094
NC_032476.1_12_0/1,74501,-411.144
NC_032476.1_13_0/1,2501969,-426.199
NC_032476.1_14_0/1,41764,-428.07
NC_032476.1_15_0/1,2955284,-428.745
NC_032476.1_16_0/1,674971,-426.611
NC_032476.1_17_0/1,1511781,-416.819
NC_032476.1_18_0/1,2560597,-428.049
NC_032476.1_19_0/1,2494552,-418.171
NC_032476.1_20_0/1,1330068,-418.111
NC_032476.1_21_0/1,1239574,-426.607
NC_032476.1_22_0/1,1986960,-427.724
NC_032476.1_23_0/1,2560597,-423.386
NC_032476.1_24_0/1,3047840,-423.694
NC_032476.1_0_1/1,674971,-428.564
NC_032476.1_1_1/1,1803957,-415.342
NC_032476.1_2_1/1,2508233,-423.664
NC_032476.1_3_1/1,35612,-424.056
NC_032476.1_4_1/1,323118,-420.136
NC_032476.1_5_1/1,3048320,-425.635
NC_032476.1_6_1/1,3047688,-424.191
NC_032476.1_7_1/1,2956521,-423.823
NC_032476.1_8_1/1,2845574,-419.376
NC_032476.1_9_1/1,12558,-426.366
NC_032476.1_10_1/1,2955284,-430.915
NC_032476.1_11_1/1,323118,-422.126
NC_032476.1_12_1/1,2560597,-424.06
NC_032476.1_13_1/1,1048434,-420.613
NC_032476.1_14_1/1,1914568,-419.662
NC_032476.1_15_1/1,2560620,-424.823
NC_032476.1_16_1/1,1985983,-414.388
NC_032476.1_17_1/1,3047688,-425.581
NC_032476.1_18_1/1,2956521,-422.408
NC_032476.1_19_1/1,3048297,-419.071
NC_032476.1_20_1/1,2560597,-424.995
NC_032476.1_21_1/1,323118,-418.53
NC_032476.1_22_1/1,32625,-429.371
NC_032476.1_23_1/1,2955284,-426.193
NC_032476.1_24_1/1,37961,-415.811
2955742,3047840,-3.03152
NC_032476.1_0_0/2,2560597,-424.316
NC_032476.1_1_0/2,1511776,-425.802
NC_032476.1_2_0/2,674971,-427.694
NC_032476.1_3_0/2,32625,-429.225
NC_032476.1_4_0/2,1105381,-423.953
NC_032476.1_5_0/2,3047840,-422.495
NC_032476.1_6_0/2,3047688,-424.501
NC_032476.1_7_0/2,2499932,-428.468
NC_032476.1_8_0/2,2499932,-429.566
NC_032476.1_9_0/2,2955284,-426.922
NC_032476.1_10_0/2,2560308,-421.441
NC_032476.1_11_0/2,1511776,-427.568
NC_032476.1_12_0/2,2955284,-424.486
NC_032476.1_13_0/2,2560308,-418.453
NC_032476.1_14_0/2,1312874,-420.88
NC_032476.1_15_0/2,35612,-423.699
NC_032476.1_16_0/2,2169814,-407.962
NC_032476.1_17_0/2,442302,-431.014
NC_032476.1_18_0/2,2846037,-411.261
NC_032476.1_19_0/2,32625,-426.548
NC_032476.1_20_0/2,2846037,-420.362
NC_032476.1_21_0/2,1312874,-416.565
NC_032476.1_22_0/2,691956,-415.437
NC_032476.1_23_0/2,1803957,-415.523
NC_032476.1_24_0/2,1986118,-426.195
NC_032476.1_0_1/2,1986118,-422.167
NC_032476.1_1_1/2,1986118,-425.879
NC_032476.1_2_1/2,1330068,-419.625
NC_032476.1_3_1/2,693066,-423.409
NC_032476.1_4_1/2,2499932,-431.794
NC_032476.1_5_1/2,2955284,-430.905
NC_032476.1_6_1/2,1803957,-418.768
NC_032476.1_7_1/2,2560597,-426.274
NC_032476.1_8_1/2,1982660,-420.568
NC_032476.1_9_1/2,2956521,-422.129
NC_032476.1_10_1/2,2955190,-429.305
NC_032476.1_11_1/2,2560597,-431.277
NC_032476.1_12_1/2,2956521,-425.718
NC_032476.1_13_1/2,1986960,-419.054
NC_032476.1_14_1/2,2508237,-418.89
NC_032476.1_15_1/2,1048434,-418.235
NC_032476.1_16_1/2,2499622,-432.65
NC_032476.1_17_1/2,2846037,-399.411
NC_032476.1_18_1/2,1755588,-428.836
NC_032476.1_19_1/2,693066,-420.693
NC_032476.1_20_1/2,35612,-423.357
NC_032476.1_21_1/2,882768,-419.379
NC_032476.1_22_1/2,32625,-428.828
NC_032476.1_23_1/2,2846037,-421.359
NC_032476.1_24_1/2,1986118,-419.781
11983,3047840,-3.03152
NC_001959.2_0_0/1,1105381,-428.343
NC_001959.2_1_0/1,95342,-418.272
NC_001959.2_2_0/1,2734512,-425.037
NC_001959.2_3_0/1,405554,-410.331
NC_001959.2_4_0/1,2169965,-419.803
NC_001959.2_5_0/1,3047840,-423.202
NC_001959.2_6_0/1,882768,-425.323
NC_001959.2_7_0/1,2734536,-411.229
NC_001959.2_8_0/1,1511776,-420.818
NC_001959.2_9_0/1,3048343,-425.013
NC_001959.2_10_0/1,1330068,-417.218
NC_001959.2_11_0/1,1986112,-415.239
NC_001959.2_12_0/1,693066,-420.345
NC_001959.2_13_0/1,1511781,-418.374
NC_001959.2_14_0/1,193121,-423.675
NC_001959.2_15_0/1,95342,-417.24
NC_001959.2_16_0/1,193121,-426.777
NC_001959.2_17_0/1,2956521,-421.581
NC_001959.2_18_0/1,2169853,-410.121
NC_001959.2_19_0/1,2170052,-424.747
NC_001959.2_20_0/1,691956,-415.223
NC_001959.2_21_0/1,1511781,-422.777
NC_001959.2_22_0/1,2734512,-425.727
NC_001959.2_23_0/1,2499685,-423.194
NC_001959.2_24_0/1,2499685,-427.575
NC_001959.2_0_1/1,2956521,-423.08
NC_001959.2_1_1/1,1803957,-418.887
NC_001959.2_2_1/1,3048343,-416.018
NC_001959.2_3_1/1,1511776,-419.187
NC_001959.2_4_1/1,193121,-427.199
NC_001959.2_5_1/1,193121,-422.037
NC_001959.2_6_1/1,1986118,-421.705
NC_001959.2_7_1/1,2169853,-393.753
NC_001959.2_8_1/1,3048320,-422.397
NC_001959.2_9_1/1,2956521,-424.455
NC_001959.2_10_1/1,2734512,-422.479
NC_001959.2_11_1/1,2169853,-408.046
NC_001959.2_12_1/1,1511776,-423.584
NC_001959.2_13_1/1,95342,-420.593
NC_001959.2_14_1/1,2955263,-421.182
NC_001959.2_15_1/1,95342,-416.206
NC_001959.2_16_1/1,1803957,-414.296
NC_001959.2_17_1/1,1511781,-416.173
NC_001959.2_18_1/1,74501,-420.621
NC_001959.2_19_1/1,2508237,-421.492
NC_001959.2_20_1/1,12092,-407.314
NC_001959.2_21_1/1,1511776,-422.259
NC_001959.2_22_1/1,2494552,-419.259
NC_001959.2_23_1/1,1985983,-416.242
NC_001959.2_24_1/1,35612,-421.724
11983,3047840,-3.03152
NC_001959.2_0_0/2,2560287,-414.464
NC_001959.2_1_0/2,2845574,-419.509
NC_001959.2_2_0/2,2734536,-409.293
NC_001959.2_3_0/2,421010,-417.899
NC_001959.2_4_0/2,1985983,-413.772
NC_001959.2_5_0/2,193121,-417.722
NC_001959.2_6_0/2,2169965,-413.891
NC_001959.2_7_0/2,1511776,-421.018
NC_001959.2_8_0/2,194965,-419.56
NC_001959.2_9_0/2,193121,-425.341
NC_001959.2_10_0/2,2170052,-425.336
NC_001959.2_11_0/2,2955263,-420.491
NC_001959.2_12_0/2,1431460,-414.559
NC_001959.2_13_0/2,37961,-416.838
NC_001959.2_14_0/2,194965,-426.846
NC_001959.2_15_0/2,1755588,-423.385
NC_001959.2_16_0/2,2170052,-425.773
NC_001959.2_17_0/2,3047688,-423.635
NC_001959.2_18_0/2,405554,-420.847
NC_001959.2_19_0/2,95342,-419.119
NC_001959.2_20_0/2,2169965,-413.715
NC_001959.2_21_0/2,2734512,-422.422
NC_001959.2_22_0/2,95342,-421.373
NC_001959.2_23_0/2,2169853,-405.893
NC_001959.2_24_0/2,194965,-423.334
NC_001959.2_0_1/2,2955284,-424.579
NC_001959.2_1_1/2,2030964,-428.252
NC_001959.2_2_1/2,2508252,-423.446
NC_001959.2_3_1/2,1985983,-424.112
NC_001959.2_4_1/2,95342,-420.327
NC_001959.2_5_1/2,1511781,-419.815
NC_001959.2_6_1/2,3048343,-422.425
NC_001959.2_7_1/2,1986960,-418.32
NC_001959.2_8_1/2,2560287,-416.307
NC_001959.2_9_1/2,2170052,-425.904
NC_001959.2_10_1/2,1511776,-420.475
NC_001959.2_11_1/2,1511776,-422.156
NC_001959.2_12_1/2,1803957,-417.53
NC_001959.2_13_1/2,2560597,-423.892
NC_001959.2_14_1/2,1105381,-425.828
NC_001959.2_15_1/2,1330068,-416.485
NC_001959.2_16_1/2,2560293,-410.451
NC_001959.2_17_1/2,37961,-415.296
NC_001959.2_18_1/2,405554,-416.724
NC_001959.2_19_1/2,1803957,-421.759
NC_001959.2_20_1/2,882768,-425.323
NC_001959.2_21_1/2,12558,-427.599
NC_001959.2_22_1/2,3048299,-424.926
NC_001959.2_23_1/2,694009,-413.543
