2169725,3047840,-3.03152
NC_001959.2_24_1/2,2170052,-423.825
3048309,3047840,-3.03152
NC_002066.1_0_0/1,2955190,-428.063
NC_002066.1_1_0/1,1105381,-423.607
NC_002066.1_2_0/1,1330068,-424.193
NC_002066.1_3_0/1,2494552,-417.637
NC_002066.1_4_0/1,442302,-429.527
NC_002066.1_5_0/1,1312874,-422.426
NC_002066.1_6_0/1,1986112,-413.611
NC_002066.1_7_0/1,2845574,-418.009
NC_002066.1_8_0/1,1986112,-413.847
NC_002066.1_9_0/1,1330068,-422.076
NC_002066.1_10_0/1,2170052,-420.831
NC_002066.1_11_0/1,3048297,-421.541
NC_002066.1_12_0/1,2955190,-421.957
NC_002066.1_13_0/1,3048343,-421.883
NC_002066.1_14_0/1,1330068,-426.475
NC_002066.1_15_0/1,2955190,-423.592
NC_002066.1_16_0/1,405554,-414.653
NC_002066.1_17_0/1,32625,-428.539
NC_002066.1_18_0/1,2955993,-415.004
NC_002066.1_19_0/1,1105381,-426.28
NC_002066.1_20_0/1,631345,-394.663
NC_002066.1_21_0/1,3048297,-414.26
NC_002066.1_22_0/1,1330068,-425.717
NC_002066.1_23_0/1,3048297,-426.943
NC_002066.1_24_0/1,3048297,-419.06
NC_002066.1_0_1/1,882768,-425.749
NC_002066.1_1_1/1,3048297,-425.188
NC_002066.1_2_1/1,2734512,-420.867
NC_002066.1_3_1/1,631345,-401.356
NC_002066.1_4_1/1,74501,-418.654
NC_002066.1_5_1/1,3048297,-415.107
NC_002066.1_6_1/1,442302,-431.203
NC_002066.1_7_1/1,2734512,-424.093
NC_002066.1_8_1/1,3048297,-429.103
NC_002066.1_9_1/1,2169814,-409.317
NC_002066.1_10_1/1,2508237,-420.095
NC_002066.1_11_1/1,3047688,-430.699
NC_002066.1_12_1/1,631345,-403.545
NC_002066.1_13_1/1,3048297,-429.151
NC_002066.1_14_1/1,2508237,-419.647
NC_002066.1_15_1/1,2955993,-423.629
NC_002066.1_16_1/1,2170052,-426.741
NC_002066.1_17_1/1,3048297,-419.331
NC_002066.1_18_1/1,2846037,-417.068
NC_002066.1_19_1/1,2955190,-421.835
NC_002066.1_20_1/1,3048297,-420.522
NC_002066.1_21_1/1,442302,-427.264
NC_002066.1_22_1/1,2955190,-427.589
NC_002066.1_23_1/1,37961,-413.453
NC_002066.1_24_1/1,882768,-422.758
3048309,3047840,-3.03152
NC_002066.1_0_0/2,1511781,-419.501
NC_002066.1_1_0/2,2955993,-425.868
NC_002066.1_2_0/2,2560308,-416.639
NC_002066.1_3_0/2,2955190,-422.878
NC_002066.1_4_0/2,2560308,-418.249
NC_002066.1_5_0/2,631345,-412.075
NC_002066.1_6_0/2,631345,-399.278
NC_002066.1_7_0/2,1511781,-424.69
NC_002066.1_8_0/2,2955993,-424.704
NC_002066.1_9_0/2,2955190,-421.479
NC_002066.1_10_0/2,3048297,-417.043
NC_002066.1_11_0/2,3048297,-427.468
NC_002066.1_12_0/2,442302,-427.805
NC_002066.1_13_0/2,3047688,-421.935
NC_002066.1_14_0/2,3048297,-418.054
NC_002066.1_15_0/2,1105381,-424.245
NC_002066.1_16_0/2,1312874,-416.334
NC_002066.1_17_0/2,2734512,-417.792
NC_002066.1_18_0/2,882768,-417.562
NC_002066.1_19_0/2,2955993,-421.629
NC_002066.1_20_0/2,631345,-384.195
NC_002066.1_21_0/2,2170052,-422.578
NC_002066.1_22_0/2,442302,-426.103
NC_002066.1_23_0/2,2508233,-422.386
NC_002066.1_24_0/2,2955190,-419.675
NC_002066.1_0_1/2,323118,-424.106
NC_002066.1_1_1/2,3047688,-428.196
NC_002066.1_2_1/2,2955929,-422.552
NC_002066.1_3_1/2,1330068,-417.614
NC_002066.1_4_1/2,2955190,-428.798
NC_002066.1_5_1/2,3048297,-412.164
NC_002066.1_6_1/2,37961,-421.853
NC_002066.1_7_1/2,2508237,-419.366
NC_002066.1_8_1/2,37961,-421.591
NC_002066.1_9_1/2,1330068,-421.314
NC_002066.1_10_1/2,2955454,-416.096
NC_002066.1_11_1/2,1330068,-425.69
NC_002066.1_12_1/2,3048297,-418.063
NC_002066.1_13_1/2,1330068,-424.665
NC_002066.1_14_1/2,1312874,-416.96
NC_002066.1_15_1/2,631345,-408.813
NC_002066.1_16_1/2,442302,-426.058
NC_002066.1_17_1/2,3047688,-428.671
NC_002066.1_18_1/2,37961,-424.245
NC_002066.1_19_1/2,442302,-426.219
NC_002066.1_20_1/2,2955190,-420.062
NC_002066.1_21_1/2,2508237,-419.802
NC_002066.1_22_1/2,2955929,-410.246
NC_002066.1_23_1/2,1312874,-420.285
NC_002066.1_24_1/2,3048297,-425.805
2560343,3047840,-3.03152
NC_033081.1_0_0/1,194965,-417.746
NC_033081.1_1_0/1,95342,-412.536
NC_033081.1_2_0/1,194965,-419.237
NC_033081.1_3_0/1,35612,-419.669
NC_033081.1_4_0/1,95342,-419.54
NC_033081.1_5_0/1,95342,-414.404
NC_033081.1_6_0/1,1511776,-416.971
NC_033081.1_7_0/1,95342,-412.536
NC_033081.1_8_0/1,2955263,-417.876
NC_033081.1_9_0/1,95342,-423.129
NC_033081.1_10_0/1,194965,-415.308
NC_033081.1_11_0/1,2169965,-420.145
NC_033081.1_12_0/1,194965,-419.826
NC_033081.1_13_0/1,2030964,-423.126
NC_033081.1_14_0/1,2170052,-428.675
NC_033081.1_15_0/1,194965,-419.986
NC_033081.1_16_0/1,95342,-411.364
NC_033081.1_17_0/1,194965,-418.005
NC_033081.1_18_0/1,2955263,-425.134
NC_033081.1_19_0/1,2955284,-427.955
NC_033081.1_20_0/1,312185,-423.892
NC_033081.1_21_0/1,1755588,-425.172
NC_033081.1_22_0/1,1755588,-419.683
NC_033081.1_23_0/1,95342,-419.248
NC_033081.1_24_0/1,2560597,-425.851
NC_033081.1_0_1/1,2169965,-409.012
NC_033081.1_1_1/1,95342,-415.093
NC_033081.1_2_1/1,2501965,-424.157
NC_033081.1_3_1/1,194965,-419.825
NC_033081.1_4_1/1,95342,-411.931
NC_033081.1_5_1/1,2030964,-422.501
NC_033081.1_6_1/1,2955263,-415.905
NC_033081.1_7_1/1,194965,-416.578
NC_033081.1_8_1/1,1755588,-421.382
NC_033081.1_9_1/1,2169965,-421.453
NC_033081.1_10_1/1,2169965,-408.656
NC_033081.1_11_1/1,2169965,-410.835
NC_033081.1_12_1/1,194965,-420.913
NC_033081.1_13_1/1,2169965,-415.602
NC_033081.1_14_1/1,1755588,-423.677
NC_033081.1_15_1/1,2499685,-423.039
NC_033081.1_16_1/1,194965,-425.689
NC_033081.1_17_1/1,2170052,-426.911
NC_033081.1_18_1/1,2955284,-426.643
NC_033081.1_19_1/1,2499932,-424.065
NC_033081.1_20_1/1,194965,-418.179
NC_033081.1_21_1/1,1431460,-417.141
NC_033081.1_22_1/1,194965,-423.157
NC_033081.1_23_1/1,1755588,-425.483
NC_033081.1_24_1/1,1755588,-422.07
2560343,3047840,-3.03152
NC_033081.1_0_0/2,2560597,-423.135
NC_033081.1_1_0/2,194965,-421.605
NC_033081.1_2_0/2,194965,-423.426
NC_033081.1_3_0/2,2955970,-422.887
NC_033081.1_4_0/2,1431460,-416.705
NC_033081.1_5_0/2,2169965,-416.618
NC_033081.1_6_0/2,95342,-422.447
NC_033081.1_7_0/2,2955263,-415.003
NC_033081.1_8_0/2,2170052,-420.647
NC_033081.1_9_0/2,1755588,-422.137
NC_033081.1_10_0/2,2170052,-426.856
NC_033081.1_11_0/2,1755588,-426.385
NC_033081.1_12_0/2,2499685,-416.951
NC_033081.1_13_0/2,2169965,-422.264
NC_033081.1_14_0/2,95342,-411.746
NC_033081.1_15_0/2,2955284,-425.417
NC_033081.1_16_0/2,95342,-415.527
NC_033081.1_17_0/2,95342,-422.166
NC_033081.1_18_0/2,1755588,-422.944
NC_033081.1_19_0/2,95342,-420.222
NC_033081.1_20_0/2,193121,-417.94
NC_033081.1_21_0/2,194965,-419.863
NC_033081.1_22_0/2,2169965,-408.703
NC_033081.1_23_0/2,3048320,-415.788
NC_033081.1_24_0/2,2030964,-424.491
NC_033081.1_0_1/2,95342,-418.442
NC_033081.1_1_1/2,194965,-424.237
NC_033081.1_2_1/2,194965,-420.458
NC_033081.1_3_1/2,2169965,-409.566
NC_033081.1_4_1/2,2030964,-424.723
NC_033081.1_5_1/2,194965,-420.725
NC_033081.1_6_1/2,2499622,-423.589
NC_033081.1_7_1/2,2169965,-417.362
NC_033081.1_8_1/2,2169965,-415.733
NC_033081.1_9_1/2,2499622,-422.659
NC_033081.1_10_1/2,2170052,-424.896
NC_033081.1_11_1/2,194965,-420.551
NC_033081.1_12_1/2,2499685,-422.754
NC_033081.1_13_1/2,95342,-427.179
NC_033081.1_14_1/2,2955263,-421.176
NC_033081.1_15_1/2,95342,-412.627
NC_033081.1_16_1/2,2169965,-420.449
NC_033081.1_17_1/2,12558,-417.953
NC_033081.1_18_1/2,2169965,-419.494
NC_033081.1_19_1/2,194965,-417.489
NC_033081.1_20_1/2,1511776,-420.13
NC_033081.1_21_1/2,1755588,-425.002
NC_033081.1_22_1/2,1985983,-415.96
NC_033081.1_23_1/2,2169965,-424.047
NC_033081.1_24_1/2,2560597,-423.38
3048462,3047840,-3.03152
NC_003874.1_0_0/1,1986112,-412.924
NC_003874.1_1_0/1,2955263,-419.141
NC_003874.1_2_0/1,32625,-425.123
NC_003874.1_3_0/1,37961,-412.171
NC_003874.1_4_0/1,631345,-394.292
NC_003874.1_5_0/1,631345,-399.322
NC_003874.1_6_0/1,2846037,-423.814
NC_003874.1_7_0/1,2955993,-416.258
NC_003874.1_8_0/1,2955993,-416.464
NC_003874.1_9_0/1,1803957,-417.502
NC_003874.1_10_0/1,631345,-388.018
NC_003874.1_11_0/1,2956521,-418.721
NC_003874.1_12_0/1,128818,-409.048
NC_003874.1_13_0/1,631345,-408.889
NC_003874.1_14_0/1,128818,-406.139
NC_003874.1_15_0/1,12092,-408.749
NC_003874.1_16_0/1,631345,-403.236
NC_003874.1_17_0/1,2955929,-414.544
NC_003874.1_18_0/1,2169814,-405.563
NC_003874.1_19_0/1,2508252,-415.044
NC_003874.1_20_0/1,694009,-414.167
NC_003874.1_21_0/1,2955993,-414.06
NC_003874.1_22_0/1,2956634,-421.861
NC_003874.1_23_0/1,1986960,-421.477
NC_003874.1_24_0/1,37961,-412.007
NC_003874.1_0_1/1,2508251,-411.912
NC_003874.1_1_1/1,631345,-406.226
NC_003874.1_2_1/1,1986112,-403.646
NC_003874.1_3_1/1,2169937,-410.642
NC_003874.1_4_1/1,32625,-423.815
NC_003874.1_5_1/1,2169937,-411.8
NC_003874.1_6_1/1,631345,-397.741
NC_003874.1_7_1/1,137475,-409.541
NC_003874.1_8_1/1,3048297,-419.251
NC_003874.1_9_1/1,37961,-422.541
NC_003874.1_10_1/1,1986112,-409.567
NC_003874.1_11_1/1,631345,-397.544
NC_003874.1_12_1/1,2169814,-407.04
NC_003874.1_13_1/1,2956521,-420.988
NC_003874.1_14_1/1,694009,-408.295
NC_003874.1_15_1/1,74501,-411.664
NC_003874.1_16_1/1,128818,-406.42
NC_003874.1_17_1/1,2956521,-420.4
NC_003874.1_18_1/1,1986960,-422.729
NC_003874.1_19_1/1,137475,-409.019
NC_003874.1_20_1/1,1986112,-411.755
NC_003874.1_21_1/1,74501,-408.896
NC_003874.1_22_1/1,631345,-394.557
NC_003874.1_23_1/1,1330068,-420.478
NC_003874.1_24_1/1,37961,-415.288
3048462,3047840,-3.03152
NC_003874.1_0_0/2,2956521,-421.065
NC_003874.1_1_0/2,694009,-416.967
NC_003874.1_2_0/2,631345,-387.701
NC_003874.1_3_0/2,32625,-423.315
NC_003874.1_4_0/2,2955993,-414.787
NC_003874.1_5_0/2,37961,-408.783
NC_003874.1_6_0/2,631345,-400.5
NC_003874.1_7_0/2,2955993,-419.011
NC_003874.1_8_0/2,2955993,-422.49
NC_003874.1_9_0/2,2508251,-413.94
NC_003874.1_10_0/2,2955993,-416.921
NC_003874.1_11_0/2,2846037,-423.938
NC_003874.1_12_0/2,1986112,-406.939
NC_003874.1_13_0/2,1914568,-412.108
NC_003874.1_14_0/2,631345,-390.741
NC_003874.1_15_0/2,631345,-388.018
NC_003874.1_16_0/2,2955993,-414.047
NC_003874.1_17_0/2,2508252,-411.056
NC_003874.1_18_0/2,631345,-401.204
NC_003874.1_19_0/2,37961,-410.374
NC_003874.1_20_0/2,2955454,-408.086
NC_003874.1_21_0/2,32625,-424.878
NC_003874.1_22_0/2,37961,-409.957
NC_003874.1_23_0/2,631345,-381.102
NC_003874.1_24_0/2,631345,-382.132
NC_003874.1_0_1/2,2508237,-423.157
NC_003874.1_1_1/2,1330068,-412.791
NC_003874.1_2_1/2,1986112,-411.971
NC_003874.1_3_1/2,37961,-407.926
NC_003874.1_4_1/2,2169814,-406.178
NC_003874.1_5_1/2,631345,-401.136
NC_003874.1_6_1/2,3047840,-421.183
NC_003874.1_7_1/2,1312874,-403.108
NC_003874.1_8_1/2,1986112,-405.214
NC_003874.1_9_1/2,1986112,-404.724
NC_003874.1_10_1/2,631345,-398.115
NC_003874.1_11_1/2,1986112,-404.845
NC_003874.1_12_1/2,631345,-398.215
NC_003874.1_13_1/2,631345,-401.246
NC_003874.1_14_1/2,631345,-397.74
NC_003874.1_15_1/2,1986112,-406.847
NC_003874.1_16_1/2,1986112,-405.335
NC_003874.1_17_1/2,694009,-408.114
NC_003874.1_18_1/2,1986112,-412.571
NC_003874.1_19_1/2,2955263,-419.141
NC_003874.1_20_1/2,694009,-408.779
NC_003874.1_21_1/2,3047688,-421.346
NC_003874.1_22_1/2,694009,-418.681
NC_003874.1_23_1/2,631345,-384.092
NC_003874.1_24_1/2,37961,-415.13
2560615,3047840,-3.03152
NC_024031.1_0_0/1,194965,-420.808
NC_024031.1_1_0/1,2955263,-424.283
NC_024031.1_2_0/1,2499932,-427.202
NC_024031.1_3_0/1,95342,-421.253
NC_024031.1_4_0/1,35612,-421.123
NC_024031.1_5_0/1,1755588,-421.418
NC_024031.1_6_0/1,2030964,-424.011
NC_024031.1_7_0/1,2030964,-421.656
NC_024031.1_8_0/1,194965,-419.341
NC_024031.1_9_0/1,194965,-423.874
NC_024031.1_10_0/1,194965,-420.691
NC_024031.1_11_0/1,2499932,-426.263
NC_024031.1_12_0/1,2499685,-423.509
NC_024031.1_13_0/1,194965,-421.651
NC_024031.1_14_0/1,2169965,-422.646
NC_024031.1_15_0/1,2955263,-422.565
NC_024031.1_16_0/1,95342,-419.11
NC_024031.1_17_0/1,2170052,-429.152
NC_024031.1_18_0/1,323118,-422.429
NC_024031.1_19_0/1,194965,-422.033
NC_024031.1_20_0/1,2030964,-422.998
NC_024031.1_21_0/1,2499685,-421.667
NC_024031.1_22_0/1,2955284,-422.438
NC_024031.1_23_0/1,2030964,-425.037
NC_024031.1_24_0/1,2955190,-425.193
NC_024031.1_0_1/1,95342,-417.451
NC_024031.1_1_1/1,2955284,-423.414
NC_024031.1_2_1/1,3048320,-423.56
NC_024031.1_3_1/1,2955284,-424.293
NC_024031.1_4_1/1,95342,-419.863
NC_024031.1_5_1/1,194965,-416.835
NC_024031.1_6_1/1,2499685,-417.007
NC_024031.1_7_1/1,2030964,-421.241
NC_024031.1_8_1/1,2499932,-422.388
NC_024031.1_9_1/1,2955284,-424.536
NC_024031.1_10_1/1,95342,-416.204
NC_024031.1_11_1/1,1755588,-420.622
NC_024031.1_12_1/1,194965,-417.278
NC_024031.1_13_1/1,2560597,-421.289
NC_024031.1_14_1/1,95342,-415.336
NC_024031.1_15_1/1,2170052,-428.132
NC_024031.1_16_1/1,95342,-411.995
NC_024031.1_17_1/1,2499932,-423.544
NC_024031.1_18_1/1,95342,-420.465
NC_024031.1_19_1/1,95342,-420.366
NC_024031.1_20_1/1,1239574,-424.633
NC_024031.1_21_1/1,2499685,-422.705
NC_024031.1_22_1/1,2499932,-426.456
NC_024031.1_23_1/1,32625,-423.506
NC_024031.1_24_1/1,95342,-419.309
2560615,3047840,-3.03152
NC_024031.1_0_0/2,95342,-422.704
NC_024031.1_1_0/2,2170052,-426.146
NC_024031.1_2_0/2,2560597,-422.28
NC_024031.1_3_0/2,2169965,-419.432
NC_024031.1_4_0/2,2955263,-418.782
NC_024031.1_5_0/2,2955284,-421.96
NC_024031.1_6_0/2,2030964,-427.25
NC_024031.1_7_0/2,1239574,-423.388
NC_024031.1_8_0/2,2956521,-423.447
NC_024031.1_9_0/2,2956521,-421.631
NC_024031.1_10_0/2,2560597,-424.621
NC_024031.1_11_0/2,2030964,-422.808
NC_024031.1_12_0/2,1239574,-426.487
NC_024031.1_13_0/2,2955284,-429.215
NC_024031.1_14_0/2,194965,-422.392
NC_024031.1_15_0/2,2955284,-421.827
NC_024031.1_16_0/2,2560597,-420.978
NC_024031.1_17_0/2,194965,-423.774
NC_024031.1_18_0/2,2955263,-422.024
NC_024031.1_19_0/2,2956521,-422.487
NC_024031.1_20_0/2,95342,-420.143
NC_024031.1_21_0/2,95342,-420.128
NC_024031.1_22_0/2,2030964,-422.052
NC_024031.1_23_0/2,2734512,-423.89
NC_024031.1_24_0/2,193121,-426.446
NC_024031.1_0_1/2,2955284,-422.863
NC_024031.1_1_1/2,2499685,-422.361
NC_024031.1_2_1/2,2956521,-425.759
NC_024031.1_3_1/2,95342,-423.733
NC_024031.1_4_1/2,390157,-423.479
NC_024031.1_5_1/2,2030964,-425.865
NC_024031.1_6_1/2,1511776,-421.236
NC_024031.1_7_1/2,2955284,-426.778
NC_024031.1_8_1/2,193121,-420.614
NC_024031.1_9_1/2,2955263,-420.225
NC_024031.1_10_1/2,2499932,-426.535
NC_024031.1_11_1/2,194965,-424.549
NC_024031.1_12_1/2,1312874,-416.315
NC_024031.1_13_1/2,194965,-418.733
NC_024031.1_14_1/2,2499932,-426.936
NC_024031.1_15_1/2,2030964,-421.346
NC_024031.1_16_1/2,1986113,-430.033
NC_024031.1_17_1/2,194965,-422.423
NC_024031.1_18_1/2,2030964,-424.428
NC_024031.1_19_1/2,2955284,-427.25
NC_024031.1_20_1/2,194965,-420.983
NC_024031.1_21_1/2,2499932,-424.981
NC_024031.1_22_1/2,2955263,-424.416
NC_024031.1_23_1/2,95342,-417.208
NC_024031.1_24_1/2,1511781,-421.08
3048378,3047840,-3.03152
NC_009013.1_0_0/1,12092,-410.019
NC_009013.1_1_0/1,2169814,-398.807
NC_009013.1_2_0/1,405554,-407.009
NC_009013.1_3_0/1,2560287,-411.733
NC_009013.1_4_0/1,2170052,-428.426
NC_009013.1_0_1/1,1803957,-412.829
NC_009013.1_1_1/1,2170052,-413.106
NC_009013.1_2_1/1,2560293,-410.272
NC_009013.1_3_1/1,1511781,-411.888
NC_009013.1_4_1/1,2955263,-422.995
NC_009032.1_0_0/1,137475,-416.197
NC_009032.1_1_0/1,2170052,-421.101
NC_009032.1_2_0/1,693066,-424.141
NC_009032.1_3_0/1,12092,-409.617
NC_009032.1_4_0/1,1431460,-418.764
NC_009032.1_5_0/1,2501965,-424.862
NC_009032.1_6_0/1,2734512,-422.718
NC_009032.1_7_0/1,1985983,-416.958
NC_009032.1_8_0/1,2560293,-413.674
NC_009032.1_9_0/1,2734536,-415.458
NC_009032.1_10_0/1,137475,-418.302
NC_009032.1_11_0/1,12465,-421.739
NC_009032.1_12_0/1,1803957,-405.898
NC_009032.1_13_0/1,1431460,-413.66
NC_009032.1_14_0/1,442302,-423.362
NC_009032.1_15_0/1,1914568,-416.85
NC_009032.1_16_0/1,405554,-419.248
NC_009032.1_17_0/1,2508233,-423.851
NC_009032.1_18_0/1,1431460,-414.585
NC_009032.1_19_0/1,2734512,-425.015
NC_009032.1_0_1/1,1431460,-412.271
NC_009032.1_1_1/1,1431460,-416.573
NC_009032.1_2_1/1,1803957,-413.434
NC_009032.1_3_1/1,3048343,-423.95
NC_009032.1_4_1/1,12092,-407.379
NC_009032.1_5_1/1,12465,-419.659
NC_009032.1_6_1/1,323118,-418.325
NC_009032.1_7_1/1,2845574,-416.444
NC_009032.1_8_1/1,2501969,-424.436
NC_009032.1_9_1/1,1803957,-415.208
NC_009032.1_10_1/1,2169814,-413.978
NC_009032.1_11_1/1,12465,-421.008
NC_009032.1_12_1/1,12092,-409.159
NC_009032.1_13_1/1,2560578,-418.012
NC_009032.1_14_1/1,442302,-426.041
NC_009032.1_15_1/1,3047771,-413.883
NC_009032.1_16_1/1,3047771,-417.296
NC_009032.1_17_1/1,1511781,-419.692
NC_009032.1_18_1/1,2734536,-413.406
NC_009032.1_19_1/1,12092,-412.283
3048378,3047840,-3.03152
NC_009013.1_0_0/2,2734512,-426.009
NC_009013.1_1_0/2,2955454,-412.559
NC_009013.1_2_0/2,28295,-421.342
NC_009013.1_3_0/2,2956521,-417.928
NC_009013.1_4_0/2,1312874,-416.812
NC_009013.1_0_1/2,1511781,-410.305
NC_009013.1_1_1/2,1803957,-418.39
NC_009013.1_2_1/2,95342,-410.939
NC_009013.1_3_1/2,3047771,-419.016
NC_009013.1_4_1/2,1914568,-421.52
NC_009032.1_0_0/2,2508233,-421.566
NC_009032.1_1_0/2,1914568,-418.646
NC_009032.1_2_0/2,2499685,-417.44
NC_009032.1_3_0/2,2955970,-423.496
NC_009032.1_4_0/2,2955970,-425.155
NC_009032.1_5_0/2,2501969,-423.907
NC_009032.1_6_0/2,2560578,-422.882
NC_009032.1_7_0/2,12558,-421.52
NC_009032.1_8_0/2,2170052,-426.881
NC_009032.1_9_0/2,442302,-424.89
NC_009032.1_10_0/2,3048343,-421.972
NC_009032.1_11_0/2,1431460,-412.46
NC_009032.1_12_0/2,3047688,-426.859
NC_009032.1_13_0/2,1330068,-421.206
NC_009032.1_14_0/2,312185,-424.695
NC_009032.1_15_0/2,2845574,-423.726
NC_009032.1_16_0/2,2846037,-415.49
NC_009032.1_17_0/2,2734512,-422.138
NC_009032.1_18_0/2,2170052,-428.467
NC_009032.1_19_0/2,3048299,-421.117
NC_009032.1_0_1/2,1511781,-426.746
NC_009032.1_1_1/2,2955454,-408.234
NC_009032.1_2_1/2,2955970,-426.671
NC_009032.1_3_1/2,1803957,-419.178
NC_009032.1_4_1/2,2734512,-423.19
NC_009032.1_5_1/2,1431460,-413.809
NC_009032.1_6_1/2,323118,-422.848
NC_009032.1_7_1/2,12465,-421.861
NC_009032.1_8_1/2,1431460,-415.294
NC_009032.1_9_1/2,2955993,-422.593
NC_009032.1_10_1/2,3048299,-420.605
NC_009032.1_11_1/2,2560293,-410.636
NC_009032.1_12_1/2,2956139,-421.326
NC_009032.1_13_1/2,1803957,-417.702
NC_009032.1_14_1/2,2560293,-411.405
NC_009032.1_15_1/2,2955970,-427.279
NC_009032.1_16_1/2,2508237,-422.311
NC_009032.1_17_1/2,2499685,-419.372
NC_009032.1_18_1/2,1431460,-412.943
NC_009032.1_19_1/2,1986113,-422.93
