2733936,151528,-3.22761
NC_012662.1_0_0/1,2733895,-421.105
NC_012662.1_1_0/1,2733895,-419.698
NC_012662.1_2_0/1,2560679,-422.619
NC_012662.1_3_0/1,2733377,-429.146
NC_012662.1_4_0/1,2733615,-425.515
NC_012662.1_5_0/1,2732775,-424.656
NC_012662.1_6_0/1,2733932,-425.635
NC_012662.1_7_0/1,2733615,-424.651
NC_012662.1_8_0/1,2732775,-426.264
NC_012662.1_9_0/1,2733377,-427.877
NC_012662.1_10_0/1,2733887,-425.848
NC_012662.1_11_0/1,2733377,-426.851
NC_012662.1_12_0/1,2733615,-428.264
NC_012662.1_13_0/1,2733887,-423.115
NC_012662.1_14_0/1,2732775,-424.239
NC_012662.1_15_0/1,2733648,-430.784
NC_012662.1_16_0/1,2733887,-421.7
NC_012662.1_17_0/1,2732775,-424.145
NC_012662.1_18_0/1,2733315,-420.732
NC_012662.1_19_0/1,2732775,-428.023
NC_012662.1_20_0/1,2733932,-430.225
NC_012662.1_21_0/1,2732775,-420.391
NC_012662.1_22_0/1,2733315,-423.579
NC_012662.1_23_0/1,2733895,-425.649
NC_012662.1_24_0/1,2733377,-428.95
NC_012662.1_0_1/1,2733615,-425.415
NC_012662.1_1_1/1,2733377,-425.762
NC_012662.1_2_1/1,2732775,-425.403
NC_012662.1_3_1/1,2733895,-423.68
NC_012662.1_4_1/1,2732775,-430.511
NC_012662.1_5_1/1,2733377,-430.3
NC_012662.1_6_1/1,2733315,-423.343
NC_012662.1_7_1/1,2733372,-427.377
NC_012662.1_8_1/1,2733615,-424.394
NC_012662.1_9_1/1,2733895,-424.766
NC_012662.1_10_1/1,2733615,-432.184
NC_012662.1_11_1/1,2733315,-426.353
NC_012662.1_12_1/1,268748,-423.376
NC_012662.1_13_1/1,2732775,-424.151
NC_012662.1_14_1/1,2733615,-427.74
NC_012662.1_15_1/1,2733377,-425.426
NC_012662.1_16_1/1,151528,-420.697
NC_012662.1_17_1/1,2732775,-422.683
NC_012662.1_18_1/1,2733648,-425.031
NC_012662.1_19_1/1,2733315,-427.248
NC_012662.1_20_1/1,2733377,-429.912
NC_012662.1_21_1/1,2733648,-429.274
NC_012662.1_22_1/1,2733648,-428.481
NC_012662.1_23_1/1,2732775,-423.62
NC_012662.1_24_1/1,2733347,-417.216
2733936,151528,-3.22761
NC_012662.1_0_0/2,2733932,-423.254
NC_012662.1_1_0/2,2732775,-425.789
NC_012662.1_2_0/2,2733372,-420.817
NC_012662.1_3_0/2,2733377,-426.937
NC_012662.1_4_0/2,2732775,-424.833
NC_012662.1_5_0/2,2732775,-418.308
NC_012662.1_6_0/2,2733615,-425.662
NC_012662.1_7_0/2,2733615,-426.226
NC_012662.1_8_0/2,2733377,-425.417
NC_012662.1_9_0/2,2733323,-424.249
NC_012662.1_10_0/2,2733887,-425.821
NC_012662.1_11_0/2,2733377,-432.057
NC_012662.1_12_0/2,2733615,-427.681
NC_012662.1_13_0/2,2733377,-426.868
NC_012662.1_14_0/2,268748,-428.995
NC_012662.1_15_0/2,2732775,-429.055
NC_012662.1_16_0/2,2733377,-421.604
NC_012662.1_17_0/2,2733615,-432.028
NC_012662.1_18_0/2,2732775,-426.776
NC_012662.1_19_0/2,2733315,-428.499
NC_012662.1_20_0/2,2733372,-420.195
NC_012662.1_21_0/2,2732775,-428.118
NC_012662.1_22_0/2,2733377,-425.94
NC_012662.1_23_0/2,2733615,-425.44
NC_012662.1_24_0/2,2733372,-419.33
NC_012662.1_0_1/2,2733372,-419.5
NC_012662.1_1_1/2,2733323,-420.748
NC_012662.1_2_1/2,2733615,-430.325
NC_012662.1_3_1/2,151528,-423.515
NC_012662.1_4_1/2,2733323,-419.757
NC_012662.1_5_1/2,2733315,-420.212
NC_012662.1_6_1/2,2733615,-428.555
NC_012662.1_7_1/2,438482,-429.271
NC_012662.1_8_1/2,2733932,-424.595
NC_012662.1_9_1/2,2732775,-421.916
NC_012662.1_10_1/2,2733648,-427.164
NC_012662.1_11_1/2,2733377,-424.317
NC_012662.1_12_1/2,2733315,-427.471
NC_012662.1_13_1/2,2732775,-427.861
NC_012662.1_14_1/2,2733323,-424.155
NC_012662.1_15_1/2,2732775,-424.601
NC_012662.1_16_1/2,2732775,-424.808
NC_012662.1_17_1/2,2733615,-428.14
NC_012662.1_18_1/2,2733615,-433.769
NC_012662.1_19_1/2,2732775,-426.01
NC_012662.1_20_1/2,2560679,-423.751
NC_012662.1_21_1/2,268748,-427.881
NC_012662.1_22_1/2,2732775,-428.576
NC_012662.1_23_1/2,2732775,-425.148
NC_012662.1_24_1/2,2733615,-426.977
2733625,151528,-3.22761
NC_047934.1_0_0/1,2733372,-421.745
NC_047934.1_1_0/1,2732775,-428.918
NC_047934.1_2_0/1,268748,-422.271
NC_047934.1_3_0/1,2732775,-426.622
NC_047934.1_4_0/1,2733323,-429.615
NC_047934.1_5_0/1,2732775,-422.36
NC_047934.1_6_0/1,2732775,-421.799
NC_047934.1_7_0/1,2733377,-423.883
NC_047934.1_8_0/1,2733648,-430.998
NC_047934.1_9_0/1,2733377,-427.629
NC_047934.1_10_0/1,2733372,-418.101
NC_047934.1_11_0/1,2733648,-428.984
NC_047934.1_12_0/1,2733648,-421.093
NC_047934.1_13_0/1,2733615,-424.781
NC_047934.1_14_0/1,2733323,-421.711
NC_047934.1_15_0/1,2733323,-424.168
NC_047934.1_16_0/1,2733315,-421.445
NC_047934.1_17_0/1,2733372,-426.935
NC_047934.1_18_0/1,151528,-423.557
NC_047934.1_19_0/1,2733648,-425.538
NC_047934.1_20_0/1,2733323,-416.506
NC_047934.1_21_0/1,268748,-425.445
NC_047934.1_22_0/1,2733932,-429.718
NC_047934.1_23_0/1,151528,-420.859
NC_047934.1_24_0/1,2733887,-425.419
NC_047934.1_0_1/1,2733372,-416.122
NC_047934.1_1_1/1,2733648,-427.188
NC_047934.1_2_1/1,2733648,-425.156
NC_047934.1_3_1/1,2733315,-417.69
NC_047934.1_4_1/1,2733648,-423.433
NC_047934.1_5_1/1,2733323,-419.659
NC_047934.1_6_1/1,2733648,-428.394
NC_047934.1_7_1/1,2733323,-422.591
NC_047934.1_8_1/1,2733323,-425.095
NC_047934.1_9_1/1,151528,-424.561
NC_047934.1_10_1/1,2733323,-425.293
NC_047934.1_11_1/1,2733377,-427.668
NC_047934.1_12_1/1,2733315,-426.98
NC_047934.1_13_1/1,2733372,-424.444
NC_047934.1_14_1/1,2733615,-425.004
NC_047934.1_15_1/1,2733323,-422.067
NC_047934.1_16_1/1,2732775,-424.108
NC_047934.1_17_1/1,2733377,-426.075
NC_047934.1_18_1/1,2733648,-425.256
NC_047934.1_19_1/1,2732775,-424.006
NC_047934.1_20_1/1,2732775,-426.563
NC_047934.1_21_1/1,151528,-426.609
NC_047934.1_22_1/1,2733372,-420.447
NC_047934.1_23_1/1,2733315,-426.045
NC_047934.1_24_1/1,2733887,-423.004
2733625,151528,-3.22761
NC_047934.1_0_0/2,2733372,-415.565
NC_047934.1_1_0/2,2732775,-427.162
NC_047934.1_2_0/2,2733372,-421.476
NC_047934.1_3_0/2,2733323,-427.096
NC_047934.1_4_0/2,2733648,-429.017
NC_047934.1_5_0/2,2733648,-428.655
NC_047934.1_6_0/2,2733648,-422.153
NC_047934.1_7_0/2,2733323,-421.333
NC_047934.1_8_0/2,268748,-420.025
NC_047934.1_9_0/2,2733887,-424.839
NC_047934.1_10_0/2,2733323,-424.019
NC_047934.1_11_0/2,2732775,-426.528
NC_047934.1_12_0/2,2733648,-428.829
NC_047934.1_13_0/2,2733615,-425.494
NC_047934.1_14_0/2,2732775,-425.976
NC_047934.1_15_0/2,2733372,-414.43
NC_047934.1_16_0/2,2733932,-426.855
NC_047934.1_17_0/2,2733372,-420.205
NC_047934.1_18_0/2,2733372,-418.906
NC_047934.1_19_0/2,2733648,-425.26
NC_047934.1_20_0/2,2733372,-414.06
NC_047934.1_21_0/2,2733323,-420.109
NC_047934.1_22_0/2,2733347,-419.926
NC_047934.1_23_0/2,2733615,-429.326
NC_047934.1_24_0/2,2733648,-423.814
NC_047934.1_0_1/2,2733932,-431.562
NC_047934.1_1_1/2,2733887,-427.198
NC_047934.1_2_1/2,2733372,-402.389
NC_047934.1_3_1/2,2732775,-424.658
NC_047934.1_4_1/2,2732775,-423.038
NC_047934.1_5_1/2,2733323,-419.844
NC_047934.1_6_1/2,2733372,-415.201
NC_047934.1_7_1/2,2733887,-425.207
NC_047934.1_8_1/2,2732775,-429.198
NC_047934.1_9_1/2,2733323,-421.153
NC_047934.1_10_1/2,2733895,-417.22
NC_047934.1_11_1/2,2733323,-423.54
NC_047934.1_12_1/2,2732775,-422.607
NC_047934.1_13_1/2,2733648,-424.083
NC_047934.1_14_1/2,2733315,-424.209
NC_047934.1_15_1/2,151528,-426.511
NC_047934.1_16_1/2,2733648,-424.958
NC_047934.1_17_1/2,2732775,-422.793
NC_047934.1_18_1/2,438482,-424.733
NC_047934.1_19_1/2,2733887,-423.451
NC_047934.1_20_1/2,2733967,-419.655
NC_047934.1_21_1/2,2733648,-425.292
NC_047934.1_22_1/2,2732775,-429.636
NC_047934.1_23_1/2,151528,-425.758
NC_047934.1_24_1/2,2733323,-420.044
2733953,151528,-3.22761
NC_048171.1_0_0/1,2733377,-432.845
NC_048171.1_1_0/1,268748,-430.244
NC_048171.1_2_0/1,2733377,-433.566
NC_048171.1_3_0/1,2733315,-412.155
NC_048171.1_4_0/1,268748,-418.214
NC_048171.1_5_0/1,2733967,-410.908
NC_048171.1_6_0/1,2733323,-416.118
NC_048171.1_7_0/1,2733967,-416.093
NC_048171.1_8_0/1,2733648,-425.715
NC_048171.1_9_0/1,268748,-420.608
NC_048171.1_10_0/1,2733377,-432.325
NC_048171.1_11_0/1,268748,-421.63
NC_048171.1_12_0/1,2733967,-408.68
NC_048171.1_13_0/1,2733323,-419.696
NC_048171.1_14_0/1,2733648,-426.72
NC_048171.1_15_0/1,2733372,-412.672
NC_048171.1_16_0/1,2733967,-407.592
NC_048171.1_17_0/1,268748,-418.728
NC_048171.1_18_0/1,2733377,-427.7
NC_048171.1_19_0/1,151528,-426.093
NC_048171.1_20_0/1,2733323,-420.135
NC_048171.1_21_0/1,2733315,-420.95
NC_048171.1_22_0/1,2733323,-420.695
NC_048171.1_23_0/1,268748,-420.128
NC_048171.1_24_0/1,2733648,-425.338
NC_048171.1_0_1/1,438482,-426.432
NC_048171.1_1_1/1,2733967,-416.659
NC_048171.1_2_1/1,2733967,-415.642
NC_048171.1_3_1/1,268748,-415.293
NC_048171.1_4_1/1,2733323,-426.431
NC_048171.1_5_1/1,2733377,-433.577
NC_048171.1_6_1/1,2733967,-408.814
NC_048171.1_7_1/1,438482,-430.957
NC_048171.1_8_1/1,2733372,-419.999
NC_048171.1_9_1/1,268748,-417.333
NC_048171.1_10_1/1,268748,-423.402
NC_048171.1_11_1/1,151528,-425.818
NC_048171.1_12_1/1,2733315,-416.888
NC_048171.1_13_1/1,2733315,-418.402
NC_048171.1_14_1/1,268748,-421.936
NC_048171.1_15_1/1,2733323,-422.831
NC_048171.1_16_1/1,2733887,-426.996
NC_048171.1_17_1/1,268748,-413.875
NC_048171.1_18_1/1,2733372,-407.952
NC_048171.1_19_1/1,2733377,-430.051
NC_048171.1_20_1/1,268748,-428.417
NC_048171.1_21_1/1,2733377,-428.185
NC_048171.1_22_1/1,2733315,-415.733
NC_048171.1_23_1/1,2733967,-410.582
NC_048171.1_24_1/1,268748,-424.265
2733953,151528,-3.22761
NC_048171.1_0_0/2,151528,-425.423
NC_048171.1_1_0/2,2733615,-426.593
NC_048171.1_2_0/2,268748,-418.364
NC_048171.1_3_0/2,2733377,-434.272
NC_048171.1_4_0/2,2733372,-420.063
NC_048171.1_5_0/2,2733967,-404.789
NC_048171.1_6_0/2,2732775,-420.506
NC_048171.1_7_0/2,2733372,-426.162
NC_048171.1_8_0/2,2733323,-421.601
NC_048171.1_9_0/2,2560297,-424.499
NC_048171.1_10_0/2,151528,-425.8
NC_048171.1_11_0/2,2733315,-428.527
NC_048171.1_12_0/2,2733315,-419.478
NC_048171.1_13_0/2,2733372,-424.025
NC_048171.1_14_0/2,2733377,-428.582
NC_048171.1_15_0/2,2733967,-408.344
NC_048171.1_16_0/2,2733967,-410.705
NC_048171.1_17_0/2,2733887,-426.798
NC_048171.1_18_0/2,2733887,-430.187
NC_048171.1_19_0/2,2733967,-412.496
NC_048171.1_20_0/2,2733323,-422.15
NC_048171.1_21_0/2,2733315,-416.264
NC_048171.1_22_0/2,268748,-414.103
NC_048171.1_23_0/2,268748,-430.244
NC_048171.1_24_0/2,2733967,-408.399
NC_048171.1_0_1/2,2733615,-425.597
NC_048171.1_1_1/2,2733967,-412.189
NC_048171.1_2_1/2,2733372,-428.279
NC_048171.1_3_1/2,2733967,-416.253
NC_048171.1_4_1/2,2733377,-428.583
NC_048171.1_5_1/2,2733323,-425.582
NC_048171.1_6_1/2,268748,-428.067
NC_048171.1_7_1/2,2733648,-430.427
NC_048171.1_8_1/2,268748,-424.828
NC_048171.1_9_1/2,2733967,-408.899
NC_048171.1_10_1/2,2733648,-430.202
NC_048171.1_11_1/2,268748,-424.293
NC_048171.1_12_1/2,2733967,-414.792
NC_048171.1_13_1/2,2733315,-425.361
NC_048171.1_14_1/2,2733323,-427.788
NC_048171.1_15_1/2,2733967,-413.171
NC_048171.1_16_1/2,2733967,-415.54
NC_048171.1_17_1/2,2733377,-427.243
NC_048171.1_18_1/2,2733315,-424.548
NC_048171.1_19_1/2,268748,-424.06
NC_048171.1_20_1/2,2733377,-429.898
NC_048171.1_21_1/2,268748,-421.676
NC_048171.1_22_1/2,2733323,-418.869
NC_048171.1_23_1/2,2733323,-423.058
NC_048171.1_24_1/2,2733648,-433.195
2733894,151528,-3.22761
NC_020872.1_0_0/1,268748,-430.831
NC_020872.1_1_0/1,2733967,-413.889
NC_020872.1_2_0/1,268748,-429.349
NC_020872.1_3_0/1,2733315,-418.675
NC_020872.1_4_0/1,268748,-419.889
NC_020872.1_5_0/1,268748,-416.47
NC_020872.1_6_0/1,2733967,-410.453
NC_020872.1_7_0/1,2733372,-409.786
NC_020872.1_8_0/1,2733967,-418.087
NC_020872.1_9_0/1,2733323,-421.092
NC_020872.1_10_0/1,268748,-430.471
NC_020872.1_11_0/1,2733372,-417.404
NC_020872.1_12_0/1,151528,-429.046
NC_020872.1_13_0/1,2733648,-429.063
NC_020872.1_14_0/1,2733967,-420.657
NC_020872.1_15_0/1,2733372,-406.831
NC_020872.1_16_0/1,268748,-423.915
NC_020872.1_17_0/1,2733372,-407.676
NC_020872.1_18_0/1,2733648,-430.459
NC_020872.1_19_0/1,2733323,-426.494
NC_020872.1_20_0/1,2733372,-411.857
NC_020872.1_21_0/1,2733323,-423.371
NC_020872.1_22_0/1,268748,-425.864
NC_020872.1_23_0/1,268748,-412.715
NC_020872.1_24_0/1,2733887,-420.535
NC_020872.1_0_1/1,268748,-419.088
NC_020872.1_1_1/1,2733967,-408.493
NC_020872.1_2_1/1,2733967,-406.22
NC_020872.1_3_1/1,2733967,-411
NC_020872.1_4_1/1,2733372,-411.507
NC_020872.1_5_1/1,2733372,-415.688
NC_020872.1_6_1/1,2733323,-423.801
NC_020872.1_7_1/1,2733323,-423.32
NC_020872.1_8_1/1,2733323,-420.825
NC_020872.1_9_1/1,268748,-411.153
NC_020872.1_10_1/1,2733648,-429.198
NC_020872.1_11_1/1,268748,-426.178
NC_020872.1_12_1/1,268748,-419.306
NC_020872.1_13_1/1,2733372,-414.255
NC_020872.1_14_1/1,268748,-425.78
NC_020872.1_15_1/1,2733323,-417.072
NC_020872.1_16_1/1,268748,-413.003
NC_020872.1_17_1/1,2733967,-409.489
NC_020872.1_18_1/1,2733372,-415.252
NC_020872.1_19_1/1,2733967,-409.857
NC_020872.1_20_1/1,2733372,-419.636
NC_020872.1_21_1/1,268748,-419.386
NC_020872.1_22_1/1,268748,-414.132
NC_020872.1_23_1/1,268748,-419.764
NC_020872.1_24_1/1,2733315,-421.577
2733894,151528,-3.22761
NC_020872.1_0_0/2,268748,-417.076
NC_020872.1_1_0/2,268748,-419.539
NC_020872.1_2_0/2,2733967,-411.934
NC_020872.1_3_0/2,268748,-422.293
NC_020872.1_4_0/2,2733967,-412.157
NC_020872.1_5_0/2,2733323,-423.91
NC_020872.1_6_0/2,2733967,-404.928
NC_020872.1_7_0/2,2733315,-419.947
NC_020872.1_8_0/2,2733967,-418.274
NC_020872.1_9_0/2,2733967,-412.929
NC_020872.1_10_0/2,2733323,-417.844
NC_020872.1_11_0/2,2733648,-423.582
NC_020872.1_12_0/2,268748,-425.059
NC_020872.1_13_0/2,2733323,-419.576
NC_020872.1_14_0/2,2733967,-406.065
NC_020872.1_15_0/2,268748,-412.412
NC_020872.1_16_0/2,268748,-420.163
NC_020872.1_17_0/2,2733315,-422.801
NC_020872.1_18_0/2,2733967,-415.916
NC_020872.1_19_0/2,2733648,-426.322
NC_020872.1_20_0/2,2733323,-419.034
NC_020872.1_21_0/2,2733323,-420.979
NC_020872.1_22_0/2,2733315,-417.108
NC_020872.1_23_0/2,268748,-422.02
NC_020872.1_24_0/2,2733967,-416.979
NC_020872.1_0_1/2,2733967,-415.501
NC_020872.1_1_1/2,2733323,-425.854
NC_020872.1_2_1/2,268748,-421.586
NC_020872.1_3_1/2,2733372,-408.213
NC_020872.1_4_1/2,2733323,-421.978
NC_020872.1_5_1/2,268748,-418.876
NC_020872.1_6_1/2,2733372,-416.059
NC_020872.1_7_1/2,268748,-410.79
NC_020872.1_8_1/2,2733967,-411.376
NC_020872.1_9_1/2,2733323,-422.141
NC_020872.1_10_1/2,2733648,-428.398
NC_020872.1_11_1/2,2733967,-419.421
NC_020872.1_12_1/2,268748,-415.478
NC_020872.1_13_1/2,2733323,-416.531
NC_020872.1_14_1/2,2733648,-428.521
NC_020872.1_15_1/2,268748,-416.47
NC_020872.1_16_1/2,2733648,-421.617
NC_020872.1_17_1/2,2733372,-406.912
NC_020872.1_18_1/2,2733315,-415.033
NC_020872.1_19_1/2,2733967,-423.118
NC_020872.1_20_1/2,2733377,-432.843
NC_020872.1_21_1/2,2733887,-424.708
NC_020872.1_22_1/2,2733323,-419.015
NC_020872.1_23_1/2,268748,-423.309
NC_020872.1_24_1/2,2733967,-416.989
2733640,151528,-3.22761
NC_007456.1_0_0/1,2733315,-419.379
NC_007456.1_1_0/1,2733377,-425.058
NC_007456.1_2_0/1,151528,-423.019
NC_007456.1_3_0/1,2732775,-422.394
NC_007456.1_4_0/1,2733887,-424.575
NC_007456.1_5_0/1,151528,-420.696
NC_007456.1_6_0/1,2732775,-423.273
NC_007456.1_7_0/1,2733887,-426.156
NC_007456.1_8_0/1,2732775,-426.75
NC_007456.1_9_0/1,2732775,-427.097
NC_007456.1_10_0/1,2733615,-426.89
NC_007456.1_11_0/1,2732775,-424.134
NC_007456.1_12_0/1,2733887,-425.525
NC_007456.1_13_0/1,438482,-427.262
NC_007456.1_14_0/1,151528,-417.449
NC_007456.1_15_0/1,151528,-420.258
NC_007456.1_16_0/1,2733648,-430.035
NC_007456.1_17_0/1,2733615,-423.42
NC_007456.1_18_0/1,2733648,-425.823
NC_007456.1_19_0/1,2732775,-419.743
NC_007456.1_20_0/1,151528,-421.301
NC_007456.1_21_0/1,2733648,-425.018
NC_007456.1_22_0/1,2733887,-427.25
NC_007456.1_23_0/1,151528,-426.053
NC_007456.1_24_0/1,2733315,-420.944
NC_007456.1_0_1/1,438482,-420.624
NC_007456.1_1_1/1,2733932,-425.49
NC_007456.1_2_1/1,2732775,-422.917
NC_007456.1_3_1/1,2732775,-425.026
NC_007456.1_4_1/1,2732775,-420.435
NC_007456.1_5_1/1,2733648,-422.533
NC_007456.1_6_1/1,2732775,-422.117
NC_007456.1_7_1/1,2733615,-426.598
NC_007456.1_8_1/1,2733315,-430.72
NC_007456.1_9_1/1,2733895,-421.194
NC_007456.1_10_1/1,268748,-423.402
NC_007456.1_11_1/1,2733648,-429.078
NC_007456.1_12_1/1,2733615,-423.776
NC_007456.1_13_1/1,151528,-420.377
NC_007456.1_14_1/1,2733615,-425.55
NC_007456.1_15_1/1,2733887,-426.238
NC_007456.1_16_1/1,2732775,-423.162
NC_007456.1_17_1/1,2733887,-420.072
NC_007456.1_18_1/1,2733615,-422.706
NC_007456.1_19_1/1,2732775,-422.407
NC_007456.1_20_1/1,2733648,-423.761
NC_007456.1_21_1/1,2732775,-419.202
NC_007456.1_22_1/1,2733887,-419.207
NC_007456.1_23_1/1,2733323,-425.257
NC_007456.1_24_1/1,268748,-426.09
2733640,151528,-3.22761
NC_007456.1_0_0/2,151528,-430.641
NC_007456.1_1_0/2,2733323,-430.559
NC_007456.1_2_0/2,2732775,-422.107
NC_007456.1_3_0/2,2733615,-425.188
NC_007456.1_4_0/2,151528,-426.165
NC_007456.1_5_0/2,2733615,-424.399
NC_007456.1_6_0/2,2733593,-420.388
NC_007456.1_7_0/2,2733615,-427.012
NC_007456.1_8_0/2,2733615,-422.879
NC_007456.1_9_0/2,2733615,-426.147
NC_007456.1_10_0/2,2733615,-432.675
NC_007456.1_11_0/2,2733615,-425.103
NC_007456.1_12_0/2,2733648,-427.496
NC_007456.1_13_0/2,2732775,-421.78
NC_007456.1_14_0/2,2733887,-428.296
NC_007456.1_15_0/2,2732775,-424.222
NC_007456.1_16_0/2,2733377,-429.095
NC_007456.1_17_0/2,2733887,-425.092
NC_007456.1_18_0/2,2733323,-427.871
NC_007456.1_19_0/2,2733615,-425.771
NC_007456.1_20_0/2,151528,-419.401
NC_007456.1_21_0/2,2733323,-426.015
NC_007456.1_22_0/2,438482,-420.413
NC_007456.1_23_0/2,2732775,-423.466
NC_007456.1_24_0/2,2732775,-427.146
NC_007456.1_0_1/2,2733887,-419.508
NC_007456.1_1_1/2,2733887,-423.104
NC_007456.1_2_1/2,2733895,-426.791
NC_007456.1_3_1/2,2733615,-427.319
NC_007456.1_4_1/2,2733615,-428.925
NC_007456.1_5_1/2,2733615,-426.01
NC_007456.1_6_1/2,2733615,-426.587
NC_007456.1_7_1/2,2733887,-425.91
NC_007456.1_8_1/2,2732775,-422.965
NC_007456.1_9_1/2,2733932,-424.573
NC_007456.1_10_1/2,2733648,-426.222
NC_007456.1_11_1/2,2733648,-424.689
NC_007456.1_12_1/2,2733323,-426.637
NC_007456.1_13_1/2,2733615,-427.319
NC_007456.1_14_1/2,2733648,-426.415
NC_007456.1_15_1/2,2733615,-426.756
NC_007456.1_16_1/2,2733372,-422.901
NC_007456.1_17_1/2,2732775,-423.934
NC_007456.1_18_1/2,2733315,-426.354
NC_007456.1_19_1/2,2733347,-423.092
NC_007456.1_20_1/2,2733932,-426.678
NC_007456.1_21_1/2,2733377,-425.964
NC_007456.1_22_1/2,151528,-428.111
NC_007456.1_23_1/2,2732775,-428.9
NC_007456.1_24_1/2,2733323,-426.834
