2733936,151528,-3.22761
2733946,151528,-3.22761
NC_029092.1_0_0/1,2560297,-422.525
NC_029092.1_1_0/1,2733593,-404.452
NC_029092.1_2_0/1,2733947,-423.23
NC_029092.1_3_0/1,2733941,-417.776
NC_029092.1_4_0/1,1985736,-411.318
NC_029092.1_5_0/1,2560297,-422.148
NC_029092.1_6_0/1,2733941,-420.996
NC_029092.1_7_0/1,2560297,-422.955
NC_029092.1_8_0/1,2560297,-416.075
NC_029092.1_9_0/1,2733947,-411.076
NC_029092.1_10_0/1,2733648,-428.461
NC_029092.1_11_0/1,2560297,-419.886
NC_029092.1_12_0/1,2733347,-418.168
NC_029092.1_13_0/1,1985736,-416.152
NC_029092.1_14_0/1,2560297,-419.912
NC_029092.1_15_0/1,2733347,-416.48
NC_029092.1_16_0/1,2733947,-419.907
NC_029092.1_17_0/1,2733932,-419.817
NC_029092.1_18_0/1,1985736,-403.745
NC_029092.1_19_0/1,2733941,-417.519
NC_029092.1_20_0/1,2733347,-419.68
NC_029092.1_21_0/1,2733941,-424.231
NC_029092.1_22_0/1,2733941,-413.36
NC_029092.1_23_0/1,2733593,-411.082
NC_029092.1_24_0/1,2733593,-406.609
NC_029092.1_0_1/1,2733941,-412.277
NC_029092.1_1_1/1,1985736,-396.591
NC_029092.1_2_1/1,2733941,-419.036
NC_029092.1_3_1/1,2733347,-417.932
NC_029092.1_4_1/1,2733947,-410.366
NC_029092.1_5_1/1,2733947,-401.397
NC_029092.1_6_1/1,2733932,-421.126
NC_029092.1_7_1/1,2733941,-419.043
NC_029092.1_8_1/1,2733593,-417.692
NC_029092.1_9_1/1,2733947,-412.447
NC_029092.1_10_1/1,2733347,-415.07
NC_029092.1_11_1/1,1985736,-406.506
NC_029092.1_12_1/1,1985736,-405.72
NC_029092.1_13_1/1,2733347,-414.86
NC_029092.1_14_1/1,2733947,-412.159
NC_029092.1_15_1/1,151528,-421.427
NC_029092.1_16_1/1,1985736,-409.637
NC_029092.1_17_1/1,2733615,-422.372
NC_029092.1_18_1/1,1985736,-409.541
NC_029092.1_19_1/1,2733947,-418.4
NC_029092.1_20_1/1,2733947,-410.631
NC_029092.1_21_1/1,2733347,-420.954
NC_029092.1_22_1/1,2733947,-420.41
NC_029092.1_23_1/1,2733947,-413.849
NC_029092.1_24_1/1,2733941,-410.104
2733946,151528,-3.22761
NC_029092.1_0_0/2,2733941,-411.42
NC_029092.1_1_0/2,2733941,-414.856
NC_029092.1_2_0/2,2733892,-418.811
NC_029092.1_3_0/2,2560297,-421.149
NC_029092.1_4_0/2,438482,-424.889
NC_029092.1_5_0/2,2733932,-429.778
NC_029092.1_6_0/2,2733593,-411.556
NC_029092.1_7_0/2,1985736,-406.463
NC_029092.1_8_0/2,1985736,-407.244
NC_029092.1_9_0/2,2733941,-408.614
NC_029092.1_10_0/2,2733615,-429.928
NC_029092.1_11_0/2,2733947,-409.441
NC_029092.1_12_0/2,2733892,-405.874
NC_029092.1_13_0/2,1985736,-403.076
NC_029092.1_14_0/2,2732775,-424.919
NC_029092.1_15_0/2,1985736,-411.416
NC_029092.1_16_0/2,2733932,-419.575
NC_029092.1_17_0/2,2733347,-418.246
NC_029092.1_18_0/2,1985736,-416.156
NC_029092.1_19_0/2,1985736,-408.359
NC_029092.1_20_0/2,2733941,-418.717
NC_029092.1_21_0/2,1985736,-413.297
NC_029092.1_22_0/2,2733892,-416.047
NC_029092.1_23_0/2,1985736,-407.452
NC_029092.1_24_0/2,2560297,-425.198
NC_029092.1_0_1/2,2733947,-411.486
NC_029092.1_1_1/2,2733347,-419.604
NC_029092.1_2_1/2,2733593,-407.836
NC_029092.1_3_1/2,2733947,-413.501
NC_029092.1_4_1/2,2733347,-419.354
NC_029092.1_5_1/2,2560297,-420.834
NC_029092.1_6_1/2,1985736,-405.231
NC_029092.1_7_1/2,2733947,-413.25
NC_029092.1_8_1/2,2560297,-422.586
NC_029092.1_9_1/2,1985736,-410.745
NC_029092.1_10_1/2,2560297,-419.615
NC_029092.1_11_1/2,2733932,-423.09
NC_029092.1_12_1/2,2733947,-417.879
NC_029092.1_13_1/2,2733892,-419.201
NC_029092.1_14_1/2,2733947,-410.507
NC_029092.1_15_1/2,2733615,-424.613
NC_029092.1_16_1/2,2733347,-413.442
NC_029092.1_17_1/2,2733932,-423.707
NC_029092.1_18_1/2,2733941,-418.032
NC_029092.1_19_1/2,2560679,-422.296
NC_029092.1_20_1/2,2733941,-409.725
NC_029092.1_21_1/2,1985736,-402.404
NC_029092.1_22_1/2,2733892,-411.793
NC_029092.1_23_1/2,2560297,-419.341
NC_029092.1_24_1/2,2733947,-411.833
2733328,151528,-3.22761
NC_047903.1_0_0/1,2733323,-412.653
NC_047903.1_1_0/1,2733315,-418.43
NC_047903.1_2_0/1,2733323,-413.753
NC_047903.1_3_0/1,2733323,-413.385
NC_047903.1_4_0/1,2733315,-424.13
NC_047903.1_5_0/1,2733323,-411.056
NC_047903.1_6_0/1,2733648,-424.959
NC_047903.1_7_0/1,2733648,-425.013
NC_047903.1_8_0/1,2733323,-421.677
NC_047903.1_9_0/1,2733323,-416.997
NC_047903.1_10_0/1,2733887,-424.727
NC_047903.1_11_0/1,2733315,-420.334
NC_047903.1_12_0/1,2733323,-418.796
NC_047903.1_13_0/1,2733323,-421.789
NC_047903.1_14_0/1,2733315,-423.01
NC_047903.1_15_0/1,2733323,-414.429
NC_047903.1_16_0/1,2733372,-418.485
NC_047903.1_17_0/1,2733377,-427.466
NC_047903.1_18_0/1,2733323,-417.43
NC_047903.1_19_0/1,2733323,-419.768
NC_047903.1_20_0/1,2733323,-417.752
NC_047903.1_21_0/1,2733323,-418.589
NC_047903.1_22_0/1,2733323,-420.558
NC_047903.1_23_0/1,2733323,-415.363
NC_047903.1_24_0/1,2733323,-422.249
NC_047903.1_0_1/1,268748,-420.719
NC_047903.1_1_1/1,2732775,-426.294
NC_047903.1_2_1/1,2733648,-431.562
NC_047903.1_3_1/1,2733323,-424.767
NC_047903.1_4_1/1,2733323,-419.417
NC_047903.1_5_1/1,268748,-414.074
NC_047903.1_6_1/1,2733315,-421.723
NC_047903.1_7_1/1,2733648,-425.911
NC_047903.1_8_1/1,2733323,-412.73
NC_047903.1_9_1/1,2733323,-419.274
NC_047903.1_10_1/1,2733887,-422.882
NC_047903.1_11_1/1,2733323,-417.332
NC_047903.1_12_1/1,268748,-415.106
NC_047903.1_13_1/1,2733323,-417.009
NC_047903.1_14_1/1,2733648,-428.274
NC_047903.1_15_1/1,2733323,-423.769
NC_047903.1_16_1/1,2732775,-425.301
NC_047903.1_17_1/1,2733323,-423.758
NC_047903.1_18_1/1,2733372,-421.794
NC_047903.1_19_1/1,2733967,-411.502
NC_047903.1_20_1/1,268748,-424.568
NC_047903.1_21_1/1,2733323,-419.752
NC_047903.1_22_1/1,2733377,-425.616
NC_047903.1_23_1/1,2733323,-419.988
NC_047903.1_24_1/1,2733323,-425.84
2733328,151528,-3.22761
NC_047903.1_0_0/2,2733887,-425.93
NC_047903.1_1_0/2,268748,-427.114
NC_047903.1_2_0/2,2733323,-419.724
NC_047903.1_3_0/2,438482,-423.902
NC_047903.1_4_0/2,2733377,-428.666
NC_047903.1_5_0/2,2733323,-413.447
NC_047903.1_6_0/2,2733323,-427.511
NC_047903.1_7_0/2,2733323,-419.387
NC_047903.1_8_0/2,2733323,-419.92
NC_047903.1_9_0/2,2733323,-427.052
NC_047903.1_10_0/2,2733323,-421.965
NC_047903.1_11_0/2,2733323,-425.256
NC_047903.1_12_0/2,2733377,-431.522
NC_047903.1_13_0/2,2733323,-419.486
NC_047903.1_14_0/2,2733315,-417.878
NC_047903.1_15_0/2,2733323,-418.062
NC_047903.1_16_0/2,2733323,-427.961
NC_047903.1_17_0/2,2733648,-424.145
NC_047903.1_18_0/2,2733648,-424.52
NC_047903.1_19_0/2,2733323,-418.33
NC_047903.1_20_0/2,2733887,-425.436
NC_047903.1_21_0/2,2733323,-424.818
NC_047903.1_22_0/2,2733887,-420.905
NC_047903.1_23_0/2,2733323,-423.113
NC_047903.1_24_0/2,2733372,-425.171
NC_047903.1_0_1/2,2733323,-416.641
NC_047903.1_1_1/2,2733377,-427.705
NC_047903.1_2_1/2,151528,-424.1
NC_047903.1_3_1/2,2733323,-414.946
NC_047903.1_4_1/2,2733323,-424.794
NC_047903.1_5_1/2,2733323,-422.666
NC_047903.1_6_1/2,2733323,-427.26
NC_047903.1_7_1/2,2732775,-424.984
NC_047903.1_8_1/2,2733323,-419.444
NC_047903.1_9_1/2,2733323,-426.341
NC_047903.1_10_1/2,268748,-418.452
NC_047903.1_11_1/2,2733648,-426.91
NC_047903.1_12_1/2,2733323,-418.938
NC_047903.1_13_1/2,2733323,-420.573
NC_047903.1_14_1/2,268748,-416.428
NC_047903.1_15_1/2,2733323,-412.846
NC_047903.1_16_1/2,2733648,-425.883
NC_047903.1_17_1/2,2733323,-419.117
NC_047903.1_18_1/2,2733323,-424.668
NC_047903.1_19_1/2,2733315,-416.363
NC_047903.1_20_1/2,2733315,-423.791
NC_047903.1_21_1/2,2733323,-413.353
NC_047903.1_22_1/2,2733323,-419.702
NC_047903.1_23_1/2,2733932,-426.24
NC_047903.1_24_1/2,2733315,-423.748
2846038,151528,-3.22761
NC_054891.1_0_0/1,1985736,-407.656
NC_054891.1_1_0/1,2560679,-416.649
NC_054891.1_2_0/1,1985736,-396.932
NC_054891.1_3_0/1,2733941,-415.092
NC_054891.1_4_0/1,2733593,-404.487
NC_054891.1_5_0/1,2560679,-422.487
NC_054891.1_6_0/1,2733941,-414.441
NC_054891.1_7_0/1,2733947,-413.47
NC_054891.1_8_0/1,1985736,-397.907
NC_054891.1_9_0/1,2733892,-414.323
NC_054891.1_10_0/1,2733593,-413.489
NC_054891.1_11_0/1,1985736,-389.354
NC_054891.1_12_0/1,1985736,-407.762
NC_054891.1_13_0/1,1985736,-398.453
NC_054891.1_14_0/1,2733892,-410.432
NC_054891.1_15_0/1,2733593,-410.216
NC_054891.1_16_0/1,2733892,-412.169
NC_054891.1_17_0/1,1985736,-402.486
NC_054891.1_18_0/1,1985736,-406.282
NC_054891.1_19_0/1,1985736,-397.023
NC_054891.1_20_0/1,1985736,-407.276
NC_054891.1_21_0/1,2560679,-418.022
NC_054891.1_22_0/1,2560679,-411.463
NC_054891.1_23_0/1,2560297,-421.493
NC_054891.1_24_0/1,2733892,-407.21
NC_054891.1_0_1/1,151528,-419.743
NC_054891.1_1_1/1,1985736,-409.764
NC_054891.1_2_1/1,2733941,-413.714
NC_054891.1_3_1/1,1985736,-395.704
NC_054891.1_4_1/1,2733347,-412.633
NC_054891.1_5_1/1,2733347,-412.848
NC_054891.1_6_1/1,1985736,-410.071
NC_054891.1_7_1/1,1985736,-409.421
NC_054891.1_8_1/1,1985736,-417.027
NC_054891.1_9_1/1,2733892,-412.347
NC_054891.1_10_1/1,2733593,-410.1
NC_054891.1_11_1/1,1985736,-409.957
NC_054891.1_12_1/1,1985736,-411.899
NC_054891.1_13_1/1,2733941,-414.871
NC_054891.1_14_1/1,2733347,-416.762
NC_054891.1_15_1/1,2733593,-400.937
NC_054891.1_16_1/1,2733941,-417.967
NC_054891.1_17_1/1,1985736,-410.597
NC_054891.1_18_1/1,2733892,-408.625
NC_054891.1_19_1/1,2733941,-417.302
NC_054891.1_20_1/1,2733941,-410.124
NC_054891.1_21_1/1,1985736,-408.367
NC_054891.1_22_1/1,1985736,-411.282
NC_054891.1_23_1/1,2733892,-408.394
NC_054891.1_24_1/1,2560679,-420.522
2846038,151528,-3.22761
NC_054891.1_0_0/2,1985736,-402.1
NC_054891.1_1_0/2,2733892,-417.054
NC_054891.1_2_0/2,1985736,-403.787
NC_054891.1_3_0/2,2733941,-418.523
NC_054891.1_4_0/2,1985736,-397.576
NC_054891.1_5_0/2,1985736,-413.516
NC_054891.1_6_0/2,2560297,-421.397
NC_054891.1_7_0/2,1985736,-387.698
NC_054891.1_8_0/2,1985736,-400.946
NC_054891.1_9_0/2,2733895,-425.043
NC_054891.1_10_0/2,1985736,-402.599
NC_054891.1_11_0/2,2733593,-409.486
NC_054891.1_12_0/2,2733932,-427.523
NC_054891.1_13_0/2,1985736,-408.765
NC_054891.1_14_0/2,2733593,-414.725
NC_054891.1_15_0/2,2733947,-411.818
NC_054891.1_16_0/2,2733593,-415.118
NC_054891.1_17_0/2,1985736,-399.614
NC_054891.1_18_0/2,1985736,-405.764
NC_054891.1_19_0/2,2733941,-418.586
NC_054891.1_20_0/2,2733892,-410.706
NC_054891.1_21_0/2,1985736,-406.777
NC_054891.1_22_0/2,2733892,-414.455
NC_054891.1_23_0/2,2733947,-415.653
NC_054891.1_24_0/2,2733941,-417.461
NC_054891.1_0_1/2,2733941,-403.812
NC_054891.1_1_1/2,1985736,-403.525
NC_054891.1_2_1/2,2733593,-416.567
NC_054891.1_3_1/2,1985736,-402.864
NC_054891.1_4_1/2,2733941,-416.838
NC_054891.1_5_1/2,1985736,-404.734
NC_054891.1_6_1/2,1985736,-398.123
NC_054891.1_7_1/2,2733947,-409.429
NC_054891.1_8_1/2,2733941,-415.281
NC_054891.1_9_1/2,2733593,-399.551
NC_054891.1_10_1/2,1985736,-416.389
NC_054891.1_11_1/2,2733892,-406.402
NC_054891.1_12_1/2,2733593,-412.364
NC_054891.1_13_1/2,2733892,-416.416
NC_054891.1_14_1/2,2733347,-422.91
NC_054891.1_15_1/2,1985736,-400.045
NC_054891.1_16_1/2,2560679,-423.963
NC_054891.1_17_1/2,2733892,-406.896
NC_054891.1_18_1/2,1985736,-404.253
NC_054891.1_19_1/2,2733941,-416.33
NC_054891.1_20_1/2,2560679,-420.519
NC_054891.1_21_1/2,2560679,-421.483
NC_054891.1_22_1/2,1985736,-403.836
NC_054891.1_23_1/2,1985736,-412.179
NC_054891.1_24_1/2,438482,-422.045
2732762,151528,-3.22761
NC_047961.1_0_0/1,2733377,-423.3
NC_047961.1_1_0/1,151528,-423.052
NC_047961.1_2_0/1,2733887,-418.155
NC_047961.1_3_0/1,2733887,-419.394
NC_047961.1_4_0/1,2733887,-425.872
NC_047961.1_5_0/1,2733615,-424.036
NC_047961.1_6_0/1,2733323,-413.88
NC_047961.1_7_0/1,151528,-421.49
NC_047961.1_8_0/1,2732775,-419.61
NC_047961.1_9_0/1,151528,-423.221
NC_047961.1_10_0/1,151528,-421.372
NC_047961.1_11_0/1,2733323,-417.153
NC_047961.1_12_0/1,2733615,-425.34
NC_047961.1_13_0/1,151528,-419.654
NC_047961.1_14_0/1,2733377,-423.804
NC_047961.1_15_0/1,2733887,-424.866
NC_047961.1_16_0/1,2733887,-420.72
NC_047961.1_17_0/1,2733887,-425.194
NC_047961.1_18_0/1,2733967,-417.481
NC_047961.1_19_0/1,151528,-425.223
NC_047961.1_20_0/1,2733648,-430.093
NC_047961.1_21_0/1,2733323,-424.119
NC_047961.1_22_0/1,2733648,-428.86
NC_047961.1_23_0/1,2733887,-423.965
NC_047961.1_24_0/1,2733932,-428.172
NC_047961.1_0_1/1,2733887,-419.541
NC_047961.1_1_1/1,2733887,-417.974
NC_047961.1_2_1/1,2733615,-423.857
NC_047961.1_3_1/1,2733895,-424.936
NC_047961.1_4_1/1,151528,-416.747
NC_047961.1_5_1/1,2733887,-424.329
NC_047961.1_6_1/1,151528,-420.331
NC_047961.1_7_1/1,151528,-423.304
NC_047961.1_8_1/1,2733947,-418.545
NC_047961.1_9_1/1,2733887,-423.655
NC_047961.1_10_1/1,2733377,-426.406
NC_047961.1_11_1/1,2733887,-416.39
NC_047961.1_12_1/1,2733648,-423.199
NC_047961.1_13_1/1,2733887,-424.279
NC_047961.1_14_1/1,2733648,-426.229
NC_047961.1_15_1/1,2733887,-421.991
NC_047961.1_16_1/1,268748,-418.593
NC_047961.1_17_1/1,2733615,-422.653
NC_047961.1_18_1/1,2733932,-421.629
NC_047961.1_19_1/1,2733887,-421.024
NC_047961.1_20_1/1,2733887,-421.423
NC_047961.1_21_1/1,2733323,-422.02
NC_047961.1_22_1/1,2733648,-424.662
NC_047961.1_23_1/1,2733887,-425.865
NC_047961.1_24_1/1,151528,-423.918
2732762,151528,-3.22761
NC_047961.1_0_0/2,2733932,-422.037
NC_047961.1_1_0/2,2733887,-427.852
NC_047961.1_2_0/2,151528,-423.465
NC_047961.1_3_0/2,2733887,-424.172
NC_047961.1_4_0/2,268748,-420.422
NC_047961.1_5_0/2,151528,-419.799
NC_047961.1_6_0/2,268748,-415.975
NC_047961.1_7_0/2,2733887,-423.21
NC_047961.1_8_0/2,268748,-420.664
NC_047961.1_9_0/2,151528,-417.53
NC_047961.1_10_0/2,2733887,-424.362
NC_047961.1_11_0/2,2733887,-423.323
NC_047961.1_12_0/2,2733887,-427.449
NC_047961.1_13_0/2,2733615,-426.908
NC_047961.1_14_0/2,2733887,-428.297
NC_047961.1_15_0/2,2733887,-425.076
NC_047961.1_16_0/2,2733323,-414.517
NC_047961.1_17_0/2,2733648,-426.795
NC_047961.1_18_0/2,2733887,-425.348
NC_047961.1_19_0/2,151528,-422.392
NC_047961.1_20_0/2,2732775,-420.155
NC_047961.1_21_0/2,2733887,-420.715
NC_047961.1_22_0/2,2733648,-428.332
NC_047961.1_23_0/2,268748,-419.709
NC_047961.1_24_0/2,2733887,-423.864
NC_047961.1_0_1/2,2733887,-425.084
NC_047961.1_1_1/2,151528,-417.381
NC_047961.1_2_1/2,2733887,-423.18
NC_047961.1_3_1/2,2733887,-422.077
NC_047961.1_4_1/2,151528,-428.888
NC_047961.1_5_1/2,2733887,-424.551
NC_047961.1_6_1/2,2733323,-412.269
NC_047961.1_7_1/2,2733323,-422.326
NC_047961.1_8_1/2,151528,-420.063
NC_047961.1_9_1/2,2733323,-422.837
NC_047961.1_10_1/2,2733887,-430.422
NC_047961.1_11_1/2,2733615,-424.227
NC_047961.1_12_1/2,2733887,-422.909
NC_047961.1_13_1/2,2733323,-418.703
NC_047961.1_14_1/2,2733615,-427.057
NC_047961.1_15_1/2,2733323,-417.735
NC_047961.1_16_1/2,151528,-423.951
NC_047961.1_17_1/2,2733323,-424.599
NC_047961.1_18_1/2,2733323,-421.88
NC_047961.1_19_1/2,2733932,-429.425
NC_047961.1_20_1/2,2733887,-428.521
NC_047961.1_21_1/2,2732775,-420.809
NC_047961.1_22_1/2,2733887,-423.827
NC_047961.1_23_1/2,151528,-421.667
NC_047961.1_24_1/2,2733887,-423.557
2733333,151528,-3.22761
NC_047894.1_0_0/1,151528,-419.508
NC_047894.1_1_0/1,2560297,-420.234
NC_047894.1_2_0/1,2733947,-417.024
NC_047894.1_3_0/1,2733932,-423.873
NC_047894.1_4_0/1,1985736,-409.825
NC_047894.1_5_0/1,2733947,-410.746
NC_047894.1_6_0/1,2733887,-425.154
NC_047894.1_7_0/1,2733892,-417.092
NC_047894.1_8_0/1,2560679,-419.113
NC_047894.1_9_0/1,2733593,-418.248
NC_047894.1_10_0/1,2560679,-422.562
NC_047894.1_11_0/1,151528,-418.051
NC_047894.1_12_0/1,2733892,-419.435
NC_047894.1_13_0/1,2560297,-423.232
NC_047894.1_14_0/1,2733895,-426.199
NC_047894.1_15_0/1,2560297,-422.401
NC_047894.1_16_0/1,2560297,-418.433
NC_047894.1_17_0/1,2560679,-420.34
NC_047894.1_18_0/1,2733615,-421.867
NC_047894.1_19_0/1,2560297,-421.681
NC_047894.1_20_0/1,151528,-421.764
NC_047894.1_21_0/1,438482,-421.729
NC_047894.1_22_0/1,2733895,-423.049
NC_047894.1_23_0/1,2733941,-413.506
NC_047894.1_24_0/1,2733941,-415.49
NC_047894.1_0_1/1,151528,-429.114
NC_047894.1_1_1/1,2560679,-414.456
NC_047894.1_2_1/1,2733895,-422.108
NC_047894.1_3_1/1,151528,-425.782
NC_047894.1_4_1/1,2733593,-406.262
NC_047894.1_5_1/1,2733947,-417.255
NC_047894.1_6_1/1,2732775,-427.242
NC_047894.1_7_1/1,438482,-430.42
NC_047894.1_8_1/1,2560679,-417.112
NC_047894.1_9_1/1,2733947,-411.009
NC_047894.1_10_1/1,2733892,-411.418
NC_047894.1_11_1/1,2733947,-414.07
NC_047894.1_12_1/1,2560679,-420.616
NC_047894.1_13_1/1,2733347,-420.576
NC_047894.1_14_1/1,2560679,-419.212
NC_047894.1_15_1/1,2560297,-416.373
NC_047894.1_16_1/1,2732775,-424.111
NC_047894.1_17_1/1,2733593,-410.967
NC_047894.1_18_1/1,2733593,-421.238
NC_047894.1_19_1/1,2733892,-412.824
NC_047894.1_20_1/1,2733347,-416.539
NC_047894.1_21_1/1,2733615,-425.55
NC_047894.1_22_1/1,2560297,-416.369
NC_047894.1_23_1/1,2733895,-423.352
NC_047894.1_24_1/1,2733347,-418.338
2733333,151528,-3.22761
NC_047894.1_0_0/2,2732775,-422.707
NC_047894.1_1_0/2,2733947,-411.984
NC_047894.1_2_0/2,2733347,-423.497
NC_047894.1_3_0/2,2733941,-415.007
NC_047894.1_4_0/2,2560679,-417.034
NC_047894.1_5_0/2,2560679,-417.67
NC_047894.1_6_0/2,2560679,-423.303
NC_047894.1_7_0/2,2560297,-422.532
NC_047894.1_8_0/2,2733892,-414.913
NC_047894.1_9_0/2,1985736,-407.427
NC_047894.1_10_0/2,2733347,-416.728
NC_047894.1_11_0/2,2733947,-411.564
NC_047894.1_12_0/2,2733892,-411.247
NC_047894.1_13_0/2,2733892,-413.593
NC_047894.1_14_0/2,2732775,-429.527
NC_047894.1_15_0/2,2733947,-414.508
NC_047894.1_16_0/2,2733347,-423.485
NC_047894.1_17_0/2,2733593,-413.161
NC_047894.1_18_0/2,2560679,-410.529
NC_047894.1_19_0/2,2560679,-424.947
NC_047894.1_20_0/2,2732775,-418.672
NC_047894.1_21_0/2,2560297,-419.619
NC_047894.1_22_0/2,2733895,-425.192
NC_047894.1_23_0/2,2733892,-410.123
NC_047894.1_24_0/2,2733895,-421.15
NC_047894.1_0_1/2,2733347,-422.68
NC_047894.1_1_1/2,2560297,-418.474
NC_047894.1_2_1/2,2733377,-430.143
NC_047894.1_3_1/2,2733892,-420.546
NC_047894.1_4_1/2,1985736,-409.217
NC_047894.1_5_1/2,2733895,-419.227
NC_047894.1_6_1/2,2560297,-416.293
NC_047894.1_7_1/2,2732775,-427.403
NC_047894.1_8_1/2,2733895,-425.123
NC_047894.1_9_1/2,438482,-420.214
NC_047894.1_10_1/2,2560679,-418.751
NC_047894.1_11_1/2,2733593,-418.148
NC_047894.1_12_1/2,2733347,-419.298
NC_047894.1_13_1/2,2733947,-413.66
NC_047894.1_14_1/2,2733347,-419.077
NC_047894.1_15_1/2,151528,-416.558
NC_047894.1_16_1/2,2733947,-415.694
NC_047894.1_17_1/2,2560679,-415.348
NC_047894.1_18_1/2,2733593,-419.424
NC_047894.1_19_1/2,2733347,-426.525
NC_047894.1_20_1/2,2733892,-415.079
NC_047894.1_21_1/2,2560297,-419.873
NC_047894.1_22_1/2,2560297,-416.78
NC_047894.1_23_1/2,2733347,-417.176
NC_047894.1_24_1/2,2733615,-426.887
