1061,2699430,-3.04388
44012,2699430,-3.04388
NC_014541.1_0_0/1,1938604,-400.572
NC_014541.1_1_0/1,1075,-396.696
NC_014541.1_2_0/1,1084,-406.268
NC_014541.1_3_0/1,1898042,-424.18
NC_014541.1_4_0/1,2699430,-399.496
NC_014541.1_5_0/1,168471,-404.685
NC_014541.1_6_0/1,1938604,-410.443
NC_014541.1_7_0/1,1898042,-426.756
NC_014541.1_8_0/1,416213,-423.845
NC_014541.1_9_0/1,388408,-415.217
NC_014541.1_10_0/1,158841,-430.49
NC_014541.1_11_0/1,1844971,-415.594
NC_014541.1_12_0/1,1543721,-418.252
NC_014541.1_13_0/1,511062,-411.334
NC_014541.1_14_0/1,2599296,-420.643
NC_014541.1_15_0/1,1938604,-399.633
NC_014541.1_16_0/1,400946,-421.306
NC_014541.1_17_0/1,2161747,-415.54
NC_014541.1_18_0/1,1267766,-406.962
NC_014541.1_19_0/1,2161747,-415.679
NC_014541.1_20_0/1,511062,-409.467
NC_014541.1_21_0/1,418701,-413.927
NC_014541.1_22_0/1,2794344,-428.71
NC_014541.1_23_0/1,418701,-414.866
NC_014541.1_24_0/1,553814,-399.941
NC_014541.1_0_1/1,1076588,-422.458
NC_014541.1_1_1/1,287,-406.487
NC_014541.1_2_1/1,2830842,-416.66
NC_014541.1_3_1/1,3022791,-401.421
NC_014541.1_4_1/1,285091,-414.585
NC_014541.1_5_1/1,2740807,-405.312
NC_014541.1_6_1/1,285091,-412.837
NC_014541.1_7_1/1,158841,-428.837
NC_014541.1_8_1/1,1033854,-409.331
NC_014541.1_9_1/1,41977,-406.591
NC_014541.1_10_1/1,216778,-395.694
NC_014541.1_11_1/1,225992,-413.322
NC_014541.1_12_1/1,1972068,-406.222
NC_014541.1_13_1/1,2259620,-422.467
NC_014541.1_14_1/1,1821960,-413.452
NC_014541.1_15_1/1,225992,-422.455
NC_014541.1_16_1/1,770,-430.388
NC_014541.1_17_1/1,216778,-395.74
NC_014541.1_18_1/1,1898042,-424.456
NC_014541.1_19_1/1,2163011,-423.675
NC_014541.1_20_1/1,511062,-414.877
NC_014541.1_21_1/1,1972068,-415.573
NC_014541.1_22_1/1,297,-417.689
NC_014541.1_23_1/1,505,-416.206
NC_014541.1_24_1/1,1033854,-412.476
44012,2699430,-3.04388
NC_014541.1_0_0/2,1055104,-407.469
NC_014541.1_1_0/2,2877939,-400.729
NC_014541.1_2_0/2,164759,-396.038
NC_014541.1_3_0/2,2738883,-427.085
NC_014541.1_4_0/2,2698684,-410.055
NC_014541.1_5_0/2,225992,-399.694
NC_014541.1_6_0/2,2043170,-420.328
NC_014541.1_7_0/2,1938604,-404.568
NC_014541.1_8_0/2,2518994,-425.904
NC_014541.1_9_0/2,154981,-412.41
NC_014541.1_10_0/2,78587,-419.353
NC_014541.1_11_0/2,2699430,-411.177
NC_014541.1_12_0/2,2163011,-415.802
NC_014541.1_13_0/2,416213,-420.172
NC_014541.1_14_0/2,2738883,-426.174
NC_014541.1_15_0/2,1938604,-392.872
NC_014541.1_16_0/2,2558361,-421.331
NC_014541.1_17_0/2,216778,-404.393
NC_014541.1_18_0/2,1543721,-414.369
NC_014541.1_19_0/2,1543721,-418.265
NC_014541.1_20_0/2,1548547,-419.68
NC_014541.1_21_0/2,216778,-401.837
NC_014541.1_22_0/2,1853278,-421.474
NC_014541.1_23_0/2,511062,-419.697
NC_014541.1_24_0/2,1055104,-406.827
NC_014541.1_0_1/2,1898042,-416.288
NC_014541.1_1_1/2,1543721,-423.603
NC_014541.1_2_1/2,576131,-420.916
NC_014541.1_3_1/2,1821960,-424.756
NC_014541.1_4_1/2,2259620,-419.252
NC_014541.1_5_1/2,553814,-394.73
NC_014541.1_6_1/2,553981,-424.031
NC_014541.1_7_1/2,2587842,-411.044
NC_014541.1_8_1/2,415229,-398.386
NC_014541.1_9_1/2,244596,-408.314
NC_014541.1_10_1/2,2806210,-404.55
NC_014541.1_11_1/2,2163011,-423.255
NC_014541.1_12_1/2,287,-407.652
NC_014541.1_13_1/2,2699430,-405.541
NC_014541.1_14_1/2,1543721,-416.47
NC_014541.1_15_1/2,1543721,-425.265
NC_014541.1_16_1/2,146939,-406.192
NC_014541.1_17_1/2,511062,-407.321
NC_014541.1_18_1/2,1033854,-407.434
NC_014541.1_19_1/2,1124597,-423.694
NC_014541.1_20_1/2,1055104,-401.555
NC_014541.1_21_1/2,2877939,-421.701
NC_014541.1_22_1/2,1844971,-422.087
NC_014541.1_23_1/2,1543721,-419.893
NC_014541.1_24_1/2,1033854,-400.156
106592,2699430,-3.04388
NZ_CP015880.1_0_0/1,297,-411.826
NZ_CP015880.1_1_0/1,1620215,-413.848
NZ_CP015880.1_2_0/1,1702325,-387.964
NZ_CP015880.1_3_0/1,1526658,-404.723
NZ_CP015880.1_4_0/1,1866326,-413.199
NZ_CP015880.1_5_0/1,271065,-422.887
NZ_CP015880.1_6_0/1,1437009,-381.025
NZ_CP015880.1_7_0/1,2163011,-425.346
NZ_CP015880.1_8_0/1,297,-400.935
NZ_CP015880.1_9_0/1,2986949,-393.783
NZ_CP015880.1_10_0/1,1813451,-416.347
NZ_CP015880.1_11_0/1,271065,-419.695
NZ_CP015880.1_12_0/1,1906741,-402.993
NZ_CP015880.1_13_0/1,63745,-416.755
NZ_CP015880.1_14_0/1,2771430,-401.264
NZ_CP015880.1_15_0/1,299262,-406.457
NZ_CP015880.1_16_0/1,323415,-385.186
NZ_CP015880.1_17_0/1,266951,-409.073
NZ_CP015880.1_18_0/1,1969806,-403.915
NZ_CP015880.1_0_1/1,323415,-390.543
NZ_CP015880.1_1_1/1,2698684,-413.99
NZ_CP015880.1_2_1/1,1969806,-386.862
NZ_CP015880.1_3_1/1,2986949,-402.406
NZ_CP015880.1_4_1/1,1852022,-398.557
NZ_CP015880.1_5_1/1,2771430,-400.684
NZ_CP015880.1_6_1/1,1437009,-386.704
NZ_CP015880.1_7_1/1,692370,-404.394
NZ_CP015880.1_8_1/1,1969806,-398.932
NZ_CP015880.1_9_1/1,1434191,-413.248
NZ_CP015880.1_10_1/1,1852022,-398.522
NZ_CP015880.1_11_1/1,1852022,-397.913
NZ_CP015880.1_12_1/1,946333,-395.972
NZ_CP015880.1_13_1/1,332055,-399.964
NZ_CP015880.1_14_1/1,121719,-405.285
NZ_CP015880.1_15_1/1,287,-408.594
NZ_CP015880.1_16_1/1,168471,-407.757
NZ_CP015880.1_17_1/1,533,-414.076
NZ_CP015880.1_18_1/1,1798205,-418.202
NZ_CP015880.1_19_1/1,946333,-393.971
NZ_CP015881.1_0_0/1,28068,-381.151
NZ_CP015881.1_1_0/1,1852022,-400.171
NZ_CP015881.1_0_1/1,2072590,-386.813
NZ_CP015881.1_1_1/1,1702325,-397.786
NZ_CP015882.1_0_0/1,208216,-418.532
NZ_CP015882.1_1_0/1,1702325,-392.208
NZ_CP015882.1_2_0/1,2043170,-428.207
NZ_CP015882.1_3_0/1,74318,-408.108
NZ_CP015882.1_0_1/1,2830842,-417.639
NZ_CP015882.1_1_1/1,533,-412.475
NZ_CP015882.1_2_1/1,105219,-399.277
106592,2699430,-3.04388
NZ_CP015880.1_0_0/2,1526658,-393.69
NZ_CP015880.1_1_0/2,1608628,-424.546
NZ_CP015880.1_2_0/2,1826607,-409.032
NZ_CP015880.1_3_0/2,1437009,-373.317
NZ_CP015880.1_4_0/2,2835787,-379.566
NZ_CP015880.1_5_0/2,36861,-403.465
NZ_CP015880.1_6_0/2,2759707,-389.477
NZ_CP015880.1_7_0/2,1482074,-412.912
NZ_CP015880.1_8_0/2,2494374,-404.761
NZ_CP015880.1_9_0/2,2749086,-409.637
NZ_CP015880.1_10_0/2,36861,-408.303
NZ_CP015880.1_11_0/2,93220,-402.438
NZ_CP015880.1_12_0/2,655015,-401.675
NZ_CP015880.1_13_0/2,1484109,-406.25
NZ_CP015880.1_14_0/2,78587,-418.142
NZ_CP015880.1_15_0/2,2749086,-408.325
NZ_CP015880.1_16_0/2,1267766,-403.127
NZ_CP015880.1_17_0/2,1813451,-416.255
NZ_CP015880.1_18_0/2,2970906,-397.318
NZ_CP015880.1_0_1/2,418701,-414.539
NZ_CP015880.1_1_1/2,1333996,-400.675
NZ_CP015880.1_2_1/2,1075,-394.394
NZ_CP015880.1_3_1/2,266951,-413.707
NZ_CP015880.1_4_1/2,34029,-383.526
NZ_CP015880.1_5_1/2,93220,-410.482
NZ_CP015880.1_6_1/2,1969806,-390.404
NZ_CP015880.1_7_1/2,1526658,-391.713
NZ_CP015880.1_8_1/2,1969806,-395.011
NZ_CP015880.1_9_1/2,244596,-411.823
NZ_CP015880.1_10_1/2,2758041,-393.928
NZ_CP015880.1_11_1/2,36861,-409.799
NZ_CP015880.1_12_1/2,34029,-392.479
NZ_CP015880.1_13_1/2,29459,-421.523
NZ_CP015880.1_14_1/2,1295382,-413.544
NZ_CP015880.1_15_1/2,80679,-410.625
NZ_CP015880.1_16_1/2,1484109,-407.469
NZ_CP015880.1_17_1/2,1124597,-423.653
NZ_CP015880.1_18_1/2,1288970,-425.618
NZ_CP015880.1_19_1/2,398,-405.35
NZ_CP015881.1_0_0/2,1335043,-412.125
NZ_CP015881.1_1_0/2,1295382,-405.263
NZ_CP015881.1_0_1/2,34073,-402.424
NZ_CP015881.1_1_1/2,1906741,-394.873
NZ_CP015882.1_0_0/2,1826607,-421.182
NZ_CP015882.1_1_0/2,2835787,-405.867
NZ_CP015882.1_2_0/2,1288970,-414.423
NZ_CP015882.1_3_0/2,1484109,-407.433
NZ_CP015882.1_0_1/2,1333996,-395.318
NZ_CP015882.1_1_1/2,2830842,-418.45
NZ_CP015882.1_2_1/2,154981,-412.38
245188,2699430,-3.04388
NZ_CP021431.1_0_0/1,1112,-388.386
NZ_CP021431.1_1_0/1,2675298,-422.91
NZ_CP021431.1_2_0/1,2728021,-405.028
NZ_CP021431.1_3_0/1,1760988,-410.25
NZ_CP021431.1_4_0/1,146939,-398.084
NZ_CP021431.1_5_0/1,1229164,-401.527
NZ_CP021431.1_0_1/1,1288970,-410.946
NZ_CP021431.1_1_1/1,1543721,-417.915
NZ_CP021431.1_2_1/1,2728021,-394.772
NZ_CP021431.1_3_1/1,3058420,-396.801
NZ_CP021431.1_4_1/1,216465,-407.367
NZ_CP021431.1_5_1/1,2698684,-405.492
NZ_CP021432.1_0_0/1,416213,-426.696
NZ_CP021432.1_1_0/1,1768242,-405.598
NZ_CP021432.1_2_0/1,1898042,-424.312
NZ_CP021432.1_3_0/1,93220,-407.432
NZ_CP021432.1_4_0/1,287,-398.121
NZ_CP021432.1_5_0/1,3039851,-422.95
NZ_CP021432.1_0_1/1,2587163,-402.056
NZ_CP021432.1_1_1/1,2163011,-425.036
NZ_CP021432.1_2_1/1,2661630,-420.519
NZ_CP021432.1_3_1/1,297,-418.387
NZ_CP021432.1_4_1/1,206506,-410.237
NZ_CP021432.1_5_1/1,576131,-425.649
NZ_CP021433.1_0_0/1,1553431,-429.248
NZ_CP021433.1_1_0/1,418701,-414.666
NZ_CP021433.1_2_0/1,1084,-416.504
NZ_CP021433.1_3_0/1,1124597,-424.299
NZ_CP021433.1_4_0/1,2738883,-426.693
NZ_CP021433.1_5_0/1,430679,-416.822
NZ_CP021433.1_6_0/1,1076588,-423.328
NZ_CP021433.1_7_0/1,299262,-415.575
NZ_CP021433.1_8_0/1,538381,-394.537
NZ_CP021433.1_9_0/1,1821960,-425.597
NZ_CP021433.1_10_0/1,418701,-419.433
NZ_CP021433.1_11_0/1,1445505,-421.687
NZ_CP021433.1_12_0/1,3022791,-416.771
NZ_CP021433.1_0_1/1,2762729,-415.177
NZ_CP021433.1_1_1/1,1445505,-427.383
NZ_CP021433.1_2_1/1,123824,-417.178
NZ_CP021433.1_3_1/1,53399,-416.83
NZ_CP021433.1_4_1/1,398,-411.747
NZ_CP021433.1_5_1/1,533,-420.099
NZ_CP021433.1_6_1/1,1674922,-418.667
NZ_CP021433.1_7_1/1,299262,-413.594
NZ_CP021433.1_8_1/1,59754,-427.528
NZ_CP021433.1_9_1/1,63745,-418.44
NZ_CP021433.1_10_1/1,311182,-412.642
NZ_CP021433.1_11_1/1,1813451,-422.746
NZ_CP021433.1_12_1/1,1674922,-421.657
245188,2699430,-3.04388
NZ_CP021431.1_0_0/2,28077,-397.312
NZ_CP021431.1_1_0/2,1548547,-414.766
NZ_CP021431.1_2_0/2,1267766,-403.043
NZ_CP021431.1_3_0/2,1969806,-394.807
NZ_CP021431.1_4_0/2,78587,-420.047
NZ_CP021431.1_5_0/2,331696,-407.91
NZ_CP021431.1_0_1/2,1112,-402.409
NZ_CP021431.1_1_1/2,1852022,-397.962
NZ_CP021431.1_2_1/2,1436290,-418.357
NZ_CP021431.1_3_1/2,121719,-406.681
NZ_CP021431.1_4_1/2,2518994,-427.623
NZ_CP021431.1_5_1/2,441209,-407.3
NZ_CP021432.1_0_0/2,2986949,-403.485
NZ_CP021432.1_1_0/2,400770,-406.258
NZ_CP021432.1_2_0/2,416213,-426.77
NZ_CP021432.1_3_0/2,297,-413.472
NZ_CP021432.1_4_0/2,2980100,-415.365
NZ_CP021432.1_5_0/2,158327,-422.579
NZ_CP021432.1_0_1/2,1445505,-424.536
NZ_CP021432.1_1_1/2,1336806,-422.917
NZ_CP021432.1_2_1/2,297,-410.34
NZ_CP021432.1_3_1/2,154981,-422.244
NZ_CP021432.1_4_1/2,1445505,-427.649
NZ_CP021432.1_5_1/2,1898042,-422.587
NZ_CP021433.1_0_0/2,355243,-427.002
NZ_CP021433.1_1_0/2,2698684,-402.684
NZ_CP021433.1_2_0/2,2738883,-424.349
NZ_CP021433.1_3_0/2,415229,-400.015
NZ_CP021433.1_4_0/2,1898042,-423.746
NZ_CP021433.1_5_0/2,655015,-407.696
NZ_CP021433.1_6_0/2,1333996,-406.528
NZ_CP021433.1_7_0/2,2986949,-405.252
NZ_CP021433.1_8_0/2,1384459,-418.883
NZ_CP021433.1_9_0/2,2877939,-415.954
NZ_CP021433.1_10_0/2,74318,-407.777
NZ_CP021433.1_11_0/2,1177211,-424.739
NZ_CP021433.1_12_0/2,2699430,-412.02
NZ_CP021433.1_0_1/2,1796652,-427.507
NZ_CP021433.1_1_1/2,418701,-419.256
NZ_CP021433.1_2_1/2,1796652,-416.586
NZ_CP021433.1_3_1/2,3039851,-415.205
NZ_CP021433.1_4_1/2,1735038,-406.19
NZ_CP021433.1_5_1/2,393662,-424.499
NZ_CP021433.1_6_1/2,1124597,-422.345
NZ_CP021433.1_7_1/2,2699430,-413.567
NZ_CP021433.1_8_1/2,364410,-419.977
NZ_CP021433.1_9_1/2,2738883,-426.685
NZ_CP021433.1_10_1/2,2698684,-411.648
NZ_CP021433.1_11_1/2,146939,-404.253
NZ_CP021433.1_12_1/2,2126321,-417.689
1811807,2699430,-3.04388
NZ_AP018725.1_0_0/1,2956798,-427.154
NZ_AP018725.1_1_0/1,418701,-415.66
NZ_AP018725.1_2_0/1,2675053,-420.193
NZ_AP018725.1_3_0/1,563,-422.068
NZ_AP018725.1_4_0/1,2587163,-405.985
NZ_AP018725.1_5_0/1,1033854,-404.143
NZ_AP018725.1_6_0/1,2161677,-425.17
NZ_AP018725.1_7_0/1,1055104,-408.267
NZ_AP018725.1_8_0/1,2759707,-402.877
NZ_AP018725.1_9_0/1,2877939,-416.459
NZ_AP018725.1_10_0/1,2579935,-422.859
NZ_AP018725.1_11_0/1,556287,-410.865
NZ_AP018725.1_12_0/1,2558361,-413.347
NZ_AP018725.1_13_0/1,80679,-406.662
NZ_AP018725.1_14_0/1,33074,-428.061
NZ_AP018725.1_15_0/1,41977,-415.539
NZ_AP018725.1_16_0/1,1445505,-425.707
NZ_AP018725.1_17_0/1,1288970,-419.967
NZ_AP018725.1_18_0/1,2699430,-419.65
NZ_AP018725.1_19_0/1,951,-421.377
NZ_AP018725.1_20_0/1,2163011,-419.96
NZ_AP018725.1_21_0/1,76259,-417.077
NZ_AP018725.1_22_0/1,421,-423.924
NZ_AP018725.1_23_0/1,542,-419.973
NZ_AP018725.1_24_0/1,573658,-418.639
NZ_AP018725.1_0_1/1,770,-431.392
NZ_AP018725.1_1_1/1,770,-427.833
NZ_AP018725.1_2_1/1,505,-424.969
NZ_AP018725.1_3_1/1,1084,-408.714
NZ_AP018725.1_4_1/1,915,-419.91
NZ_AP018725.1_5_1/1,2738883,-421.366
NZ_AP018725.1_6_1/1,2291597,-420.139
NZ_AP018725.1_7_1/1,1458461,-416.588
NZ_AP018725.1_8_1/1,1177211,-427.249
NZ_AP018725.1_9_1/1,271065,-426.468
NZ_AP018725.1_10_1/1,94624,-409.064
NZ_AP018725.1_11_1/1,1796652,-419.185
NZ_AP018725.1_12_1/1,1509244,-419.25
NZ_AP018725.1_13_1/1,2980099,-430.134
NZ_AP018725.1_14_1/1,83771,-420.209
NZ_AP018725.1_15_1/1,1306787,-413.537
NZ_AP018725.1_16_1/1,533,-421.832
NZ_AP018725.1_17_1/1,141451,-427.654
NZ_AP018725.1_18_1/1,297,-417.175
NZ_AP018725.1_19_1/1,1853278,-423.697
NZ_AP018725.1_20_1/1,767892,-421.875
NZ_AP018725.1_21_1/1,1778263,-420.997
NZ_AP018725.1_22_1/1,2211106,-420.073
NZ_AP018725.1_23_1/1,1288970,-420.653
NZ_AP018725.1_24_1/1,1548547,-415.076
1811807,2699430,-3.04388
NZ_AP018725.1_0_0/2,206506,-410.101
NZ_AP018725.1_1_0/2,927,-423.482
NZ_AP018725.1_2_0/2,915,-425.237
NZ_AP018725.1_3_0/2,1735038,-403.305
NZ_AP018725.1_4_0/2,2231055,-417.446
NZ_AP018725.1_5_0/2,927,-419.256
NZ_AP018725.1_6_0/2,573658,-420.005
NZ_AP018725.1_7_0/2,1543721,-423.175
NZ_AP018725.1_8_0/2,225992,-406.649
NZ_AP018725.1_9_0/2,1866326,-422.113
NZ_AP018725.1_10_0/2,72,-415.338
NZ_AP018725.1_11_0/2,186490,-418.398
NZ_AP018725.1_12_0/2,1608628,-421.533
NZ_AP018725.1_13_0/2,1076588,-418.326
NZ_AP018725.1_14_0/2,2762277,-422.215
NZ_AP018725.1_15_0/2,2291597,-423.098
NZ_AP018725.1_16_0/2,2218628,-423.779
NZ_AP018725.1_17_0/2,2511995,-416.212
NZ_AP018725.1_18_0/2,1306787,-418.434
NZ_AP018725.1_19_0/2,1196083,-424.829
NZ_AP018725.1_20_0/2,767892,-423.59
NZ_AP018725.1_21_0/2,2614693,-425.896
NZ_AP018725.1_22_0/2,1055104,-415.922
NZ_AP018725.1_23_0/2,847,-425.015
NZ_AP018725.1_24_0/2,2518994,-426.967
NZ_AP018725.1_0_1/2,382,-415.429
NZ_AP018725.1_1_1/2,2163011,-421.935
NZ_AP018725.1_2_1/2,28901,-424.094
NZ_AP018725.1_3_1/2,542,-425.55
NZ_AP018725.1_4_1/2,2161677,-423.739
NZ_AP018725.1_5_1/2,1735038,-401.724
NZ_AP018725.1_6_1/2,2762277,-419.197
NZ_AP018725.1_7_1/2,563,-419.476
NZ_AP018725.1_8_1/2,168471,-410.555
NZ_AP018725.1_9_1/2,2877939,-408.898
NZ_AP018725.1_10_1/2,206506,-410.26
NZ_AP018725.1_11_1/2,1972068,-403.213
NZ_AP018725.1_12_1/2,1509244,-422.781
NZ_AP018725.1_13_1/2,2259620,-426.154
NZ_AP018725.1_14_1/2,1445505,-429.026
NZ_AP018725.1_15_1/2,1735038,-403.081
NZ_AP018725.1_16_1/2,1124597,-425.711
NZ_AP018725.1_17_1/2,2496266,-421.076
NZ_AP018725.1_18_1/2,698828,-416.595
NZ_AP018725.1_19_1/2,1768242,-408.821
NZ_AP018725.1_20_1/2,1543721,-423.212
NZ_AP018725.1_21_1/2,927,-419.981
NZ_AP018725.1_22_1/2,1288970,-417.46
NZ_AP018725.1_23_1/2,34029,-400.102
NZ_AP018725.1_24_1/2,511062,-410.324
1882682,2699430,-3.04388
NZ_CP016616.1_0_0/1,1076588,-422.699
NZ_CP016616.1_1_0/1,2762729,-406.546
NZ_CP016616.1_0_1/1,1055104,-403.096
NZ_CP016616.1_1_1/1,1543721,-420.856
NZ_CP016616.1_2_1/1,2986949,-399.095
NZ_CP016617.1_0_0/1,225992,-416.922
NZ_CP016617.1_1_0/1,1821960,-413.2
NZ_CP016617.1_2_0/1,31998,-396.379
NZ_CP016617.1_3_0/1,297,-406.712
NZ_CP016617.1_4_0/1,1124597,-428.11
NZ_CP016617.1_5_0/1,2163011,-422.165
NZ_CP016617.1_6_0/1,94132,-395.236
NZ_CP016617.1_7_0/1,1826607,-407.67
NZ_CP016617.1_8_0/1,1188319,-424.89
NZ_CP016617.1_9_0/1,1798205,-411.39
NZ_CP016617.1_10_0/1,1229164,-401.205
NZ_CP016617.1_11_0/1,1862145,-409.679
NZ_CP016617.1_12_0/1,1084,-412.319
NZ_CP016617.1_13_0/1,943830,-414.749
NZ_CP016617.1_0_1/1,927,-423.184
NZ_CP016617.1_1_1/1,2820278,-387.717
NZ_CP016617.1_2_1/1,415229,-401.185
NZ_CP016617.1_3_1/1,1033854,-411.365
NZ_CP016617.1_4_1/1,3025782,-416.767
NZ_CP016617.1_5_1/1,2699430,-420.4
NZ_CP016617.1_6_1/1,2163011,-421.506
NZ_CP016617.1_7_1/1,1288970,-418.293
NZ_CP016617.1_8_1/1,655015,-412.423
NZ_CP016617.1_9_1/1,94132,-387.73
NZ_CP016617.1_10_1/1,521689,-407.037
NZ_CP016617.1_11_1/1,311182,-417.401
NZ_CP016617.1_12_1/1,41977,-411.685
NZ_CP016617.1_13_1/1,2738883,-423.31
NZ_CP016619.1_0_0/1,2699430,-418.639
NZ_CP016619.1_1_0/1,2558360,-414.316
NZ_CP016619.1_0_1/1,80679,-409.786
NZ_CP016619.1_1_1/1,2163011,-423.505
NZ_CP016618.1_0_0/1,2528037,-421.548
NZ_CP016618.1_0_1/1,2699430,-416.758
NZ_CP016620.1_0_0/1,533,-412.241
NZ_CP016620.1_1_0/1,164759,-401.257
NZ_CP016620.1_2_0/1,1055104,-406.766
NZ_CP016620.1_3_0/1,2558361,-421.906
NZ_CP016620.1_4_0/1,2830842,-423.847
NZ_CP016620.1_0_1/1,1288970,-416.27
NZ_CP016620.1_1_1/1,1915078,-405.285
NZ_CP016620.1_2_1/1,2820278,-398.773
NZ_CP016620.1_3_1/1,2771361,-393.115
NZ_CP016620.1_4_1/1,332055,-396.268
NZ_CP016621.1_0_0/1,80679,-414.56
1882682,2699430,-3.04388
NZ_CP016616.1_0_0/2,297,-416.679
NZ_CP016616.1_1_0/2,331696,-406.063
NZ_CP016616.1_0_1/2,2830842,-413.207
NZ_CP016616.1_1_1/2,121719,-409.464
NZ_CP016616.1_2_1/2,576131,-417.478
NZ_CP016617.1_0_0/2,2738883,-427.251
NZ_CP016617.1_1_0/2,244596,-405.249
NZ_CP016617.1_2_0/2,2976241,-402.439
NZ_CP016617.1_3_0/2,1853278,-417.129
NZ_CP016617.1_4_0/2,946333,-399.945
NZ_CP016617.1_5_0/2,1760988,-414.317
NZ_CP016617.1_6_0/2,1768242,-401.664
NZ_CP016617.1_7_0/2,1972068,-411.261
NZ_CP016617.1_8_0/2,1798205,-423.345
NZ_CP016617.1_9_0/2,2613965,-407.61
NZ_CP016617.1_10_0/2,311182,-411.267
NZ_CP016617.1_11_0/2,2740807,-402.852
NZ_CP016617.1_12_0/2,146939,-404.832
NZ_CP016617.1_13_0/2,1526658,-400.172
NZ_CP016617.1_0_1/2,1844971,-420.488
NZ_CP016617.1_1_1/2,94624,-409.452
NZ_CP016617.1_2_1/2,94132,-388.327
NZ_CP016617.1_3_1/2,2699430,-413.961
NZ_CP016617.1_4_1/2,1608628,-426.585
NZ_CP016617.1_5_1/2,225992,-409.288
NZ_CP016617.1_6_1/2,75697,-401.185
NZ_CP016617.1_7_1/2,533,-414.09
NZ_CP016617.1_8_1/2,2699430,-416.634
NZ_CP016617.1_9_1/2,2698684,-404.277
NZ_CP016617.1_10_1/2,80679,-416.085
NZ_CP016617.1_11_1/2,164759,-407.217
NZ_CP016617.1_12_1/2,331696,-405.232
NZ_CP016617.1_13_1/2,393662,-424.639
NZ_CP016619.1_0_0/2,311182,-413.721
NZ_CP016619.1_1_0/2,76259,-421.676
NZ_CP016619.1_0_1/2,2758041,-401.443
NZ_CP016619.1_1_1/2,3058420,-401.194
NZ_CP016618.1_0_0/2,2811415,-415.278
NZ_CP016618.1_0_1/2,2558361,-415.918
NZ_CP016620.1_0_0/2,1084,-409.615
NZ_CP016620.1_1_0/2,1898042,-428.877
NZ_CP016620.1_2_0/2,3039851,-417.632
NZ_CP016620.1_3_0/2,34018,-396.71
NZ_CP016620.1_4_0/2,2697363,-399.113
NZ_CP016620.1_0_1/2,1915078,-407.798
NZ_CP016620.1_1_1/2,2771430,-400.915
NZ_CP016620.1_2_1/2,40137,-412.141
NZ_CP016620.1_3_1/2,94132,-382.698
NZ_CP016620.1_4_1/2,2558360,-411.987
NZ_CP016621.1_0_0/2,1033854,-406.817
