65093,649756,-2.90904
NC_019779.1_0_0/1,626937,-419.166
NC_019779.1_1_0/1,2743772,-425.902
NC_019779.1_2_0/1,1230341,-430.576
NC_019779.1_3_0/1,1603,-427.83
NC_019779.1_4_0/1,33934,-423.637
NC_019779.1_5_0/1,291990,-425.808
NC_019779.1_6_0/1,2980027,-401.672
NC_019779.1_7_0/1,2743772,-425.946
NC_019779.1_8_0/1,863643,-422.857
NC_019779.1_9_0/1,1761012,-424.24
NC_019779.1_10_0/1,37482,-422.533
NC_019779.1_11_0/1,2320858,-411.443
NC_019779.1_12_0/1,375175,-419.595
NC_019779.1_13_0/1,375175,-426.637
NC_019779.1_14_0/1,291990,-424.399
NC_019779.1_15_0/1,39483,-408.561
NC_019779.1_16_0/1,1582259,-421.345
NC_019779.1_17_0/1,89093,-419.798
NC_019779.1_18_0/1,296745,-421.235
NC_019779.1_19_0/1,79883,-421.995
NC_019779.1_20_0/1,356322,-420.021
NC_019779.1_21_0/1,33033,-391.47
NC_019779.1_22_0/1,208199,-419.873
NC_019779.1_23_0/1,86665,-423.499
NC_019779.1_24_0/1,2980027,-420.076
NC_019779.1_0_1/1,33038,-416.117
NC_019779.1_1_1/1,1514105,-417.864
NC_019779.1_2_1/1,2099786,-422.085
NC_019779.1_3_1/1,2592382,-430.78
NC_019779.1_4_1/1,2026,-420.304
NC_019779.1_5_1/1,136609,-420.017
NC_019779.1_6_1/1,154046,-428.288
NC_019779.1_7_1/1,2592382,-425.471
NC_019779.1_8_1/1,1514105,-411.253
NC_019779.1_9_1/1,356322,-425.101
NC_019779.1_10_1/1,37482,-428.389
NC_019779.1_11_1/1,338645,-418.833
NC_019779.1_12_1/1,33959,-409.116
NC_019779.1_13_1/1,37482,-421.578
NC_019779.1_14_1/1,166486,-418.275
NC_019779.1_15_1/1,84135,-389.805
NC_019779.1_16_1/1,189381,-424.85
NC_019779.1_17_1/1,1761012,-422.335
NC_019779.1_18_1/1,66219,-412.414
NC_019779.1_19_1/1,1582259,-422.879
NC_019779.1_20_1/1,1603,-426.726
NC_019779.1_21_1/1,208226,-418.222
NC_019779.1_22_1/1,1514105,-411.031
NC_019779.1_23_1/1,1449,-414.193
NC_019779.1_24_1/1,296745,-422.63
65093,649756,-2.90904
NC_019779.1_0_0/2,1496,-389.261
NC_019779.1_1_0/2,28038,-417.118
NC_019779.1_2_0/2,1603,-420.464
NC_019779.1_3_0/2,104955,-425.807
NC_019779.1_4_0/2,2743772,-419.374
NC_019779.1_5_0/2,189381,-421.088
NC_019779.1_6_0/2,412384,-417.472
NC_019779.1_7_0/2,2592382,-429.094
NC_019779.1_8_0/2,1603,-425.044
NC_019779.1_9_0/2,2593652,-413.069
NC_019779.1_10_0/2,2731377,-413.475
NC_019779.1_11_0/2,189381,-432.627
NC_019779.1_12_0/2,1720083,-421.52
NC_019779.1_13_0/2,240427,-424.983
NC_019779.1_14_0/2,2593652,-420.916
NC_019779.1_15_0/2,3036945,-424.738
NC_019779.1_16_0/2,2593652,-414.794
NC_019779.1_17_0/2,1981510,-415.794
NC_019779.1_18_0/2,89093,-417.355
NC_019779.1_19_0/2,58138,-425.766
NC_019779.1_20_0/2,938288,-411.11
NC_019779.1_21_0/2,2980027,-409.698
NC_019779.1_22_0/2,1603,-434.299
NC_019779.1_23_0/2,649756,-413.549
NC_019779.1_24_0/2,86665,-421.221
NC_019779.1_0_1/2,33038,-415.948
NC_019779.1_1_1/2,2593652,-416.444
NC_019779.1_2_1/2,2528593,-425.076
NC_019779.1_3_1/2,1461582,-427.028
NC_019779.1_4_1/2,2528593,-419.4
NC_019779.1_5_1/2,1074467,-410.659
NC_019779.1_6_1/2,2026,-416.428
NC_019779.1_7_1/2,240427,-422.726
NC_019779.1_8_1/2,33037,-386.927
NC_019779.1_9_1/2,1323375,-417.839
NC_019779.1_10_1/2,2099786,-424.311
NC_019779.1_11_1/2,86665,-427.565
NC_019779.1_12_1/2,28038,-416.533
NC_019779.1_13_1/2,129958,-425.207
NC_019779.1_14_1/2,375175,-415.804
NC_019779.1_15_1/2,1476,-424.457
NC_019779.1_16_1/2,104955,-421.359
NC_019779.1_17_1/2,1462,-423.483
NC_019779.1_18_1/2,1589,-427.16
NC_019779.1_19_1/2,2026,-419.381
NC_019779.1_20_1/2,51515,-420.177
NC_019779.1_21_1/2,1230341,-421.961
NC_019779.1_22_1/2,79883,-414.624
NC_019779.1_23_1/2,2528593,-419.516
NC_019779.1_24_1/2,240427,-429.24
102116,649756,-2.90904
NC_019748.1_0_0/1,2331,-409.076
NC_019748.1_1_0/1,938288,-399.745
NC_019748.1_2_0/1,240427,-431.106
NC_019748.1_3_0/1,269673,-422.892
NC_019748.1_4_0/1,53444,-393.673
NC_019748.1_0_1/1,2293317,-402.061
NC_019748.1_1_1/1,89093,-413.507
NC_019748.1_2_1/1,28038,-419.614
NC_019748.1_3_1/1,1115758,-380.327
NC_019748.1_4_1/1,236753,-398.767
NC_019748.1_5_1/1,69966,-416.211
NC_019765.1_0_0/1,1323375,-412.289
NC_019765.1_1_0/1,412384,-419.19
NC_019765.1_2_0/1,53444,-399.932
NC_019765.1_3_0/1,1397,-406.719
NC_019765.1_4_0/1,86332,-419.814
NC_019765.1_5_0/1,386490,-418.184
NC_019765.1_0_1/1,938288,-415.537
NC_019765.1_1_1/1,2742683,-414.946
NC_019765.1_2_1/1,86332,-418.354
NC_019765.1_3_1/1,58138,-421.499
NC_019765.1_4_1/1,356322,-428.848
NC_019765.1_5_1/1,2592382,-422.087
NC_019765.1_6_1/1,59610,-424.726
NC_019749.1_0_0/1,1260,-386.642
NC_019749.1_0_1/1,1603,-426.182
NC_019750.1_0_0/1,1603,-428.744
NC_019750.1_1_0/1,2593652,-417.57
NC_019750.1_2_0/1,33033,-371.634
NC_019750.1_3_0/1,356322,-419.389
NC_019750.1_0_1/1,2592382,-422.162
NC_019750.1_1_1/1,240427,-427.098
NC_019750.1_2_1/1,1582259,-417.936
NC_019750.1_3_1/1,28446,-414.46
NC_019750.1_4_1/1,2331,-393.872
NC_020052.1_0_0/1,1597,-417.778
NC_020052.1_0_1/1,33959,-400.296
NC_020052.1_1_1/1,236753,-404.175
NC_019766.1_0_0/1,1280,-400.918
NC_019766.1_1_0/1,84135,-390.91
NC_019766.1_2_0/1,129958,-408.228
NC_019766.1_3_0/1,2756,-407.031
NC_019766.1_4_0/1,1280,-410.52
NC_019766.1_5_0/1,2419772,-398.902
NC_019766.1_0_1/1,938288,-404.184
NC_019766.1_1_1/1,1185412,-407.266
NC_019766.1_2_1/1,86665,-423.61
NC_019766.1_3_1/1,1859475,-403.411
NC_019766.1_4_1/1,33033,-391.041
NC_019766.1_5_1/1,236753,-415.034
102116,649756,-2.90904
NC_019748.1_0_0/2,1074467,-415.343
NC_019748.1_1_0/2,1323375,-409.138
NC_019748.1_2_0/2,2731377,-416.889
NC_019748.1_3_0/2,208479,-433.503
NC_019748.1_4_0/2,69966,-420.277
NC_019748.1_0_1/2,236753,-406.637
NC_019748.1_1_1/2,911092,-415.645
NC_019748.1_2_1/2,2592382,-428.292
NC_019748.1_3_1/2,33033,-352.007
NC_019748.1_4_1/2,412384,-404.928
NC_019748.1_5_1/2,1496,-384.895
NC_019765.1_0_0/2,2331,-399.575
NC_019765.1_1_0/2,1461582,-414.553
NC_019765.1_2_0/2,1397,-413.03
NC_019765.1_3_0/2,2592382,-423.168
NC_019765.1_4_0/2,89093,-419.555
NC_019765.1_5_0/2,59610,-423.581
NC_019765.1_0_1/2,129958,-402.61
NC_019765.1_1_1/2,69966,-417.569
NC_019765.1_2_1/2,33959,-394.617
NC_019765.1_3_1/2,154288,-402.612
NC_019765.1_4_1/2,365349,-423.2
NC_019765.1_5_1/2,39485,-412.298
NC_019765.1_6_1/2,2592382,-428.364
NC_019749.1_0_0/2,2331,-396.006
NC_019749.1_0_1/2,1302659,-416.921
NC_019750.1_0_0/2,1397,-417.006
NC_019750.1_1_0/2,375175,-413.763
NC_019750.1_2_0/2,375175,-409.904
NC_019750.1_3_0/2,2925830,-424.424
NC_019750.1_0_1/2,129958,-422.468
NC_019750.1_1_1/2,1145276,-424.372
NC_019750.1_2_1/2,1074467,-416.612
NC_019750.1_3_1/2,2592382,-430.509
NC_019750.1_4_1/2,884684,-419.519
NC_020052.1_0_0/2,84135,-400.842
NC_020052.1_0_1/2,1859475,-398.282
NC_020052.1_1_1/2,84135,-402.716
NC_019766.1_0_0/2,2593652,-425.321
NC_019766.1_1_0/2,236753,-409.997
NC_019766.1_2_0/2,1280,-401.656
NC_019766.1_3_0/2,1859475,-404.77
NC_019766.1_4_0/2,84135,-389.717
NC_019766.1_5_0/2,1280,-386.778
NC_019766.1_0_1/2,33033,-379.517
NC_019766.1_1_1/2,84135,-390.493
NC_019766.1_2_1/2,1731,-427.764
NC_019766.1_3_1/2,1280,-392.316
NC_019766.1_4_1/2,1731,-424.545
NC_019766.1_5_1/2,1720083,-414.172
2546356,649756,-2.90904
NC_011729.1_0_0/1,89093,-408.01
NC_011729.1_1_0/1,2731377,-418.916
NC_011729.1_2_0/1,2331,-382.171
NC_011729.1_3_0/1,1589,-430.187
NC_011729.1_0_1/1,1859475,-399.788
NC_011729.1_1_1/1,33033,-396.102
NC_011729.1_2_1/1,129958,-425.437
NC_011729.1_3_1/1,2331,-387.202
NC_011738.1_0_0/1,54005,-399.377
NC_011738.1_1_0/1,89093,-410.478
NC_011738.1_2_0/1,2331,-386.24
NC_011738.1_3_0/1,1556,-401.478
NC_011738.1_4_0/1,2751313,-409.523
NC_011738.1_0_1/1,2331,-367.339
NC_011738.1_1_1/1,2331,-388.746
NC_011738.1_2_1/1,165096,-408.888
NC_011738.1_3_1/1,69966,-418.121
NC_011738.1_4_1/1,2925830,-423.304
NC_011737.1_0_0/1,2731377,-412.591
NC_011737.1_1_0/1,1476,-418.307
NC_011737.1_0_1/1,1323375,-410.97
NC_011737.1_1_1/1,911092,-408.332
NC_011730.1_0_0/1,2593652,-418.106
NC_011730.1_1_0/1,208226,-414.994
NC_011730.1_2_0/1,2742683,-407.139
NC_011730.1_0_1/1,2593652,-418.274
NC_011730.1_1_1/1,1720083,-416.305
NC_011730.1_2_1/1,143361,-409.527
NC_011732.1_0_0/1,2026,-416.213
NC_011732.1_1_0/1,236753,-401.89
NC_011732.1_2_0/1,104955,-423.776
NC_011732.1_3_0/1,42838,-429.742
NC_011732.1_4_0/1,1323375,-411.725
NC_011732.1_0_1/1,375175,-420.429
NC_011732.1_1_1/1,54005,-401.165
NC_011732.1_2_1/1,1260,-404.116
NC_011732.1_3_1/1,2925830,-419.365
NC_011732.1_4_1/1,938288,-408.052
NC_011733.1_0_0/1,129958,-419.974
NC_011733.1_1_0/1,89152,-392.182
NC_011733.1_0_1/1,2331,-380.611
NC_011733.1_1_1/1,1556,-400.829
NC_011733.1_2_1/1,911092,-416.407
NC_011734.1_0_0/1,2934315,-418.57
NC_011734.1_1_0/1,236753,-416.106
NC_011734.1_2_0/1,59610,-423.912
NC_011734.1_0_1/1,626937,-431.633
NC_011734.1_1_1/1,2756,-407.959
NC_011734.1_2_1/1,2593652,-422.021
NC_011734.1_3_1/1,2731377,-426.842
2546356,649756,-2.90904
NC_011729.1_0_0/2,33952,-407.603
NC_011729.1_1_0/2,1193713,-415.849
NC_011729.1_2_0/2,236753,-403.883
NC_011729.1_3_0/2,291990,-418.843
NC_011729.1_0_1/2,165096,-408.609
NC_011729.1_1_1/2,189381,-427.095
NC_011729.1_2_1/2,86332,-417.042
NC_011729.1_3_1/2,412384,-410.587
NC_011738.1_0_0/2,54005,-416.265
NC_011738.1_1_0/2,884684,-416.317
NC_011738.1_2_0/2,1278232,-399.994
NC_011738.1_3_0/2,911092,-423.492
NC_011738.1_4_0/2,365349,-419.224
NC_011738.1_0_1/2,1260,-394.518
NC_011738.1_1_1/2,66219,-414.114
NC_011738.1_2_1/2,33033,-384.772
NC_011738.1_3_1/2,53444,-403.617
NC_011738.1_4_1/2,2925830,-424.306
NC_011737.1_0_0/2,1720083,-419.219
NC_011737.1_1_0/2,1796620,-430.809
NC_011737.1_0_1/2,2934315,-406.032
NC_011737.1_1_1/2,2592382,-426.625
NC_011730.1_0_0/2,129958,-414.14
NC_011730.1_1_0/2,938288,-408.305
NC_011730.1_2_0/2,240427,-430.433
NC_011730.1_0_1/2,1514105,-410.788
NC_011730.1_1_1/2,129958,-411.436
NC_011730.1_2_1/2,626937,-423.796
NC_011732.1_0_0/2,58138,-422.47
NC_011732.1_1_0/2,1260,-393.565
NC_011732.1_2_0/2,236753,-405.472
NC_011732.1_3_0/2,86332,-424.49
NC_011732.1_4_0/2,59610,-420.695
NC_011732.1_0_1/2,2980027,-418.046
NC_011732.1_1_1/2,129958,-405.278
NC_011732.1_2_1/2,1230341,-422.599
NC_011732.1_3_1/2,54005,-396.986
NC_011732.1_4_1/2,1323375,-406.519
NC_011733.1_0_0/2,240427,-428.756
NC_011733.1_1_0/2,2576307,-396.973
NC_011733.1_0_1/2,154288,-412.002
NC_011733.1_1_1/2,240427,-429.961
NC_011733.1_2_1/2,356322,-425.627
NC_011734.1_0_0/2,2980027,-412.051
NC_011734.1_1_0/2,1280,-398.259
NC_011734.1_2_0/2,31909,-410.217
NC_011734.1_0_1/2,31909,-410.101
NC_011734.1_1_1/2,53444,-401.817
NC_011734.1_2_1/2,1496,-395.164
NC_011734.1_3_1/2,53444,-404.03
2874213,649756,-2.90904
NZ_CP051167.1_0_0/1,2610895,-422.253
NZ_CP051167.1_1_0/1,2925830,-424.924
NZ_CP051167.1_2_0/1,291990,-424.369
NZ_CP051167.1_3_0/1,1462,-410.988
NZ_CP051167.1_4_0/1,1461582,-423.048
NZ_CP051167.1_5_0/1,1462,-417.751
NZ_CP051167.1_6_0/1,332410,-421.199
NZ_CP051167.1_7_0/1,471827,-417.67
NZ_CP051167.1_8_0/1,2751313,-420.589
NZ_CP051167.1_9_0/1,129958,-419.979
NZ_CP051167.1_10_0/1,1462,-415.937
NZ_CP051167.1_11_0/1,37482,-424.396
NZ_CP051167.1_12_0/1,1462,-419.902
NZ_CP051167.1_13_0/1,3036945,-424.333
NZ_CP051167.1_14_0/1,1462,-424.532
NZ_CP051167.1_15_0/1,1597,-416.314
NZ_CP051167.1_16_0/1,33934,-417.388
NZ_CP051167.1_17_0/1,2592382,-427.54
NZ_CP051167.1_18_0/1,2709410,-426.095
NZ_CP051167.1_19_0/1,129958,-419.318
NZ_CP051167.1_20_0/1,1462,-419.461
NZ_CP051167.1_21_0/1,471827,-410.614
NZ_CP051167.1_22_0/1,2925830,-425.469
NZ_CP051167.1_23_0/1,2866627,-417.726
NZ_CP051167.1_24_0/1,884684,-418.146
NZ_CP051167.1_0_1/1,33037,-375.044
NZ_CP051167.1_1_1/1,1462,-423.123
NZ_CP051167.1_2_1/1,269673,-421.705
NZ_CP051167.1_3_1/1,1462,-420.067
NZ_CP051167.1_4_1/1,1461582,-421.819
NZ_CP051167.1_5_1/1,69823,-422.575
NZ_CP051167.1_6_1/1,2731377,-401.948
NZ_CP051167.1_7_1/1,2709410,-420.003
NZ_CP051167.1_8_1/1,2026,-421.408
NZ_CP051167.1_9_1/1,884684,-422.134
NZ_CP051167.1_10_1/1,1462,-422.53
NZ_CP051167.1_11_1/1,471827,-427.371
NZ_CP051167.1_12_1/1,2743772,-427.726
NZ_CP051167.1_13_1/1,332410,-416.963
NZ_CP051167.1_14_1/1,626937,-420.089
NZ_CP051167.1_15_1/1,37482,-423.429
NZ_CP051167.1_16_1/1,2593652,-419.37
NZ_CP051167.1_17_1/1,2866627,-401.493
NZ_CP051167.1_18_1/1,471827,-418.271
NZ_CP051167.1_19_1/1,33952,-416.508
NZ_CP051167.1_20_1/1,2866627,-403.62
NZ_CP051167.1_21_1/1,2026,-416.522
NZ_CP051167.1_22_1/1,1462,-416.228
NZ_CP051167.1_23_1/1,2866627,-394.684
NZ_CP051167.1_24_1/1,332410,-420.146
2874213,649756,-2.90904
NZ_CP051167.1_0_0/2,411483,-426.489
NZ_CP051167.1_1_0/2,28038,-419.478
NZ_CP051167.1_2_0/2,269673,-416.048
NZ_CP051167.1_3_0/2,1462,-418.811
NZ_CP051167.1_4_0/2,2026,-417.881
NZ_CP051167.1_5_0/2,33934,-408.233
NZ_CP051167.1_6_0/2,2866627,-413.969
NZ_CP051167.1_7_0/2,471827,-421.753
NZ_CP051167.1_8_0/2,2763056,-418.31
NZ_CP051167.1_9_0/2,332410,-418.422
NZ_CP051167.1_10_0/2,2026,-421.394
NZ_CP051167.1_11_0/2,37482,-423.185
NZ_CP051167.1_12_0/2,471827,-422.225
NZ_CP051167.1_13_0/2,471827,-415.568
NZ_CP051167.1_14_0/2,2866627,-407.861
NZ_CP051167.1_15_0/2,471827,-420.783
NZ_CP051167.1_16_0/2,189381,-426.989
NZ_CP051167.1_17_0/2,2592382,-424.559
NZ_CP051167.1_18_0/2,2026,-415.254
NZ_CP051167.1_19_0/2,1981510,-416.808
NZ_CP051167.1_20_0/2,2966552,-422.326
NZ_CP051167.1_21_0/2,1462,-410.906
NZ_CP051167.1_22_0/2,2582419,-423.745
NZ_CP051167.1_23_0/2,911092,-414.753
NZ_CP051167.1_24_0/2,296745,-424.195
NZ_CP051167.1_0_1/2,189381,-421.011
NZ_CP051167.1_1_1/2,69823,-415.814
NZ_CP051167.1_2_1/2,1302659,-415.209
NZ_CP051167.1_3_1/2,2026,-420.367
NZ_CP051167.1_4_1/2,269673,-415.021
NZ_CP051167.1_5_1/2,1462,-419.256
NZ_CP051167.1_6_1/2,626937,-424.217
NZ_CP051167.1_7_1/2,291990,-429.825
NZ_CP051167.1_8_1/2,471827,-413.092
NZ_CP051167.1_9_1/2,1461582,-417.733
NZ_CP051167.1_10_1/2,2966552,-423.541
NZ_CP051167.1_11_1/2,332410,-416.072
NZ_CP051167.1_12_1/2,471827,-419.194
NZ_CP051167.1_13_1/2,626937,-418.803
NZ_CP051167.1_14_1/2,1462,-417.873
NZ_CP051167.1_15_1/2,2734,-414.742
NZ_CP051167.1_16_1/2,332410,-421.871
NZ_CP051167.1_17_1/2,332410,-422.246
NZ_CP051167.1_18_1/2,907,-429.489
NZ_CP051167.1_19_1/2,2026,-415.889
NZ_CP051167.1_20_1/2,2734,-416.182
NZ_CP051167.1_21_1/2,269673,-419.605
NZ_CP051167.1_22_1/2,471827,-412
NZ_CP051167.1_23_1/2,1462,-415.045
NZ_CP051167.1_24_1/2,332410,-424.568
32046,649756,-2.90904
NC_007604.1_0_0/1,411483,-417.913
NC_007604.1_1_0/1,69823,-421.199
NC_007604.1_2_0/1,411483,-426.217
NC_007604.1_3_0/1,411483,-424.271
NC_007604.1_4_0/1,1597,-425.276
NC_007604.1_5_0/1,3036945,-424.286
NC_007604.1_6_0/1,411483,-421.849
NC_007604.1_7_0/1,907,-428.587
NC_007604.1_8_0/1,411483,-423.63
NC_007604.1_9_0/1,411483,-417.677
NC_007604.1_10_0/1,411483,-418.137
NC_007604.1_0_1/1,411483,-426.691
NC_007604.1_1_1/1,411483,-422.802
NC_007604.1_2_1/1,2592382,-434.947
NC_007604.1_3_1/1,1462,-419.445
NC_007604.1_4_1/1,161154,-426.799
NC_007604.1_5_1/1,1597,-418.59
NC_007604.1_6_1/1,411483,-425.785
NC_007604.1_7_1/1,411483,-422.59
NC_007604.1_8_1/1,411483,-415.039
NC_007604.1_9_1/1,3036945,-427.543
NC_007604.1_10_1/1,1796620,-424.313
NC_007604.1_11_1/1,69823,-418.664
NC_007595.1_0_0/1,3036945,-424.617
NC_007595.1_1_0/1,1597,-421.016
NC_007595.1_2_0/1,2610895,-421.562
NC_007595.1_3_0/1,2709410,-423.823
NC_007595.1_4_0/1,37482,-425.012
NC_007595.1_5_0/1,2331,-399.096
NC_007595.1_6_0/1,411483,-413.419
NC_007595.1_7_0/1,2592382,-430.919
NC_007595.1_8_0/1,2743772,-425.713
NC_007595.1_9_0/1,907,-426.446
NC_007595.1_10_0/1,54005,-413.051
NC_007595.1_11_0/1,907,-432.945
NC_007595.1_12_0/1,2528593,-424.13
NC_007595.1_0_1/1,240427,-431.483
NC_007595.1_1_1/1,2592382,-432.042
NC_007595.1_2_1/1,2382161,-410.994
NC_007595.1_3_1/1,69823,-416.968
NC_007595.1_4_1/1,411483,-419.545
NC_007595.1_5_1/1,161154,-425.938
NC_007595.1_6_1/1,411483,-419.983
NC_007595.1_7_1/1,42838,-419.372
NC_007595.1_8_1/1,86665,-429.401
NC_007595.1_9_1/1,411483,-417.611
NC_007595.1_10_1/1,411483,-424.429
NC_007595.1_11_1/1,2925830,-423.333
NC_007595.1_12_1/1,2763056,-421.014
NC_007595.1_13_1/1,1582259,-420.79
32046,649756,-2.90904
NC_007604.1_0_0/2,471827,-426.087
NC_007604.1_1_0/2,2734,-411.008
NC_007604.1_2_0/2,69823,-421.315
NC_007604.1_3_0/2,2966552,-424.562
NC_007604.1_4_0/2,1776384,-420.301
NC_007604.1_5_0/2,471827,-430.068
NC_007604.1_6_0/2,2743772,-430.685
NC_007604.1_7_0/2,907,-427.424
NC_007604.1_8_0/2,2610895,-412.93
NC_007604.1_9_0/2,411483,-424.511
NC_007604.1_10_0/2,471827,-413.659
NC_007604.1_0_1/2,2734,-413.2
NC_007604.1_1_1/2,411483,-416.031
NC_007604.1_2_1/2,471827,-422.844
NC_007604.1_3_1/2,411483,-420.68
NC_007604.1_4_1/2,411483,-425.018
NC_007604.1_5_1/2,2763056,-416.244
NC_007604.1_6_1/2,3036945,-421.76
NC_007604.1_7_1/2,37482,-425.003
NC_007604.1_8_1/2,69823,-421.73
NC_007604.1_9_1/2,2709410,-424.418
NC_007604.1_10_1/2,471827,-415.871
NC_007604.1_11_1/2,2709410,-414.5
NC_007595.1_0_0/2,411483,-421.268
NC_007595.1_1_0/2,104955,-421.989
NC_007595.1_2_0/2,161154,-425.292
NC_007595.1_3_0/2,236753,-411.439
NC_007595.1_4_0/2,411483,-423.496
NC_007595.1_5_0/2,236753,-410.66
NC_007595.1_6_0/2,42838,-422.38
NC_007595.1_7_0/2,911092,-417.338
NC_007595.1_8_0/2,471827,-414.839
NC_007595.1_9_0/2,240427,-427.254
NC_007595.1_10_0/2,89093,-414.138
NC_007595.1_11_0/2,2036206,-428.687
NC_007595.1_12_0/2,236753,-408.477
NC_007595.1_0_1/2,2610895,-420.929
NC_007595.1_1_1/2,1597,-422.545
NC_007595.1_2_1/2,2813371,-393.744
NC_007595.1_3_1/2,2709410,-422.797
NC_007595.1_4_1/2,2592382,-427.137
NC_007595.1_5_1/2,338645,-416.453
NC_007595.1_6_1/2,2763056,-420.16
NC_007595.1_7_1/2,69823,-419.162
NC_007595.1_8_1/2,161154,-426.469
NC_007595.1_9_1/2,69823,-413.147
NC_007595.1_10_1/2,411483,-418.965
NC_007595.1_11_1/2,626937,-429.349
NC_007595.1_12_1/2,42838,-426.885
NC_007595.1_13_1/2,189381,-415.646
1209493,649756,-2.90904
NZ_CP021983.2_0_0/1,2610895,-425.141
NZ_CP021983.2_1_0/1,1796620,-426.84
