65093,649756,-2.90904
NZ_CP021983.2_2_0/1,938288,-415.153
NZ_CP021983.2_3_0/1,3036945,-426.846
NZ_CP021983.2_4_0/1,2610895,-431.244
NZ_CP021983.2_5_0/1,471827,-423.477
NZ_CP021983.2_6_0/1,2763667,-423.522
NZ_CP021983.2_7_0/1,129958,-413.706
NZ_CP021983.2_8_0/1,2763056,-420.61
NZ_CP021983.2_9_0/1,2763056,-422.114
NZ_CP021983.2_10_0/1,471827,-417.958
NZ_CP021983.2_11_0/1,33038,-419.85
NZ_CP021983.2_12_0/1,2734,-412.863
NZ_CP021983.2_13_0/1,296745,-421.952
NZ_CP021983.2_14_0/1,411483,-422.054
NZ_CP021983.2_15_0/1,161154,-427.252
NZ_CP021983.2_16_0/1,411483,-415.063
NZ_CP021983.2_17_0/1,386490,-424.295
NZ_CP021983.2_18_0/1,1461582,-417.076
NZ_CP021983.2_19_0/1,2610895,-424.859
NZ_CP021983.2_20_0/1,2610895,-426.317
NZ_CP021983.2_21_0/1,411483,-418.554
NZ_CP021983.2_22_0/1,1597,-425.684
NZ_CP021983.2_23_0/1,2610895,-429.114
NZ_CP021983.2_24_0/1,2610895,-415.552
NZ_CP021983.2_0_1/1,2610895,-421.252
NZ_CP021983.2_1_1/1,2966552,-418.491
NZ_CP021983.2_2_1/1,3036945,-425.006
NZ_CP021983.2_3_1/1,411483,-421.404
NZ_CP021983.2_4_1/1,58138,-422.761
NZ_CP021983.2_5_1/1,471827,-408.179
NZ_CP021983.2_6_1/1,161154,-430.947
NZ_CP021983.2_7_1/1,471827,-422.082
NZ_CP021983.2_8_1/1,39485,-408.141
NZ_CP021983.2_9_1/1,1597,-424.011
NZ_CP021983.2_10_1/1,2610895,-422.729
NZ_CP021983.2_11_1/1,42838,-418.936
NZ_CP021983.2_12_1/1,471827,-418.706
NZ_CP021983.2_13_1/1,2610895,-416.008
NZ_CP021983.2_14_1/1,3036945,-419.887
NZ_CP021983.2_15_1/1,3036945,-421.446
NZ_CP021983.2_16_1/1,2610895,-406.627
NZ_CP021983.2_17_1/1,240427,-432.753
NZ_CP021983.2_18_1/1,42838,-408.987
NZ_CP021983.2_19_1/1,2934315,-407.685
NZ_CP021983.2_20_1/1,907,-424.566
NZ_CP021983.2_21_1/1,1582259,-417.924
NZ_CP021983.2_22_1/1,2528593,-428.312
NZ_CP021983.2_23_1/1,1230341,-431.693
NZ_CP021983.2_24_1/1,2763056,-423.651
1209493,649756,-2.90904
NZ_CP021983.2_0_0/2,905,-422.753
NZ_CP021983.2_1_0/2,189381,-419.062
NZ_CP021983.2_2_0/2,1514105,-407.847
NZ_CP021983.2_3_0/2,69823,-430.584
NZ_CP021983.2_4_0/2,471827,-423.72
NZ_CP021983.2_5_0/2,42838,-416.036
NZ_CP021983.2_6_0/2,1796620,-429.931
NZ_CP021983.2_7_0/2,1796620,-422.756
NZ_CP021983.2_8_0/2,2610895,-418.273
NZ_CP021983.2_9_0/2,471827,-416.842
NZ_CP021983.2_10_0/2,471827,-415.746
NZ_CP021983.2_11_0/2,86332,-420.97
NZ_CP021983.2_12_0/2,2734,-405.771
NZ_CP021983.2_13_0/2,42838,-429.608
NZ_CP021983.2_14_0/2,42838,-415.15
NZ_CP021983.2_15_0/2,37482,-430.245
NZ_CP021983.2_16_0/2,2610895,-426.636
NZ_CP021983.2_17_0/2,2734,-416.38
NZ_CP021983.2_18_0/2,37482,-430.039
NZ_CP021983.2_19_0/2,907,-428.966
NZ_CP021983.2_20_0/2,2610895,-418.147
NZ_CP021983.2_21_0/2,2714353,-429.724
NZ_CP021983.2_22_0/2,86332,-421.249
NZ_CP021983.2_23_0/2,189381,-432.419
NZ_CP021983.2_24_0/2,2763056,-418.33
NZ_CP021983.2_0_1/2,1323375,-404.964
NZ_CP021983.2_1_1/2,905,-422.108
NZ_CP021983.2_2_1/2,411483,-424.11
NZ_CP021983.2_3_1/2,2528593,-417.982
NZ_CP021983.2_4_1/2,356322,-415.584
NZ_CP021983.2_5_1/2,42838,-417.138
NZ_CP021983.2_6_1/2,2763056,-417.723
NZ_CP021983.2_7_1/2,471827,-417.826
NZ_CP021983.2_8_1/2,2528593,-422.119
NZ_CP021983.2_9_1/2,2709410,-422.005
NZ_CP021983.2_10_1/2,2610895,-419.485
NZ_CP021983.2_11_1/2,1796620,-427.886
NZ_CP021983.2_12_1/2,471827,-417.595
NZ_CP021983.2_13_1/2,2763056,-415.56
NZ_CP021983.2_14_1/2,2709410,-431.838
NZ_CP021983.2_15_1/2,3036945,-425.771
NZ_CP021983.2_16_1/2,69823,-415.937
NZ_CP021983.2_17_1/2,161154,-436.436
NZ_CP021983.2_18_1/2,411483,-419.302
NZ_CP021983.2_19_1/2,86332,-425.242
NZ_CP021983.2_20_1/2,154046,-423.553
NZ_CP021983.2_21_1/2,911092,-409.263
NZ_CP021983.2_22_1/2,1796620,-432.67
NZ_CP021983.2_23_1/2,471827,-416.362
NZ_CP021983.2_24_1/2,411483,-421.307
2546360,649756,-2.90904
NC_010546.1_0_0/1,2980027,-405.432
NC_010546.1_0_1/1,39485,-406.772
NC_010546.1_1_1/1,2731377,-417.056
NC_010547.1_0_0/1,59610,-427.172
NC_010547.1_1_0/1,13076,-406.825
NC_010547.1_2_0/1,236753,-407.567
NC_010547.1_3_0/1,1230341,-432.099
NC_010547.1_0_1/1,2331,-392
NC_010547.1_1_1/1,1323375,-406.528
NC_010547.1_2_1/1,86332,-423.32
NC_010547.1_3_1/1,89093,-417.906
NC_010547.1_4_1/1,1280,-408.147
NC_010539.1_0_0/1,54005,-417.44
NC_010539.1_1_0/1,33959,-406.99
NC_010539.1_2_0/1,412384,-416.686
NC_010539.1_0_1/1,2099786,-421.716
NC_010539.1_1_1/1,69966,-414.254
NC_010539.1_2_1/1,2593652,-421.08
NC_010539.1_3_1/1,33033,-388.18
NC_010541.1_0_0/1,161154,-422.869
NC_010541.1_0_1/1,2026,-420.824
NC_010541.1_1_1/1,2331,-410.8
NC_010543.1_0_0/1,2293317,-402.365
NC_010543.1_1_0/1,59610,-421.698
NC_010543.1_2_0/1,59610,-416.82
NC_010543.1_3_0/1,31909,-415.641
NC_010543.1_4_0/1,1185412,-390.874
NC_010543.1_0_1/1,33037,-368.733
NC_010543.1_1_1/1,84135,-383.757
NC_010543.1_2_1/1,54005,-412.503
NC_010543.1_3_1/1,89093,-411.347
NC_010543.1_4_1/1,236753,-410.692
NC_010542.1_0_0/1,33033,-384.692
NC_010542.1_1_0/1,338645,-412.556
NC_010542.1_2_0/1,59610,-425.55
NC_010542.1_3_0/1,2099786,-424.097
NC_010542.1_4_0/1,2925830,-421.291
NC_010542.1_5_0/1,33033,-349.606
NC_010542.1_6_0/1,1323375,-403.556
NC_010542.1_7_0/1,89093,-423.828
NC_010542.1_8_0/1,2731377,-416.729
NC_010542.1_0_1/1,1074467,-416.599
NC_010542.1_1_1/1,143361,-407.215
NC_010542.1_2_1/1,2925830,-418.131
NC_010542.1_3_1/1,1522,-422.433
NC_010542.1_4_1/1,1496,-383.02
NC_010542.1_5_1/1,33934,-414.221
NC_010542.1_6_1/1,13076,-405.673
NC_010542.1_7_1/1,54005,-409.644
NC_010542.1_8_1/1,33037,-354.834
2546360,649756,-2.90904
NC_010546.1_0_0/2,33037,-387.477
NC_010546.1_0_1/2,33959,-399.504
NC_010546.1_1_1/2,1323375,-414.35
NC_010547.1_0_0/2,412384,-411.581
NC_010547.1_1_0/2,2036206,-427.446
NC_010547.1_2_0/2,104955,-423.009
NC_010547.1_3_0/2,3036126,-394.439
NC_010547.1_0_1/2,911092,-412.886
NC_010547.1_1_1/2,911092,-417.602
NC_010547.1_2_1/2,938288,-412.645
NC_010547.1_3_1/2,2751313,-423.628
NC_010547.1_4_1/2,89093,-422.748
NC_010539.1_0_0/2,165096,-405.492
NC_010539.1_1_0/2,33033,-386.36
NC_010539.1_2_0/2,89093,-411.155
NC_010539.1_0_1/2,54005,-398.038
NC_010539.1_1_1/2,1514105,-415.237
NC_010539.1_2_1/2,2036206,-426.368
NC_010539.1_3_1/2,2980027,-407.287
NC_010541.1_0_0/2,1280,-398.749
NC_010541.1_0_1/2,296745,-427.143
NC_010541.1_1_1/2,236753,-403.905
NC_010543.1_0_0/2,2036206,-425.665
NC_010543.1_1_0/2,31909,-412.637
NC_010543.1_2_0/2,59610,-428.886
NC_010543.1_3_0/2,375175,-417.52
NC_010543.1_4_0/2,911092,-418.872
NC_010543.1_0_1/2,1185412,-403.015
NC_010543.1_1_1/2,59610,-414.219
NC_010543.1_2_1/2,59610,-419.831
NC_010543.1_3_1/2,1074467,-418.362
NC_010543.1_4_1/2,2731377,-407.106
NC_010542.1_0_0/2,1982626,-378.088
NC_010542.1_1_0/2,911092,-406.247
NC_010542.1_2_0/2,2980027,-425.33
NC_010542.1_3_0/2,1115758,-357.392
NC_010542.1_4_0/2,2731377,-422.529
NC_010542.1_5_0/2,1221500,-409.342
NC_010542.1_6_0/2,2026,-416.657
NC_010542.1_7_0/2,54005,-403.966
NC_010542.1_8_0/2,2419772,-415.335
NC_010542.1_0_1/2,84135,-398.509
NC_010542.1_1_1/2,54005,-409.905
NC_010542.1_2_1/2,1556,-397.429
NC_010542.1_3_1/2,1603,-430.975
NC_010542.1_4_1/2,89093,-410.056
NC_010542.1_5_1/2,1074467,-408.925
NC_010542.1_6_1/2,1513,-371.417
NC_010542.1_7_1/2,2593652,-419.201
NC_010542.1_8_1/2,375175,-414.328
2005460,649756,-2.90904
NZ_AP018281.1_0_0/1,2293317,-405.213
NZ_AP018281.1_1_0/1,53444,-391.868
NZ_AP018281.1_2_0/1,356322,-431.256
NZ_AP018281.1_3_0/1,1496,-387.6
NZ_AP018281.1_0_1/1,3035694,-407.797
NZ_AP018281.1_1_1/1,2592382,-423.917
NZ_AP018281.1_2_1/1,1930071,-424.121
NZ_AP018281.1_3_1/1,54005,-409.937
NZ_AP018282.1_0_0/1,2980027,-400.282
NZ_AP018282.1_1_0/1,2731377,-417.048
NZ_AP018282.1_2_0/1,1514105,-419.625
NZ_AP018282.1_3_0/1,1603,-423.448
NZ_AP018282.1_4_0/1,129985,-413.037
NZ_AP018282.1_0_1/1,28038,-430.174
NZ_AP018282.1_1_1/1,1731,-419.051
NZ_AP018282.1_2_1/1,236753,-402.56
NZ_AP018282.1_3_1/1,2592382,-430.466
NZ_AP018282.1_4_1/1,1597,-422.535
NZ_AP018282.1_5_1/1,884684,-426.528
NZ_AP018283.1_0_0/1,2331,-366.466
NZ_AP018283.1_1_0/1,86332,-423.982
NZ_AP018283.1_0_1/1,1260,-399.253
NZ_AP018283.1_1_1/1,86332,-421.695
NZ_AP018283.1_2_1/1,1982626,-398.144
NZ_AP018284.1_0_1/1,208199,-418.59
NZ_AP018285.1_0_0/1,136609,-410.194
NZ_AP018285.1_1_0/1,2293317,-407.039
NZ_AP018285.1_2_0/1,37482,-429.885
NZ_AP018285.1_3_0/1,2320858,-417.452
NZ_AP018285.1_4_0/1,1462,-422.603
NZ_AP018285.1_5_0/1,33934,-411.975
NZ_AP018285.1_6_0/1,2099786,-421.125
NZ_AP018285.1_7_0/1,33934,-413.241
NZ_AP018285.1_0_1/1,2592382,-430.387
NZ_AP018285.1_1_1/1,59610,-414.266
NZ_AP018285.1_2_1/1,1280,-404.44
NZ_AP018285.1_3_1/1,86332,-418.431
NZ_AP018285.1_4_1/1,1720083,-415.376
NZ_AP018285.1_5_1/1,375175,-415.982
NZ_AP018285.1_6_1/1,2593652,-421.204
NZ_AP018285.1_7_1/1,2331,-405.011
NZ_AP018286.1_0_0/1,84135,-392.006
NZ_AP018286.1_1_0/1,1260,-391.694
NZ_AP018286.1_2_0/1,1185412,-401.484
NZ_AP018286.1_0_1/1,1115758,-368.082
NZ_AP018286.1_1_1/1,1280,-402.467
NZ_AP018286.1_2_1/1,84135,-381.295
NZ_AP018287.1_0_0/1,1720083,-418.986
NZ_AP018287.1_0_1/1,59610,-422.434
NZ_AP018287.1_1_1/1,28038,-408.226
2005460,649756,-2.90904
NZ_AP018281.1_0_0/2,2293317,-414.045
NZ_AP018281.1_1_0/2,54005,-403.855
NZ_AP018281.1_2_0/2,1260,-401.38
NZ_AP018281.1_3_0/2,2592382,-422.814
NZ_AP018281.1_0_1/2,42838,-424.561
NZ_AP018281.1_1_1/2,33959,-410.493
NZ_AP018281.1_2_1/2,89093,-415.164
NZ_AP018281.1_3_1/2,33952,-415.783
NZ_AP018282.1_0_0/2,1582259,-417.109
NZ_AP018282.1_1_0/2,28038,-422.601
NZ_AP018282.1_2_0/2,104955,-427.822
NZ_AP018282.1_3_0/2,911092,-411.861
NZ_AP018282.1_4_0/2,2592382,-431.2
NZ_AP018282.1_0_1/2,33959,-408.761
NZ_AP018282.1_1_1/2,2320858,-416.141
NZ_AP018282.1_2_1/2,33959,-408.57
NZ_AP018282.1_3_1/2,2592382,-424.538
NZ_AP018282.1_4_1/2,386490,-416.836
NZ_AP018282.1_5_1/2,13076,-407.912
NZ_AP018283.1_0_0/2,412384,-417.709
NZ_AP018283.1_1_0/2,2756,-420.446
NZ_AP018283.1_0_1/2,2331,-381.829
NZ_AP018283.1_1_1/2,2293317,-400.885
NZ_AP018283.1_2_1/2,1461582,-419.915
NZ_AP018284.1_0_1/2,59610,-428.996
NZ_AP018285.1_0_0/2,54005,-407.877
NZ_AP018285.1_1_0/2,54005,-405.402
NZ_AP018285.1_2_0/2,1074467,-420.879
NZ_AP018285.1_3_0/2,33934,-416.38
NZ_AP018285.1_4_0/2,1221500,-413.11
NZ_AP018285.1_5_0/2,33037,-385.677
NZ_AP018285.1_6_0/2,33934,-421.836
NZ_AP018285.1_7_0/2,356322,-421.254
NZ_AP018285.1_0_1/2,911092,-404.363
NZ_AP018285.1_1_1/2,386490,-414.94
NZ_AP018285.1_2_1/2,1260,-407
NZ_AP018285.1_3_1/2,236753,-397.275
NZ_AP018285.1_4_1/2,236753,-415.59
NZ_AP018285.1_5_1/2,386490,-413.1
NZ_AP018285.1_6_1/2,236753,-414.685
NZ_AP018285.1_7_1/2,1852373,-419.356
NZ_AP018286.1_0_0/2,86332,-423.172
NZ_AP018286.1_1_0/2,1074467,-419.283
NZ_AP018286.1_2_0/2,1556,-392.918
NZ_AP018286.1_0_1/2,1115758,-390.167
NZ_AP018286.1_1_1/2,1982626,-368.586
NZ_AP018286.1_2_1/2,89093,-418.463
NZ_AP018287.1_0_0/2,2099786,-422.89
NZ_AP018287.1_0_1/2,86332,-423.9
NZ_AP018287.1_1_1/2,2925830,-426.581
59930,649756,-2.90904
NC_019675.1_0_0/1,69823,-411.456
NC_019675.1_1_0/1,73919,-371.349
NC_019675.1_2_0/1,2734,-402.329
NC_019675.1_3_0/1,2734,-402.683
NC_019675.1_4_0/1,73919,-373.973
NC_019675.1_5_0/1,2734,-403.052
NC_019675.1_6_0/1,73919,-375.381
NC_019675.1_7_0/1,2734,-389.462
NC_019675.1_8_0/1,2734,-390.837
NC_019675.1_9_0/1,671077,-386.835
NC_019675.1_10_0/1,2734,-410.617
NC_019675.1_11_0/1,2734,-398.855
NC_019675.1_12_0/1,2734,-407.688
NC_019675.1_13_0/1,2734,-403.296
NC_019675.1_14_0/1,73919,-379.191
NC_019675.1_15_0/1,411483,-416.523
NC_019675.1_16_0/1,42838,-417.888
NC_019675.1_17_0/1,671077,-385.054
NC_019675.1_18_0/1,2734,-404.752
NC_019675.1_19_0/1,671077,-398.519
NC_019675.1_20_0/1,73919,-379.334
NC_019675.1_21_0/1,73919,-370.497
NC_019675.1_22_0/1,2734,-398.118
NC_019675.1_23_0/1,2734,-405.396
NC_019675.1_24_0/1,73919,-364.075
NC_019675.1_0_1/1,2610895,-419.356
NC_019675.1_1_1/1,671077,-383.794
NC_019675.1_2_1/1,2582419,-424.539
NC_019675.1_3_1/1,69823,-402.1
NC_019675.1_4_1/1,73919,-367.736
NC_019675.1_5_1/1,73919,-369.771
NC_019675.1_6_1/1,2734,-407.044
NC_019675.1_7_1/1,671077,-380.647
NC_019675.1_8_1/1,471827,-417.629
NC_019675.1_9_1/1,73919,-364.935
NC_019675.1_10_1/1,291990,-431.218
NC_019675.1_11_1/1,671077,-384.111
NC_019675.1_12_1/1,2734,-394.839
NC_019675.1_13_1/1,69823,-427.531
NC_019675.1_14_1/1,73919,-382.837
NC_019675.1_15_1/1,73919,-376.535
NC_019675.1_16_1/1,2734,-401.371
NC_019675.1_17_1/1,42838,-415.373
NC_019675.1_18_1/1,671077,-393.517
NC_019675.1_19_1/1,2734,-402.862
NC_019675.1_20_1/1,2709410,-411.757
NC_019675.1_21_1/1,2734,-393.802
NC_019675.1_22_1/1,671077,-380.43
NC_019675.1_23_1/1,73919,-383.817
NC_019675.1_24_1/1,2734,-406.728
59930,649756,-2.90904
NC_019675.1_0_0/2,471827,-417.479
NC_019675.1_1_0/2,73919,-378.904
NC_019675.1_2_0/2,2734,-409.704
NC_019675.1_3_0/2,73919,-386.279
NC_019675.1_4_0/2,73919,-376.493
NC_019675.1_5_0/2,73919,-385.875
NC_019675.1_6_0/2,2610895,-412.279
NC_019675.1_7_0/2,2709410,-412.441
NC_019675.1_8_0/2,73919,-371.006
NC_019675.1_9_0/2,73919,-360.376
NC_019675.1_10_0/2,2734,-403.474
NC_019675.1_11_0/2,73919,-370.187
NC_019675.1_12_0/2,73919,-377.987
NC_019675.1_13_0/2,73919,-362.189
NC_019675.1_14_0/2,2734,-400.785
NC_019675.1_15_0/2,2763056,-418.471
NC_019675.1_16_0/2,411483,-419.475
NC_019675.1_17_0/2,73919,-388.121
NC_019675.1_18_0/2,73919,-380.707
NC_019675.1_19_0/2,2734,-399.474
NC_019675.1_20_0/2,671077,-401.794
NC_019675.1_21_0/2,671077,-391.106
NC_019675.1_22_0/2,73919,-375.755
NC_019675.1_23_0/2,2866627,-407.235
NC_019675.1_24_0/2,73919,-366.941
NC_019675.1_0_1/2,2610895,-417.492
NC_019675.1_1_1/2,2734,-397.552
NC_019675.1_2_1/2,2763667,-423.668
NC_019675.1_3_1/2,2866627,-399.249
NC_019675.1_4_1/2,73919,-381.106
NC_019675.1_5_1/2,73919,-364.252
NC_019675.1_6_1/2,2734,-412.02
NC_019675.1_7_1/2,671077,-399.461
NC_019675.1_8_1/2,2714353,-423.648
NC_019675.1_9_1/2,73919,-387.02
NC_019675.1_10_1/2,189381,-429.395
NC_019675.1_11_1/2,73919,-393.896
NC_019675.1_12_1/2,2734,-397.505
NC_019675.1_13_1/2,3036945,-430.079
NC_019675.1_14_1/2,671077,-397.063
NC_019675.1_15_1/2,73919,-389.445
NC_019675.1_16_1/2,73919,-369.077
NC_019675.1_17_1/2,73919,-388.123
NC_019675.1_18_1/2,2734,-397.492
NC_019675.1_19_1/2,73919,-373.239
NC_019675.1_20_1/2,69823,-416.973
NC_019675.1_21_1/2,2763056,-412.697
NC_019675.1_22_1/2,73919,-380.083
NC_019675.1_23_1/2,2734,-405.546
NC_019675.1_24_1/2,2734,-395.552
379064,649756,-2.90904
NC_019776.1_0_0/1,356322,-424.321
NC_019776.1_1_0/1,84032,-420.659
NC_019776.1_2_0/1,54005,-407.787
NC_019776.1_3_0/1,33033,-388.388
NC_019776.1_4_0/1,154288,-412.136
NC_019776.1_5_0/1,1761012,-427.287
NC_019776.1_6_0/1,375175,-417.741
NC_019776.1_7_0/1,165096,-405.969
NC_019776.1_8_0/1,129958,-424.766
NC_019776.1_9_0/1,33033,-388.361
NC_019776.1_10_0/1,208199,-420.758
NC_019776.1_11_0/1,2528593,-424.872
NC_019776.1_12_0/1,2934315,-414.827
NC_019776.1_13_0/1,2785025,-393.225
NC_019776.1_14_0/1,58138,-418.994
NC_019776.1_15_0/1,1424294,-416.039
NC_019776.1_16_0/1,33037,-383.353
NC_019776.1_17_0/1,240427,-421.378
NC_019776.1_18_0/1,2742683,-407.781
NC_019776.1_0_1/1,3035694,-412.059
NC_019776.1_1_1/1,59610,-422.875
NC_019776.1_2_1/1,2293317,-396.85
NC_019776.1_3_1/1,2731377,-413.587
NC_019776.1_4_1/1,236753,-402.761
NC_019776.1_5_1/1,1115758,-360.097
NC_019776.1_6_1/1,3003601,-393.798
NC_019776.1_7_1/1,129958,-417.924
NC_019776.1_8_1/1,33037,-379.549
NC_019776.1_9_1/1,371036,-407.715
NC_019776.1_10_1/1,236753,-414.403
NC_019776.1_11_1/1,3035694,-395.842
NC_019776.1_12_1/1,84135,-394.069
NC_019776.1_13_1/1,79883,-417.371
NC_019776.1_14_1/1,863643,-426.567
NC_019776.1_15_1/1,365349,-426.699
NC_019776.1_16_1/1,1302659,-415.347
NC_019776.1_17_1/1,31909,-403.401
NC_019776.1_18_1/1,1185412,-402.726
NC_019777.1_0_0/1,1397,-410.645
NC_019777.1_1_0/1,1115758,-354.45
NC_019777.1_2_0/1,2331,-376.96
NC_019777.1_3_0/1,2980027,-401.169
NC_019777.1_4_0/1,2980027,-403.318
NC_019777.1_5_0/1,2382161,-415.368
NC_019777.1_0_1/1,33959,-405.714
NC_019777.1_1_1/1,2320858,-412.084
NC_019777.1_2_1/1,1278232,-383.101
NC_019777.1_3_1/1,375175,-422.997
NC_019777.1_4_1/1,33038,-416.598
NC_019777.1_5_1/1,39485,-412.782
379064,649756,-2.90904
NC_019776.1_0_0/2,33033,-379.572
NC_019776.1_1_0/2,2293317,-405.284
NC_019776.1_2_0/2,1280,-412.439
NC_019776.1_3_0/2,1982626,-381.165
NC_019776.1_4_0/2,33033,-382.393
NC_019776.1_5_0/2,59610,-421.679
NC_019776.1_6_0/2,2785025,-398.394
NC_019776.1_7_0/2,54005,-407.918
NC_019776.1_8_0/2,1185412,-389.197
NC_019776.1_9_0/2,1260,-403.093
NC_019776.1_10_0/2,33934,-419.743
NC_019776.1_11_0/2,129958,-422.56
NC_019776.1_12_0/2,3035694,-400.744
NC_019776.1_13_0/2,2682810,-411.142
NC_019776.1_14_0/2,2934315,-399.17
NC_019776.1_15_0/2,1582259,-419.6
NC_019776.1_16_0/2,2682810,-406.573
NC_019776.1_17_0/2,1221500,-422.357
NC_019776.1_18_0/2,1193713,-417.407
NC_019776.1_0_1/2,13076,-408.473
NC_019776.1_1_1/2,2593652,-412.072
NC_019776.1_2_1/2,2813371,-381.381
NC_019776.1_3_1/2,2487118,-411.001
NC_019776.1_4_1/2,54005,-389.871
NC_019776.1_5_1/2,59610,-419.714
NC_019776.1_6_1/2,54005,-414.176
NC_019776.1_7_1/2,2751313,-418.134
NC_019776.1_8_1/2,1556,-399.482
NC_019776.1_9_1/2,33033,-364.538
NC_019776.1_10_1/2,33033,-389.331
NC_019776.1_11_1/2,86332,-421.056
NC_019776.1_12_1/2,2731377,-414.151
NC_019776.1_13_1/2,1478,-411.47
NC_019776.1_14_1/2,2567941,-410.253
NC_019776.1_15_1/2,2731377,-409.415
NC_019776.1_16_1/2,2751313,-419.493
NC_019776.1_17_1/2,33033,-390.619
NC_019776.1_18_1/2,236753,-406.979
NC_019777.1_0_0/2,54005,-401.095
NC_019777.1_1_0/2,938288,-410.788
NC_019777.1_2_0/2,2980027,-406.236
NC_019777.1_3_0/2,2331,-393.375
NC_019777.1_4_0/2,84135,-402.301
NC_019777.1_5_0/2,2682810,-399.139
NC_019777.1_0_1/2,2682810,-409.83
NC_019777.1_1_1/2,2925830,-419.873
NC_019777.1_2_1/2,1982626,-399.209
NC_019777.1_3_1/2,39483,-401.076
NC_019777.1_4_1/2,2682810,-404.47
NC_019777.1_5_1/2,89152,-397.278
