2955728,3052758,-2.89116
NC_076877.1_0_0/1,1972686,-412.033
NC_076877.1_1_0/1,1884461,-397.998
NC_076877.1_2_0/1,1972686,-361.732
NC_076877.1_3_0/1,2734374,-410.591
NC_076877.1_4_0/1,2845700,-410.939
NC_076877.1_5_0/1,1972686,-408.204
NC_076877.1_6_0/1,1972686,-385.712
NC_076877.1_7_0/1,1972686,-394.716
NC_076877.1_8_0/1,2734374,-413.974
NC_076877.1_9_0/1,3052246,-425.194
NC_076877.1_10_0/1,2845986,-427.061
NC_076877.1_11_0/1,3052602,-417.518
NC_076877.1_12_0/1,2956489,-395.627
NC_076877.1_13_0/1,1884461,-395.347
NC_076877.1_14_0/1,2844862,-409.787
NC_076877.1_15_0/1,2501942,-402.542
NC_076877.1_16_0/1,2956489,-398.501
NC_076877.1_17_0/1,2955600,-415.324
NC_076877.1_18_0/1,2501942,-403.583
NC_076877.1_19_0/1,2846161,-413.274
NC_076877.1_20_0/1,3052777,-418.825
NC_076877.1_21_0/1,1884461,-404.925
NC_076877.1_22_0/1,3051383,-423.128
NC_076877.1_23_0/1,2953674,-416.522
NC_076877.1_24_0/1,3049952,-413.014
NC_076877.1_0_1/1,1972686,-404.916
NC_076877.1_1_1/1,2844037,-426.516
NC_076877.1_2_1/1,1972686,-401.597
NC_076877.1_3_1/1,2956489,-389.591
NC_076877.1_4_1/1,3052777,-413.176
NC_076877.1_5_1/1,1972626,-405.578
NC_076877.1_6_1/1,2734374,-410.655
NC_076877.1_7_1/1,2844862,-411.313
NC_076877.1_8_1/1,2846161,-415.11
NC_076877.1_9_1/1,2956489,-394.393
NC_076877.1_10_1/1,1972626,-397.568
NC_076877.1_11_1/1,2501943,-416.96
NC_076877.1_12_1/1,1972686,-417.24
NC_076877.1_13_1/1,1972686,-391.178
NC_076877.1_14_1/1,2501943,-409.781
NC_076877.1_15_1/1,2956489,-393.067
NC_076877.1_16_1/1,1972686,-397.551
NC_076877.1_17_1/1,1977105,-415.625
NC_076877.1_18_1/1,2501942,-401.683
NC_076877.1_19_1/1,2955600,-399.897
NC_076877.1_20_1/1,1884461,-403.254
NC_076877.1_21_1/1,2846161,-421.834
NC_076877.1_22_1/1,2734374,-412.244
NC_076877.1_23_1/1,1972626,-397.568
NC_076877.1_24_1/1,2501942,-401.14
2955728,3052758,-2.89116
NC_076877.1_0_0/2,2956489,-396.78
NC_076877.1_1_0/2,2501943,-415.044
NC_076877.1_2_0/2,2846161,-417.475
NC_076877.1_3_0/2,2734374,-404.97
NC_076877.1_4_0/2,2956489,-401.511
NC_076877.1_5_0/2,1884461,-394.711
NC_076877.1_6_0/2,1972686,-403.111
NC_076877.1_7_0/2,1884460,-418.487
NC_076877.1_8_0/2,2843935,-409.092
NC_076877.1_9_0/2,2956489,-405.537
NC_076877.1_10_0/2,1972686,-404.085
NC_076877.1_11_0/2,2953674,-420.458
NC_076877.1_12_0/2,3052758,-419.655
NC_076877.1_13_0/2,1972686,-401.364
NC_076877.1_14_0/2,2501942,-404.722
NC_076877.1_15_0/2,2844304,-410.21
NC_076877.1_16_0/2,2955361,-417.687
NC_076877.1_17_0/2,1972686,-404.999
NC_076877.1_18_0/2,1884461,-395.836
NC_076877.1_19_0/2,1972686,-393.916
NC_076877.1_20_0/2,3052246,-416.22
NC_076877.1_21_0/2,2956489,-404.162
NC_076877.1_22_0/2,3052246,-423.735
NC_076877.1_23_0/2,1972626,-400.732
NC_076877.1_24_0/2,1972580,-415.795
NC_076877.1_0_1/2,2956359,-418.31
NC_076877.1_1_1/2,2956359,-412.185
NC_076877.1_2_1/2,1972686,-410.127
NC_076877.1_3_1/2,1884460,-412.128
NC_076877.1_4_1/2,1972626,-400.212
NC_076877.1_5_1/2,2846161,-418.663
NC_076877.1_6_1/2,2956489,-397.706
NC_076877.1_7_1/2,2955361,-411.279
NC_076877.1_8_1/2,1972686,-396.428
NC_076877.1_9_1/2,2843935,-405.041
NC_076877.1_10_1/2,3051371,-413.739
NC_076877.1_11_1/2,2955361,-413.602
NC_076877.1_12_1/2,2955361,-414.469
NC_076877.1_13_1/2,1972686,-405.047
NC_076877.1_14_1/2,1972686,-407.769
NC_076877.1_15_1/2,2956489,-404.863
NC_076877.1_16_1/2,2501946,-421.032
NC_076877.1_17_1/2,3052505,-414.764
NC_076877.1_18_1/2,2501946,-410.69
NC_076877.1_19_1/2,2501942,-411.113
NC_076877.1_20_1/2,2956576,-414.761
NC_076877.1_21_1/2,3049952,-406.599
NC_076877.1_22_1/2,2956359,-412.707
NC_076877.1_23_1/2,2846161,-421.063
NC_076877.1_24_1/2,1972626,-401.933
2079521,3052758,-2.89116
NC_076000.1_0_0/1,1972686,-411.546
NC_076000.1_1_0/1,2845793,-415.591
NC_076000.1_2_0/1,2955361,-413.644
NC_076000.1_3_0/1,2956489,-404.47
NC_076000.1_4_0/1,2956359,-405.609
NC_076000.1_5_0/1,1972626,-404.538
NC_076000.1_6_0/1,3051383,-419.48
NC_076000.1_7_0/1,2953674,-412.959
NC_076000.1_8_0/1,1985698,-413.81
NC_076000.1_9_0/1,1972686,-410.722
NC_076000.1_10_0/1,1985698,-416.386
NC_076000.1_11_0/1,1972686,-393.167
NC_076000.1_12_0/1,2955361,-418.016
NC_076000.1_13_0/1,3049952,-414.205
NC_076000.1_14_0/1,2956489,-400.52
NC_076000.1_15_0/1,2501943,-414.019
NC_076000.1_16_0/1,2845700,-407.42
NC_076000.1_17_0/1,696863,-411.827
NC_076000.1_18_0/1,3052758,-418.057
NC_076000.1_19_0/1,2956489,-398.612
NC_076000.1_20_0/1,2955600,-406.918
NC_076000.1_21_0/1,2955361,-410.458
NC_076000.1_22_0/1,3052246,-413.494
NC_076000.1_23_0/1,1972686,-408.117
NC_076000.1_24_0/1,2501943,-416.873
NC_076000.1_0_1/1,1884460,-407.07
NC_076000.1_1_1/1,2956489,-391.867
NC_076000.1_2_1/1,2843947,-424.321
NC_076000.1_3_1/1,2846657,-410.202
NC_076000.1_4_1/1,2956489,-404.034
NC_076000.1_5_1/1,2846161,-419.075
NC_076000.1_6_1/1,3049952,-411.838
NC_076000.1_7_1/1,2844862,-415.805
NC_076000.1_8_1/1,2955361,-414.266
NC_076000.1_9_1/1,2501942,-405.337
NC_076000.1_10_1/1,2956359,-415.977
NC_076000.1_11_1/1,1972626,-408.195
NC_076000.1_12_1/1,1972686,-383.983
NC_076000.1_13_1/1,2956489,-397.826
NC_076000.1_14_1/1,2844037,-418.935
NC_076000.1_15_1/1,1972580,-417.435
NC_076000.1_16_1/1,2955361,-409.388
NC_076000.1_17_1/1,2956489,-390.545
NC_076000.1_18_1/1,3052246,-417.683
NC_076000.1_19_1/1,2955600,-408.722
NC_076000.1_20_1/1,2844304,-407.552
NC_076000.1_21_1/1,2956489,-388.615
NC_076000.1_22_1/1,1977105,-415.647
NC_076000.1_23_1/1,2955361,-419.617
NC_076000.1_24_1/1,3052246,-421.884
2079521,3052758,-2.89116
NC_076000.1_0_0/2,2501943,-406.102
NC_076000.1_1_0/2,3049952,-410.251
NC_076000.1_2_0/2,3052758,-412.748
NC_076000.1_3_0/2,3052777,-413.746
NC_076000.1_4_0/2,2843935,-410.142
NC_076000.1_5_0/2,2955361,-415.632
NC_076000.1_6_0/2,1985689,-412.084
NC_076000.1_7_0/2,2955361,-404.918
NC_076000.1_8_0/2,3052558,-411.928
NC_076000.1_9_0/2,2845700,-411.24
NC_076000.1_10_0/2,3049952,-407.925
NC_076000.1_11_0/2,1972686,-412.284
NC_076000.1_12_0/2,2955361,-416.86
NC_076000.1_13_0/2,2956148,-424.084
NC_076000.1_14_0/2,2956489,-406.928
NC_076000.1_15_0/2,2843935,-411.543
NC_076000.1_16_0/2,1985698,-418.834
NC_076000.1_17_0/2,1884460,-407.768
NC_076000.1_18_0/2,1972686,-403.519
NC_076000.1_19_0/2,2846194,-423.343
NC_076000.1_20_0/2,2846161,-412.545
NC_076000.1_21_0/2,3052246,-424.996
NC_076000.1_22_0/2,2845639,-426.946
NC_076000.1_23_0/2,2734374,-402.257
NC_076000.1_24_0/2,1985698,-414.265
NC_076000.1_0_1/2,2956489,-407.186
NC_076000.1_1_1/2,1972686,-403.266
NC_076000.1_2_1/2,2501943,-410.338
NC_076000.1_3_1/2,2956359,-415.009
NC_076000.1_4_1/2,2955361,-415.923
NC_076000.1_5_1/2,2956148,-422.402
NC_076000.1_6_1/2,3049952,-406.528
NC_076000.1_7_1/2,2843935,-407.383
NC_076000.1_8_1/2,2844037,-419.506
NC_076000.1_9_1/2,2956148,-416.368
NC_076000.1_10_1/2,1972686,-404.213
NC_076000.1_11_1/2,2845700,-403.659
NC_076000.1_12_1/2,2955361,-421.022
NC_076000.1_13_1/2,3049952,-409.569
NC_076000.1_14_1/2,2955361,-414.215
NC_076000.1_15_1/2,2845793,-416.152
NC_076000.1_16_1/2,2956148,-417.597
NC_076000.1_17_1/2,2955361,-404.768
NC_076000.1_18_1/2,2956490,-425.591
NC_076000.1_19_1/2,2843935,-413.598
NC_076000.1_20_1/2,2843935,-413.183
NC_076000.1_21_1/2,2955361,-418.501
NC_076000.1_22_1/2,2846161,-413.285
NC_076000.1_23_1/2,2953674,-424.989
NC_076000.1_24_1/2,2955967,-427.62
3045953,3052758,-2.89116
NC_007454.1_0_0/1,3052758,-416.782
NC_007454.1_1_0/1,3052602,-416.359
NC_007454.1_2_0/1,2846657,-413.624
NC_007454.1_3_0/1,3049952,-403.92
NC_007454.1_4_0/1,2509383,-424.182
NC_007454.1_5_0/1,3051371,-409.975
NC_007454.1_6_0/1,2845700,-412.448
NC_007454.1_7_0/1,1977105,-416.513
NC_007454.1_8_0/1,3052602,-417.898
NC_007454.1_9_0/1,2956453,-415.474
NC_007454.1_10_0/1,2843935,-409.282
NC_007454.1_11_0/1,2955361,-408.715
NC_007454.1_12_0/1,3051383,-423.782
NC_007454.1_13_0/1,2956489,-395.748
NC_007454.1_14_0/1,2955600,-410.4
NC_007454.1_15_0/1,2955600,-411.877
NC_007454.1_16_0/1,2501942,-407.332
NC_007454.1_17_0/1,3049952,-418.814
NC_007454.1_18_0/1,2956489,-403.1
NC_007454.1_19_0/1,2843859,-418.607
NC_007454.1_20_0/1,2953674,-418.062
NC_007454.1_21_0/1,3052148,-419.171
NC_007454.1_22_0/1,2845499,-423.032
NC_007454.1_23_0/1,2843935,-401.399
NC_007454.1_24_0/1,3052777,-416.354
NC_007454.1_0_1/1,2845780,-424.834
NC_007454.1_1_1/1,2953674,-415.283
NC_007454.1_2_1/1,3052505,-416.157
NC_007454.1_3_1/1,1972626,-405.812
NC_007454.1_4_1/1,2956489,-403.655
NC_007454.1_5_1/1,2953674,-413.646
NC_007454.1_6_1/1,2955361,-409.377
NC_007454.1_7_1/1,2843947,-426.141
NC_007454.1_8_1/1,2501942,-404.824
NC_007454.1_9_1/1,3052777,-419.029
NC_007454.1_10_1/1,3052758,-417.518
NC_007454.1_11_1/1,2136037,-417.704
NC_007454.1_12_1/1,2956489,-395.005
NC_007454.1_13_1/1,3049952,-413.441
NC_007454.1_14_1/1,2734374,-406.045
NC_007454.1_15_1/1,1884460,-418.552
NC_007454.1_16_1/1,1884461,-397.189
NC_007454.1_17_1/1,2845700,-412.546
NC_007454.1_18_1/1,2955361,-412.675
NC_007454.1_19_1/1,2845499,-422.796
NC_007454.1_20_1/1,2501942,-411.161
NC_007454.1_21_1/1,2956453,-413.286
NC_007454.1_22_1/1,1977105,-418.093
NC_007454.1_23_1/1,2955600,-409.626
NC_007454.1_24_1/1,2734396,-427.34
3045953,3052758,-2.89116
NC_007454.1_0_0/2,3052602,-420.399
NC_007454.1_1_0/2,2845700,-417.202
NC_007454.1_2_0/2,2509382,-425.137
NC_007454.1_3_0/2,3049952,-408.997
NC_007454.1_4_0/2,2846146,-405.844
NC_007454.1_5_0/2,3049952,-413.072
NC_007454.1_6_0/2,2846194,-418.747
NC_007454.1_7_0/2,2956453,-415.11
NC_007454.1_8_0/2,2845793,-419.607
NC_007454.1_9_0/2,3051383,-420.027
NC_007454.1_10_0/2,1972686,-392.519
NC_007454.1_11_0/2,2846657,-409.271
NC_007454.1_12_0/2,2843935,-415.645
NC_007454.1_13_0/2,2501942,-404.029
NC_007454.1_14_0/2,3052505,-414.962
NC_007454.1_15_0/2,2845700,-404.281
NC_007454.1_16_0/2,2844304,-409.293
NC_007454.1_17_0/2,2843935,-408.309
NC_007454.1_18_0/2,2843935,-409.934
NC_007454.1_19_0/2,2845860,-417.83
NC_007454.1_20_0/2,2846657,-410.671
NC_007454.1_21_0/2,2843935,-406.4
NC_007454.1_22_0/2,3052758,-417.272
NC_007454.1_23_0/2,2509382,-423.658
NC_007454.1_24_0/2,3051371,-418.206
NC_007454.1_0_1/2,2846194,-423.201
NC_007454.1_1_1/2,3052758,-420.227
NC_007454.1_2_1/2,2956453,-413.818
NC_007454.1_3_1/2,2845700,-408.239
NC_007454.1_4_1/2,2955600,-401.689
NC_007454.1_5_1/2,2953674,-419.19
NC_007454.1_6_1/2,2846146,-407.201
NC_007454.1_7_1/2,2843947,-423.636
NC_007454.1_8_1/2,2734374,-409.698
NC_007454.1_9_1/2,2846146,-411.54
NC_007454.1_10_1/2,3052745,-416.963
NC_007454.1_11_1/2,2844304,-412.378
NC_007454.1_12_1/2,2955361,-412.492
NC_007454.1_13_1/2,1977105,-419.008
NC_007454.1_14_1/2,2843935,-413.059
NC_007454.1_15_1/2,2843935,-407.836
NC_007454.1_16_1/2,2955361,-406.826
NC_007454.1_17_1/2,2846576,-422.526
NC_007454.1_18_1/2,2501942,-401.504
NC_007454.1_19_1/2,2845700,-411.63
NC_007454.1_20_1/2,2955600,-402.298
NC_007454.1_21_1/2,1884461,-391.748
NC_007454.1_22_1/2,1985698,-417.142
NC_007454.1_23_1/2,2846657,-412.154
NC_007454.1_24_1/2,2846146,-412.545
2956449,3052758,-2.89116
NC_013135.1_0_0/1,2509382,-425.861
NC_013135.1_1_0/1,2845860,-422.65
NC_013135.1_2_0/1,3051383,-426.678
NC_013135.1_3_0/1,2956453,-418.06
NC_013135.1_4_0/1,1985689,-416.279
NC_013135.1_5_0/1,3052205,-424.589
NC_013135.1_6_0/1,2501945,-420.064
NC_013135.1_7_0/1,2956576,-424.014
NC_013135.1_8_0/1,2846146,-407.118
NC_013135.1_9_0/1,696863,-421.218
NC_013135.1_10_0/1,2956558,-428.134
NC_013135.1_11_0/1,2734396,-421.637
NC_013135.1_12_0/1,3052460,-418.242
NC_013135.1_13_0/1,2956232,-423.339
NC_013135.1_14_0/1,696863,-417.846
NC_013135.1_15_0/1,2956453,-419.967
NC_013135.1_16_0/1,2956359,-413.221
NC_013135.1_17_0/1,2955600,-412.962
NC_013135.1_18_0/1,2844304,-413.396
NC_013135.1_19_0/1,1977105,-419.958
NC_013135.1_20_0/1,2845700,-408.445
NC_013135.1_21_0/1,2955967,-429.557
NC_013135.1_22_0/1,2845986,-425.659
NC_013135.1_23_0/1,2501946,-419.294
NC_013135.1_24_0/1,3052758,-422.491
NC_013135.1_0_1/1,2956486,-425.668
NC_013135.1_1_1/1,3052558,-417.586
NC_013135.1_2_1/1,2955600,-414.158
NC_013135.1_3_1/1,2844304,-418.6
NC_013135.1_4_1/1,2956486,-424.17
NC_013135.1_5_1/1,2953674,-419.56
NC_013135.1_6_1/1,2956486,-427.259
NC_013135.1_7_1/1,3052777,-413.931
NC_013135.1_8_1/1,2956148,-416.156
NC_013135.1_9_1/1,696863,-421.118
NC_013135.1_10_1/1,3049952,-411.435
NC_013135.1_11_1/1,2843947,-421.767
NC_013135.1_12_1/1,2845700,-421.485
NC_013135.1_13_1/1,1985698,-415.327
NC_013135.1_14_1/1,1980918,-422.066
NC_013135.1_15_1/1,2501945,-425.999
NC_013135.1_16_1/1,2845793,-423.35
NC_013135.1_17_1/1,2136037,-417.086
NC_013135.1_18_1/1,1977105,-415.616
NC_013135.1_19_1/1,2956232,-425.337
NC_013135.1_20_1/1,1972580,-416.23
NC_013135.1_21_1/1,1977105,-419.846
NC_013135.1_22_1/1,2955330,-419.509
NC_013135.1_23_1/1,2734396,-421.047
NC_013135.1_24_1/1,2846146,-412.658
2956449,3052758,-2.89116
NC_013135.1_0_0/2,2953674,-418.424
NC_013135.1_1_0/2,2955361,-417.095
NC_013135.1_2_0/2,3052558,-419.244
NC_013135.1_3_0/2,3052758,-419.43
NC_013135.1_4_0/2,2843859,-416.028
NC_013135.1_5_0/2,2501946,-419.747
NC_013135.1_6_0/2,2845680,-425.331
NC_013135.1_7_0/2,2501943,-418.346
NC_013135.1_8_0/2,1972626,-407.379
NC_013135.1_9_0/2,2501945,-422.762
NC_013135.1_10_0/2,2955361,-421.732
NC_013135.1_11_0/2,1980918,-420.573
NC_013135.1_12_0/2,1977105,-418.511
NC_013135.1_13_0/2,2956576,-414.637
NC_013135.1_14_0/2,2846576,-418.767
NC_013135.1_15_0/2,2501945,-423.223
NC_013135.1_16_0/2,2956453,-420.614
NC_013135.1_17_0/2,2846576,-421.556
NC_013135.1_18_0/2,3049952,-418.504
NC_013135.1_19_0/2,2501945,-423.078
NC_013135.1_20_0/2,2734396,-421.768
NC_013135.1_21_0/2,2843947,-419.966
NC_013135.1_22_0/2,2501945,-426.294
NC_013135.1_23_0/2,2846194,-430.793
NC_013135.1_24_0/2,3052205,-418.788
NC_013135.1_0_1/2,2501943,-417.497
NC_013135.1_1_1/2,2846194,-425.075
NC_013135.1_2_1/2,1977105,-420.564
NC_013135.1_3_1/2,2844862,-406.985
NC_013135.1_4_1/2,2501945,-425.215
NC_013135.1_5_1/2,2509382,-421.464
NC_013135.1_6_1/2,3049952,-416.396
NC_013135.1_7_1/2,2845499,-424.449
NC_013135.1_8_1/2,2845860,-424.374
NC_013135.1_9_1/2,1985698,-422.096
NC_013135.1_10_1/2,2955763,-426.583
NC_013135.1_11_1/2,2846161,-420.537
NC_013135.1_12_1/2,3052460,-422.349
NC_013135.1_13_1/2,3052558,-422.69
NC_013135.1_14_1/2,2136037,-413.854
NC_013135.1_15_1/2,2509382,-423.789
NC_013135.1_16_1/2,2846194,-429.774
NC_013135.1_17_1/2,2844304,-413.372
NC_013135.1_18_1/2,2953674,-419.353
NC_013135.1_19_1/2,3052777,-417.442
NC_013135.1_20_1/2,3051383,-422.948
NC_013135.1_21_1/2,2845860,-422.442
NC_013135.1_22_1/2,2501945,-421.524
NC_013135.1_23_1/2,1980918,-422.608
NC_013135.1_24_1/2,1972686,-405.721
2734373,3052758,-2.89116
NC_025362.1_0_0/1,3052558,-419.783
NC_025362.1_1_0/1,1972626,-403.531
NC_025362.1_2_0/1,1972626,-402.223
NC_025362.1_3_0/1,90961,-418.612
NC_025362.1_4_0/1,696863,-413.405
NC_025362.1_5_0/1,2955600,-407.625
NC_025362.1_6_0/1,2844304,-400.545
NC_025362.1_7_0/1,2846161,-416.691
NC_025362.1_8_0/1,2956558,-414.305
NC_025362.1_9_0/1,2956490,-421.051
NC_025362.1_10_0/1,2509383,-420.119
NC_025362.1_11_0/1,3052777,-413.614
NC_025362.1_12_0/1,2846146,-411.242
NC_025362.1_13_0/1,1972626,-405.682
NC_025362.1_14_0/1,2956359,-403.827
NC_025362.1_15_0/1,1972626,-410.551
NC_025362.1_16_0/1,2956558,-421.365
NC_025362.1_17_0/1,2734396,-418.419
NC_025362.1_18_0/1,2845700,-409.966
NC_025362.1_19_0/1,2844862,-409.617
NC_025362.1_20_0/1,2846657,-408.952
NC_025362.1_21_0/1,2843935,-409.581
NC_025362.1_22_0/1,1980918,-423.211
NC_025362.1_23_0/1,2956489,-401.512
NC_025362.1_24_0/1,2844304,-416.304
NC_025362.1_0_1/1,2844862,-410.011
NC_025362.1_1_1/1,2955600,-410.015
NC_025362.1_2_1/1,2734396,-421.917
NC_025362.1_3_1/1,3052777,-413.64
NC_025362.1_4_1/1,2845700,-402.587
NC_025362.1_5_1/1,696863,-413.019
NC_025362.1_6_1/1,3052148,-420.832
NC_025362.1_7_1/1,1972626,-407.909
NC_025362.1_8_1/1,2509382,-420.233
NC_025362.1_9_1/1,90961,-421.417
NC_025362.1_10_1/1,2846146,-407.381
NC_025362.1_11_1/1,3052205,-420.73
NC_025362.1_12_1/1,3052505,-408.727
NC_025362.1_13_1/1,1972626,-407.009
NC_025362.1_14_1/1,2955600,-409.155
NC_025362.1_15_1/1,2845780,-416.383
NC_025362.1_16_1/1,1972686,-380.345
NC_025362.1_17_1/1,90961,-413.849
NC_025362.1_18_1/1,2844862,-418.914
NC_025362.1_19_1/1,2843935,-408.351
NC_025362.1_20_1/1,2846146,-408.462
NC_025362.1_21_1/1,2956489,-394.162
NC_025362.1_22_1/1,3052558,-414.58
NC_025362.1_23_1/1,2956489,-390.652
NC_025362.1_24_1/1,1972626,-405.401
2734373,3052758,-2.89116
NC_025362.1_0_0/2,2955600,-412.43
NC_025362.1_1_0/2,2501946,-405.316
NC_025362.1_2_0/2,2846657,-408.793
NC_025362.1_3_0/2,3052205,-419.167
NC_025362.1_4_0/2,2844304,-407.271
NC_025362.1_5_0/2,2734396,-418.918
NC_025362.1_6_0/2,2956489,-405.271
NC_025362.1_7_0/2,2955600,-405.514
NC_025362.1_8_0/2,3051383,-420.543
NC_025362.1_9_0/2,2956453,-415.232
NC_025362.1_10_0/2,2846657,-415.947
NC_025362.1_11_0/2,1972626,-404.129
NC_025362.1_12_0/2,2843947,-423.021
NC_025362.1_13_0/2,2955600,-405.891
NC_025362.1_14_0/2,2846161,-410.779
NC_025362.1_15_0/2,1972580,-409.385
NC_025362.1_16_0/2,2844304,-411.212
NC_025362.1_17_0/2,90961,-416.607
NC_025362.1_18_0/2,2846146,-407.84
NC_025362.1_19_0/2,1972580,-421.217
NC_025362.1_20_0/2,2956489,-401.208
NC_025362.1_21_0/2,2955600,-405.308
NC_025362.1_22_0/2,1985689,-413.358
NC_025362.1_23_0/2,2844304,-410.181
NC_025362.1_24_0/2,2846657,-408.932
NC_025362.1_0_1/2,2955600,-404.508
NC_025362.1_1_1/2,2844304,-413.511
NC_025362.1_2_1/2,1972580,-410.406
NC_025362.1_3_1/2,3052777,-420.102
NC_025362.1_4_1/2,1972626,-398.308
NC_025362.1_5_1/2,2843859,-418.731
NC_025362.1_6_1/2,2846146,-408.834
NC_025362.1_7_1/2,2846657,-414.724
NC_025362.1_8_1/2,1972686,-413.199
NC_025362.1_9_1/2,3049952,-406.596
NC_025362.1_10_1/2,2846657,-406.946
NC_025362.1_11_1/2,3052205,-419.619
NC_025362.1_12_1/2,1972626,-392.5
NC_025362.1_13_1/2,2846146,-412.34
NC_025362.1_14_1/2,2845700,-413.422
NC_025362.1_15_1/2,2846657,-410.332
NC_025362.1_16_1/2,2846657,-408.007
NC_025362.1_17_1/2,2846657,-413.999
NC_025362.1_18_1/2,2955600,-410.133
NC_025362.1_19_1/2,1972626,-409.294
NC_025362.1_20_1/2,2955600,-406.189
NC_025362.1_21_1/2,3052505,-414.92
NC_025362.1_22_1/2,2846146,-413.808
NC_025362.1_23_1/2,2956489,-401.888
