2955728,3052758,-2.89116
NC_025362.1_24_1/2,2136037,-410.816
1985704,3052758,-2.89116
NC_002251.1_0_0/1,2734374,-409.383
NC_002251.1_1_0/1,2956486,-425.017
NC_002251.1_2_0/1,2844304,-413.808
NC_002251.1_3_0/1,2956232,-418.476
NC_002251.1_4_0/1,3052777,-414.906
NC_002251.1_5_0/1,3049952,-412.125
NC_002251.1_6_0/1,2501943,-414.688
NC_002251.1_7_0/1,1977105,-415.869
NC_002251.1_8_0/1,2844037,-419.678
NC_002251.1_9_0/1,2844862,-412.454
NC_002251.1_10_0/1,1972626,-403.233
NC_002251.1_11_0/1,2846657,-414.743
NC_002251.1_12_0/1,1884461,-404.232
NC_002251.1_13_0/1,2846161,-413.24
NC_002251.1_14_0/1,2955600,-412.028
NC_002251.1_15_0/1,3052205,-418.196
NC_002251.1_16_0/1,1972626,-400.819
NC_002251.1_17_0/1,2846146,-417.528
NC_002251.1_18_0/1,2501943,-417.874
NC_002251.1_19_0/1,3051383,-425.302
NC_002251.1_20_0/1,2845700,-415.642
NC_002251.1_21_0/1,2953674,-419.601
NC_002251.1_22_0/1,3052758,-423.848
NC_002251.1_23_0/1,2955967,-425.627
NC_002251.1_24_0/1,3052758,-418.38
NC_002251.1_0_1/1,2845700,-409.643
NC_002251.1_1_1/1,1985689,-416.928
NC_002251.1_2_1/1,2843947,-425.262
NC_002251.1_3_1/1,1972626,-395.928
NC_002251.1_4_1/1,3052246,-417.532
NC_002251.1_5_1/1,2844862,-414.43
NC_002251.1_6_1/1,2509382,-423.307
NC_002251.1_7_1/1,2843935,-408.911
NC_002251.1_8_1/1,2509382,-423.307
NC_002251.1_9_1/1,90961,-421.373
NC_002251.1_10_1/1,2846657,-413.883
NC_002251.1_11_1/1,3052205,-417.848
NC_002251.1_12_1/1,2844304,-405.412
NC_002251.1_13_1/1,3051980,-422.573
NC_002251.1_14_1/1,2846161,-415.575
NC_002251.1_15_1/1,2844304,-409.257
NC_002251.1_16_1/1,2846161,-413.494
NC_002251.1_17_1/1,2956232,-424.729
NC_002251.1_18_1/1,1972626,-399.202
NC_002251.1_19_1/1,1972686,-398.32
NC_002251.1_20_1/1,1985689,-411.16
NC_002251.1_21_1/1,2843935,-409.667
NC_002251.1_22_1/1,2955330,-417.676
NC_002251.1_23_1/1,1972686,-402.692
NC_002251.1_24_1/1,2846657,-411.187
1985704,3052758,-2.89116
NC_002251.1_0_0/2,2509382,-428.337
NC_002251.1_1_0/2,1985698,-417.598
NC_002251.1_2_0/2,2843935,-406.686
NC_002251.1_3_0/2,2845700,-412.059
NC_002251.1_4_0/2,1972626,-408.435
NC_002251.1_5_0/2,1972626,-405.151
NC_002251.1_6_0/2,2955763,-425.412
NC_002251.1_7_0/2,3052745,-411.6
NC_002251.1_8_0/2,2846161,-413.076
NC_002251.1_9_0/2,1972686,-392.871
NC_002251.1_10_0/2,3052205,-418.686
NC_002251.1_11_0/2,3052758,-413.143
NC_002251.1_12_0/2,3052758,-414.479
NC_002251.1_13_0/2,2953674,-412.652
NC_002251.1_14_0/2,1972686,-400.856
NC_002251.1_15_0/2,2955600,-413.114
NC_002251.1_16_0/2,2956558,-417.963
NC_002251.1_17_0/2,2501942,-403.197
NC_002251.1_18_0/2,2501946,-422.844
NC_002251.1_19_0/2,2844862,-415.679
NC_002251.1_20_0/2,1972686,-395.123
NC_002251.1_21_0/2,2846161,-416.636
NC_002251.1_22_0/2,2843935,-414.602
NC_002251.1_23_0/2,2844304,-414.419
NC_002251.1_24_0/2,3052505,-416.398
NC_002251.1_0_1/2,2956490,-424.174
NC_002251.1_1_1/2,2843935,-409.896
NC_002251.1_2_1/2,2955600,-411.766
NC_002251.1_3_1/2,2956486,-419.582
NC_002251.1_4_1/2,3052460,-421.024
NC_002251.1_5_1/2,2953674,-418.942
NC_002251.1_6_1/2,2845639,-426.081
NC_002251.1_7_1/2,2845700,-414.23
NC_002251.1_8_1/2,3052205,-418.304
NC_002251.1_9_1/2,696863,-416.706
NC_002251.1_10_1/2,2501942,-399.029
NC_002251.1_11_1/2,90961,-419.244
NC_002251.1_12_1/2,2509382,-425.647
NC_002251.1_13_1/2,2501946,-419.732
NC_002251.1_14_1/2,1980918,-418.865
NC_002251.1_15_1/2,3052758,-416.851
NC_002251.1_16_1/2,2846161,-410.927
NC_002251.1_17_1/2,3049952,-407.899
NC_002251.1_18_1/2,3052602,-424.75
NC_002251.1_19_1/2,2845986,-427.859
NC_002251.1_20_1/2,90961,-421.28
NC_002251.1_21_1/2,2845639,-424.933
NC_002251.1_22_1/2,2509383,-421.895
NC_002251.1_23_1/2,2846161,-414.681
NC_002251.1_24_1/2,2955967,-423.965
3052345,3052758,-2.89116
NC_001498.1_0_0/1,2846576,-424.729
NC_001498.1_1_0/1,2845499,-426.807
NC_001498.1_2_0/1,2846146,-419.757
NC_001498.1_3_0/1,1977105,-417.867
NC_001498.1_4_0/1,2846161,-420.431
NC_001498.1_5_0/1,2955361,-413.401
NC_001498.1_6_0/1,2956453,-415.556
NC_001498.1_7_0/1,1977105,-414.256
NC_001498.1_8_0/1,2955361,-412.783
NC_001498.1_9_0/1,2734396,-423.588
NC_001498.1_10_0/1,2843935,-407.205
NC_001498.1_11_0/1,2846161,-417.81
NC_001498.1_12_0/1,2845700,-417.086
NC_001498.1_13_0/1,2846576,-422.925
NC_001498.1_14_0/1,2843935,-407.269
NC_001498.1_15_0/1,2843859,-412.684
NC_001498.1_16_0/1,3049952,-411.556
NC_001498.1_17_0/1,2846146,-413.442
NC_001498.1_18_0/1,2844862,-413.327
NC_001498.1_19_0/1,2845780,-417.492
NC_001498.1_20_0/1,2846576,-416.262
NC_001498.1_21_0/1,2845860,-423.226
NC_001498.1_22_0/1,2843859,-419.955
NC_001498.1_23_0/1,2845499,-427.071
NC_001498.1_24_0/1,2956486,-425.848
NC_001498.1_0_1/1,3052558,-413.759
NC_001498.1_1_1/1,1977105,-418.256
NC_001498.1_2_1/1,3052205,-421.105
NC_001498.1_3_1/1,2509383,-422.584
NC_001498.1_4_1/1,3049952,-414.819
NC_001498.1_5_1/1,2846194,-427.554
NC_001498.1_6_1/1,2846420,-413.89
NC_001498.1_7_1/1,2845499,-423.179
NC_001498.1_8_1/1,2955763,-424.638
NC_001498.1_9_1/1,2845780,-415.403
NC_001498.1_10_1/1,2509383,-424.193
NC_001498.1_11_1/1,2845499,-425.686
NC_001498.1_12_1/1,3052460,-425.963
NC_001498.1_13_1/1,2953674,-415.691
NC_001498.1_14_1/1,3052148,-421.84
NC_001498.1_15_1/1,2843947,-421.243
NC_001498.1_16_1/1,3051371,-420.531
NC_001498.1_17_1/1,2956453,-412.332
NC_001498.1_18_1/1,2509382,-430.634
NC_001498.1_19_1/1,1972580,-418.238
NC_001498.1_20_1/1,2509383,-421.514
NC_001498.1_21_1/1,3052148,-423.318
NC_001498.1_22_1/1,2846420,-420.012
NC_001498.1_23_1/1,2955361,-412.278
NC_001498.1_24_1/1,2136037,-419.769
3052345,3052758,-2.89116
NC_001498.1_0_0/2,3052460,-420.593
NC_001498.1_1_0/2,2136037,-415.1
NC_001498.1_2_0/2,1977105,-420.476
NC_001498.1_3_0/2,2843947,-431.22
NC_001498.1_4_0/2,2843947,-423.165
NC_001498.1_5_0/2,2955361,-420.508
NC_001498.1_6_0/2,2956486,-424.551
NC_001498.1_7_0/2,2955330,-418.526
NC_001498.1_8_0/2,2845780,-414.565
NC_001498.1_9_0/2,2509382,-423.221
NC_001498.1_10_0/2,2843859,-420.71
NC_001498.1_11_0/2,2843935,-409.082
NC_001498.1_12_0/2,1985689,-415.877
NC_001498.1_13_0/2,3052148,-420.818
NC_001498.1_14_0/2,2956486,-425.814
NC_001498.1_15_0/2,3052602,-419.819
NC_001498.1_16_0/2,2956453,-417.897
NC_001498.1_17_0/2,2507503,-413.768
NC_001498.1_18_0/2,1977105,-418.172
NC_001498.1_19_0/2,2846146,-409.694
NC_001498.1_20_0/2,3052777,-417.376
NC_001498.1_21_0/2,2509383,-422.98
NC_001498.1_22_0/2,2846420,-413.391
NC_001498.1_23_0/2,2955361,-415.749
NC_001498.1_24_0/2,3052758,-421.076
NC_001498.1_0_1/2,2136037,-419.54
NC_001498.1_1_1/2,2846194,-426.178
NC_001498.1_2_1/2,3052148,-424.16
NC_001498.1_3_1/2,2845780,-416.189
NC_001498.1_4_1/2,3052558,-413.759
NC_001498.1_5_1/2,2846146,-408.633
NC_001498.1_6_1/2,3051371,-416.155
NC_001498.1_7_1/2,2846657,-413.038
NC_001498.1_8_1/2,2846146,-409.054
NC_001498.1_9_1/2,2846420,-420.72
NC_001498.1_10_1/2,2955330,-415.712
NC_001498.1_11_1/2,2956453,-415.499
NC_001498.1_12_1/2,2501943,-422.323
NC_001498.1_13_1/2,2956486,-427.752
NC_001498.1_14_1/2,3052148,-421.334
NC_001498.1_15_1/2,3052777,-420.141
NC_001498.1_16_1/2,1977105,-421.899
NC_001498.1_17_1/2,2509382,-428.545
NC_001498.1_18_1/2,2844304,-415.871
NC_001498.1_19_1/2,2955361,-413.532
NC_001498.1_20_1/2,2845860,-423.924
NC_001498.1_21_1/2,1977105,-413.346
NC_001498.1_22_1/2,2955967,-429.209
NC_001498.1_23_1/2,2846657,-419.906
NC_001498.1_24_1/2,2956558,-423.871
2501937,3052758,-2.89116
NC_032849.1_0_0/1,2509382,-421.775
NC_032849.1_1_0/1,1977105,-416.562
NC_032849.1_2_0/1,2845499,-425.966
NC_032849.1_3_0/1,2956486,-423.243
NC_032849.1_4_0/1,3052558,-421.446
NC_032849.1_5_0/1,2845499,-425.492
NC_032849.1_6_0/1,2845860,-426.222
NC_032849.1_7_0/1,2845499,-423.161
NC_032849.1_8_0/1,2956486,-425.839
NC_032849.1_9_0/1,3052558,-421.094
NC_032849.1_10_0/1,2845986,-426.647
NC_032849.1_11_0/1,2136037,-423.372
NC_032849.1_12_0/1,2509383,-426.108
NC_032849.1_13_0/1,3052460,-423.404
NC_032849.1_14_0/1,2955330,-423.465
NC_032849.1_15_0/1,3052505,-419.952
NC_032849.1_16_0/1,1977105,-424.003
NC_032849.1_17_0/1,2509382,-423.597
NC_032849.1_18_0/1,2845700,-422.594
NC_032849.1_19_0/1,1980918,-426.114
NC_032849.1_20_0/1,2953674,-426.557
NC_032849.1_21_0/1,2501942,-416.833
NC_032849.1_22_0/1,2955361,-421.981
NC_032849.1_23_0/1,2843947,-422.568
NC_032849.1_24_0/1,2843947,-425.217
NC_032849.1_0_1/1,1985698,-421.864
NC_032849.1_1_1/1,3052777,-419.064
NC_032849.1_2_1/1,3052558,-421.446
NC_032849.1_3_1/1,2509383,-425.636
NC_032849.1_4_1/1,2509383,-425.366
NC_032849.1_5_1/1,3052602,-422.75
NC_032849.1_6_1/1,2956148,-424.942
NC_032849.1_7_1/1,2845860,-424.006
NC_032849.1_8_1/1,3052777,-419.393
NC_032849.1_9_1/1,1977105,-420.92
NC_032849.1_10_1/1,2843859,-418.223
NC_032849.1_11_1/1,2845499,-419.616
NC_032849.1_12_1/1,2509383,-423.615
NC_032849.1_13_1/1,2843947,-430.532
NC_032849.1_14_1/1,3051383,-424.602
NC_032849.1_15_1/1,2509382,-423.392
NC_032849.1_16_1/1,2955361,-417.798
NC_032849.1_17_1/1,2509382,-425.053
NC_032849.1_18_1/1,2509382,-425.075
NC_032849.1_19_1/1,2509382,-421.177
NC_032849.1_20_1/1,3051980,-425.096
NC_032849.1_21_1/1,2843947,-424.412
NC_032849.1_22_1/1,2843947,-420.659
NC_032849.1_23_1/1,2846146,-411.264
NC_032849.1_24_1/1,3051383,-427.981
2501937,3052758,-2.89116
NC_032849.1_0_0/2,2845639,-427.446
NC_032849.1_1_0/2,2501943,-425.335
NC_032849.1_2_0/2,1985698,-415.899
NC_032849.1_3_0/2,2843947,-423.881
NC_032849.1_4_0/2,2955967,-425.513
NC_032849.1_5_0/2,90961,-416.637
NC_032849.1_6_0/2,2846146,-410.224
NC_032849.1_7_0/2,2845499,-422.157
NC_032849.1_8_0/2,2845499,-417.932
NC_032849.1_9_0/2,2956558,-425.174
NC_032849.1_10_0/2,2843935,-407.463
NC_032849.1_11_0/2,3052558,-420.025
NC_032849.1_12_0/2,1985698,-415.589
NC_032849.1_13_0/2,2844037,-425.867
NC_032849.1_14_0/2,2509382,-428.176
NC_032849.1_15_0/2,2845499,-424.618
NC_032849.1_16_0/2,2956148,-423.504
NC_032849.1_17_0/2,3052148,-424.617
NC_032849.1_18_0/2,2845680,-427.856
NC_032849.1_19_0/2,2843947,-426.749
NC_032849.1_20_0/2,2509383,-424.685
NC_032849.1_21_0/2,2845793,-424.464
NC_032849.1_22_0/2,3052777,-418.177
NC_032849.1_23_0/2,2845499,-428.144
NC_032849.1_24_0/2,3052758,-420.827
NC_032849.1_0_1/2,2845639,-426.818
NC_032849.1_1_1/2,2501945,-421.842
NC_032849.1_2_1/2,2843947,-424.14
NC_032849.1_3_1/2,2843947,-424.45
NC_032849.1_4_1/2,2843947,-419.034
NC_032849.1_5_1/2,2845499,-423.627
NC_032849.1_6_1/2,2845986,-427.65
NC_032849.1_7_1/2,2843859,-415.645
NC_032849.1_8_1/2,3052246,-418.673
NC_032849.1_9_1/2,2953674,-420.854
NC_032849.1_10_1/2,2955763,-420.396
NC_032849.1_11_1/2,1977105,-420.403
NC_032849.1_12_1/2,2509383,-417.728
NC_032849.1_13_1/2,1980918,-422.617
NC_032849.1_14_1/2,2845499,-423.488
NC_032849.1_15_1/2,3051383,-423.494
NC_032849.1_16_1/2,2509383,-421.333
NC_032849.1_17_1/2,2955361,-423.334
NC_032849.1_18_1/2,2509382,-424.707
NC_032849.1_19_1/2,3051383,-425.067
NC_032849.1_20_1/2,2845793,-421.513
NC_032849.1_21_1/2,3052777,-416.472
NC_032849.1_22_1/2,2843859,-420.55
NC_032849.1_23_1/2,2845700,-422.782
NC_032849.1_24_1/2,1985698,-421.479
2951978,3052758,-2.89116
NC_001615.3_0_0/1,1972686,-414.731
NC_001615.3_1_0/1,2955361,-418.588
NC_001615.3_2_0/1,2953674,-414.24
NC_001615.3_3_0/1,2953674,-414.709
NC_001615.3_4_0/1,1985698,-414.883
NC_001615.3_5_0/1,1985698,-418.91
NC_001615.3_6_0/1,2845700,-416.638
NC_001615.3_7_0/1,3051383,-425.557
NC_001615.3_8_0/1,2501943,-417.354
NC_001615.3_9_0/1,2956489,-409.649
NC_001615.3_10_0/1,3052205,-425.737
NC_001615.3_11_0/1,2136037,-415.916
NC_001615.3_12_0/1,2843947,-420.58
NC_001615.3_13_0/1,2846161,-410.61
NC_001615.3_14_0/1,2845700,-418.708
NC_001615.3_15_0/1,2843935,-402.916
NC_001615.3_16_0/1,2845986,-426.207
NC_001615.3_17_0/1,2845793,-421.024
NC_001615.3_18_0/1,2501942,-411.149
NC_001615.3_19_0/1,1972686,-403.487
NC_001615.3_20_0/1,2845700,-415.712
NC_001615.3_21_0/1,1972686,-407.422
NC_001615.3_22_0/1,2843935,-409.129
NC_001615.3_23_0/1,2956148,-417.308
NC_001615.3_24_0/1,2845700,-411.991
NC_001615.3_0_1/1,3052758,-415.383
NC_001615.3_1_1/1,2955361,-409.491
NC_001615.3_2_1/1,1977105,-418.646
NC_001615.3_3_1/1,2846194,-425.207
NC_001615.3_4_1/1,1985689,-407.535
NC_001615.3_5_1/1,2734396,-423.492
NC_001615.3_6_1/1,2136037,-422.03
NC_001615.3_7_1/1,2845700,-417.729
NC_001615.3_8_1/1,2955361,-417.987
NC_001615.3_9_1/1,3052460,-419.349
NC_001615.3_10_1/1,1972686,-411.687
NC_001615.3_11_1/1,2953674,-423.955
NC_001615.3_12_1/1,2953674,-417.338
NC_001615.3_13_1/1,2956558,-422.357
NC_001615.3_14_1/1,1972686,-411.183
NC_001615.3_15_1/1,2845700,-411.418
NC_001615.3_16_1/1,2846146,-412.644
NC_001615.3_17_1/1,3049952,-409.353
NC_001615.3_18_1/1,2846657,-406.886
NC_001615.3_19_1/1,2956558,-416.758
NC_001615.3_20_1/1,2844862,-414.775
NC_001615.3_21_1/1,1972686,-394.32
NC_001615.3_22_1/1,1985689,-412.53
NC_001615.3_23_1/1,1977105,-415.44
NC_001615.3_24_1/1,696863,-418.934
2951978,3052758,-2.89116
NC_001615.3_0_0/2,2956148,-419.476
NC_001615.3_1_0/2,2953674,-424.648
NC_001615.3_2_0/2,2955600,-412.71
NC_001615.3_3_0/2,2955361,-415.394
NC_001615.3_4_0/2,2136037,-421.954
NC_001615.3_5_0/2,1985689,-412.739
NC_001615.3_6_0/2,2846161,-411.307
NC_001615.3_7_0/2,3049952,-407.017
NC_001615.3_8_0/2,2843947,-424.786
NC_001615.3_9_0/2,2956453,-419.177
NC_001615.3_10_0/2,2953674,-417.56
NC_001615.3_11_0/2,2953674,-413.433
NC_001615.3_12_0/2,2845986,-426.737
NC_001615.3_13_0/2,1977105,-419.99
NC_001615.3_14_0/2,2955361,-414.283
NC_001615.3_15_0/2,2955330,-421.709
NC_001615.3_16_0/2,1977105,-418.978
NC_001615.3_17_0/2,2734396,-422.499
NC_001615.3_18_0/2,1985698,-418.315
NC_001615.3_19_0/2,3051980,-422.955
NC_001615.3_20_0/2,1972686,-405.482
NC_001615.3_21_0/2,3052558,-419.088
NC_001615.3_22_0/2,1884461,-400.047
NC_001615.3_23_0/2,1985689,-409.629
NC_001615.3_24_0/2,2953674,-413.294
NC_001615.3_0_1/2,3052758,-414.153
NC_001615.3_1_1/2,2846161,-414.084
NC_001615.3_2_1/2,2845700,-413.749
NC_001615.3_3_1/2,2846146,-416.95
NC_001615.3_4_1/2,2844304,-411.83
NC_001615.3_5_1/2,2136037,-423.031
NC_001615.3_6_1/2,1977105,-415.629
NC_001615.3_7_1/2,2953674,-410.635
NC_001615.3_8_1/2,2845986,-423.121
NC_001615.3_9_1/2,2955967,-425.772
NC_001615.3_10_1/2,2846161,-414.528
NC_001615.3_11_1/2,1972686,-402.502
NC_001615.3_12_1/2,1884460,-412.621
NC_001615.3_13_1/2,3052460,-422.617
NC_001615.3_14_1/2,2955361,-408.684
NC_001615.3_15_1/2,3052558,-415.668
NC_001615.3_16_1/2,1884461,-406.527
NC_001615.3_17_1/2,3052777,-420.24
NC_001615.3_18_1/2,3052777,-410.959
NC_001615.3_19_1/2,2955361,-415.694
NC_001615.3_20_1/2,3052758,-418.708
NC_001615.3_21_1/2,2136037,-412.621
NC_001615.3_22_1/2,2845700,-412.051
NC_001615.3_23_1/2,1972686,-395.069
NC_001615.3_24_1/2,2955600,-414.698
2501933,3052758,-2.89116
NC_055112.1_0_0/1,2843859,-422.862
NC_055112.1_1_0/1,2734374,-400.532
NC_055112.1_2_0/1,2845986,-425.393
NC_055112.1_3_0/1,2509382,-426.502
NC_055112.1_4_0/1,2509382,-425.45
NC_055112.1_5_0/1,2956486,-426.631
NC_055112.1_6_0/1,1972580,-414.784
NC_055112.1_7_0/1,1980918,-425.013
NC_055112.1_8_0/1,1985689,-411.362
NC_055112.1_9_0/1,2844304,-411.748
NC_055112.1_10_0/1,3051383,-423.399
NC_055112.1_11_0/1,1980918,-420.028
NC_055112.1_12_0/1,1985698,-417.029
NC_055112.1_13_0/1,1980918,-426.525
NC_055112.1_14_0/1,2845986,-426.357
NC_055112.1_15_0/1,2845680,-429.032
NC_055112.1_16_0/1,2846161,-408.479
NC_055112.1_17_0/1,2846194,-424.36
NC_055112.1_18_0/1,2845700,-417.826
NC_055112.1_19_0/1,1972580,-420.574
NC_055112.1_20_0/1,1980918,-422.945
NC_055112.1_21_0/1,3052148,-425.968
NC_055112.1_22_0/1,2846194,-423.073
NC_055112.1_23_0/1,2955330,-415.814
NC_055112.1_24_0/1,1985698,-421.99
NC_055112.1_0_1/1,2844304,-417.749
NC_055112.1_1_1/1,2846576,-423.457
NC_055112.1_2_1/1,3052758,-427.249
NC_055112.1_3_1/1,2846657,-415.018
NC_055112.1_4_1/1,2956148,-421.825
NC_055112.1_5_1/1,1985689,-419.478
NC_055112.1_6_1/1,2734396,-427.73
NC_055112.1_7_1/1,2955763,-422.077
NC_055112.1_8_1/1,2955967,-424.281
NC_055112.1_9_1/1,2846146,-413.392
NC_055112.1_10_1/1,2843859,-426.29
NC_055112.1_11_1/1,2953674,-416.609
NC_055112.1_12_1/1,2845700,-413.545
NC_055112.1_13_1/1,2955763,-418.621
NC_055112.1_14_1/1,2844037,-420.463
NC_055112.1_15_1/1,3052777,-419.33
NC_055112.1_16_1/1,2501943,-422.039
NC_055112.1_17_1/1,1972580,-418.528
NC_055112.1_18_1/1,2734374,-413.083
NC_055112.1_19_1/1,2846194,-427.796
NC_055112.1_20_1/1,2501943,-417.344
NC_055112.1_21_1/1,2846420,-425.3
NC_055112.1_22_1/1,1980918,-423.845
NC_055112.1_23_1/1,2845680,-427.552
NC_055112.1_24_1/1,2501946,-421.32
2501933,3052758,-2.89116
NC_055112.1_0_0/2,2956359,-414.774
NC_055112.1_1_0/2,2956576,-420.031
NC_055112.1_2_0/2,2846576,-429.039
NC_055112.1_3_0/2,1972580,-420.185
NC_055112.1_4_0/2,2953674,-422.914
NC_055112.1_5_0/2,2844304,-417.435
NC_055112.1_6_0/2,2843947,-422.821
NC_055112.1_7_0/2,1977105,-418.974
NC_055112.1_8_0/2,1985698,-414.237
NC_055112.1_9_0/2,2734396,-419.87
NC_055112.1_10_0/2,2846146,-412.196
NC_055112.1_11_0/2,2956148,-421.825
NC_055112.1_12_0/2,3052205,-419.79
NC_055112.1_13_0/2,2844862,-418.801
NC_055112.1_14_0/2,3052758,-424.061
NC_055112.1_15_0/2,2501946,-417.616
NC_055112.1_16_0/2,2846161,-412.617
NC_055112.1_17_0/2,3052460,-423.274
NC_055112.1_18_0/2,1972686,-420.394
NC_055112.1_19_0/2,2955967,-423.118
NC_055112.1_20_0/2,1985698,-421.238
NC_055112.1_21_0/2,1884460,-420.272
NC_055112.1_22_0/2,2501943,-419.541
NC_055112.1_23_0/2,2845793,-421.462
NC_055112.1_24_0/2,2845793,-416.93
NC_055112.1_0_1/2,1972626,-410.413
NC_055112.1_1_1/2,2843947,-423.587
NC_055112.1_2_1/2,2846657,-419.65
NC_055112.1_3_1/2,2509382,-423.986
NC_055112.1_4_1/2,2846161,-415.786
NC_055112.1_5_1/2,2844862,-413.5
NC_055112.1_6_1/2,2955763,-424.207
NC_055112.1_7_1/2,2846657,-416.082
NC_055112.1_8_1/2,2509382,-424.258
NC_055112.1_9_1/2,1980918,-420.873
NC_055112.1_10_1/2,2956148,-422.824
NC_055112.1_11_1/2,2844304,-412.6
NC_055112.1_12_1/2,3052777,-418.719
NC_055112.1_13_1/2,1980918,-421.531
NC_055112.1_14_1/2,3052505,-415.022
NC_055112.1_15_1/2,2734396,-426.118
NC_055112.1_16_1/2,2845793,-426.222
NC_055112.1_17_1/2,2956576,-419.22
NC_055112.1_18_1/2,2955763,-424.892
NC_055112.1_19_1/2,1985698,-423.23
NC_055112.1_20_1/2,3052246,-423.509
NC_055112.1_21_1/2,1985689,-413.997
NC_055112.1_22_1/2,2843947,-422.675
NC_055112.1_23_1/2,3052758,-423.028
NC_055112.1_24_1/2,2845639,-422.56
