1682490,245188,-3.01941
NZ_AP019536.1_0_0/1,1674922,-416.846
NZ_AP019536.1_1_0/1,1670800,-399.654
NZ_AP019536.1_2_0/1,1402135,-405.115
NZ_AP019536.1_3_0/1,1867719,-419.5
NZ_AP019536.1_4_0/1,2881234,-407.279
NZ_AP019536.1_5_0/1,1634516,-401.471
NZ_AP019536.1_6_0/1,655015,-394.152
NZ_AP019536.1_7_0/1,169176,-410.443
NZ_AP019536.1_8_0/1,1798205,-417.836
NZ_AP019536.1_9_0/1,655015,-407.749
NZ_AP019536.1_10_0/1,1634516,-402.64
NZ_AP019536.1_11_0/1,1674922,-416.748
NZ_AP019536.1_12_0/1,1510841,-413.405
NZ_AP019536.1_13_0/1,195913,-413.21
NZ_AP019536.1_14_0/1,3028735,-411.303
NZ_AP019536.1_15_0/1,1335048,-396.546
NZ_AP019536.1_16_0/1,2594003,-397.183
NZ_AP019536.1_17_0/1,2613965,-409.311
NZ_AP019536.1_18_0/1,674703,-413.408
NZ_AP019536.1_19_0/1,121719,-408.975
NZ_AP019536.1_20_0/1,1549855,-424.92
NZ_AP019536.1_21_0/1,3024400,-409.633
NZ_AP019536.1_22_0/1,674703,-402.386
NZ_AP019536.1_23_0/1,2483033,-417.216
NZ_AP019536.1_24_0/1,1348774,-414.516
NZ_AP019536.1_0_1/1,2587842,-409.175
NZ_AP019536.1_1_1/1,1759059,-409.802
NZ_AP019536.1_2_1/1,1896196,-406.178
NZ_AP019536.1_3_1/1,2856823,-409.935
NZ_AP019536.1_4_1/1,2986923,-412.685
NZ_AP019536.1_5_1/1,2857064,-416.719
NZ_AP019536.1_6_1/1,1813451,-415.271
NZ_AP019536.1_7_1/1,1225128,-389.264
NZ_AP019536.1_8_1/1,1549855,-426.132
NZ_AP019536.1_9_1/1,1674922,-414.623
NZ_AP019536.1_10_1/1,2834768,-430.943
NZ_AP019536.1_11_1/1,2594003,-403.985
NZ_AP019536.1_12_1/1,2220096,-402.088
NZ_AP019536.1_13_1/1,2528642,-410.468
NZ_AP019536.1_14_1/1,7,-400.576
NZ_AP019536.1_15_1/1,1384459,-414.161
NZ_AP019536.1_16_1/1,121719,-401.54
NZ_AP019536.1_17_1/1,1402135,-413.363
NZ_AP019536.1_18_1/1,2881234,-403.492
NZ_AP019536.1_19_1/1,1759059,-402.983
NZ_AP019536.1_20_1/1,1550728,-403.345
NZ_AP019536.1_21_1/1,2587842,-400.156
NZ_AP019536.1_22_1/1,60890,-419.064
NZ_AP019536.1_23_1/1,1917485,-406.106
NZ_AP019536.1_24_1/1,121719,-405.205
1682490,245188,-3.01941
NZ_AP019536.1_0_0/2,2587842,-417.001
NZ_AP019536.1_1_0/2,1550728,-406.452
NZ_AP019536.1_2_0/2,674703,-407.352
NZ_AP019536.1_3_0/2,2483033,-427.414
NZ_AP019536.1_4_0/2,1634516,-398.834
NZ_AP019536.1_5_0/2,1550728,-405.544
NZ_AP019536.1_6_0/2,7,-396.989
NZ_AP019536.1_7_0/2,655015,-394.048
NZ_AP019536.1_8_0/2,3039851,-424.649
NZ_AP019536.1_9_0/2,1510841,-410.177
NZ_AP019536.1_10_0/2,2220096,-409.772
NZ_AP019536.1_11_0/2,2594003,-412.273
NZ_AP019536.1_12_0/2,2724,-422.435
NZ_AP019536.1_13_0/2,1913578,-414.253
NZ_AP019536.1_14_0/2,1225128,-387.227
NZ_AP019536.1_15_0/2,2582913,-418.478
NZ_AP019536.1_16_0/2,1674922,-419.012
NZ_AP019536.1_17_0/2,1124597,-419.427
NZ_AP019536.1_18_0/2,442,-415.545
NZ_AP019536.1_19_0/2,40137,-411.109
NZ_AP019536.1_20_0/2,441209,-410.783
NZ_AP019536.1_21_0/2,1384459,-420.071
NZ_AP019536.1_22_0/2,1608628,-429.188
NZ_AP019536.1_23_0/2,2881234,-403.829
NZ_AP019536.1_24_0/2,2986923,-411.129
NZ_AP019536.1_0_1/2,1813451,-419.744
NZ_AP019536.1_1_1/2,1634516,-409.063
NZ_AP019536.1_2_1/2,2594003,-407.66
NZ_AP019536.1_3_1/2,2881234,-408.676
NZ_AP019536.1_4_1/2,2594003,-405.822
NZ_AP019536.1_5_1/2,542,-423.317
NZ_AP019536.1_6_1/2,1225128,-398.279
NZ_AP019536.1_7_1/2,2834768,-422.693
NZ_AP019536.1_8_1/2,1608628,-423.556
NZ_AP019536.1_9_1/2,2986923,-417.917
NZ_AP019536.1_10_1/2,674703,-403.745
NZ_AP019536.1_11_1/2,1867719,-421.365
NZ_AP019536.1_12_1/2,2857064,-413.563
NZ_AP019536.1_13_1/2,1550728,-407.304
NZ_AP019536.1_14_1/2,40137,-401.459
NZ_AP019536.1_15_1/2,195913,-420.474
NZ_AP019536.1_16_1/2,2220096,-403.414
NZ_AP019536.1_17_1/2,1591409,-418.425
NZ_AP019536.1_18_1/2,220697,-420.881
NZ_AP019536.1_19_1/2,2986923,-416.835
NZ_AP019536.1_20_1/2,1894999,-403.453
NZ_AP019536.1_21_1/2,2986923,-415.144
NZ_AP019536.1_22_1/2,81032,-412.24
NZ_AP019536.1_23_1/2,1826607,-405.237
NZ_AP019536.1_24_1/2,1759059,-403.878
158899,245188,-3.01941
NZ_CP013232.1_0_0/1,1177712,-421.41
NZ_CP013232.1_1_0/1,1288970,-413.597
NZ_CP013232.1_2_0/1,2528642,-405.652
NZ_CP013232.1_3_0/1,1225128,-395.086
NZ_CP013232.1_4_0/1,92945,-412.196
NZ_CP013232.1_5_0/1,2587842,-404.561
NZ_CP013232.1_6_0/1,42443,-417.546
NZ_CP013232.1_7_0/1,220697,-416.398
NZ_CP013232.1_8_0/1,1813451,-409.041
NZ_CP013232.1_9_0/1,2594003,-412.136
NZ_CP013232.1_10_0/1,2834768,-423.665
NZ_CP013232.1_11_0/1,2683284,-412.76
NZ_CP013232.1_12_0/1,2594003,-410.44
NZ_CP013232.1_13_0/1,2582913,-414.253
NZ_CP013232.1_14_0/1,2220096,-402.18
NZ_CP013232.1_15_0/1,2594003,-393.473
NZ_CP013232.1_16_0/1,2594003,-410.521
NZ_CP013232.1_17_0/1,1288970,-420.564
NZ_CP013232.1_18_0/1,3039851,-416.556
NZ_CP013232.1_19_0/1,266809,-412.331
NZ_CP013232.1_20_0/1,2697033,-420.214
NZ_CP013232.1_21_0/1,106592,-407.973
NZ_CP013232.1_22_0/1,1225128,-384.315
NZ_CP013232.1_23_0/1,121719,-407.258
NZ_CP013232.1_24_0/1,220697,-410.498
NZ_CP013232.1_0_1/1,1177712,-415.108
NZ_CP013232.1_1_1/1,1550728,-400.486
NZ_CP013232.1_2_1/1,1579316,-418.526
NZ_CP013232.1_3_1/1,121719,-403.512
NZ_CP013232.1_4_1/1,542,-431.056
NZ_CP013232.1_5_1/1,2594003,-405.311
NZ_CP013232.1_6_1/1,2594003,-401.797
NZ_CP013232.1_7_1/1,195913,-413.017
NZ_CP013232.1_8_1/1,2881234,-407.754
NZ_CP013232.1_9_1/1,1177712,-414.276
NZ_CP013232.1_10_1/1,92945,-392.055
NZ_CP013232.1_11_1/1,1288970,-418.027
NZ_CP013232.1_12_1/1,1913578,-415.599
NZ_CP013232.1_13_1/1,2233999,-411.421
NZ_CP013232.1_14_1/1,2582913,-414.612
NZ_CP013232.1_15_1/1,2594003,-402.537
NZ_CP013232.1_16_1/1,2697033,-423.858
NZ_CP013232.1_17_1/1,2594003,-398.972
NZ_CP013232.1_18_1/1,1225128,-378.754
NZ_CP013232.1_19_1/1,674703,-411.139
NZ_CP013232.1_20_1/1,2582913,-419.249
NZ_CP013232.1_21_1/1,2881234,-394.481
NZ_CP013232.1_22_1/1,388408,-418.583
NZ_CP013232.1_23_1/1,2594003,-401.706
NZ_CP013232.1_24_1/1,1798205,-421.068
158899,245188,-3.01941
NZ_CP013232.1_0_0/2,1402135,-405.996
NZ_CP013232.1_1_0/2,29459,-415.066
NZ_CP013232.1_2_0/2,2594003,-407.384
NZ_CP013232.1_3_0/2,2881234,-405.238
NZ_CP013232.1_4_0/2,2834768,-421.033
NZ_CP013232.1_5_0/2,1579316,-422.281
NZ_CP013232.1_6_0/2,1579316,-419.774
NZ_CP013232.1_7_0/2,245188,-409.647
NZ_CP013232.1_8_0/2,1225128,-397.245
NZ_CP013232.1_9_0/2,1550728,-389.308
NZ_CP013232.1_10_0/2,1674922,-417.659
NZ_CP013232.1_11_0/2,1510841,-408.638
NZ_CP013232.1_12_0/2,2594003,-403.819
NZ_CP013232.1_13_0/2,1177712,-409.696
NZ_CP013232.1_14_0/2,2881234,-407.006
NZ_CP013232.1_15_0/2,7,-398.733
NZ_CP013232.1_16_0/2,1898042,-421.97
NZ_CP013232.1_17_0/2,2834768,-420.764
NZ_CP013232.1_18_0/2,442,-415.708
NZ_CP013232.1_19_0/2,2834768,-424.983
NZ_CP013232.1_20_0/2,951,-424.48
NZ_CP013232.1_21_0/2,951,-421.673
NZ_CP013232.1_22_0/2,1225128,-361.827
NZ_CP013232.1_23_0/2,2587842,-409.924
NZ_CP013232.1_24_0/2,1674922,-405.863
NZ_CP013232.1_0_1/2,195913,-419.294
NZ_CP013232.1_1_1/2,2881234,-394.266
NZ_CP013232.1_2_1/2,1634516,-397.975
NZ_CP013232.1_3_1/2,1674922,-416.647
NZ_CP013232.1_4_1/2,2724,-427.457
NZ_CP013232.1_5_1/2,1759059,-407.111
NZ_CP013232.1_6_1/2,2594003,-406.162
NZ_CP013232.1_7_1/2,1225128,-391.07
NZ_CP013232.1_8_1/2,1898042,-425.994
NZ_CP013232.1_9_1/2,770,-428.204
NZ_CP013232.1_10_1/2,1225128,-384.314
NZ_CP013232.1_11_1/2,2220096,-411.354
NZ_CP013232.1_12_1/2,2881234,-414.676
NZ_CP013232.1_13_1/2,2594003,-404.751
NZ_CP013232.1_14_1/2,2789856,-406.247
NZ_CP013232.1_15_1/2,1225128,-380.431
NZ_CP013232.1_16_1/2,1898042,-421.438
NZ_CP013232.1_17_1/2,708113,-409.876
NZ_CP013232.1_18_1/2,770,-424.268
NZ_CP013232.1_19_1/2,1674922,-417.657
NZ_CP013232.1_20_1/2,1402135,-410.2
NZ_CP013232.1_21_1/2,1913578,-417.318
NZ_CP013232.1_22_1/2,1402135,-410.211
NZ_CP013232.1_23_1/2,442,-422.143
NZ_CP013232.1_24_1/2,92945,-413.702
413882,245188,-3.01941
NZ_CP011371.1_0_0/1,223967,-402.75
NZ_CP011371.1_1_0/1,106592,-406.881
NZ_CP011371.1_2_0/1,3058420,-406.847
NZ_CP011371.1_3_0/1,2233999,-399.571
NZ_CP011371.1_4_0/1,2588711,-397.669
NZ_CP011371.1_5_0/1,1670800,-401.203
NZ_CP011371.1_6_0/1,2579971,-395.896
NZ_CP011371.1_7_0/1,94,-375.262
NZ_CP011371.1_8_0/1,1112,-394.87
NZ_CP011371.1_9_0/1,1225128,-393.319
NZ_CP011371.1_10_0/1,2579971,-390.24
NZ_CP011371.1_11_0/1,2579971,-395.64
NZ_CP011371.1_12_0/1,3024400,-409.682
NZ_CP011371.1_13_0/1,1063,-386.819
NZ_CP011371.1_14_0/1,159346,-402.627
NZ_CP011371.1_15_0/1,1075,-400.061
NZ_CP011371.1_16_0/1,1674922,-420.795
NZ_CP011371.1_17_0/1,1112,-387.594
NZ_CP011371.1_18_0/1,1894999,-404.301
NZ_CP011371.1_19_0/1,2928472,-373.726
NZ_CP011371.1_20_0/1,94,-380.567
NZ_CP011371.1_21_0/1,2928472,-387.024
NZ_CP011371.1_22_0/1,1402135,-412.336
NZ_CP011371.1_23_0/1,2579971,-378.514
NZ_CP011371.1_24_0/1,1288970,-420.715
NZ_CP011371.1_0_1/1,1267768,-403.939
NZ_CP011371.1_1_1/1,2587842,-417.297
NZ_CP011371.1_2_1/1,1335048,-399.191
NZ_CP011371.1_3_1/1,1634516,-400.498
NZ_CP011371.1_4_1/1,2843330,-387.627
NZ_CP011371.1_5_1/1,1225128,-382.274
NZ_CP011371.1_6_1/1,94,-384.392
NZ_CP011371.1_7_1/1,2587842,-413.136
NZ_CP011371.1_8_1/1,2579971,-383.311
NZ_CP011371.1_9_1/1,2928472,-401.743
NZ_CP011371.1_10_1/1,94,-401.605
NZ_CP011371.1_11_1/1,1402135,-406.533
NZ_CP011371.1_12_1/1,2233999,-404.382
NZ_CP011371.1_13_1/1,2579971,-392.969
NZ_CP011371.1_14_1/1,2588711,-405.831
NZ_CP011371.1_15_1/1,1894999,-391.086
NZ_CP011371.1_16_1/1,1437009,-397.409
NZ_CP011371.1_17_1/1,1225128,-388.532
NZ_CP011371.1_18_1/1,2928472,-391.106
NZ_CP011371.1_19_1/1,159346,-397.523
NZ_CP011371.1_20_1/1,1177712,-414.752
NZ_CP011371.1_21_1/1,94,-387.231
NZ_CP011371.1_22_1/1,1813451,-407.926
NZ_CP011371.1_23_1/1,94,-360.573
NZ_CP011371.1_24_1/1,2843330,-380.667
413882,245188,-3.01941
NZ_CP011371.1_0_0/2,2233999,-401.59
NZ_CP011371.1_1_0/2,195913,-405.602
NZ_CP011371.1_2_0/2,1894999,-401.789
NZ_CP011371.1_3_0/2,1335048,-391.147
NZ_CP011371.1_4_0/2,121719,-397.613
NZ_CP011371.1_5_0/2,441209,-415.689
NZ_CP011371.1_6_0/2,208216,-416.967
NZ_CP011371.1_7_0/2,94,-389.843
NZ_CP011371.1_8_0/2,2528642,-411.121
NZ_CP011371.1_9_0/2,2588711,-404.473
NZ_CP011371.1_10_0/2,1402135,-403.612
NZ_CP011371.1_11_0/2,674703,-396.018
NZ_CP011371.1_12_0/2,655015,-414.639
NZ_CP011371.1_13_0/2,94,-381.511
NZ_CP011371.1_14_0/2,2587842,-406.618
NZ_CP011371.1_15_0/2,1674922,-417.377
NZ_CP011371.1_16_0/2,94,-394.133
NZ_CP011371.1_17_0/2,1075,-395.159
NZ_CP011371.1_18_0/2,2233999,-404.802
NZ_CP011371.1_19_0/2,921,-397.862
NZ_CP011371.1_20_0/2,1384459,-406.403
NZ_CP011371.1_21_0/2,1634516,-408.767
NZ_CP011371.1_22_0/2,2843330,-361.712
NZ_CP011371.1_23_0/2,1177712,-402.112
NZ_CP011371.1_24_0/2,2683284,-411.853
NZ_CP011371.1_0_1/2,2579971,-374.007
NZ_CP011371.1_1_1/2,2233999,-407.824
NZ_CP011371.1_2_1/2,94,-384.953
NZ_CP011371.1_3_1/2,1335048,-397.745
NZ_CP011371.1_4_1/2,94,-393.066
NZ_CP011371.1_5_1/2,2843330,-382.043
NZ_CP011371.1_6_1/2,1335048,-398.898
NZ_CP011371.1_7_1/2,1075,-393.612
NZ_CP011371.1_8_1/2,1550728,-399.207
NZ_CP011371.1_9_1/2,1402135,-408.44
NZ_CP011371.1_10_1/2,1917485,-410.279
NZ_CP011371.1_11_1/2,1826607,-392.288
NZ_CP011371.1_12_1/2,2928472,-390.473
NZ_CP011371.1_13_1/2,2928472,-400.51
NZ_CP011371.1_14_1/2,223967,-392.771
NZ_CP011371.1_15_1/2,2579971,-398.034
NZ_CP011371.1_16_1/2,1898042,-426.278
NZ_CP011371.1_17_1/2,94,-397.035
NZ_CP011371.1_18_1/2,2579971,-380.638
NZ_CP011371.1_19_1/2,1225128,-392.666
NZ_CP011371.1_20_1/2,1177712,-417.985
NZ_CP011371.1_21_1/2,561184,-409.344
NZ_CP011371.1_22_1/2,1798205,-420.099
NZ_CP011371.1_23_1/2,2579971,-391.515
NZ_CP011371.1_24_1/2,94,-396.349
2714952,245188,-3.01941
NZ_CP049919.1_0_0/1,1850238,-398.222
NZ_CP049919.1_1_0/1,106592,-414.397
NZ_CP049919.1_2_0/1,94,-383.88
NZ_CP049919.1_3_0/1,2220096,-398.145
NZ_CP049919.1_4_0/1,2762729,-409.447
NZ_CP049919.1_5_0/1,1225128,-386.5
NZ_CP049919.1_6_0/1,1084,-411.918
NZ_CP049919.1_7_0/1,2587842,-411.41
NZ_CP049919.1_8_0/1,2843330,-386.006
NZ_CP049919.1_9_0/1,29459,-416.767
NZ_CP049919.1_10_0/1,121719,-398.772
NZ_CP049919.1_11_0/1,1826607,-413.307
NZ_CP049919.1_12_0/1,2843330,-377.77
NZ_CP049919.1_13_0/1,1225128,-389.827
NZ_CP049919.1_14_0/1,94,-372.977
NZ_CP049919.1_15_0/1,2843330,-353.537
NZ_CP049919.1_16_0/1,2928472,-387.774
NZ_CP049919.1_17_0/1,1225128,-395.74
NZ_CP049919.1_18_0/1,2588711,-406.241
NZ_CP049919.1_19_0/1,1225128,-374.32
NZ_CP049919.1_20_0/1,1225128,-367.203
NZ_CP049919.1_21_0/1,1225128,-381.907
NZ_CP049919.1_22_0/1,94,-380.514
NZ_CP049919.1_23_0/1,1084,-408.204
NZ_CP049919.1_24_0/1,1075,-399.681
NZ_CP049919.1_0_1/1,1402135,-408.287
NZ_CP049919.1_1_1/1,2579971,-373.461
NZ_CP049919.1_2_1/1,1112,-391.8
NZ_CP049919.1_3_1/1,1084,-405.311
NZ_CP049919.1_4_1/1,94,-379.921
NZ_CP049919.1_5_1/1,2843330,-391.193
NZ_CP049919.1_6_1/1,1894999,-393.302
NZ_CP049919.1_7_1/1,2579971,-379.039
NZ_CP049919.1_8_1/1,121719,-405.597
NZ_CP049919.1_9_1/1,2928472,-385.903
NZ_CP049919.1_10_1/1,40137,-404.564
NZ_CP049919.1_11_1/1,1634516,-403.629
NZ_CP049919.1_12_1/1,94,-384.461
NZ_CP049919.1_13_1/1,1549855,-423.863
NZ_CP049919.1_14_1/1,1063,-385.903
NZ_CP049919.1_15_1/1,1510841,-411.614
NZ_CP049919.1_16_1/1,1894999,-402.413
NZ_CP049919.1_17_1/1,94,-394.05
NZ_CP049919.1_18_1/1,1225128,-392.197
NZ_CP049919.1_19_1/1,1225128,-392.67
NZ_CP049919.1_20_1/1,2928472,-379.569
NZ_CP049919.1_21_1/1,2528642,-396.762
NZ_CP049919.1_22_1/1,2843330,-379.566
NZ_CP049919.1_23_1/1,1225128,-390.673
NZ_CP049919.1_24_1/1,1550728,-400.774
2714952,245188,-3.01941
NZ_CP049919.1_0_0/2,2843330,-389.55
NZ_CP049919.1_1_0/2,2587842,-420.1
NZ_CP049919.1_2_0/2,1894999,-386.669
NZ_CP049919.1_3_0/2,1225128,-387.839
NZ_CP049919.1_4_0/2,1225128,-389.248
NZ_CP049919.1_5_0/2,1075,-391.288
NZ_CP049919.1_6_0/2,2220096,-407.045
NZ_CP049919.1_7_0/2,2748098,-401.465
NZ_CP049919.1_8_0/2,1075,-396.044
NZ_CP049919.1_9_0/2,2843330,-381.002
NZ_CP049919.1_10_0/2,2220096,-407.247
NZ_CP049919.1_11_0/2,1225128,-366.522
NZ_CP049919.1_12_0/2,1437009,-395.355
NZ_CP049919.1_13_0/2,94,-381.662
NZ_CP049919.1_14_0/2,1075,-396.18
NZ_CP049919.1_15_0/2,94,-392.738
NZ_CP049919.1_16_0/2,2220096,-395.583
NZ_CP049919.1_17_0/2,2843330,-367.541
NZ_CP049919.1_18_0/2,1225128,-380.281
NZ_CP049919.1_19_0/2,2928472,-383.756
NZ_CP049919.1_20_0/2,2594003,-396.607
NZ_CP049919.1_21_0/2,3058420,-405.707
NZ_CP049919.1_22_0/2,94,-391.054
NZ_CP049919.1_23_0/2,388408,-417.991
NZ_CP049919.1_24_0/2,1063,-390.195
NZ_CP049919.1_0_1/2,2220096,-409.935
NZ_CP049919.1_1_1/2,2579971,-378.867
NZ_CP049919.1_2_1/2,1288970,-417.788
NZ_CP049919.1_3_1/2,2795690,-398.221
NZ_CP049919.1_4_1/2,94,-368.214
NZ_CP049919.1_5_1/2,1225128,-377.6
NZ_CP049919.1_6_1/2,1225128,-369.946
NZ_CP049919.1_7_1/2,921,-402.962
NZ_CP049919.1_8_1/2,1225128,-391.842
NZ_CP049919.1_9_1/2,2594003,-406.106
NZ_CP049919.1_10_1/2,1608628,-419.018
NZ_CP049919.1_11_1/2,1225128,-376.91
NZ_CP049919.1_12_1/2,1225128,-390.531
NZ_CP049919.1_13_1/2,1894999,-392.592
NZ_CP049919.1_14_1/2,2928472,-394.46
NZ_CP049919.1_15_1/2,94,-399.775
NZ_CP049919.1_16_1/2,2579971,-377.913
NZ_CP049919.1_17_1/2,94,-385.106
NZ_CP049919.1_18_1/2,2579971,-389.379
NZ_CP049919.1_19_1/2,121719,-406.714
NZ_CP049919.1_20_1/2,1084,-411.302
NZ_CP049919.1_21_1/2,121719,-405.226
NZ_CP049919.1_22_1/2,2579971,-370.222
NZ_CP049919.1_23_1/2,1759059,-402.358
NZ_CP049919.1_24_1/2,94,-387.467
1842540,245188,-3.01941
NZ_CP016448.1_0_0/1,2528642,-409.114
NZ_CP016448.1_1_0/1,1402135,-401.461
NZ_CP016448.1_2_0/1,94,-389.958
NZ_CP016448.1_3_0/1,2928472,-393.867
NZ_CP016448.1_4_0/1,442,-417.104
NZ_CP016448.1_5_0/1,1894999,-398.823
NZ_CP016448.1_6_0/1,29459,-407.573
NZ_CP016448.1_7_0/1,2594003,-404.451
NZ_CP016448.1_8_0/1,121719,-412.453
NZ_CP016448.1_9_0/1,1437009,-379.393
NZ_CP016448.1_10_0/1,1084,-417.601
NZ_CP016448.1_11_0/1,1759059,-395.715
NZ_CP016448.1_12_0/1,2594003,-392.165
NZ_CP016448.1_13_0/1,1177712,-425.458
NZ_CP016448.1_14_0/1,1670800,-405.851
NZ_CP016448.1_15_0/1,42443,-409.216
NZ_CP016448.1_16_0/1,94,-381.069
NZ_CP016448.1_17_0/1,2594003,-396.381
NZ_CP016448.1_18_0/1,2594003,-398.78
NZ_CP016448.1_19_0/1,1084,-406.299
NZ_CP016448.1_20_0/1,2928472,-371.139
NZ_CP016448.1_21_0/1,2843330,-384.445
NZ_CP016448.1_22_0/1,2928472,-391.048
NZ_CP016448.1_23_0/1,2928472,-391.448
NZ_CP016448.1_24_0/1,1894999,-401.544
NZ_CP016448.1_0_1/1,94,-373.131
NZ_CP016448.1_1_1/1,2528642,-407.954
NZ_CP016448.1_2_1/1,2843330,-391.557
NZ_CP016448.1_3_1/1,2843330,-370.575
NZ_CP016448.1_4_1/1,299262,-402.274
NZ_CP016448.1_5_1/1,40137,-403.078
NZ_CP016448.1_6_1/1,1225128,-383.08
NZ_CP016448.1_7_1/1,1112,-397.707
NZ_CP016448.1_8_1/1,655015,-412.031
NZ_CP016448.1_9_1/1,674703,-411.481
NZ_CP016448.1_10_1/1,2771430,-409.324
NZ_CP016448.1_11_1/1,2986923,-413.759
NZ_CP016448.1_12_1/1,1550728,-398.278
NZ_CP016448.1_13_1/1,2579971,-390.611
NZ_CP016448.1_14_1/1,1634516,-388.417
NZ_CP016448.1_15_1/1,2594003,-407.707
NZ_CP016448.1_16_1/1,1075,-404.483
NZ_CP016448.1_17_1/1,2579971,-381.328
NZ_CP016448.1_18_1/1,1896196,-407.266
NZ_CP016448.1_19_1/1,1225128,-391.963
NZ_CP016448.1_20_1/1,78587,-416.634
NZ_CP016448.1_21_1/1,2587842,-404.462
NZ_CP016448.1_22_1/1,121719,-405.8
NZ_CP016448.1_23_1/1,2587842,-417.31
NZ_CP016448.1_24_1/1,655015,-410.262
1842540,245188,-3.01941
NZ_CP016448.1_0_0/2,1177712,-412.741
NZ_CP016448.1_1_0/2,2986923,-409.026
NZ_CP016448.1_2_0/2,1084,-404.758
NZ_CP016448.1_3_0/2,2594003,-404.982
NZ_CP016448.1_4_0/2,3058420,-405.427
NZ_CP016448.1_5_0/2,1112,-389.985
NZ_CP016448.1_6_0/2,94,-375.365
NZ_CP016448.1_7_0/2,1075,-399.147
NZ_CP016448.1_8_0/2,1075,-395.608
NZ_CP016448.1_9_0/2,2220096,-410.164
NZ_CP016448.1_10_0/2,2928472,-386.869
NZ_CP016448.1_11_0/2,1674922,-420.799
NZ_CP016448.1_12_0/2,674703,-406.429
NZ_CP016448.1_13_0/2,94,-372.187
NZ_CP016448.1_14_0/2,1225128,-386.898
NZ_CP016448.1_15_0/2,2220096,-407.964
NZ_CP016448.1_16_0/2,2928472,-389.169
NZ_CP016448.1_17_0/2,1437009,-380.97
NZ_CP016448.1_18_0/2,1075,-400.74
NZ_CP016448.1_19_0/2,94,-374.823
NZ_CP016448.1_20_0/2,94,-384.188
NZ_CP016448.1_21_0/2,1850238,-400.403
NZ_CP016448.1_22_0/2,1402135,-402.326
NZ_CP016448.1_23_0/2,2928472,-364.134
NZ_CP016448.1_24_0/2,3039851,-419.034
NZ_CP016448.1_0_1/2,1084,-404.781
NZ_CP016448.1_1_1/2,154981,-406.069
NZ_CP016448.1_2_1/2,564137,-413.554
NZ_CP016448.1_3_1/2,2928472,-396.395
NZ_CP016448.1_4_1/2,2986923,-415.395
NZ_CP016448.1_5_1/2,1112,-395.925
NZ_CP016448.1_6_1/2,1112,-394.246
NZ_CP016448.1_7_1/2,400770,-411.177
NZ_CP016448.1_8_1/2,388408,-413.153
NZ_CP016448.1_9_1/2,1549855,-431.634
NZ_CP016448.1_10_1/2,2588711,-395.892
NZ_CP016448.1_11_1/2,674703,-397.145
NZ_CP016448.1_12_1/2,2789856,-402.137
NZ_CP016448.1_13_1/2,94,-386.49
NZ_CP016448.1_14_1/2,1112,-387.332
NZ_CP016448.1_15_1/2,708113,-402.214
NZ_CP016448.1_16_1/2,921,-405.439
NZ_CP016448.1_17_1/2,674703,-405.346
NZ_CP016448.1_18_1/2,1112,-393.464
NZ_CP016448.1_19_1/2,1917485,-406.963
