1682490,245188,-3.01941
NZ_CP016448.1_20_1/2,2587842,-411.093
NZ_CP016448.1_21_1/2,2771430,-405.163
NZ_CP016448.1_22_1/2,1084,-408.616
NZ_CP016448.1_23_1/2,1898042,-426.585
NZ_CP016448.1_24_1/2,40137,-399.068
2728021,245188,-3.01941
NZ_CP051684.1_0_0/1,290400,-407.383
NZ_CP051684.1_1_0/1,1798205,-415.569
NZ_CP051684.1_2_0/1,2594003,-409.477
NZ_CP051684.1_3_0/1,2594003,-393.663
NZ_CP051684.1_4_0/1,195913,-413.672
NZ_CP051684.1_5_0/1,2881234,-406.788
NZ_CP051684.1_6_0/1,1225128,-394.229
NZ_CP051684.1_7_0/1,921,-382.387
NZ_CP051684.1_8_0/1,2594003,-395.646
NZ_CP051684.1_9_0/1,60890,-415.584
NZ_CP051684.1_10_0/1,159346,-404.81
NZ_CP051684.1_11_0/1,388408,-418.292
NZ_CP051684.1_12_0/1,2587842,-415.108
NZ_CP051684.1_13_0/1,1402135,-409.83
NZ_CP051684.1_14_0/1,1537215,-405.846
NZ_CP051684.1_15_0/1,245188,-404.524
NZ_CP051684.1_16_0/1,2587842,-404.222
NZ_CP051684.1_17_0/1,94,-377.278
NZ_CP051684.1_18_0/1,1591409,-424.285
NZ_CP051684.1_19_0/1,1674922,-419.944
NZ_CP051684.1_20_0/1,94,-393.609
NZ_CP051684.1_21_0/1,106592,-404.21
NZ_CP051684.1_22_0/1,60890,-414.291
NZ_CP051684.1_23_0/1,2587842,-405.265
NZ_CP051684.1_24_0/1,1674922,-416.43
NZ_CP051684.1_0_1/1,2115978,-407.517
NZ_CP051684.1_1_1/1,2220096,-396.575
NZ_CP051684.1_2_1/1,94,-394.295
NZ_CP051684.1_3_1/1,245188,-414.803
NZ_CP051684.1_4_1/1,1225128,-398.871
NZ_CP051684.1_5_1/1,1759059,-392.237
NZ_CP051684.1_6_1/1,1075,-408.734
NZ_CP051684.1_7_1/1,1608628,-432.385
NZ_CP051684.1_8_1/1,1402135,-404.74
NZ_CP051684.1_9_1/1,1759059,-411.674
NZ_CP051684.1_10_1/1,708113,-403.349
NZ_CP051684.1_11_1/1,2594003,-401.229
NZ_CP051684.1_12_1/1,1759059,-410
NZ_CP051684.1_13_1/1,1550728,-402.903
NZ_CP051684.1_14_1/1,2881234,-408.716
NZ_CP051684.1_15_1/1,121719,-403.907
NZ_CP051684.1_16_1/1,564137,-402.426
NZ_CP051684.1_17_1/1,1084,-414.834
NZ_CP051684.1_18_1/1,2579971,-394.802
NZ_CP051684.1_19_1/1,2233999,-400.217
NZ_CP051684.1_20_1/1,299262,-413.622
NZ_CP051684.1_21_1/1,2762729,-407.185
NZ_CP051684.1_22_1/1,2594003,-406.513
NZ_CP051684.1_23_1/1,1798205,-422.684
NZ_CP051684.1_24_1/1,1177712,-410.582
2728021,245188,-3.01941
NZ_CP051684.1_0_0/2,2594003,-402.891
NZ_CP051684.1_1_0/2,2928472,-396.57
NZ_CP051684.1_2_0/2,2233999,-398.212
NZ_CP051684.1_3_0/2,2220096,-399.868
NZ_CP051684.1_4_0/2,564137,-401.937
NZ_CP051684.1_5_0/2,94,-384.827
NZ_CP051684.1_6_0/2,1759059,-406.289
NZ_CP051684.1_7_0/2,121719,-410.348
NZ_CP051684.1_8_0/2,2834768,-423.504
NZ_CP051684.1_9_0/2,1402135,-410.429
NZ_CP051684.1_10_0/2,1225128,-385.515
NZ_CP051684.1_11_0/2,2594003,-405.511
NZ_CP051684.1_12_0/2,364410,-413.81
NZ_CP051684.1_13_0/2,1225128,-392.48
NZ_CP051684.1_14_0/2,1177712,-404.823
NZ_CP051684.1_15_0/2,708113,-403.457
NZ_CP051684.1_16_0/2,121719,-411.393
NZ_CP051684.1_17_0/2,1348774,-405.766
NZ_CP051684.1_18_0/2,1177712,-417.19
NZ_CP051684.1_19_0/2,2587842,-408.005
NZ_CP051684.1_20_0/2,94,-395.104
NZ_CP051684.1_21_0/2,1225128,-394.767
NZ_CP051684.1_22_0/2,2762729,-405.929
NZ_CP051684.1_23_0/2,290400,-417.771
NZ_CP051684.1_24_0/2,2834768,-416.378
NZ_CP051684.1_0_1/2,1579316,-428.814
NZ_CP051684.1_1_1/2,94,-385.914
NZ_CP051684.1_2_1/2,1335048,-394.514
NZ_CP051684.1_3_1/2,1608628,-424.541
NZ_CP051684.1_4_1/2,364410,-414.287
NZ_CP051684.1_5_1/2,245188,-414.423
NZ_CP051684.1_6_1/2,78587,-424.576
NZ_CP051684.1_7_1/2,2724,-430.596
NZ_CP051684.1_8_1/2,2771430,-394.752
NZ_CP051684.1_9_1/2,1608628,-419.774
NZ_CP051684.1_10_1/2,2579971,-374.854
NZ_CP051684.1_11_1/2,2594003,-393.552
NZ_CP051684.1_12_1/2,2881234,-398.138
NZ_CP051684.1_13_1/2,2594003,-400.204
NZ_CP051684.1_14_1/2,1225128,-368.915
NZ_CP051684.1_15_1/2,674703,-403.729
NZ_CP051684.1_16_1/2,1225128,-387.984
NZ_CP051684.1_17_1/2,106592,-409.509
NZ_CP051684.1_18_1/2,1177712,-416.179
NZ_CP051684.1_19_1/2,92945,-409.643
NZ_CP051684.1_20_1/2,169176,-410.941
NZ_CP051684.1_21_1/2,2594003,-399.144
NZ_CP051684.1_22_1/2,2587842,-410.484
NZ_CP051684.1_23_1/2,2724,-426.847
NZ_CP051684.1_24_1/2,2594003,-404.123
2764705,245188,-3.01941
NZ_AP023423.1_0_0/1,154981,-420.149
NZ_AP023423.1_1_0/1,364410,-416.981
NZ_AP023423.1_2_0/1,1549855,-428.683
NZ_AP023423.1_3_0/1,2724,-430.294
NZ_AP023423.1_4_0/1,2587842,-416.624
NZ_AP023423.1_5_0/1,2594003,-412.24
NZ_AP023423.1_6_0/1,1608628,-425.314
NZ_AP023423.1_7_0/1,2601646,-412.219
NZ_AP023423.1_8_0/1,1862145,-413.744
NZ_AP023423.1_9_0/1,81032,-416.423
NZ_AP023423.1_10_0/1,1798205,-417.894
NZ_AP023423.1_11_0/1,542,-425.561
NZ_AP023423.1_12_0/1,1674922,-418.417
NZ_AP023423.1_13_0/1,1124597,-423.59
NZ_AP023423.1_14_0/1,2762729,-410.436
NZ_AP023423.1_15_0/1,442,-416.204
NZ_AP023423.1_16_0/1,1634516,-400.985
NZ_AP023423.1_17_0/1,92945,-401.451
NZ_AP023423.1_18_0/1,1898042,-429.44
NZ_AP023423.1_19_0/1,1177712,-420.936
NZ_AP023423.1_20_0/1,1075,-394.184
NZ_AP023423.1_21_0/1,2594003,-407.348
NZ_AP023423.1_22_0/1,1867719,-418.564
NZ_AP023423.1_23_0/1,2220096,-405.4
NZ_AP023423.1_24_0/1,1124597,-421.832
NZ_AP023423.1_0_1/1,169176,-415.159
NZ_AP023423.1_1_1/1,2881234,-398.623
NZ_AP023423.1_2_1/1,2587842,-407.235
NZ_AP023423.1_3_1/1,2594003,-396.79
NZ_AP023423.1_4_1/1,1862145,-407.096
NZ_AP023423.1_5_1/1,2881234,-410.216
NZ_AP023423.1_6_1/1,2843330,-381.42
NZ_AP023423.1_7_1/1,1917485,-406.995
NZ_AP023423.1_8_1/1,1402135,-406.948
NZ_AP023423.1_9_1/1,1335048,-406.27
NZ_AP023423.1_10_1/1,2881234,-408.422
NZ_AP023423.1_11_1/1,1288970,-419.328
NZ_AP023423.1_12_1/1,2881234,-405.368
NZ_AP023423.1_13_1/1,770,-429.599
NZ_AP023423.1_14_1/1,1402135,-406.236
NZ_AP023423.1_15_1/1,2881234,-402.182
NZ_AP023423.1_16_1/1,245188,-407.646
NZ_AP023423.1_17_1/1,564137,-403.178
NZ_AP023423.1_18_1/1,1550728,-397.385
NZ_AP023423.1_19_1/1,442,-411.713
NZ_AP023423.1_20_1/1,2594003,-396.852
NZ_AP023423.1_21_1/1,770,-426.738
NZ_AP023423.1_22_1/1,78587,-421.781
NZ_AP023423.1_23_1/1,1898042,-426.118
NZ_AP023423.1_24_1/1,2594003,-398.928
2764705,245188,-3.01941
NZ_AP023423.1_0_0/2,1898042,-421.536
NZ_AP023423.1_1_0/2,78587,-422.116
NZ_AP023423.1_2_0/2,1579316,-427.271
NZ_AP023423.1_3_0/2,220697,-415.426
NZ_AP023423.1_4_0/2,1177712,-415.587
NZ_AP023423.1_5_0/2,1759059,-400.411
NZ_AP023423.1_6_0/2,169176,-415.09
NZ_AP023423.1_7_0/2,951,-431.04
NZ_AP023423.1_8_0/2,299262,-421.808
NZ_AP023423.1_9_0/2,1112,-395.681
NZ_AP023423.1_10_0/2,1177712,-410.005
NZ_AP023423.1_11_0/2,2834768,-424.422
NZ_AP023423.1_12_0/2,1084,-408.197
NZ_AP023423.1_13_0/2,2795690,-402.059
NZ_AP023423.1_14_0/2,94,-386.969
NZ_AP023423.1_15_0/2,1225128,-383.038
NZ_AP023423.1_16_0/2,1225128,-391.478
NZ_AP023423.1_17_0/2,195913,-411.836
NZ_AP023423.1_18_0/2,1759059,-408.493
NZ_AP023423.1_19_0/2,2594003,-397.932
NZ_AP023423.1_20_0/2,2594003,-410.123
NZ_AP023423.1_21_0/2,169176,-419.341
NZ_AP023423.1_22_0/2,1798205,-418.308
NZ_AP023423.1_23_0/2,1486262,-405.936
NZ_AP023423.1_24_0/2,2528642,-409.284
NZ_AP023423.1_0_1/2,2881234,-415.329
NZ_AP023423.1_1_1/2,1177712,-415.037
NZ_AP023423.1_2_1/2,94,-398.223
NZ_AP023423.1_3_1/2,3025782,-414.35
NZ_AP023423.1_4_1/2,2587842,-405.134
NZ_AP023423.1_5_1/2,2594003,-397.105
NZ_AP023423.1_6_1/2,1437009,-386.988
NZ_AP023423.1_7_1/2,561184,-411.206
NZ_AP023423.1_8_1/2,1813451,-415.807
NZ_AP023423.1_9_1/2,770,-425.926
NZ_AP023423.1_10_1/2,364410,-416.367
NZ_AP023423.1_11_1/2,2587842,-420.845
NZ_AP023423.1_12_1/2,1225128,-391.638
NZ_AP023423.1_13_1/2,2483033,-419.651
NZ_AP023423.1_14_1/2,2220096,-415.509
NZ_AP023423.1_15_1/2,1608628,-420.786
NZ_AP023423.1_16_1/2,2881234,-406.805
NZ_AP023423.1_17_1/2,1402135,-406.952
NZ_AP023423.1_18_1/2,1674922,-416.943
NZ_AP023423.1_19_1/2,1402135,-415.546
NZ_AP023423.1_20_1/2,2692330,-393.12
NZ_AP023423.1_21_1/2,29459,-420.305
NZ_AP023423.1_22_1/2,1177712,-415.907
NZ_AP023423.1_23_1/2,1759059,-411.05
NZ_AP023423.1_24_1/2,1075,-385.55
1436290,245188,-3.01941
NC_022576.1_0_0/1,2881234,-412.732
NC_022576.1_1_0/1,2587842,-407.584
NC_022576.1_2_0/1,1063,-405.547
NC_022576.1_3_0/1,1075,-394.476
NC_022576.1_4_0/1,1608628,-421.308
NC_022576.1_5_0/1,655015,-403.969
NC_022576.1_6_0/1,1177712,-405.881
NC_022576.1_7_0/1,1384459,-415.119
NC_022576.1_8_0/1,2582913,-421.224
NC_022576.1_9_0/1,2220096,-411.832
NC_022576.1_10_0/1,1608628,-422.327
NC_022576.1_11_0/1,159346,-400.829
NC_022576.1_12_0/1,400770,-414.888
NC_022576.1_13_0/1,94,-395.56
NC_022576.1_14_0/1,3039851,-417.185
NC_022576.1_15_0/1,1402135,-409.063
NC_022576.1_16_0/1,1225128,-405.112
NC_022576.1_17_0/1,2587842,-414.88
NC_022576.1_18_0/1,674703,-410.167
NC_022576.1_19_0/1,1384459,-420.25
NC_022576.1_20_0/1,1759059,-411.361
NC_022576.1_21_0/1,3039851,-418.589
NC_022576.1_22_0/1,1084,-409.614
NC_022576.1_23_0/1,2692330,-393.548
NC_022576.1_24_0/1,564137,-402.046
NC_022576.1_0_1/1,1084,-409.739
NC_022576.1_1_1/1,1510841,-410.464
NC_022576.1_2_1/1,1674922,-412.69
NC_022576.1_3_1/1,1177712,-408.735
NC_022576.1_4_1/1,1384459,-415.306
NC_022576.1_5_1/1,674703,-404.382
NC_022576.1_6_1/1,1177712,-411.113
NC_022576.1_7_1/1,2233999,-405.396
NC_022576.1_8_1/1,195913,-419.543
NC_022576.1_9_1/1,1549855,-414.509
NC_022576.1_10_1/1,1579316,-426.699
NC_022576.1_11_1/1,266809,-420.394
NC_022576.1_12_1/1,674703,-400.244
NC_022576.1_13_1/1,1084,-407.738
NC_022576.1_14_1/1,2762729,-410.215
NC_022576.1_15_1/1,1402135,-419.462
NC_022576.1_16_1/1,400770,-415.341
NC_022576.1_17_1/1,220697,-420.559
NC_022576.1_18_1/1,1177712,-416.794
NC_022576.1_19_1/1,1288970,-425.009
NC_022576.1_20_1/1,3039851,-411.655
NC_022576.1_21_1/1,1759059,-412.582
NC_022576.1_22_1/1,78587,-422.215
NC_022576.1_23_1/1,1225128,-393.523
NC_022576.1_24_1/1,2683284,-417.029
1436290,245188,-3.01941
NC_022576.1_0_0/2,195913,-416.157
NC_022576.1_1_0/2,1288970,-423.018
NC_022576.1_2_0/2,770,-430.292
NC_022576.1_3_0/2,121719,-413.987
NC_022576.1_4_0/2,1759059,-412.232
NC_022576.1_5_0/2,1225128,-383.847
NC_022576.1_6_0/2,1674922,-419.863
NC_022576.1_7_0/2,299262,-417.308
NC_022576.1_8_0/2,2582913,-418.722
NC_022576.1_9_0/2,1177712,-409.731
NC_022576.1_10_0/2,1177712,-418.636
NC_022576.1_11_0/2,121719,-406.079
NC_022576.1_12_0/2,2683284,-422.684
NC_022576.1_13_0/2,400770,-407.356
NC_022576.1_14_0/2,1084,-400.403
NC_022576.1_15_0/2,3024400,-416.449
NC_022576.1_16_0/2,169176,-403.755
NC_022576.1_17_0/2,1759059,-423.149
NC_022576.1_18_0/2,561184,-410.028
NC_022576.1_19_0/2,1759059,-417.183
NC_022576.1_20_0/2,1084,-417.058
NC_022576.1_21_0/2,1759059,-413.95
NC_022576.1_22_0/2,1177712,-419.945
NC_022576.1_23_0/2,1335048,-404.615
NC_022576.1_24_0/2,1759059,-397.771
NC_022576.1_0_1/2,1124597,-413.095
NC_022576.1_1_1/2,388408,-417.945
NC_022576.1_2_1/2,1608628,-419.81
NC_022576.1_3_1/2,1402135,-410.754
NC_022576.1_4_1/2,1084,-407.93
NC_022576.1_5_1/2,1384459,-415.643
NC_022576.1_6_1/2,1124597,-417.111
NC_022576.1_7_1/2,441209,-414.422
NC_022576.1_8_1/2,1759059,-398.451
NC_022576.1_9_1/2,195913,-423.532
NC_022576.1_10_1/2,770,-428.081
NC_022576.1_11_1/2,266809,-414.873
NC_022576.1_12_1/2,1225128,-395.647
NC_022576.1_13_1/2,299262,-413.52
NC_022576.1_14_1/2,441209,-419.459
NC_022576.1_15_1/2,2233999,-406.783
NC_022576.1_16_1/2,2683284,-413.377
NC_022576.1_17_1/2,3039851,-416.079
NC_022576.1_18_1/2,770,-432.899
NC_022576.1_19_1/2,1674922,-417.065
NC_022576.1_20_1/2,1898042,-430.22
NC_022576.1_21_1/2,441209,-416.217
NC_022576.1_22_1/2,1917485,-410.534
NC_022576.1_23_1/2,1550728,-407.311
NC_022576.1_24_1/2,1063,-401.199
1796652,245188,-3.01941
NZ_CP065313.1_0_0/1,2697033,-422.799
NZ_CP065313.1_1_0/1,542,-429.617
NZ_CP065313.1_2_0/1,2697033,-424.481
NZ_CP065313.1_3_0/1,542,-427.628
NZ_CP065313.1_4_0/1,951,-427.795
NZ_CP065313.1_5_0/1,770,-428.324
NZ_CP065313.1_6_0/1,2115978,-412.878
NZ_CP065313.1_7_0/1,951,-417.389
NZ_CP065313.1_8_0/1,2697033,-426.781
NZ_CP065313.1_9_0/1,951,-424.624
NZ_CP065313.1_10_0/1,951,-426.05
NZ_CP065313.1_11_0/1,951,-427.517
NZ_CP065313.1_12_0/1,2697033,-424.585
NZ_CP065313.1_13_0/1,951,-429.978
NZ_CP065313.1_14_0/1,1898042,-415.81
NZ_CP065313.1_15_0/1,951,-432.602
NZ_CP065313.1_16_0/1,1925548,-389.444
NZ_CP065313.1_17_0/1,2697033,-426.916
NZ_CP065313.1_18_0/1,1898042,-424.315
NZ_CP065313.1_19_0/1,2834768,-422.912
NZ_CP065313.1_20_0/1,2724,-424.287
NZ_CP065313.1_21_0/1,2834768,-414.263
NZ_CP065313.1_22_0/1,770,-427.722
NZ_CP065313.1_23_0/1,542,-424.541
NZ_CP065313.1_24_0/1,951,-424.896
NZ_CP065313.1_0_1/1,951,-424.207
NZ_CP065313.1_1_1/1,2115978,-405.894
NZ_CP065313.1_2_1/1,951,-411.281
NZ_CP065313.1_3_1/1,2697033,-418.411
NZ_CP065313.1_4_1/1,2697033,-426.099
NZ_CP065313.1_5_1/1,1898042,-421.811
NZ_CP065313.1_6_1/1,1925548,-400.685
NZ_CP065313.1_7_1/1,2857064,-411.416
NZ_CP065313.1_8_1/1,2697033,-421.694
NZ_CP065313.1_9_1/1,770,-430.136
NZ_CP065313.1_10_1/1,2724,-422.872
NZ_CP065313.1_11_1/1,2601668,-400.288
NZ_CP065313.1_12_1/1,951,-417.262
NZ_CP065313.1_13_1/1,951,-417.274
NZ_CP065313.1_14_1/1,951,-418.703
NZ_CP065313.1_15_1/1,951,-424.615
NZ_CP065313.1_16_1/1,2724,-425.155
NZ_CP065313.1_17_1/1,2724,-423.05
NZ_CP065313.1_18_1/1,951,-414.265
NZ_CP065313.1_19_1/1,2724,-425.421
NZ_CP065313.1_20_1/1,2724,-421.701
NZ_CP065313.1_21_1/1,542,-413.227
NZ_CP065313.1_22_1/1,951,-425.022
NZ_CP065313.1_23_1/1,542,-423.668
NZ_CP065313.1_24_1/1,2857064,-423.829
1796652,245188,-3.01941
NZ_CP065313.1_0_0/2,542,-424.378
NZ_CP065313.1_1_0/2,951,-423.791
NZ_CP065313.1_2_0/2,208216,-417.061
NZ_CP065313.1_3_0/2,542,-427.245
NZ_CP065313.1_4_0/2,951,-423.979
NZ_CP065313.1_5_0/2,951,-415.063
NZ_CP065313.1_6_0/2,2697033,-414.306
NZ_CP065313.1_7_0/2,2601646,-406
NZ_CP065313.1_8_0/2,770,-427.816
NZ_CP065313.1_9_0/2,2857064,-421.891
NZ_CP065313.1_10_0/2,2724,-422.541
NZ_CP065313.1_11_0/2,951,-417.68
NZ_CP065313.1_12_0/2,1674922,-424.5
NZ_CP065313.1_13_0/2,951,-426.204
NZ_CP065313.1_14_0/2,1674922,-414.703
NZ_CP065313.1_15_0/2,951,-423.948
NZ_CP065313.1_16_0/2,2697033,-421.366
NZ_CP065313.1_17_0/2,951,-429.5
NZ_CP065313.1_18_0/2,770,-433.366
NZ_CP065313.1_19_0/2,1925548,-409.382
NZ_CP065313.1_20_0/2,951,-422.095
NZ_CP065313.1_21_0/2,1898042,-428.826
NZ_CP065313.1_22_0/2,220697,-411.864
NZ_CP065313.1_23_0/2,1608628,-418.935
NZ_CP065313.1_24_0/2,1898042,-425.037
NZ_CP065313.1_0_1/2,2697033,-420.469
NZ_CP065313.1_1_1/2,2601668,-399.733
NZ_CP065313.1_2_1/2,951,-423.628
NZ_CP065313.1_3_1/2,770,-426.186
NZ_CP065313.1_4_1/2,1898042,-426.117
NZ_CP065313.1_5_1/2,951,-417.221
NZ_CP065313.1_6_1/2,951,-418.348
NZ_CP065313.1_7_1/2,1898042,-422.697
NZ_CP065313.1_8_1/2,770,-429.348
NZ_CP065313.1_9_1/2,1898042,-425.965
NZ_CP065313.1_10_1/2,951,-425.777
NZ_CP065313.1_11_1/2,951,-412.976
NZ_CP065313.1_12_1/2,951,-426.813
NZ_CP065313.1_13_1/2,2697033,-422.118
NZ_CP065313.1_14_1/2,220697,-418.931
NZ_CP065313.1_15_1/2,951,-415.796
NZ_CP065313.1_16_1/2,2724,-426.156
NZ_CP065313.1_17_1/2,29459,-422.391
NZ_CP065313.1_18_1/2,2857064,-421.65
NZ_CP065313.1_19_1/2,1898042,-417.941
NZ_CP065313.1_20_1/2,2834768,-416.421
NZ_CP065313.1_21_1/2,951,-411.619
NZ_CP065313.1_22_1/2,542,-422.822
NZ_CP065313.1_23_1/2,2582913,-423.379
NZ_CP065313.1_24_1/2,1898042,-422.688
2877939,245188,-3.01941
NZ_CP085530.1_0_0/1,2834768,-406.339
NZ_CP085530.1_1_0/1,1177712,-413.806
NZ_CP085530.1_2_0/1,2594003,-393.888
NZ_CP085530.1_3_0/1,1225128,-393.806
NZ_CP085530.1_4_0/1,1579316,-423.544
NZ_CP085530.1_5_0/1,195913,-408.722
NZ_CP085530.1_6_0/1,1124597,-423.43
NZ_CP085530.1_7_0/1,1124597,-422.585
NZ_CP085530.1_8_0/1,121719,-398.723
NZ_CP085530.1_9_0/1,1177712,-403.637
NZ_CP085530.1_10_0/1,2881234,-410.129
NZ_CP085530.1_11_0/1,1898042,-431.541
NZ_CP085530.1_12_0/1,1177712,-422.359
NZ_CP085530.1_13_0/1,154981,-415.046
NZ_CP085530.1_14_0/1,2881234,-408.978
NZ_CP085530.1_15_0/1,442,-410.723
NZ_CP085530.1_0_1/1,364410,-415.374
NZ_CP085530.1_1_1/1,1608628,-423.991
NZ_CP085530.1_2_1/1,1608628,-434.135
NZ_CP085530.1_3_1/1,2483033,-419.99
NZ_CP085530.1_4_1/1,2881234,-402.584
NZ_CP085530.1_5_1/1,2594003,-405.802
NZ_CP085530.1_6_1/1,1225128,-391.614
NZ_CP085530.1_7_1/1,266809,-413.302
NZ_CP085530.1_8_1/1,1075,-405.884
NZ_CP085530.1_9_1/1,2483033,-415.261
NZ_CP085530.1_10_1/1,1177712,-414.814
NZ_CP085530.1_11_1/1,1898042,-420.932
NZ_CP085530.1_12_1/1,1124597,-424.471
NZ_CP085530.1_13_1/1,1913578,-411.458
NZ_CP085530.1_14_1/1,1124597,-434.796
NZ_CP085530.1_15_1/1,1898042,-428.321
NZ_CP085530.1_16_1/1,106592,-417.627
NZ_CP085531.1_0_0/1,1898042,-425.576
NZ_CP085531.1_1_0/1,2582913,-418.63
NZ_CP085531.1_2_0/1,208216,-424.011
NZ_CP085531.1_3_0/1,1798205,-419.338
NZ_CP085531.1_4_0/1,154981,-414.93
NZ_CP085531.1_5_0/1,208216,-420.459
NZ_CP085531.1_6_0/1,2881234,-395.392
NZ_CP085531.1_7_0/1,2570586,-396.504
NZ_CP085531.1_0_1/1,770,-427.505
NZ_CP085531.1_1_1/1,2724,-425.394
NZ_CP085531.1_2_1/1,1898042,-418.045
NZ_CP085531.1_3_1/1,1898042,-432.218
NZ_CP085531.1_4_1/1,951,-424.818
NZ_CP085531.1_5_1/1,1813451,-414.966
NZ_CP085531.1_6_1/1,2697033,-424.154
NZ_CP085531.1_7_1/1,1124597,-421.666
NZ_CP085531.1_8_1/1,2724,-421.343
2877939,245188,-3.01941
NZ_CP085530.1_0_0/2,2594003,-405.218
NZ_CP085530.1_1_0/2,770,-429.997
NZ_CP085530.1_2_0/2,1177712,-414.505
NZ_CP085530.1_3_0/2,2594003,-403.538
NZ_CP085530.1_4_0/2,2834768,-419.684
NZ_CP085530.1_5_0/2,2594003,-406.995
NZ_CP085530.1_6_0/2,94,-396.789
NZ_CP085530.1_7_0/2,1225128,-380.118
NZ_CP085530.1_8_0/2,2594003,-416.336
NZ_CP085530.1_9_0/2,2881234,-411.863
NZ_CP085530.1_10_0/2,2881234,-405.797
NZ_CP085530.1_11_0/2,1898042,-425.782
NZ_CP085530.1_12_0/2,1124597,-423.768
NZ_CP085530.1_13_0/2,1177712,-417.312
NZ_CP085530.1_14_0/2,770,-428.48
NZ_CP085530.1_15_0/2,1826607,-402.744
NZ_CP085530.1_0_1/2,2483033,-417.203
NZ_CP085530.1_1_1/2,1124597,-422.63
NZ_CP085530.1_2_1/2,1549855,-427.336
NZ_CP085530.1_3_1/2,708113,-406.561
NZ_CP085530.1_4_1/2,2233999,-402.764
NZ_CP085530.1_5_1/2,266809,-413.378
NZ_CP085530.1_6_1/2,1075,-396.725
NZ_CP085530.1_7_1/2,1177712,-416.747
NZ_CP085530.1_8_1/2,1177712,-409.407
NZ_CP085530.1_9_1/2,1898042,-425.549
NZ_CP085530.1_10_1/2,94,-403.377
NZ_CP085530.1_11_1/2,106592,-411.424
NZ_CP085530.1_12_1/2,1177712,-407.944
NZ_CP085530.1_13_1/2,1177712,-414.41
NZ_CP085530.1_14_1/2,1177712,-416.494
NZ_CP085530.1_15_1/2,1898042,-427.504
NZ_CP085530.1_16_1/2,94,-379.2
NZ_CP085531.1_0_0/2,1898042,-426.635
NZ_CP085531.1_1_0/2,1867719,-422.496
NZ_CP085531.1_2_0/2,1549855,-420.058
NZ_CP085531.1_3_0/2,1898042,-429.416
NZ_CP085531.1_4_0/2,542,-419.073
NZ_CP085531.1_5_0/2,2724,-424.53
NZ_CP085531.1_6_0/2,121719,-413.233
NZ_CP085531.1_7_0/2,1898042,-421.786
NZ_CP085531.1_0_1/2,1867719,-423.189
NZ_CP085531.1_1_1/2,1798205,-415.996
NZ_CP085531.1_2_1/2,1898042,-415.497
NZ_CP085531.1_3_1/2,2834768,-422.049
NZ_CP085531.1_4_1/2,770,-431.222
NZ_CP085531.1_5_1/2,2483033,-419.551
NZ_CP085531.1_6_1/2,770,-430.274
NZ_CP085531.1_7_1/2,1798205,-420.494
NZ_CP085531.1_8_1/2,3039851,-422.959
