2758041,245188,-3.01941
NZ_CP059692.1_0_0/1,1437009,-396.091
NZ_CP059692.1_1_0/1,1267768,-402.878
NZ_CP059692.1_2_0/1,1826607,-404.971
NZ_CP059692.1_3_0/1,94,-393.143
NZ_CP059692.1_4_0/1,2789856,-401.951
NZ_CP059692.1_5_0/1,2587842,-407.922
NZ_CP059692.1_6_0/1,1437009,-392.218
NZ_CP059692.1_7_0/1,2795690,-396.289
NZ_CP059692.1_8_0/1,2220096,-399.033
NZ_CP059692.1_9_0/1,1674922,-408.889
NZ_CP059692.1_10_0/1,2843330,-370.406
NZ_CP059692.1_11_0/1,117207,-383.582
NZ_CP059692.1_12_0/1,1437009,-373.445
NZ_CP059692.1_13_0/1,2789856,-401.479
NZ_CP059692.1_14_0/1,1894999,-398.093
NZ_CP059692.1_15_0/1,208216,-415.578
NZ_CP059692.1_16_0/1,2843330,-358.221
NZ_CP059692.1_17_0/1,655015,-394.774
NZ_CP059692.1_18_0/1,2843330,-379.833
NZ_CP059692.1_19_0/1,2843330,-397.591
NZ_CP059692.1_20_0/1,2748098,-395.781
NZ_CP059692.1_21_0/1,1437009,-399.868
NZ_CP059692.1_22_0/1,2843330,-386.567
NZ_CP059692.1_23_0/1,2220096,-415.347
NZ_CP059692.1_24_0/1,1437009,-379.329
NZ_CP059692.1_0_1/1,1894999,-403.067
NZ_CP059692.1_1_1/1,708113,-406.791
NZ_CP059692.1_2_1/1,1437009,-394.91
NZ_CP059692.1_3_1/1,1384459,-419.119
NZ_CP059692.1_4_1/1,2711215,-400.95
NZ_CP059692.1_5_1/1,204525,-372.339
NZ_CP059692.1_6_1/1,1813451,-411.444
NZ_CP059692.1_7_1/1,1437009,-388.596
NZ_CP059692.1_8_1/1,2928472,-394.042
NZ_CP059692.1_9_1/1,1634516,-396.609
NZ_CP059692.1_10_1/1,1437009,-372.162
NZ_CP059692.1_11_1/1,40137,-400.814
NZ_CP059692.1_12_1/1,81032,-417.961
NZ_CP059692.1_13_1/1,2748098,-394.763
NZ_CP059692.1_14_1/1,2843330,-373.198
NZ_CP059692.1_15_1/1,2588711,-400.867
NZ_CP059692.1_16_1/1,1063,-388.009
NZ_CP059692.1_17_1/1,1384459,-412.683
NZ_CP059692.1_18_1/1,204525,-375.649
NZ_CP059692.1_19_1/1,2928472,-385.976
NZ_CP059692.1_20_1/1,2843330,-382.392
NZ_CP059692.1_21_1/1,223967,-394.155
NZ_CP059692.1_22_1/1,1384459,-407.73
NZ_CP059692.1_23_1/1,1384459,-410.339
NZ_CP059692.1_24_1/1,2928472,-384.344
2758041,245188,-3.01941
NZ_CP059692.1_0_0/2,2587842,-418.06
NZ_CP059692.1_1_0/2,2528642,-413.394
NZ_CP059692.1_2_0/2,1225128,-402.353
NZ_CP059692.1_3_0/2,1437009,-390.373
NZ_CP059692.1_4_0/2,1437009,-393.598
NZ_CP059692.1_5_0/2,1063,-397.487
NZ_CP059692.1_6_0/2,2692330,-406.916
NZ_CP059692.1_7_0/2,504468,-391.722
NZ_CP059692.1_8_0/2,257708,-389.338
NZ_CP059692.1_9_0/2,1826607,-402.814
NZ_CP059692.1_10_0/2,2748098,-393.811
NZ_CP059692.1_11_0/2,2528642,-397.987
NZ_CP059692.1_12_0/2,1437009,-393.147
NZ_CP059692.1_13_0/2,1384459,-404.589
NZ_CP059692.1_14_0/2,1437009,-387.402
NZ_CP059692.1_15_0/2,2233999,-400.239
NZ_CP059692.1_16_0/2,1437009,-384.313
NZ_CP059692.1_17_0/2,33996,-399.612
NZ_CP059692.1_18_0/2,2843330,-368.621
NZ_CP059692.1_19_0/2,1437009,-385.915
NZ_CP059692.1_20_0/2,1384459,-420.062
NZ_CP059692.1_21_0/2,1826607,-406.105
NZ_CP059692.1_22_0/2,3058420,-410.559
NZ_CP059692.1_23_0/2,2220096,-412.652
NZ_CP059692.1_24_0/2,2795690,-389.805
NZ_CP059692.1_0_1/2,2843330,-371.52
NZ_CP059692.1_1_1/2,1437009,-374.891
NZ_CP059692.1_2_1/2,943830,-407.07
NZ_CP059692.1_3_1/2,1608628,-429.023
NZ_CP059692.1_4_1/2,2795690,-392.135
NZ_CP059692.1_5_1/2,2928472,-389.999
NZ_CP059692.1_6_1/2,2986923,-413.51
NZ_CP059692.1_7_1/2,2843330,-375.989
NZ_CP059692.1_8_1/2,2795690,-390.954
NZ_CP059692.1_9_1/2,2843330,-376.255
NZ_CP059692.1_10_1/2,2692330,-391.3
NZ_CP059692.1_11_1/2,1437009,-402.005
NZ_CP059692.1_12_1/2,1437009,-382.056
NZ_CP059692.1_13_1/2,2843330,-387.246
NZ_CP059692.1_14_1/2,1826607,-400.864
NZ_CP059692.1_15_1/2,1437009,-398.999
NZ_CP059692.1_16_1/2,2843330,-355.515
NZ_CP059692.1_17_1/2,1084,-408.467
NZ_CP059692.1_18_1/2,2843330,-378.241
NZ_CP059692.1_19_1/2,2587842,-412.786
NZ_CP059692.1_20_1/2,2843330,-388.34
NZ_CP059692.1_21_1/2,2795690,-396.047
NZ_CP059692.1_22_1/2,2795690,-394.239
NZ_CP059692.1_23_1/2,1437009,-385.309
NZ_CP059692.1_24_1/2,33996,-398.767
62140,245188,-3.01941
NC_015186.1_0_0/1,1550728,-407.238
NC_015186.1_1_0/1,2711215,-384.873
NC_015186.1_2_0/1,2579971,-377.848
NC_015186.1_3_0/1,204525,-359.017
NC_015186.1_4_0/1,1063,-382.814
NC_015186.1_0_1/1,2928472,-394.504
NC_015186.1_1_1/1,290400,-405.191
NC_015186.1_2_1/1,94,-389.768
NC_015186.1_3_1/1,2220096,-400.152
NC_015186.1_4_1/1,2762729,-414.106
NC_015178.1_0_0/1,94,-379.79
NC_015178.1_1_0/1,1225128,-394.155
NC_015178.1_0_1/1,770,-425.943
NC_015178.1_1_1/1,195913,-409.925
NC_015178.1_2_1/1,28077,-397.25
NC_015187.1_0_0/1,661191,-427.522
NC_015187.1_1_0/1,1288970,-417.484
NC_015187.1_2_0/1,204525,-380.53
NC_015187.1_3_0/1,257708,-384.309
NC_015187.1_4_0/1,576131,-411.775
NC_015187.1_5_0/1,1084,-402.714
NC_015187.1_6_0/1,1798205,-419.431
NC_015187.1_7_0/1,60890,-416.177
NC_015187.1_8_0/1,2697363,-406.608
NC_015187.1_0_1/1,1850238,-401.866
NC_015187.1_1_1/1,943830,-414.545
NC_015187.1_2_1/1,2843330,-394.374
NC_015187.1_3_1/1,1177712,-414.224
NC_015187.1_4_1/1,1867719,-427.201
NC_015187.1_5_1/1,2843330,-376.008
NC_015187.1_6_1/1,94,-393.81
NC_015187.1_7_1/1,1759059,-409.697
NC_015187.1_8_1/1,674703,-404.335
NC_015187.1_9_1/1,2613965,-409.153
NC_015179.1_0_0/1,195913,-415.864
NC_015179.1_0_1/1,1579316,-423.142
NC_015188.1_0_0/1,220697,-423.724
NC_015188.1_0_1/1,2724,-424.441
NC_015180.1_0_0/1,266951,-421.829
NC_015180.1_0_1/1,2582913,-416.913
NC_015181.1_0_0/1,2594003,-404.319
NC_015181.1_0_1/1,1813451,-419.545
NC_015181.1_1_1/1,28077,-410.467
NC_015189.1_0_0/1,2712222,-415.787
NC_015189.1_0_1/1,661191,-426.163
NC_015182.1_0_0/1,1917485,-411.542
NC_015182.1_1_0/1,2594003,-400.69
NC_015182.1_0_1/1,204525,-393.675
NC_015182.1_1_1/1,204525,-387.359
NC_015182.1_2_1/1,2697363,-397.463
62140,245188,-3.01941
NC_015186.1_0_0/2,40137,-406.513
NC_015186.1_1_0/2,2843330,-374.833
NC_015186.1_2_0/2,1634516,-405.271
NC_015186.1_3_0/2,2843330,-363.268
NC_015186.1_4_0/2,204525,-361.348
NC_015186.1_0_1/2,921,-388.8
NC_015186.1_1_1/2,1898042,-418.474
NC_015186.1_2_1/2,1075,-389.154
NC_015186.1_3_1/2,2594003,-410.712
NC_015186.1_4_1/2,2697363,-409.002
NC_015178.1_0_0/2,1225128,-384.819
NC_015178.1_1_0/2,2843330,-384.56
NC_015178.1_0_1/2,1798205,-423.262
NC_015178.1_1_1/2,1798205,-415.033
NC_015178.1_2_1/2,1894999,-389.59
NC_015187.1_0_0/2,2697363,-398.286
NC_015187.1_1_0/2,2605946,-395.949
NC_015187.1_2_0/2,1759059,-410.938
NC_015187.1_3_0/2,208216,-423.384
NC_015187.1_4_0/2,352475,-398.362
NC_015187.1_5_0/2,504468,-385.068
NC_015187.1_6_0/2,1550728,-407.423
NC_015187.1_7_0/2,1813451,-415.719
NC_015187.1_8_0/2,2834768,-423.382
NC_015187.1_0_1/2,1288970,-418.638
NC_015187.1_1_1/2,28077,-405.936
NC_015187.1_2_1/2,220697,-415.883
NC_015187.1_3_1/2,204525,-384.461
NC_015187.1_4_1/2,2857064,-414.728
NC_015187.1_5_1/2,1634516,-393.834
NC_015187.1_6_1/2,1550728,-399.729
NC_015187.1_7_1/2,1759059,-401.681
NC_015187.1_8_1/2,1917485,-406.236
NC_015187.1_9_1/2,430679,-416.06
NC_015179.1_0_0/2,576131,-415.587
NC_015179.1_0_1/2,661191,-428.578
NC_015188.1_0_0/2,2724,-421.993
NC_015188.1_0_1/2,204525,-388.545
NC_015180.1_0_0/2,1674922,-417.502
NC_015180.1_0_1/2,2834768,-415.592
NC_015181.1_0_0/2,2220096,-407.649
NC_015181.1_0_1/2,2843330,-394.867
NC_015181.1_1_1/2,1862145,-407.423
NC_015189.1_0_0/2,576131,-420.451
NC_015189.1_0_1/2,204525,-386.52
NC_015182.1_0_0/2,2834768,-419.054
NC_015182.1_1_0/2,2748098,-407.932
NC_015182.1_0_1/2,655015,-410.813
NC_015182.1_1_1/2,1826607,-414.867
NC_015182.1_2_1/2,454601,-414.541
531813,245188,-3.01941
NZ_CP053086.1_0_0/1,208216,-423.259
NZ_CP053086.1_1_0/1,208216,-417.48
NZ_CP053086.1_2_0/1,106592,-411.395
NZ_CP053086.1_3_0/1,400770,-414.358
NZ_CP053086.1_4_0/1,1063,-390.618
NZ_CP053086.1_5_0/1,3028735,-410.26
NZ_CP053086.1_6_0/1,1084,-397.153
NZ_CP053086.1_7_0/1,1084,-401.889
NZ_CP053086.1_8_0/1,1225128,-394.768
NZ_CP053086.1_9_0/1,154981,-417.728
NZ_CP053086.1_10_0/1,1177712,-417.543
NZ_CP053086.1_11_0/1,220697,-414.447
NZ_CP053086.1_12_0/1,708113,-410.915
NZ_CP053086.1_13_0/1,1288970,-420.703
NZ_CP053086.1_14_0/1,2711215,-395.637
NZ_CP053086.1_15_0/1,2220096,-414.247
NZ_CP053086.1_16_0/1,1335048,-399.738
NZ_CP053086.1_17_0/1,655015,-404.348
NZ_CP053086.1_18_0/1,220697,-415.456
NZ_CP053086.1_19_0/1,208216,-414.364
NZ_CP053086.1_20_0/1,245188,-408.24
NZ_CP053086.1_21_0/1,2748098,-398.938
NZ_CP053086.1_22_0/1,533,-413.183
NZ_CP053086.1_23_0/1,159346,-404.951
NZ_CP053086.1_24_0/1,542,-427.504
NZ_CP053086.1_0_1/1,28077,-405.108
NZ_CP053086.1_1_1/1,2881234,-394.972
NZ_CP053086.1_2_1/1,2711215,-409.968
NZ_CP053086.1_3_1/1,220697,-409.078
NZ_CP053086.1_4_1/1,121719,-408.096
NZ_CP053086.1_5_1/1,2881234,-398.341
NZ_CP053086.1_6_1/1,223967,-395.25
NZ_CP053086.1_7_1/1,1674922,-414.39
NZ_CP053086.1_8_1/1,2579971,-399.711
NZ_CP053086.1_9_1/1,92945,-409.931
NZ_CP053086.1_10_1/1,28077,-396.53
NZ_CP053086.1_11_1/1,1550728,-406.436
NZ_CP053086.1_12_1/1,655015,-396.365
NZ_CP053086.1_13_1/1,1798205,-418.853
NZ_CP053086.1_14_1/1,400770,-410.811
NZ_CP053086.1_15_1/1,1759059,-413.772
NZ_CP053086.1_16_1/1,1225128,-390.436
NZ_CP053086.1_17_1/1,400770,-405.692
NZ_CP053086.1_18_1/1,299262,-409
NZ_CP053086.1_19_1/1,1759059,-407.601
NZ_CP053086.1_20_1/1,1084,-406.538
NZ_CP053086.1_21_1/1,1124597,-426.526
NZ_CP053086.1_22_1/1,208216,-408.316
NZ_CP053086.1_23_1/1,117207,-393.051
NZ_CP053086.1_24_1/1,1384459,-423.957
531813,245188,-3.01941
NZ_CP053086.1_0_0/2,1862145,-415.41
NZ_CP053086.1_1_0/2,2220096,-411.497
NZ_CP053086.1_2_0/2,1867719,-427.178
NZ_CP053086.1_3_0/2,533,-414.448
NZ_CP053086.1_4_0/2,2692330,-398.25
NZ_CP053086.1_5_0/2,2029849,-394.756
NZ_CP053086.1_6_0/2,92945,-402.556
NZ_CP053086.1_7_0/2,35806,-404.159
NZ_CP053086.1_8_0/2,208216,-413.193
NZ_CP053086.1_9_0/2,154981,-410.478
NZ_CP053086.1_10_0/2,655015,-411.448
NZ_CP053086.1_11_0/2,266809,-414.385
NZ_CP053086.1_12_0/2,1608628,-425.416
NZ_CP053086.1_13_0/2,1267766,-404.672
NZ_CP053086.1_14_0/2,1674922,-417.027
NZ_CP053086.1_15_0/2,2587842,-408.815
NZ_CP053086.1_16_0/2,943830,-413.154
NZ_CP053086.1_17_0/2,290400,-409.435
NZ_CP053086.1_18_0/2,60890,-418.09
NZ_CP053086.1_19_0/2,1674922,-421.65
NZ_CP053086.1_20_0/2,159346,-403.647
NZ_CP053086.1_21_0/2,1402135,-409.136
NZ_CP053086.1_22_0/2,1288970,-411.798
NZ_CP053086.1_23_0/2,2483033,-426.942
NZ_CP053086.1_24_0/2,352475,-406.077
NZ_CP053086.1_0_1/2,1267768,-401.903
NZ_CP053086.1_1_1/2,290400,-412.565
NZ_CP053086.1_2_1/2,2169400,-410.661
NZ_CP053086.1_3_1/2,454601,-416.186
NZ_CP053086.1_4_1/2,1084,-399.145
NZ_CP053086.1_5_1/2,117207,-395.354
NZ_CP053086.1_6_1/2,3058420,-405.935
NZ_CP053086.1_7_1/2,361183,-413.425
NZ_CP053086.1_8_1/2,2881234,-398.058
NZ_CP053086.1_9_1/2,1288970,-415.679
NZ_CP053086.1_10_1/2,1124597,-420.585
NZ_CP053086.1_11_1/2,28077,-411.471
NZ_CP053086.1_12_1/2,2795690,-401.645
NZ_CP053086.1_13_1/2,290400,-410.333
NZ_CP053086.1_14_1/2,1084,-398.32
NZ_CP053086.1_15_1/2,92945,-409.27
NZ_CP053086.1_16_1/2,1549855,-422.87
NZ_CP053086.1_17_1/2,159346,-403.691
NZ_CP053086.1_18_1/2,2587842,-414.499
NZ_CP053086.1_19_1/2,533,-414.527
NZ_CP053086.1_20_1/2,542,-417.788
NZ_CP053086.1_21_1/2,3028735,-410.806
NZ_CP053086.1_22_1/2,1437009,-381.069
NZ_CP053086.1_23_1/2,1112,-396.574
NZ_CP053086.1_24_1/2,154981,-414.892
2806609,245188,-3.01941
NZ_CP069247.1_0_0/1,556287,-404.414
NZ_CP069247.1_1_0/1,556287,-397.714
NZ_CP069247.1_2_0/1,1925548,-390.368
NZ_CP069247.1_3_0/1,556287,-393.016
NZ_CP069247.1_4_0/1,1925548,-394.861
NZ_CP069247.1_5_0/1,2697033,-420.28
NZ_CP069247.1_6_0/1,556287,-416.142
NZ_CP069247.1_7_0/1,556287,-408.301
NZ_CP069247.1_8_0/1,2570586,-389.817
NZ_CP069247.1_9_0/1,556287,-399.074
NZ_CP069247.1_10_0/1,556287,-402.608
NZ_CP069247.1_11_0/1,2601668,-385.903
NZ_CP069247.1_12_0/1,2570586,-389.091
NZ_CP069247.1_13_0/1,2724,-421.433
NZ_CP069247.1_14_0/1,951,-421.225
NZ_CP069247.1_15_0/1,2601668,-390.335
NZ_CP069247.1_16_0/1,770,-423.444
NZ_CP069247.1_17_0/1,951,-415.839
NZ_CP069247.1_18_0/1,1925548,-396.598
NZ_CP069247.1_19_0/1,2570586,-399.017
NZ_CP069247.1_20_0/1,951,-422.199
NZ_CP069247.1_21_0/1,2601668,-401.994
NZ_CP069247.1_22_0/1,556287,-403.445
NZ_CP069247.1_23_0/1,556287,-396.958
NZ_CP069247.1_24_0/1,2601668,-389.231
NZ_CP069247.1_0_1/1,2570586,-363.724
NZ_CP069247.1_1_1/1,2601668,-386.51
NZ_CP069247.1_2_1/1,556287,-406.598
NZ_CP069247.1_3_1/1,951,-415.548
NZ_CP069247.1_4_1/1,2601646,-402.496
NZ_CP069247.1_5_1/1,1925548,-406.027
NZ_CP069247.1_6_1/1,2601668,-403.071
NZ_CP069247.1_7_1/1,2601668,-379.216
NZ_CP069247.1_8_1/1,2601668,-379.871
NZ_CP069247.1_9_1/1,2601646,-400.843
NZ_CP069247.1_10_1/1,2601646,-413.008
NZ_CP069247.1_11_1/1,951,-418.941
NZ_CP069247.1_12_1/1,2601668,-391.633
NZ_CP069247.1_13_1/1,2570586,-390.563
NZ_CP069247.1_14_1/1,2570586,-386.101
NZ_CP069247.1_15_1/1,951,-427.218
NZ_CP069247.1_16_1/1,2570586,-407.094
NZ_CP069247.1_17_1/1,2601646,-416.628
NZ_CP069247.1_18_1/1,951,-430.516
NZ_CP069247.1_19_1/1,2601668,-405.621
NZ_CP069247.1_20_1/1,1925548,-380.531
NZ_CP069247.1_21_1/1,951,-422.45
NZ_CP069247.1_22_1/1,2724,-418.323
NZ_CP069247.1_23_1/1,1925548,-384.94
NZ_CP069247.1_24_1/1,1925548,-369.002
2806609,245188,-3.01941
NZ_CP069247.1_0_0/2,1925548,-369.219
NZ_CP069247.1_1_0/2,2601646,-409.235
NZ_CP069247.1_2_0/2,2601668,-392.294
NZ_CP069247.1_3_0/2,2601668,-378.414
NZ_CP069247.1_4_0/2,556287,-413.801
NZ_CP069247.1_5_0/2,2115978,-402.362
NZ_CP069247.1_6_0/2,556287,-401.798
NZ_CP069247.1_7_0/2,2601646,-411.099
NZ_CP069247.1_8_0/2,556287,-416.33
NZ_CP069247.1_9_0/2,2570586,-407.354
NZ_CP069247.1_10_0/2,1925548,-374.108
NZ_CP069247.1_11_0/2,2697033,-418.639
NZ_CP069247.1_12_0/2,2601668,-371.418
NZ_CP069247.1_13_0/2,951,-424.339
NZ_CP069247.1_14_0/2,2115978,-415.588
NZ_CP069247.1_15_0/2,556287,-403.03
NZ_CP069247.1_16_0/2,556287,-405.576
NZ_CP069247.1_17_0/2,951,-423.595
NZ_CP069247.1_18_0/2,2570586,-400.868
NZ_CP069247.1_19_0/2,556287,-421.816
NZ_CP069247.1_20_0/2,2115978,-407.69
NZ_CP069247.1_21_0/2,2570586,-376.184
NZ_CP069247.1_22_0/2,951,-424.655
NZ_CP069247.1_23_0/2,1925548,-368.757
NZ_CP069247.1_24_0/2,2570586,-395.217
NZ_CP069247.1_0_1/2,770,-422.321
NZ_CP069247.1_1_1/2,1925548,-373.103
NZ_CP069247.1_2_1/2,2115978,-407.755
NZ_CP069247.1_3_1/2,556287,-407.315
NZ_CP069247.1_4_1/2,2570586,-394.32
NZ_CP069247.1_5_1/2,2570586,-391.337
NZ_CP069247.1_6_1/2,2570586,-393.848
NZ_CP069247.1_7_1/2,2570586,-367.743
NZ_CP069247.1_8_1/2,2697033,-425.369
NZ_CP069247.1_9_1/2,2570586,-389.34
NZ_CP069247.1_10_1/2,1925548,-371.128
NZ_CP069247.1_11_1/2,2601646,-407.171
NZ_CP069247.1_12_1/2,1925548,-399.252
NZ_CP069247.1_13_1/2,2570586,-390.392
NZ_CP069247.1_14_1/2,2601668,-385.135
NZ_CP069247.1_15_1/2,2115978,-404.486
NZ_CP069247.1_16_1/2,1925548,-394.345
NZ_CP069247.1_17_1/2,1925548,-372.117
NZ_CP069247.1_18_1/2,2570586,-387.439
NZ_CP069247.1_19_1/2,1925548,-386.083
NZ_CP069247.1_20_1/2,2724,-411.309
NZ_CP069247.1_21_1/2,951,-423.497
NZ_CP069247.1_22_1/2,1925548,-380.97
NZ_CP069247.1_23_1/2,2570586,-392.24
NZ_CP069247.1_24_1/2,1925548,-373.93
153496,245188,-3.01941
NZ_CP014681.1_0_0/1,708113,-404.99
NZ_CP014681.1_1_0/1,266951,-415.227
NZ_CP014681.1_2_0/1,1759059,-410.729
NZ_CP014681.1_3_0/1,1608628,-417.882
NZ_CP014681.1_4_0/1,29459,-412.29
NZ_CP014681.1_5_0/1,655015,-411.545
NZ_CP014681.1_6_0/1,1550728,-400.51
NZ_CP014681.1_7_0/1,117207,-402.895
NZ_CP014681.1_8_0/1,1267766,-406.638
NZ_CP014681.1_9_0/1,195913,-411.712
NZ_CP014681.1_10_0/1,220697,-408.65
NZ_CP014681.1_11_0/1,1267766,-398.892
NZ_CP014681.1_0_1/1,299262,-414.216
NZ_CP014681.1_1_1/1,943830,-420.456
NZ_CP014681.1_2_1/1,2587842,-403.621
NZ_CP014681.1_3_1/1,1862145,-408.087
NZ_CP014681.1_4_1/1,1759059,-412.291
NZ_CP014681.1_5_1/1,1798205,-420.411
NZ_CP014681.1_6_1/1,2834768,-425.842
NZ_CP014681.1_7_1/1,40137,-404.736
NZ_CP014681.1_8_1/1,533,-419.063
NZ_CP014681.1_9_1/1,29459,-413.851
NZ_CP014681.1_10_1/1,1250539,-406.103
NZ_CP014681.1_11_1/1,2881234,-401.946
NZ_CP014682.1_0_0/1,1124597,-420.854
NZ_CP014682.1_0_1/1,504468,-395.968
NZ_CP014682.1_1_1/1,2697363,-410.843
NZ_CP014683.1_0_0/1,169176,-411.507
NZ_CP014683.1_1_0/1,770,-432.415
NZ_CP014683.1_2_0/1,361183,-416.528
NZ_CP014683.1_0_1/1,1813451,-414.689
NZ_CP014683.1_1_1/1,7,-396.944
NZ_CP014683.1_2_1/1,208216,-409.238
NZ_CP014684.1_0_0/1,257708,-384.757
NZ_CP014684.1_0_1/1,1537215,-403.37
NZ_CP014685.1_0_0/1,430679,-415.561
NZ_CP014685.1_0_1/1,3058420,-398.963
NZ_CP014685.1_1_1/1,1898042,-421.85
NZ_CP014686.1_0_0/1,311180,-406.771
NZ_CP014686.1_1_0/1,3039851,-420.751
NZ_CP014686.1_2_0/1,2986923,-421.331
NZ_CP014686.1_3_0/1,1898042,-416.095
NZ_CP014686.1_4_0/1,1798205,-416.404
NZ_CP014686.1_5_0/1,1177712,-420.678
NZ_CP014686.1_0_1/1,2834768,-423.681
NZ_CP014686.1_1_1/1,770,-429.306
NZ_CP014686.1_2_1/1,1510841,-418.583
NZ_CP014686.1_3_1/1,504468,-398.921
NZ_CP014686.1_4_1/1,1608628,-425.026
NZ_CP014686.1_5_1/1,1898042,-416.357
153496,245188,-3.01941
NZ_CP014681.1_0_0/2,2582913,-419.534
NZ_CP014681.1_1_0/2,2881234,-408.721
NZ_CP014681.1_2_0/2,2697363,-412.325
NZ_CP014681.1_3_0/2,33996,-401.616
NZ_CP014681.1_4_0/2,382,-412.165
NZ_CP014681.1_5_0/2,533,-417.874
NZ_CP014681.1_6_0/2,1112,-401.083
NZ_CP014681.1_7_0/2,533,-414.082
NZ_CP014681.1_8_0/2,533,-413.775
NZ_CP014681.1_9_0/2,1579316,-423.585
NZ_CP014681.1_10_0/2,2748098,-399.173
NZ_CP014681.1_11_0/2,1759059,-412.075
NZ_CP014681.1_0_1/2,400770,-407.428
NZ_CP014681.1_1_1/2,921,-398.721
NZ_CP014681.1_2_1/2,220697,-423.108
NZ_CP014681.1_3_1/2,1608628,-418.97
NZ_CP014681.1_4_1/2,2697363,-404.294
NZ_CP014681.1_5_1/2,542,-428.902
NZ_CP014681.1_6_1/2,195913,-420.485
NZ_CP014681.1_7_1/2,220697,-421.762
NZ_CP014681.1_8_1/2,1798205,-422.919
NZ_CP014681.1_9_1/2,2881234,-409.613
NZ_CP014681.1_10_1/2,266809,-413.655
NZ_CP014681.1_11_1/2,29459,-420.349
NZ_CP014682.1_0_0/2,208216,-413.466
NZ_CP014682.1_0_1/2,1759059,-397.328
NZ_CP014682.1_1_1/2,1896196,-404.467
NZ_CP014683.1_0_0/2,1759059,-399.188
NZ_CP014683.1_1_0/2,655015,-401.208
NZ_CP014683.1_2_0/2,576131,-418.701
NZ_CP014683.1_0_1/2,121719,-416.205
NZ_CP014683.1_1_1/2,94,-384.558
NZ_CP014683.1_2_1/2,2697363,-401.663
NZ_CP014684.1_0_0/2,1634516,-397.126
NZ_CP014684.1_0_1/2,1813451,-415.609
NZ_CP014685.1_0_0/2,1437009,-399.015
NZ_CP014685.1_0_1/2,533,-420.267
NZ_CP014685.1_1_1/2,94,-382.061
NZ_CP014686.1_0_0/2,2692330,-402.627
NZ_CP014686.1_1_0/2,2857064,-425.874
NZ_CP014686.1_2_0/2,2220096,-398.881
NZ_CP014686.1_3_0/2,78587,-418.924
NZ_CP014686.1_4_0/2,2582913,-422.534
NZ_CP014686.1_5_0/2,1898042,-424.996
NZ_CP014686.1_0_1/2,1898042,-418.048
NZ_CP014686.1_1_1/2,655015,-403.678
NZ_CP014686.1_2_1/2,1510841,-416.461
NZ_CP014686.1_3_1/2,1075,-400.158
NZ_CP014686.1_4_1/2,2724,-424.409
NZ_CP014686.1_5_1/2,2724,-425.904
91915,245188,-3.01941
NZ_AP014690.1_0_0/1,1813451,-416.855
NZ_AP014690.1_1_0/1,3024400,-413.209
