2758041,245188,-3.01941
NZ_AP014690.1_2_0/1,1510841,-410.438
NZ_AP014690.1_3_0/1,504468,-392.73
NZ_AP014690.1_4_0/1,33996,-412.236
NZ_AP014690.1_5_0/1,1177712,-410.626
NZ_AP014690.1_6_0/1,1608628,-421.302
NZ_AP014690.1_7_0/1,2834768,-424.702
NZ_AP014690.1_8_0/1,441209,-411.293
NZ_AP014690.1_9_0/1,220697,-417.804
NZ_AP014690.1_10_0/1,576131,-416.018
NZ_AP014690.1_11_0/1,1177712,-412.518
NZ_AP014690.1_12_0/1,533,-413.404
NZ_AP014690.1_13_0/1,1250539,-406.429
NZ_AP014690.1_14_0/1,1898042,-420.563
NZ_AP014690.1_15_0/1,1608628,-426.909
NZ_AP014690.1_16_0/1,576131,-416.553
NZ_AP014690.1_17_0/1,290400,-408.756
NZ_AP014690.1_18_0/1,2712222,-409.365
NZ_AP014690.1_19_0/1,1608628,-423.737
NZ_AP014690.1_20_0/1,2594003,-407.433
NZ_AP014690.1_21_0/1,208216,-416.845
NZ_AP014690.1_22_0/1,1608628,-421.113
NZ_AP014690.1_23_0/1,2582913,-426.628
NZ_AP014690.1_24_0/1,1084,-413.077
NZ_AP014690.1_0_1/1,2881234,-406.802
NZ_AP014690.1_1_1/1,1549855,-428.208
NZ_AP014690.1_2_1/1,2587842,-420.996
NZ_AP014690.1_3_1/1,655015,-400.517
NZ_AP014690.1_4_1/1,533,-414.652
NZ_AP014690.1_5_1/1,1813451,-415.973
NZ_AP014690.1_6_1/1,1550728,-406.188
NZ_AP014690.1_7_1/1,33996,-409.668
NZ_AP014690.1_8_1/1,1510841,-422.892
NZ_AP014690.1_9_1/1,661191,-432.632
NZ_AP014690.1_10_1/1,81032,-408.188
NZ_AP014690.1_11_1/1,92945,-404.173
NZ_AP014690.1_12_1/1,208216,-409.516
NZ_AP014690.1_13_1/1,364410,-413.949
NZ_AP014690.1_14_1/1,81032,-417.729
NZ_AP014690.1_15_1/1,2697363,-404.485
NZ_AP014690.1_16_1/1,2881234,-417.377
NZ_AP014690.1_17_1/1,364410,-424.239
NZ_AP014690.1_18_1/1,1579316,-428.86
NZ_AP014690.1_19_1/1,195913,-419.717
NZ_AP014690.1_20_1/1,2587842,-413.668
NZ_AP014690.1_21_1/1,2582913,-420.645
NZ_AP014690.1_22_1/1,1177712,-423.193
NZ_AP014690.1_23_1/1,299262,-413.56
NZ_AP014690.1_24_1/1,533,-423.956
91915,245188,-3.01941
NZ_AP014690.1_0_0/2,1813451,-415.603
NZ_AP014690.1_1_0/2,542,-428.947
NZ_AP014690.1_2_0/2,29459,-419.511
NZ_AP014690.1_3_0/2,674703,-402.764
NZ_AP014690.1_4_0/2,1288970,-418.333
NZ_AP014690.1_5_0/2,78587,-426.645
NZ_AP014690.1_6_0/2,1798205,-420.934
NZ_AP014690.1_7_0/2,364410,-420.241
NZ_AP014690.1_8_0/2,2594003,-404.222
NZ_AP014690.1_9_0/2,388408,-422.922
NZ_AP014690.1_10_0/2,2220096,-401.722
NZ_AP014690.1_11_0/2,533,-414.301
NZ_AP014690.1_12_0/2,1674922,-414.349
NZ_AP014690.1_13_0/2,1549855,-423.427
NZ_AP014690.1_14_0/2,1084,-408.266
NZ_AP014690.1_15_0/2,1402135,-412.686
NZ_AP014690.1_16_0/2,388408,-421.157
NZ_AP014690.1_17_0/2,1486262,-408.053
NZ_AP014690.1_18_0/2,442,-415.376
NZ_AP014690.1_19_0/2,1674922,-424.032
NZ_AP014690.1_20_0/2,379347,-414.435
NZ_AP014690.1_21_0/2,655015,-406.331
NZ_AP014690.1_22_0/2,154981,-415.055
NZ_AP014690.1_23_0/2,364410,-418.457
NZ_AP014690.1_24_0/2,364410,-425.475
NZ_AP014690.1_0_1/2,1177712,-416.635
NZ_AP014690.1_1_1/2,388408,-422.257
NZ_AP014690.1_2_1/2,1177712,-417.043
NZ_AP014690.1_3_1/2,1826607,-419.509
NZ_AP014690.1_4_1/2,1510841,-413.371
NZ_AP014690.1_5_1/2,208216,-412.339
NZ_AP014690.1_6_1/2,364410,-428.095
NZ_AP014690.1_7_1/2,2587842,-420.511
NZ_AP014690.1_8_1/2,2881234,-409.094
NZ_AP014690.1_9_1/2,1862145,-414.944
NZ_AP014690.1_10_1/2,2928472,-405.751
NZ_AP014690.1_11_1/2,1913578,-421.614
NZ_AP014690.1_12_1/2,708113,-403.758
NZ_AP014690.1_13_1/2,266951,-422.494
NZ_AP014690.1_14_1/2,1124597,-419.203
NZ_AP014690.1_15_1/2,1084,-404.357
NZ_AP014690.1_16_1/2,266809,-422.573
NZ_AP014690.1_17_1/2,1084,-417.389
NZ_AP014690.1_18_1/2,299262,-410.068
NZ_AP014690.1_19_1/2,1084,-407.264
NZ_AP014690.1_20_1/2,28077,-414.575
NZ_AP014690.1_21_1/2,441209,-419.326
NZ_AP014690.1_22_1/2,442,-421.333
NZ_AP014690.1_23_1/2,1084,-411.95
NZ_AP014690.1_24_1/2,81032,-411.081
1447062,245188,-3.01941
NZ_CP041690.1_0_0/1,94,-390.368
NZ_CP041690.1_1_0/1,454601,-417.752
NZ_CP041690.1_2_0/1,1288970,-411.664
NZ_CP041690.1_3_0/1,655015,-404.586
NZ_CP041690.1_4_0/1,3028735,-413.46
NZ_CP041690.1_5_0/1,1550728,-406.883
NZ_CP041690.1_6_0/1,94,-392.093
NZ_CP041690.1_7_0/1,1826607,-410.22
NZ_CP041690.1_8_0/1,106592,-409.401
NZ_CP041690.1_9_0/1,1510841,-418.278
NZ_CP041690.1_10_0/1,35806,-401.319
NZ_CP041690.1_11_0/1,28077,-402.427
NZ_CP041690.1_12_0/1,561184,-406.571
NZ_CP041690.1_13_0/1,121719,-409.207
NZ_CP041690.1_14_0/1,121719,-405.875
NZ_CP041690.1_15_0/1,1225128,-389.024
NZ_CP041690.1_16_0/1,2528642,-411.587
NZ_CP041690.1_17_0/1,1510841,-420.4
NZ_CP041690.1_18_0/1,364410,-423.086
NZ_CP041690.1_19_0/1,257708,-394.328
NZ_CP041690.1_20_0/1,1437009,-388.376
NZ_CP041690.1_21_0/1,2928472,-382.464
NZ_CP041690.1_22_0/1,2843330,-386.977
NZ_CP041690.1_23_0/1,40137,-409.783
NZ_CP041690.1_24_0/1,106592,-407.009
NZ_CP041690.1_0_1/1,1225128,-388.812
NZ_CP041690.1_1_1/1,94,-384.979
NZ_CP041690.1_2_1/1,1437009,-401.141
NZ_CP041690.1_3_1/1,1894999,-401.011
NZ_CP041690.1_4_1/1,1826607,-411.137
NZ_CP041690.1_5_1/1,1550728,-399.574
NZ_CP041690.1_6_1/1,2711215,-402.153
NZ_CP041690.1_7_1/1,28077,-399.536
NZ_CP041690.1_8_1/1,2711215,-403.358
NZ_CP041690.1_9_1/1,1437009,-379.299
NZ_CP041690.1_10_1/1,40137,-405.318
NZ_CP041690.1_11_1/1,35806,-399.668
NZ_CP041690.1_12_1/1,28077,-399.826
NZ_CP041690.1_13_1/1,1608628,-421.439
NZ_CP041690.1_14_1/1,2233999,-397.548
NZ_CP041690.1_15_1/1,400770,-416.484
NZ_CP041690.1_16_1/1,1813451,-409.963
NZ_CP041690.1_17_1/1,2748098,-378.031
NZ_CP041690.1_18_1/1,2029849,-392.227
NZ_CP041690.1_19_1/1,2220096,-407.827
NZ_CP041690.1_20_1/1,2881234,-396.565
NZ_CP041690.1_21_1/1,1898042,-422.618
NZ_CP041690.1_22_1/1,2594003,-411.311
NZ_CP041690.1_23_1/1,2588711,-402.387
NZ_CP041690.1_24_1/1,290400,-415.285
1447062,245188,-3.01941
NZ_CP041690.1_0_0/2,2795690,-398.297
NZ_CP041690.1_1_0/2,33996,-393.903
NZ_CP041690.1_2_0/2,576131,-417.069
NZ_CP041690.1_3_0/2,2029849,-396.684
NZ_CP041690.1_4_0/2,364410,-418.995
NZ_CP041690.1_5_0/2,290400,-412.466
NZ_CP041690.1_6_0/2,2697363,-406.849
NZ_CP041690.1_7_0/2,1894999,-397.996
NZ_CP041690.1_8_0/2,245188,-402.889
NZ_CP041690.1_9_0/2,1850238,-411.441
NZ_CP041690.1_10_0/2,35806,-390.299
NZ_CP041690.1_11_0/2,2594003,-412.139
NZ_CP041690.1_12_0/2,2605946,-402.656
NZ_CP041690.1_13_0/2,2856823,-418.381
NZ_CP041690.1_14_0/2,1608628,-426.469
NZ_CP041690.1_15_0/2,2843330,-388.624
NZ_CP041690.1_16_0/2,1250539,-402.153
NZ_CP041690.1_17_0/2,1084,-404.502
NZ_CP041690.1_18_0/2,388408,-423.33
NZ_CP041690.1_19_0/2,257708,-388.083
NZ_CP041690.1_20_0/2,204525,-381.02
NZ_CP041690.1_21_0/2,1850238,-403.814
NZ_CP041690.1_22_0/2,2928472,-389.436
NZ_CP041690.1_23_0/2,921,-410.375
NZ_CP041690.1_24_0/2,1813451,-415.655
NZ_CP041690.1_0_1/2,1084,-407.336
NZ_CP041690.1_1_1/2,7,-395.765
NZ_CP041690.1_2_1/2,2692330,-381.954
NZ_CP041690.1_3_1/2,2928472,-389.791
NZ_CP041690.1_4_1/2,388408,-425.136
NZ_CP041690.1_5_1/2,1894999,-392.266
NZ_CP041690.1_6_1/2,655015,-409.964
NZ_CP041690.1_7_1/2,33996,-400.69
NZ_CP041690.1_8_1/2,1267766,-409.708
NZ_CP041690.1_9_1/2,1225128,-393.127
NZ_CP041690.1_10_1/2,1759059,-414.855
NZ_CP041690.1_11_1/2,257708,-395.746
NZ_CP041690.1_12_1/2,943830,-411.656
NZ_CP041690.1_13_1/2,204525,-394.247
NZ_CP041690.1_14_1/2,28077,-393.418
NZ_CP041690.1_15_1/2,1850238,-398.915
NZ_CP041690.1_16_1/2,35806,-403.513
NZ_CP041690.1_17_1/2,1075,-393.939
NZ_CP041690.1_18_1/2,661191,-427.247
NZ_CP041690.1_19_1/2,943830,-415.405
NZ_CP041690.1_20_1/2,208216,-419.258
NZ_CP041690.1_21_1/2,1898042,-418.879
NZ_CP041690.1_22_1/2,1798205,-425.147
NZ_CP041690.1_23_1/2,2843330,-394.418
NZ_CP041690.1_24_1/2,1850238,-408.676
2970906,245188,-3.01941
NZ_CP007793.1_0_0/1,430679,-411.756
NZ_CP007793.1_0_1/1,2233999,-393.768
NZ_CP007794.1_0_0/1,2928472,-393.425
NZ_CP007794.1_1_0/1,1917485,-408.968
NZ_CP007794.1_2_0/1,2588711,-402.555
NZ_CP007794.1_0_1/1,2881234,-406.087
NZ_CP007794.1_1_1/1,1075,-401.952
NZ_CP007794.1_2_1/1,2579971,-396.838
NZ_CP007795.1_0_0/1,1537215,-399.494
NZ_CP007795.1_0_1/1,921,-396.046
NZ_CP007796.1_0_0/1,204525,-362.574
NZ_CP007796.1_1_0/1,1510841,-415.558
NZ_CP007796.1_2_0/1,442,-413.673
NZ_CP007796.1_3_0/1,533,-413.819
NZ_CP007796.1_4_0/1,257708,-389.17
NZ_CP007796.1_5_0/1,1896196,-400.522
NZ_CP007796.1_6_0/1,1084,-405.727
NZ_CP007796.1_7_0/1,400770,-404.71
NZ_CP007796.1_8_0/1,2579971,-368.806
NZ_CP007796.1_9_0/1,257708,-375.07
NZ_CP007796.1_10_0/1,2724,-422.388
NZ_CP007796.1_11_0/1,1075,-397.524
NZ_CP007796.1_12_0/1,1917485,-405.455
NZ_CP007796.1_13_0/1,290400,-409.24
NZ_CP007796.1_14_0/1,94,-387.477
NZ_CP007796.1_15_0/1,2928472,-390.119
NZ_CP007796.1_16_0/1,2588711,-404.022
NZ_CP007796.1_0_1/1,2233999,-399.994
NZ_CP007796.1_1_1/1,1267768,-396.066
NZ_CP007796.1_2_1/1,542,-419.545
NZ_CP007796.1_3_1/1,204525,-370.637
NZ_CP007796.1_4_1/1,223967,-393.545
NZ_CP007796.1_5_1/1,2789856,-405.751
NZ_CP007796.1_6_1/1,2582913,-417.359
NZ_CP007796.1_7_1/1,1579316,-420.242
NZ_CP007796.1_8_1/1,94,-383.428
NZ_CP007796.1_9_1/1,1288970,-417.342
NZ_CP007796.1_10_1/1,2843330,-394.925
NZ_CP007796.1_11_1/1,1813451,-414.257
NZ_CP007796.1_12_1/1,223967,-392.845
NZ_CP007796.1_13_1/1,257708,-374.156
NZ_CP007796.1_14_1/1,2795690,-395.288
NZ_CP007796.1_15_1/1,2594003,-396.892
NZ_CP007796.1_16_1/1,204525,-373
NZ_CP007796.1_17_1/1,1674922,-418.997
NZ_CP007797.1_0_0/1,257708,-384.164
NZ_CP007797.1_0_1/1,94,-390.832
NZ_CP007798.1_0_0/1,504468,-392.28
NZ_CP007798.1_0_1/1,266809,-419.666
NZ_CP007798.1_1_1/1,1437009,-393.386
2970906,245188,-3.01941
NZ_CP007793.1_0_0/2,1826607,-410.376
NZ_CP007793.1_0_1/2,29459,-413.639
NZ_CP007794.1_0_0/2,655015,-397.537
NZ_CP007794.1_1_0/2,2587842,-416.674
NZ_CP007794.1_2_0/2,257708,-387.209
NZ_CP007794.1_0_1/2,655015,-416.436
NZ_CP007794.1_1_1/2,28077,-397.648
NZ_CP007794.1_2_1/2,1826607,-406.314
NZ_CP007795.1_0_0/2,204525,-377.436
NZ_CP007795.1_0_1/2,60890,-424.267
NZ_CP007796.1_0_0/2,2843330,-374.369
NZ_CP007796.1_1_0/2,204525,-366.065
NZ_CP007796.1_2_0/2,215813,-409.032
NZ_CP007796.1_3_0/2,564137,-405.206
NZ_CP007796.1_4_0/2,7,-404.266
NZ_CP007796.1_5_0/2,2169400,-403.938
NZ_CP007796.1_6_0/2,921,-391.228
NZ_CP007796.1_7_0/2,2928472,-384.982
NZ_CP007796.1_8_0/2,204525,-365.702
NZ_CP007796.1_9_0/2,2220096,-398.788
NZ_CP007796.1_10_0/2,2594003,-406.255
NZ_CP007796.1_11_0/2,204525,-375.539
NZ_CP007796.1_12_0/2,2843330,-388.48
NZ_CP007796.1_13_0/2,2771430,-411.705
NZ_CP007796.1_14_0/2,204525,-365.909
NZ_CP007796.1_15_0/2,1075,-393.716
NZ_CP007796.1_16_0/2,2843330,-395.542
NZ_CP007796.1_0_1/2,1437009,-381.633
NZ_CP007796.1_1_1/2,2843330,-361.574
NZ_CP007796.1_2_1/2,223967,-399.63
NZ_CP007796.1_3_1/2,2928472,-387.59
NZ_CP007796.1_4_1/2,1084,-400.073
NZ_CP007796.1_5_1/2,94,-401.474
NZ_CP007796.1_6_1/2,94,-389.572
NZ_CP007796.1_7_1/2,2843330,-380.52
NZ_CP007796.1_8_1/2,94,-396.461
NZ_CP007796.1_9_1/2,1084,-409.029
NZ_CP007796.1_10_1/2,1550728,-395.414
NZ_CP007796.1_11_1/2,94,-397.38
NZ_CP007796.1_12_1/2,2986923,-420.776
NZ_CP007796.1_13_1/2,504468,-398.317
NZ_CP007796.1_14_1/2,2928472,-390.298
NZ_CP007796.1_15_1/2,1826607,-410.499
NZ_CP007796.1_16_1/2,204525,-374.063
NZ_CP007796.1_17_1/2,2795690,-398.177
NZ_CP007797.1_0_0/2,2233999,-400.86
NZ_CP007797.1_0_1/2,2587842,-406.913
NZ_CP007798.1_0_0/2,1177712,-411.858
NZ_CP007798.1_0_1/2,28077,-400.185
NZ_CP007798.1_1_1/2,1177712,-406.875
2686094,245188,-3.01941
NZ_CP047045.1_0_0/1,674703,-398.337
NZ_CP047045.1_1_0/1,2711215,-393.498
NZ_CP047045.1_2_0/1,441209,-416.246
NZ_CP047045.1_3_0/1,2528642,-417.565
NZ_CP047045.1_4_0/1,1759059,-406.15
NZ_CP047045.1_5_0/1,42443,-412.039
NZ_CP047045.1_6_0/1,94,-399.929
NZ_CP047045.1_7_0/1,1759059,-397.548
NZ_CP047045.1_8_0/1,28077,-391.284
NZ_CP047045.1_9_0/1,2588711,-393.32
NZ_CP047045.1_10_0/1,1384459,-413.561
NZ_CP047045.1_11_0/1,708113,-408.891
NZ_CP047045.1_12_0/1,169176,-410.004
NZ_CP047045.1_13_0/1,1225128,-394.902
NZ_CP047045.1_14_0/1,655015,-399.229
NZ_CP047045.1_15_0/1,708113,-412.187
NZ_CP047045.1_16_0/1,2843330,-362.6
NZ_CP047045.1_17_0/1,2613965,-407.207
NZ_CP047045.1_18_0/1,2843330,-373.981
NZ_CP047045.1_19_0/1,1894999,-395.816
NZ_CP047045.1_20_0/1,1225128,-391.805
NZ_CP047045.1_21_0/1,1867719,-419.903
NZ_CP047045.1_22_0/1,1608628,-418.956
NZ_CP047045.1_23_0/1,400770,-407.444
NZ_CP047045.1_24_0/1,1759059,-408.705
NZ_CP047045.1_0_1/1,1608628,-419.611
NZ_CP047045.1_1_1/1,674703,-397.076
NZ_CP047045.1_2_1/1,2711215,-402.731
NZ_CP047045.1_3_1/1,655015,-398.221
NZ_CP047045.1_4_1/1,2762729,-412.203
NZ_CP047045.1_5_1/1,3058420,-403.946
NZ_CP047045.1_6_1/1,117207,-394.57
NZ_CP047045.1_7_1/1,2711215,-402.954
NZ_CP047045.1_8_1/1,1608628,-423.878
NZ_CP047045.1_9_1/1,576131,-409.402
NZ_CP047045.1_10_1/1,94,-377.927
NZ_CP047045.1_11_1/1,1759059,-397.697
NZ_CP047045.1_12_1/1,159346,-397.807
NZ_CP047045.1_13_1/1,220697,-414.481
NZ_CP047045.1_14_1/1,94,-378.957
NZ_CP047045.1_15_1/1,1759059,-407.462
NZ_CP047045.1_16_1/1,92945,-409.078
NZ_CP047045.1_17_1/1,266951,-423.189
NZ_CP047045.1_18_1/1,117207,-393.363
NZ_CP047045.1_19_1/1,576131,-419.083
NZ_CP047045.1_20_1/1,504468,-383.866
NZ_CP047045.1_21_1/1,655015,-388.566
NZ_CP047045.1_22_1/1,94,-385.698
NZ_CP047045.1_23_1/1,2928472,-386.063
NZ_CP047045.1_24_1/1,1759059,-412.939
2686094,245188,-3.01941
NZ_CP047045.1_0_0/2,1759059,-412.434
NZ_CP047045.1_1_0/2,352475,-400.328
NZ_CP047045.1_2_0/2,2712222,-419.366
NZ_CP047045.1_3_0/2,78587,-421.175
NZ_CP047045.1_4_0/2,2928472,-374.963
NZ_CP047045.1_5_0/2,1759059,-397.584
NZ_CP047045.1_6_0/2,2748098,-406.309
NZ_CP047045.1_7_0/2,655015,-415.13
NZ_CP047045.1_8_0/2,169176,-418.73
NZ_CP047045.1_9_0/2,1826607,-408.156
NZ_CP047045.1_10_0/2,1759059,-396.907
NZ_CP047045.1_11_0/2,943830,-417.734
NZ_CP047045.1_12_0/2,1798205,-420.184
NZ_CP047045.1_13_0/2,117207,-387.829
NZ_CP047045.1_14_0/2,208216,-421.303
NZ_CP047045.1_15_0/2,661191,-425.869
NZ_CP047045.1_16_0/2,2928472,-379.408
NZ_CP047045.1_17_0/2,1550728,-397.807
NZ_CP047045.1_18_0/2,1759059,-397.152
NZ_CP047045.1_19_0/2,208216,-411.703
NZ_CP047045.1_20_0/2,2711215,-386.983
NZ_CP047045.1_21_0/2,1759059,-406.652
NZ_CP047045.1_22_0/2,2483033,-420.75
NZ_CP047045.1_23_0/2,1549855,-423.047
NZ_CP047045.1_24_0/2,1759059,-388.138
NZ_CP047045.1_0_1/2,1402135,-415.005
NZ_CP047045.1_1_1/2,361183,-408.604
NZ_CP047045.1_2_1/2,33996,-393.981
NZ_CP047045.1_3_1/2,1267768,-408.127
NZ_CP047045.1_4_1/2,2843330,-383.976
NZ_CP047045.1_5_1/2,117207,-394.964
NZ_CP047045.1_6_1/2,117207,-397.568
NZ_CP047045.1_7_1/2,1759059,-401.262
NZ_CP047045.1_8_1/2,2748098,-399.967
NZ_CP047045.1_9_1/2,655015,-406.296
NZ_CP047045.1_10_1/2,3039851,-412.96
NZ_CP047045.1_11_1/2,1759059,-403.092
NZ_CP047045.1_12_1/2,2881234,-398.117
NZ_CP047045.1_13_1/2,1608628,-424.861
NZ_CP047045.1_14_1/2,2711215,-401.408
NZ_CP047045.1_15_1/2,29459,-414.282
NZ_CP047045.1_16_1/2,1759059,-400.879
NZ_CP047045.1_17_1/2,442,-420.195
NZ_CP047045.1_18_1/2,2771430,-403.266
NZ_CP047045.1_19_1/2,1759059,-416.28
NZ_CP047045.1_20_1/2,655015,-409.035
NZ_CP047045.1_21_1/2,1862145,-419.801
NZ_CP047045.1_22_1/2,117207,-401.33
NZ_CP047045.1_23_1/2,1759059,-387.849
NZ_CP047045.1_24_1/2,266809,-420.645
1763828,245188,-3.01941
NZ_CP039704.1_0_0/1,1759059,-410.321
NZ_CP039704.1_1_0/1,1894999,-401.518
NZ_CP039704.1_2_0/1,2771430,-405.861
NZ_CP039704.1_3_0/1,1075,-388.815
NZ_CP039704.1_4_0/1,3024400,-412.17
NZ_CP039704.1_5_0/1,2483033,-424.905
NZ_CP039704.1_6_0/1,2928472,-376.784
NZ_CP039704.1_7_0/1,2843330,-384.787
NZ_CP039704.1_8_0/1,1075,-390.613
NZ_CP039704.1_9_0/1,2843330,-385.091
NZ_CP039704.1_10_0/1,311180,-405.448
NZ_CP039704.1_11_0/1,1894999,-397.554
NZ_CP039704.1_12_0/1,311180,-395.885
NZ_CP039704.1_13_0/1,94,-388.951
NZ_CP039704.1_14_0/1,2582913,-429.669
NZ_CP039704.1_15_0/1,379347,-415.453
NZ_CP039704.1_16_0/1,28077,-386.19
NZ_CP039704.1_17_0/1,2711215,-396.305
NZ_CP039704.1_18_0/1,94,-391.733
NZ_CP039704.1_19_0/1,1384459,-416.756
NZ_CP039704.1_20_0/1,94,-388.223
NZ_CP039704.1_21_0/1,2587842,-414.006
NZ_CP039704.1_22_0/1,1759059,-396.806
NZ_CP039704.1_23_0/1,1674922,-418.236
NZ_CP039704.1_24_0/1,1759059,-400.833
NZ_CP039704.1_0_1/1,2220096,-412.219
NZ_CP039704.1_1_1/1,7,-402.418
NZ_CP039704.1_2_1/1,204525,-378.761
NZ_CP039704.1_3_1/1,1898042,-426.368
NZ_CP039704.1_4_1/1,78587,-417.705
NZ_CP039704.1_5_1/1,504468,-399.942
NZ_CP039704.1_6_1/1,1225128,-391.587
NZ_CP039704.1_7_1/1,94,-395.289
NZ_CP039704.1_8_1/1,2843330,-383.942
NZ_CP039704.1_9_1/1,28077,-402.001
NZ_CP039704.1_10_1/1,94,-393.737
NZ_CP039704.1_11_1/1,1084,-408.152
NZ_CP039704.1_12_1/1,28077,-401.562
NZ_CP039704.1_13_1/1,2928472,-382.158
NZ_CP039704.1_14_1/1,2220096,-419.099
NZ_CP039704.1_15_1/1,943830,-413.714
NZ_CP039704.1_16_1/1,361183,-402.761
NZ_CP039704.1_17_1/1,1063,-393.766
NZ_CP039704.1_18_1/1,2762729,-412.381
NZ_CP039704.1_19_1/1,400770,-410.679
NZ_CP039704.1_20_1/1,94,-389.217
NZ_CP039704.1_21_1/1,504468,-389.953
NZ_CP039704.1_22_1/1,204525,-378.423
NZ_CP039704.1_23_1/1,2587842,-417.111
NZ_CP039704.1_24_1/1,708113,-402.348
1763828,245188,-3.01941
NZ_CP039704.1_0_0/2,2594003,-405.335
NZ_CP039704.1_1_0/2,1437009,-380.329
NZ_CP039704.1_2_0/2,661191,-427.02
NZ_CP039704.1_3_0/2,2692330,-408.354
NZ_CP039704.1_4_0/2,504468,-397.825
NZ_CP039704.1_5_0/2,1759059,-409.717
NZ_CP039704.1_6_0/2,655015,-399.27
NZ_CP039704.1_7_0/2,195913,-415.981
NZ_CP039704.1_8_0/2,1075,-398.76
NZ_CP039704.1_9_0/2,94,-394.899
NZ_CP039704.1_10_0/2,2711215,-387.221
NZ_CP039704.1_11_0/2,78587,-419.643
NZ_CP039704.1_12_0/2,1759059,-411.171
NZ_CP039704.1_13_0/2,204525,-379.498
NZ_CP039704.1_14_0/2,504468,-390.143
NZ_CP039704.1_15_0/2,1437009,-388.436
NZ_CP039704.1_16_0/2,94,-371.712
NZ_CP039704.1_17_0/2,2594003,-401.386
NZ_CP039704.1_18_0/2,2928472,-378.562
NZ_CP039704.1_19_0/2,154981,-417.413
NZ_CP039704.1_20_0/2,1177712,-421.188
NZ_CP039704.1_21_0/2,564137,-404.329
NZ_CP039704.1_22_0/2,2605946,-392.439
NZ_CP039704.1_23_0/2,2881234,-415.518
NZ_CP039704.1_24_0/2,2594003,-396.86
NZ_CP039704.1_0_1/2,1177712,-409.411
NZ_CP039704.1_1_1/2,2711215,-396.28
NZ_CP039704.1_2_1/2,94,-377.74
NZ_CP039704.1_3_1/2,2712222,-413.42
NZ_CP039704.1_4_1/2,2881234,-407.995
NZ_CP039704.1_5_1/2,2881234,-404.088
NZ_CP039704.1_6_1/2,2587842,-410.447
NZ_CP039704.1_7_1/2,2594003,-406.531
NZ_CP039704.1_8_1/2,290400,-411.849
NZ_CP039704.1_9_1/2,257708,-383.443
NZ_CP039704.1_10_1/2,2843330,-370.651
NZ_CP039704.1_11_1/2,1384459,-415.242
NZ_CP039704.1_12_1/2,2795690,-387.37
NZ_CP039704.1_13_1/2,121719,-408.789
NZ_CP039704.1_14_1/2,2588711,-414.059
NZ_CP039704.1_15_1/2,533,-420.632
NZ_CP039704.1_16_1/2,1674922,-421.782
NZ_CP039704.1_17_1/2,504468,-399.544
NZ_CP039704.1_18_1/2,1670800,-406.671
NZ_CP039704.1_19_1/2,2043170,-426.518
NZ_CP039704.1_20_1/2,1225128,-380.395
NZ_CP039704.1_21_1/2,576131,-412.422
NZ_CP039704.1_22_1/2,204525,-381.095
NZ_CP039704.1_23_1/2,1335048,-404.231
NZ_CP039704.1_24_1/2,1537215,-406.14
