Domain,#,Kingdom,#,Phylum,#,Class,#,Order,#,Family,#
,,,,,,Dethiobacteraceae,1,,,Anaeromyxobacteraceae,1
,,,,,,Psychromonadaceae,1,,,Liquorilactobacillus,1
,,,,,,Coprothermobacteraceae,1,,,Psychromicrobium,1
,,,,,,Rivulariaceae,1,,,Cnuibacter,1
,,,,,,Natranaerobiaceae,1,,,Duffyella,1
,,,,,,Corynebacteriaceae,1,,,Sulfuricaulis,1
,,,,,,Candidatus Ruthturnera,1,,,Halotia,1
,,,,,,Coraliomargaritaceae,1,,,Desulfofervidus,1
,,,,,,Celerinatantimonas,1,,,Lutibacter,1
,,,,,,Candidatus Vesicomyosocius,1,,,Ligilactobacillus,1
,,,,,,Actinopolysporaceae,1,,,Dermabacter,1
,,,,,,Ferrovaceae,1,,,Candidatus Nitrosoglobus,1
,,,,,,Litorivicinaceae,1,,,Planctomyces,1
,,,,,,Jiangellaceae,1,,,Acidiferrobacter,1
,,,,,,Elusimicrobiaceae,1,,,Citromicrobium,1
,,,,,,Thiomonas,1,,,Zophobihabitans,1
,,,,,,Jonesiaceae,1,,,Listeria,1
,,,,,,Caldicellulosiruptoraceae,1,,,Chania,1
,,,,,,Ferrimonadaceae,1,,,Petrimonas,1
,,,,,,Desulfarculaceae,1,,,Blattabacterium,1
,,,,,,Chthonomonadaceae,1,,,Cupriavidus,1
,,,,,,Desulfohalobiaceae,1,,,Renibacterium,1
,,,,,,Candidatus Cloacimonadaceae,1,,,Rouxiella,1
,,,,,,Tolypothrichaceae,1,,,Diaphorobacter,1
,,,,,,Steroidobacteraceae,1,,,Aurantiacibacter,1
,,,,,,Ilumatobacteraceae,1,,,Weissella,1
,,,,,,Calditerrivibrionaceae,1,,,Segatella,1
,,,,,,Thioalkalibacteraceae,1,,,Sellimonas,1
,,,,,,Geoalkalibacteraceae,1,,,Caldimicrobium,1
,,,,,,Rubrobacteraceae,1,,,Lentisphaera,1
,,,,,,Baekduiaceae,1,,,Arsenicicoccus,1
,,,,,,Dietziaceae,1,,,Trueperella,1
,,,,,,Thermomicrobiaceae,1,,,Caminicella,1
,,,,,,Candidatus Azobacteroides,1,,,Roseburia,1
,,,,,,Methylacidiphilaceae,1,,,Pseudoalteromonas,1
,,,,,,Nakamurellaceae,1,,,Aquibium,1
,,,,,,Acidimicrobiaceae,1,,,Egicoccus,1
,,,,,,Zymomonadaceae,1,,,Egibacter,1
,,,,,,Chroococcidiopsidaceae,1,,,Labrenzia,1
,,,,,,Desulfosarcinaceae,1,,,Sulfurifustis,1
,,,,,,Hodgkinia,1,,,Ilyobacter,1
,,,,,,Thiohalobacteraceae,1,,,Limnohabitans,1
,,,,,,Ignavibacteriaceae,1,,,Anaerolinea,1
,,,,,,Desulfobaccaceae,1,,,Herbinix,1
,,,,,,Sanguibacteraceae,1,,,Ishikawaella,1
,,,,,,Dehalococcoidaceae,1,,,Ferrigenium,1
,,,,,,Christensenellaceae,1,,,Marvinbryantia,1
,,,,,,Bruguierivoracaceae,1,,,Laribacter,1
,,,,,,Hoyosellaceae,1,,,Salinispora,1
,,,,,,Sulfurospirillaceae,1,,,Caenibius,1
,,,,,,Candidatus Babeliaceae,1,,,Anaerotruncus,1
,,,,,,Caldisericales,1,,,Thiopseudomonas,1
,,,,,,Terrihabitans,1,,,Faecalibaculum,1
,,,,,,Waddliaceae,1,,,Chelatococcus,1
,,,,,,Clostridiales Family XVII. Incertae Sedis,1,,,Methylovulum,1
,,,,,,Candidatus Puniceispirillaceae,1,,,Cellulomonas,1
,,,,,,Kofleriaceae,1,,,Pyruvatibacter,1
,,,,,,Pseudanabaenaceae,1,,,Thermanaerosceptrum,1
,,,,,,Fibrobacteraceae,1,,,Tistrella,1
,,,,,,Simkaniaceae,1,,,Aquimarina,1
,,,,,,Succinivibrionaceae,1,,,Cognatishimia,1
,,,,,,Gemellaceae,1,,,Thermodesulfatator,1
,,,,,,Magnetospirillaceae,1,,,Labilibaculum,1
,,,,,,Brachyspiraceae,1,,,Leptospira,1
,,,,,,Hippeaceae,1,,,Acetilactobacillus,1
,,,,,,Thermincolaceae,1,,,Peptoclostridium,1
,,,,,,Moritellaceae,1,,,Serpentinicella,1
,,,,,,Candidatus Paracaedibacteraceae,1,,,Gemmatimonas,1
,,,,,,Halothiobacillaceae,1,,,Oryzomicrobium,1
,,,,,,Sandaracinaceae,1,,,Pseudalgibacter,1
,,,,,,Chrysiogenaceae,1,,,Agarilytica,1
,,,,,,Fenollaria,1,,,Catenovulum,1
,,,,,,Calotrichaceae,1,,,Kuenenia,1
,,,,,,Stellaceae,1,,,Acidipropionibacterium,1
,,,,,,Bacteriovoracaceae,1,,,Kurthia,1
,,,,,,Halobacteriovoraceae,1,,,Fluviibacter,1
,,,,,,Acetomicrobiaceae,1,,,Fischerella,1
,,,,,,Thermotomaculaceae,1,,,Paraphotobacterium,1
,,,,,,Bernardetiaceae,1,,,Serinicoccus,1
,,,,,,Chlorarachniophyceae,1,,,Candidatus Viadribacter,1
,,,,,,Pucciniomycotina,1,,,Methylomagnum,1
,,,,,,Cryptomonas,1,,,Candidatus Formimonas,1
,,,,,,Dictyostelia,1,,,Euzebyella,1
,,,,,,Hemiselmis,1,,,Hydrogenophaga,1
,,,,,,Taphrinomycotina,1,,,Thalassotalea,1
,,,,,,Guillardia,1,,,Hankyongella,1
,,,,,,Trichomonadidae,1,,,Salinicola,1
,,,,,,Giardiinae,1,,,Mycobacterium,1
,,,,,,Intramacronucleata,1,,,Varunaivibrio,1
,,,,,,Unikaryonidae,1,,,Emergencia,1
,,,,,,Mouviricetes,1,,,Pseudothermotoga,1
,,,,,,Alphapermutotetravirus,1,,,Doolittlea,1
,,,,,,Amabiliviricetes,1,,,Hoaglandella,1
,,,,,,Macrobrachium satellite virus 1,1,,,Mikella,1
,,,,,,Milk vetch dwarf alphasatellite 2,1,,,Pauljensenia,1
,,,,,,Vidaverviricetes,1,,,Arcticibacterium,1
,,,,,,Faba bean necrotic yellows alphasatellite 2,1,,,Carboxydocella,1
,,,,,,Milk vetch dwarf alphasatellite 3,1,,,Wenyingzhuangia,1
,,,,,,Cladosporium cladosporioides polymycovirus 1,1,,,Frondihabitans,1
,,,,,,Cow vetch latent alphasatellite,1,,,Alicycliphilus,1
,,,,,,Faba bean necrotic yellows alphasatellite 3,1,,,Blautia,1
,,,,,,Ainoaviricetes,1,,,Acutalibacter,1
,,,,,,Daazvirus cynopis,1,,,Longicatena,1
,,,,,,Dobrovirus bufonis,1,,,Muribaculum,1
,,,,,,Milk vetch dwarf China alphasatellite,1,,,Turicimonas,1
,,,,,,Hadakaviridae,1,,,Ereboglobus,1
,,,,,,Blosnavirus,1,,,Leptospirillum,1
,,,,,,Deltabaculovirus,1,,,Fokinia,1
,,,,,,Entomobirnavirus,1,,,Flavivirga,1
,,,,,,Alphanudivirus,1,,,Microcella,1
,,,,,,Avibirnavirus,1,,,Candidatus Promineifilum,1
,,,,,,Gammabaculovirus,1,,,Methylospira,1
,,,,,,Alphabaculovirus,1,,,Herminiimonas,1
,,,,,,Gammanudivirus,1,,,Immundisolibacter,1
,,,,,,Telnavirus,1,,,Sulfuriflexus,1
,,,,,,Deltanudivirus,1,,,Peteryoungia,1
,,,,,,Betabaculovirus,1,,,Panacibacter,1
,,,,,,Aquabirnavirus,1,,,Tetrasphaera,1
,,,,,,Betanudivirus,1,,,Schaalia,1
,,,,,,Glossinavirus,1,,,Desulfosudis,1
,,,,,,Muscavirus,1,,,Marinobacterium,1
,,,,,,White spot syndrome virus,1,,,Edwardsiella,1
,,,,,,Okra yellow crinkle Cameroon alphasatellite,1,,,Agarivorans,1
,,,,,,,,,,Kribbella,1
,,,,,,,,,,Oceanobacillus,1
,,,,,,,,,,Saccharopolyspora,1
,,,,,,,,,,Maribacter,1
,,,,,,,,,,Lacunisphaera,1
,,,,,,,,,,Thermodesulfobium,1
,,,,,,,,,,Methyloversatilis,1
,,,,,,,,,,Curvibacter,1
,,,,,,,,,,Solidesulfovibrio,1
,,,,,,,,,,Pseudobutyrivibrio,1
,,,,,,,,,,Rhizorhabdus,1
,,,,,,,,,,Urechidicola,1
,,,,,,,,,,Tenacibaculum,1
,,,,,,,,,,Poseidonibacter,1
,,,,,,,,,,Limihaloglobus,1
,,,,,,,,,,Scandinavium,1
,,,,,,,,,,Saccharomonospora,1
,,,,,,,,,,Roseitalea,1
,,,,,,,,,,Murdochiella,1
,,,,,,,,,,Duodenibacillus,1
,,,,,,,,,,Paludibacter,1
,,,,,,,,,,Neisseria,1
,,,,,,,,,,Luteitalea,1
,,,,,,,,,,Floricoccus,1
,,,,,,,,,,Geodermatophilus,1
,,,,,,,,,,Xylanimonas,1
,,,,,,,,,,Marinithermus,1
,,,,,,,,,,Nisaea,1
,,,,,,,,,,Dermatophilus,1
,,,,,,,,,,Actinoplanes,1
,,,,,,,,,,Hyphococcus,1
,,,,,,,,,,Phyllobacterium,1
,,,,,,,,,,Phreatobacter,1
,,,,,,,,,,Arabiibacter,1
,,,,,,,,,,Sneathia,1
,,,,,,,,,,Vaginimicrobium,1
,,,,,,,,,,Oceanithermus,1
,,,,,,,,,,Caldithrix,1
,,,,,,,,,,Thalassolituus,1
,,,,,,,,,,Candidatus Fukatsuia,1
,,,,,,,,,,Microvirga,1
,,,,,,,,,,Pistricoccus,1
,,,,,,,,,,Nanopelagicus,1
,,,,,,,,,,Planktophila,1
,,,,,,,,,,Cetobacterium,1
,,,,,,,,,,Thaumasiovibrio,1
,,,,,,,,,,Epidermidibacterium,1
,,,,,,,,,,Fuerstiella,1
,,,,,,,,,,Rossellomorea,1
,,,,,,,,,,Pseudovibrio,1
,,,,,,,,,,Syntrophotalea,1
,,,,,,,,,,Oceanisphaera,1
,,,,,,,,,,Tumebacillus,1
,,,,,,,,,,Jeongeupia,1
,,,,,,,,,,Rodentibacter,1
,,,,,,,,,,Raoultibacter,1
,,,,,,,,,,Salinivibrio,1
,,,,,,,,,,Marinilactibacillus,1
,,,,,,,,,,Boudabousia,1
,,,,,,,,,,Sphingorhabdus,1
,,,,,,,,,,Sulfuritortus,1
,,,,,,,,,,Conexibacter,1
,,,,,,,,,,Thioclava,1
,,,,,,,,,,Silvanigrella,1
,,,,,,,,,,Fluviicola,1
,,,,,,,,,,Ketobacter,1
,,,,,,,,,,Sulfitobacter,1
,,,,,,,,,,Shewanella,1
,,,,,,,,,,Marivivens group,1
,,,,,,,,,,Mariprofundus,1
,,,,,,,,,,Tardibacter,1
,,,,,,,,,,Fonsibacter,1
,,,,,,,,,,Paenacidovorax,1
,,,,,,,,,,Enterovibrio,1
,,,,,,,,,,Rhodoferax,1
,,,,,,,,,,Methylomusa,1
,,,,,,,,,,Rubripirellula,1
,,,,,,,,,,Roseimaritima,1
,,,,,,,,,,Adhaeretor,1
,,,,,,,,,,Rosistilla,1
,,,,,,,,,,Glutamicibacter,1
,,,,,,,,,,Leucobacter,1
,,,,,,,,,,Anaerohalosphaera,1
,,,,,,,,,,Thermosulfuriphilus,1
,,,,,,,,,,Aquaspirillum,1
,,,,,,,,,,Pigmentiphaga,1
,,,,,,,,,,Sedimentisphaera,1
,,,,,,,,,,Alysiella,1
,,,,,,,,,,Ponticoccus,1
,,,,,,,,,,Phoenicibacter,1
,,,,,,,,,,Haematobacter,1
,,,,,,,,,,Loktanella,1
,,,,,,,,,,Geothrix,1
,,,,,,,,,,Cognaticolwellia,1
,,,,,,,,,,Thermoflavifilum,1
,,,,,,,,,,Acidibrevibacterium,1
,,,,,,,,,,Ciceribacter,1
,,,,,,,,,,Campylobacter,1
,,,,,,,,,,Deferribacter,1
,,,,,,,,,,Sulfurivermis,1
,,,,,,,,,,Malaciobacter,1
,,,,,,,,,,Monoglobus,1
,,,,,,,,,,Pelagibacter,1
,,,,,,,,,,Faecalibacillus,1
,,,,,,,,,,Brevefilum,1
,,,,,,,,,,Profftia,1
,,,,,,,,,,Halalkalibacter,1
,,,,,,,,,,Methylocella,1
,,,,,,,,,,Streptosporangium,1
,,,,,,,,,,Parolsenella,1
,,,,,,,,,,Thermobispora,1
,,,,,,,,,,Luteimonas,1
,,,,,,,,,,Aerosticca,1
,,,,,,,,,,Nitrogeniibacter,1
,,,,,,,,,,Thalassococcus,1
,,,,,,,,,,Thermomonospora,1
,,,,,,,,,,Ahniella,1
,,,,,,,,,,Plantactinospora,1
,,,,,,,,,,Thermoactinomyces,1
,,,,,,,,,,Parasphingopyxis,1
,,,,,,,,,,Mariniflexile,1
,,,,,,,,,,Pollutimonas,1
,,,,,,,,,,Marinicauda,1
,,,,,,,,,,Curtobacterium,1
,,,,,,,,,,Suicoccus,1
,,,,,,,,,,Jatrophihabitans,1
,,,,,,,,,,Tropheryma,1
,,,,,,,,,,Paremcibacter,1
,,,,,,,,,,Pimelobacter,1
,,,,,,,,,,Pseudoroseomonas,1
,,,,,,,,,,Rothia,1
,,,,,,,,,,Thermosulfurimonas,1
,,,,,,,,,,Dongshaea,1
,,,,,,,,,,Changchengzhania,1
,,,,,,,,,,Mobiluncus,1
,,,,,,,,,,Edaphobacter,1
,,,,,,,,,,Gordonia,1
,,,,,,,,,,Sphaerobacteraceae,1
,,,,,,,,,,Antarcticibacterium,1
,,,,,,,,,,Zhihengliuella,1
,,,,,,,,,,Tsukamurella,1
,,,,,,,,,,Sulfurovum,1
,,,,,,,,,,Kerstersia,1
,,,,,,,,,,Kitasatospora,1
,,,,,,,,,,Candidatus Chromulinivorax,1
,,,,,,,,,,Aquella,1
,,,,,,,,,,Pseudazoarcus,1
,,,,,,,,,,Novisyntrophococcus,1
,,,,,,,,,,Tamlana,1
,,,,,,,,,,Bermanella,1
,,,,,,,,,,Salinibacterium,1
,,,,,,,,,,Mycetocola,1
,,,,,,,,,,Pseudalkalibacillus,1
,,,,,,,,,,Parvularcula,1
,,,,,,,,,,Alkaliphilus,1
,,,,,,,,,,Enterocloster,1
,,,,,,,,,,Maliibacterium,1
,,,,,,,,,,Nanosynbacter,1
,,,,,,,,,,Butyricimonas,1
,,,,,,,,,,Dysosmobacter,1
,,,,,,,,,,Pukyongia,1
,,,,,,,,,,Salicibibacter,1
,,,,,,,,,,Tepiditoga,1
,,,,,,,,,,Lawsonibacter,1
,,,,,,,,,,Melaminivora,1
,,,,,,,,,,Ottowia,1
,,,,,,,,,,Simplicispira,1
,,,,,,,,,,Allokutzneria,1
,,,,,,,,,,Phycorickettsia,1
,,,,,,,,,,Pulveribacter,1
,,,,,,,,,,Nissabacter,1
,,,,,,,,,,Peterkaempfera,1
,,,,,,,,,,Pseudoprevotella,1
,,,,,,,,,,Subdoligranulum,1
,,,,,,,,,,Mesoplasma,1
,,,,,,,,,,Gracilinema,1
,,,,,,,,,,Dinoroseobacter,1
,,,,,,,,,,Kordiimonas,1
,,,,,,,,,,Saccharospirillum,1
,,,,,,,,,,Orrella,1
,,,,,,,,,,Deianiraea,1
,,,,,,,,,,Polaromonas,1
,,,,,,,,,,Stenotrophomonas,1
,,,,,,,,,,Bifidobacterium,1
,,,,,,,,,,Spiroplasma,1
,,,,,,,,,,Gemmobacter,1
,,,,,,,,,,Auritidibacter,1
,,,,,,,,,,Miniimonas,1
,,,,,,,,,,Profundibacter,1
,,,,,,,,,,Saccharobesus,1
,,,,,,,,,,Petrocella,1
,,,,,,,,,,Desulfatibacillum,1
,,,,,,,,,,Saliniradius,1
,,,,,,,,,,Salinisphaera,1
,,,,,,,,,,Pseudothauera,1
,,,,,,,,,,Aeromicrobium,1
,,,,,,,,,,Thermomonas,1
,,,,,,,,,,Zhouia,1
,,,,,,,,,,Thalassospira,1
,,,,,,,,,,Thiomicrorhabdus,1
,,,,,,,,,,Sulfuricystis,1
,,,,,,,,,,Acidisarcina,1
,,,,,,,,,,Paraliobacillus,1
,,,,,,,,,,Entomomonas,1
,,,,,,,,,,Mergibacter,1
,,,,,,,,,,Photorhabdus,1
,,,,,,,,,,Capsulimonas,1
,,,,,,,,,,Nonomuraea,1
,,,,,,,,,,Cryobacterium,1
,,,,,,,,,,Indioceanicola,1
,,,,,,,,,,Oscillatoriales incertae sedis,1
,,,,,,,,,,Dechloromonas,1
,,,,,,,,,,Skermanella,1
,,,,,,,,,,Methylorubrum,1
,,,,,,,,,,Rhabdochlamydia,1
,,,,,,,,,,Citrifermentans,1
,,,,,,,,,,Hydrocarboniclastica,1
,,,,,,,,,,Comamonas,1
,,,,,,,,,,Ephemeroptericola,1
,,,,,,,,,,Actinokineospora,1
,,,,,,,,,,Actinocatenispora,1
,,,,,,,,,,Psychrobacillus,1
,,,,,,,,,,Ornithinimicrobium,1
,,,,,,,,,,Aquirhabdus,1
,,,,,,,,,,Thermovibrio,1
,,,,,,,,,,Crenobacter,1
,,,,,,,,,,Desulfobacter,1
,,,,,,,,,,Syntrophocurvum,1
,,,,,,,,,,Desulforapulum,1
,,,,,,,,,,Solimonas,1
,,,,,,,,,,Breoghania,1
,,,,,,,,,,Lentilitoribacter,1
,,,,,,,,,,Furfurilactobacillus,1
,,,,,,,,,,Paraflavitalea,1
,,,,,,,,,,Biomaibacter,1
,,,,,,,,,,Paenisporosarcina,1
,,,,,,,,,,Chryseolinea,1
,,,,,,,,,,Belliella,1
,,,,,,,,,,Halanaerobium,1
,,,,,,,,,,Ectothiorhodosinus,1
,,,,,,,,,,Georhizobium,1
,,,,,,,,,,Arachidicoccus,1
,,,,,,,,,,Midichloria,1
,,,,,,,,,,Haliscomenobacter,1
,,,,,,,,,,Flexistipes,1
,,,,,,,,,,Desulfomonile,1
,,,,,,,,,,Fastidiosipila,1
,,,,,,,,,,Xylella,1
,,,,,,,,,,Sporomusa,1
,,,,,,,,,,Elizabethkingia,1
,,,,,,,,,,Halocella,1
,,,,,,,,,,Akkermansia,1
,,,,,,,,,,Secundilactobacillus,1
,,,,,,,,,,Pseudonocardia,1
,,,,,,,,,,Rummeliibacillus,1
,,,,,,,,,,Crinalium,1
,,,,,,,,,,Gryllotalpicola,1
,,,,,,,,,,Apilactobacillus,1
,,,,,,,,,,Protaetiibacter,1
,,,,,,,,,,Thermosipho,1
,,,,,,,,,,Fervidobacterium,1
,,,,,,,,,,Ichthyobacterium,1
,,,,,,,,,,Luteibacter,1
,,,,,,,,,,Hoeflea,1
,,,,,,,,,,Nautilia,1
,,,,,,,,,,Yoonia,1
,,,,,,,,,,Mucispirillum,1
,,,,,,,,,,Parasedimentitalea,1
,,,,,,,,,,Georgenia,1
,,,,,,,,,,Intestinibaculum,1
,,,,,,,,,,Staphylospora,1
,,,,,,,,,,Fluviispira,1
,,,,,,,,,,Cardinium,1
,,,,,,,,,,Sutterella,1
,,,,,,,,,,Flammeovirga,1
,,,,,,,,,,Tabrizicola,1
,,,,,,,,,,Actinobaculum,1
,,,,,,,,,,Jeotgalibaca,1
,,,,,,,,,,Iodobacter,1
,,,,,,,,,,Streptomonospora,1
,,,,,,,,,,Rheinheimera,1
,,,,,,,,,,Pseudorhodobacter,1
,,,,,,,,,,Apibacter,1
,,,,,,,,,,Pseudocnuella,1
,,,,,,,,,,Periweissella,1
,,,,,,,,,,Aminipila,1
,,,,,,,,,,Acidilutibacter,1
,,,,,,,,,,Caproiciproducens,1
,,,,,,,,,,Muriicola,1
,,,,,,,,,,Ktedonosporobacter,1
,,,,,,,,,,Pseudolysobacter,1
,,,,,,,,,,Aquirufa,1
,,,,,,,,,,Oceanispirochaeta,1
,,,,,,,,,,Duncaniella,1
,,,,,,,,,,Aequoribacter,1
,,,,,,,,,,Paraluminiphilus,1
,,,,,,,,,,Uruburuella,1
,,,,,,,,,,Robiginitalea,1
,,,,,,,,,,Microbulbifer,1
,,,,,,,,,,Aureliella,1
,,,,,,,,,,Aeoliella,1
,,,,,,,,,,Gimesia,1
,,,,,,,,,,Tautonia,1
,,,,,,,,,,Stieleria,1
,,,,,,,,,,Mucisphaera,1
,,,,,,,,,,Caulifigura,1
,,,,,,,,,,Bremerella,1
,,,,,,,,,,Alienimonas,1
,,,,,,,,,,Thalassoglobus,1
,,,,,,,,,,Symmachiella,1
,,,,,,,,,,Crateriforma,1
,,,,,,,,,,Polystyrenella,1
,,,,,,,,,,Pirellulimonas,1
,,,,,,,,,,Lignipirellula,1
,,,,,,,,,,Poriferisphaera,1
,,,,,,,,,,Anatilimnocola,1
,,,,,,,,,,Botrimarina,1
,,,,,,,,,,Urbifossiella,1
,,,,,,,,,,Lacipirellula,1
,,,,,,,,,,Maioricimonas,1
,,,,,,,,,,Calycomorphotria,1
,,,,,,,,,,Eikenella,1
,,,,,,,,,,Zhaonella,1
,,,,,,,,,,Lichenihabitans,1
,,,,,,,,,,Xanthobacter,1
,,,,,,,,,,Oceanihabitans,1
,,,,,,,,,,Mahella,1
,,,,,,,,,,Thiospirochaeta,1
,,,,,,,,,,Ethanoligenens,1
,,,,,,,,,,Owenweeksia,1
,,,,,,,,,,Aquicella,1
,,,,,,,,,,Siminovitchia,1
,,,,,,,,,,Candidatus Hydrogenosomobacter,1
,,,,,,,,,,Oecophyllibacter,1
,,,,,,,,,,Formicincola,1
,,,,,,,,,,Rhodocaloribacter,1
,,,,,,,,,,Terasakiella,1
,,,,,,,,,,Altibacter/Constantimarinum group,1
,,,,,,,,,,Parvibaculum,1
,,,,,,,,,,Citricoccus,1
,,,,,,,,,,Polyangium,1
,,,,,,,,,,Metabacillus,1
,,,,,,,,,,Gulosibacter,1
,,,,,,,,,,Desulfosediminicola,1
,,,,,,,,,,Psychroserpens,1
,,,,,,,,,,Candidatus Bandiella,1
,,,,,,,,,,Caloramator,1
,,,,,,,,,,Caproicibacter,1
,,,,,,,,,,Nibricoccus,1
,,,,,,,,,,Roseomonas,1
,,,,,,,,,,Jejubacter,1
,,,,,,,,,,Paroceanicella,1
,,,,,,,,,,Dialister,1
,,,,,,,,,,Luteithermobacter,1
,,,,,,,,,,Saccharibacillus,1
,,,,,,,,,,Amedibacterium,1
,,,,,,,,,,Aggregatimonas,1
,,,,,,,,,,Salidesulfovibrio,1
,,,,,,,,,,Aureibaculum,1
,,,,,,,,,,Oceanicola,1
,,,,,,,,,,Cellulosimicrobium,1
,,,,,,,,,,Palleronia,1
,,,,,,,,,,Roseivivax,1
,,,,,,,,,,Methylophilus,1
,,,,,,,,,,Pelagovum,1
,,,,,,,,,,Tenuifilum,1
,,,,,,,,,,Olivibacter,1
,,,,,,,,,,Paenalkalicoccus,1
,,,,,,,,,,Mangrovibacillus,1
,,,,,,,,,,Kaustia,1
,,,,,,,,,,Ferrovibrio,1
,,,,,,,,,,Chitinimonas,1
,,,,,,,,,,Radiobacillus,1
,,,,,,,,,,Candidatus Uabimicrobium,1
,,,,,,,,,,Glaciihabitans,1
,,,,,,,,,,Frigoribacterium,1
,,,,,,,,,,Limnoglobus,1
,,,,,,,,,,Shouchella,1
,,,,,,,,,,Humibacter,1
,,,,,,,,,,Qingshengfaniella,1
,,,,,,,,,,Crassaminicella,1
,,,,,,,,,,Cytomitobacter,1
,,,,,,,,,,Nesciobacter,1
,,,,,,,,,,Tepidiforma,1
,,,,,,,,,,Halioglobus,1
,,,,,,,,,,Noviherbaspirillum,1
,,,,,,,,,,Hypericibacter,1
,,,,,,,,,,Ruania,1
,,,,,,,,,,Pukyongiella,1
,,,,,,,,,,Sodaliphilus,1
,,,,,,,,,,Nitrincola,1
,,,,,,,,,,Kangiella,1
,,,,,,,,,,Acholeplasma,1
,,,,,,,,,,Pradoshia,1
,,,,,,,,,,Pelistega,1
,,,,,,,,,,Pseudactinotalea,1
,,,,,,,,,,Rhodopirellula,1
,,,,,,,,,,Hydrogenovibrio,1
,,,,,,,,,,Paracoccus,1
,,,,,,,,,,Methylovorus,1
,,,,,,,,,,Venatoribacter,1
,,,,,,,,,,Raineyella,1
,,,,,,,,,,Gracilibacillus,1
,,,,,,,,,,Allosaccharopolyspora,1
,,,,,,,,,,Caproicibacterium,1
,,,,,,,,,,Thalassobacter,1
,,,,,,,,,,Qipengyuania,1
,,,,,,,,,,Cohnella,1
,,,,,,,,,,Tellurirhabdus,1
,,,,,,,,,,Thiosulfativibrio,1
,,,,,,,,,,Thiosulfatimonas,1
,,,,,,,,,,Sulfuriferula,1
,,,,,,,,,,Bizionia,1
,,,,,,,,,,Occultella,1
,,,,,,,,,,Phnomibacter,1
,,,,,,,,,,Chlamydiifrater,1
,,,,,,,,,,Maribellus,1
,,,,,,,,,,Veillonella,1
,,,,,,,,,,Xiamenia,1
,,,,,,,,,,Iocasia,1
,,,,,,,,,,Spartinivicinus,1
,,,,,,,,,,Algicella,1
,,,,,,,,,,Diaminobutyricimonas,1
,,,,,,,,,,Candidatus Pelagisphaera,1
,,,,,,,,,,Winogradskyella,1
,,,,,,,,,,Terricaulis,1
,,,,,,,,,,Algibacter,1
,,,,,,,,,,Eggerthella,1
,,,,,,,,,,Nanchangia,1
,,,,,,,,,,Falsirhodobacter,1
,,,,,,,,,,Pontibacillus,1
,,,,,,,,,,Nitratifractor,1
,,,,,,,,,,Anaerocolumna,1
,,,,,,,,,,Sporolactobacillus,1
,,,,,,,,,,Aristophania,1
,,,,,,,,,,Tichowtungia,1
,,,,,,,,,,Acidocella,1
,,,,,,,,,,Nibribacter,1
,,,,,,,,,,Sinimarinibacterium,1
,,,,,,,,,,Caldichromatium,1
,,,,,,,,,,Rhodocytophaga,1
,,,,,,,,,,Streptacidiphilus,1
,,,,,,,,,,Nitrosophilus,1
,,,,,,,,,,Draconibacterium,1
,,,,,,,,,,Sulfuriroseicoccus,1
,,,,,,,,,,Mumia,1
,,,,,,,,,,Mesoflavibacter,1
,,,,,,,,,,Kineobactrum,1
,,,,,,,,,,Salegentibacter,1
,,,,,,,,,,Chordicoccus,1
,,,,,,,,,,Methylotuvimicrobium,1
,,,,,,,,,,Phototrophicus,1
,,,,,,,,,,Sphingosinithalassobacter,1
,,,,,,,,,,Roseimicrobium,1
,,,,,,,,,,Salaquimonas,1
,,,,,,,,,,Vescimonas,1
,,,,,,,,,,Pusillibacter,1
,,,,,,,,,,Dysgonomonas,1
,,,,,,,,,,Propioniciclava,1
,,,,,,,,,,Phycicoccus,1
,,,,,,,,,,Mangrovivirga,1
,,,,,,,,,,Sulfurimicrobium,1
,,,,,,,,,,Dissulfurispira,1
,,,,,,,,,,Gephyromycinifex,1
,,,,,,,,,,Protofrankia,1
,,,,,,,,,,Cardiobacterium,1
,,,,,,,,,,Entomospira,1
,,,,,,,,,,Nostoc,1
