Domain,#,Kingdom,#,Phylum,#,Class,#,Order,#,Family,#
,,,,,,,,,,Marinagarivorans,1
,,,,,,,,,,Arcanobacterium,1
,,,,,,,,,,Hirschia,1
,,,,,,,,,,Parasphingorhabdus,1
,,,,,,,,,,Sarcina,1
,,,,,,,,,,Catellatospora,1
,,,,,,,,,,Luteolibacter,1
,,,,,,,,,,Sediminibacillus,1
,,,,,,,,,,Alkalicella,1
,,,,,,,,,,Teredinibacter,1
,,,,,,,,,,Usitatibacter,1
,,,,,,,,,,Limnobacter,1
,,,,,,,,,,Parasphaerochaeta,1
,,,,,,,,,,Brevibacterium,1
,,,,,,,,,,Symbiobacterium,1
,,,,,,,,,,Herbiconiux,1
,,,,,,,,,,Mariniplasma,1
,,,,,,,,,,Thiothrix,1
,,,,,,,,,,Verrucomicrobium,1
,,,,,,,,,,Deefgea,1
,,,,,,,,,,Chitinibacter,1
,,,,,,,,,,Thermus,1
,,,,,,,,,,Desulfofustis,1
,,,,,,,,,,Hydrogenimonas,1
,,,,,,,,,,Aquisalimonas,1
,,,,,,,,,,Oricola,1
,,,,,,,,,,Methyloligella,1
,,,,,,,,,,Natranaerofaba,1
,,,,,,,,,,Marinobacter,1
,,,,,,,,,,Effusibacillus,1
,,,,,,,,,,Rasiella,1
,,,,,,,,,,Flocculibacter,1
,,,,,,,,,,Adhaeribacter,1
,,,,,,,,,,Halomonas,1
,,,,,,,,,,Pikeienuella,1
,,,,,,,,,,Hyphobacterium,1
,,,,,,,,,,Koleobacter,1
,,,,,,,,,,Aceticella,1
,,,,,,,,,,Brochothrix,1
,,,,,,,,,,Pontibrevibacter,1
,,,,,,,,,,Aureimonas,1
,,,,,,,,,,Changpingibacter,1
,,,,,,,,,,Actinotalea,1
,,,,,,,,,,Sandaracinobacteroides,1
,,,,,,,,,,Lacibacter,1
,,,,,,,,,,Croceimicrobium,1
,,,,,,,,,,Entomobacter,1
,,,,,,,,,,Novosphingopyxis,1
,,,,,,,,,,Oscillibacter,1
,,,,,,,,,,Alloacidobacterium,1
,,,,,,,,,,Wansuia,1
,,,,,,,,,,Qiania,1
,,,,,,,,,,Wujia,1
,,,,,,,,,,Simiaoa,1
,,,,,,,,,,Sideroxyarcus,1
,,,,,,,,,,Amniculibacterium,1
,,,,,,,,,,Meiothermus,1
,,,,,,,,,,Yimella,1
,,,,,,,,,,Roseococcus,1
,,,,,,,,,,Sphingosinicella,1
,,,,,,,,,,Desulfomarina,1
,,,,,,,,,,Agreia,1
,,,,,,,,,,Desulfolutivibrio,1
,,,,,,,,,,Frigoriglobus,1
,,,,,,,,,,Aestuariispira,1
,,,,,,,,,,Methyloradius,1
,,,,,,,,,,Marixanthomonas,1
,,,,,,,,,,Thermophilibacter,1
,,,,,,,,,,Viridibacillus,1
,,,,,,,,,,Solibaculum,1
,,,,,,,,,,Lelliottia,1
,,,,,,,,,,Mongoliitalea,1
,,,,,,,,,,Xianfuyuplasma,1
,,,,,,,,,,Anaeromicropila,1
,,,,,,,,,,Labrys,1
,,,,,,,,,,Actinomarinicola,1
,,,,,,,,,,Pontivivens,1
,,,,,,,,,,Acidihalobacter,1
,,,,,,,,,,Gardnerella,1
,,,,,,,,,,Spongiibacter,1
,,,,,,,,,,Desulfolithobacter,1
,,,,,,,,,,Kaistia,1
,,,,,,,,,,Gelria,1
,,,,,,,,,,Breznakiella,1
,,,,,,,,,,Nocardiopsis,1
,,,,,,,,,,Latilactobacillus,1
,,,,,,,,,,Aquiflexum,1
,,,,,,,,,,Acidothermus,1
,,,,,,,,,,Flagellatimonas,1
,,,,,,,,,,Bulleidia,1
,,,,,,,,,,Candidatus Gromoviella,1
,,,,,,,,,,Rubrivivax,1
,,,,,,,,,,Neotabrizicola,1
,,,,,,,,,,Humisphaera,1
,,,,,,,,,,Glaciimonas,1
,,,,,,,,,,Nitrospirillum,1
,,,,,,,,,,Paralysiella,1
,,,,,,,,,,Salinimicrobium,1
,,,,,,,,,,Fulvivirga,1
,,,,,,,,,,Desulfoluna,1
,,,,,,,,,,Natronoglycomyces,1
,,,,,,,,,,Natronosporangium,1
,,,,,,,,,,Tannerella,1
,,,,,,,,,,Candidatus Amoebophilus,1
,,,,,,,,,,Niveibacterium,1
,,,,,,,,,,Odoribacter,1
,,,,,,,,,,Prevotella,1
,,,,,,,,,,Terrisporobacter,1
,,,,,,,,,,Alkalibacter,1
,,,,,,,,,,Sulfidibacter,1
,,,,,,,,,,Acetohalobium,1
,,,,,,,,,,Aliarcobacter,1
,,,,,,,,,,Arcobacter,1
,,,,,,,,,,Aquabacter,1
,,,,,,,,,,Candidatus Arcticimaribacter,1
,,,,,,,,,,Psychrosphaera,1
,,,,,,,,,,Spiractinospora,1
,,,,,,,,,,Desulfobacula,1
,,,,,,,,,,Colwellia,1
,,,,,,,,,,Ornithobacterium,1
,,,,,,,,,,Thermodesulfovibrio,1
,,,,,,,,,,Thermospira,1
,,,,,,,,,,Bacterioplanoides,1
,,,,,,,,,,Parvicella,1
,,,,,,,,,,Proteiniphilum,1
,,,,,,,,,,Halopseudomonas,1
,,,,,,,,,,Paraneptunicella,1
,,,,,,,,,,Allobaculum,1
,,,,,,,,,,Pseudochrobactrum,1
,,,,,,,,,,Polymorphobacter,1
,,,,,,,,,,Stackebrandtia,1
,,,,,,,,,,Flavihumibacter,1
,,,,,,,,,,Methylobacter,1
,,,,,,,,,,Phenylobacterium,1
,,,,,,,,,,Methylomarinovum,1
,,,,,,,,,,Miltoncostaea,1
,,,,,,,,,,Elioraea,1
,,,,,,,,,,Anaerotignum,1
,,,,,,,,,,Clavibacter,1
,,,,,,,,,,Subtercola,1
,,,,,,,,,,Atribacter,1
,,,,,,,,,,Geomonas,1
,,,,,,,,,,Aquihabitans,1
,,,,,,,,,,Alloalcanivorax,1
,,,,,,,,,,Paeniglutamicibacter,1
,,,,,,,,,,Gymnodinialimonas,1
,,,,,,,,,,Pseudemcibacter,1
,,,,,,,,,,Anthocerotibacter,1
,,,,,,,,,,Paracrocinitomix,1
,,,,,,,,,,Horticoccus,1
,,,,,,,,,,Aureispira,1
,,,,,,,,,,Ruficoccus,1
,,,,,,,,,,Pseudoclavibacter,1
,,,,,,,,,,Hydrogenibacillus,1
,,,,,,,,,,Segniliparus,1
,,,,,,,,,,Pseudomonas,1
,,,,,,,,,,Ferruginibacter,1
,,,,,,,,,,Vogesella,1
,,,,,,,,,,Brucepastera,1
,,,,,,,,,,Beggiatoa,1
,,,,,,,,,,Demequina,1
,,,,,,,,,,Abyssibius,1
,,,,,,,,,,Parasynechococcus,1
,,,,,,,,,,Capillimicrobium,1
,,,,,,,,,,Thermoleptolyngbya,1
,,,,,,,,,,Allocoleopsis,1
,,,,,,,,,,Acetivibrio,1
,,,,,,,,,,Salmonella,1
,,,,,,,,,,Pseudocitrobacter,1
,,,,,,,,,,Aegicerativicinus,1
,,,,,,,,,,Leptogranulimonas,1
,,,,,,,,,,Sphaerospermopsis,1
,,,,,,,,,,Aliamphritea,1
,,,,,,,,,,Yinghuangia,1
,,,,,,,,,,Faecalibacter,1
,,,,,,,,,,Tannockella,1
,,,,,,,,,,Bacteroides,1
,,,,,,,,,,Sinomicrobium,1
,,,,,,,,,,Paralcaligenes,1
,,,,,,,,,,Jannaschia,1
,,,,,,,,,,Allobranchiibius,1
,,,,,,,,,,Flagellimonas,1
,,,,,,,,,,Aurantimonas,1
,,,,,,,,,,Leptodesmis,1
,,,,,,,,,,Solicola,1
,,,,,,,,,,Suttonella,1
,,,,,,,,,,Rhodophyticola,1
,,,,,,,,,,Flaviramulus,1
,,,,,,,,,,Emticicia,1
,,,,,,,,,,Wielerella,1
,,,,,,,,,,Leptothermofonsia,1
,,,,,,,,,,Candidatus Comchoanobacter,1
,,,,,,,,,,Thermosediminibacter,1
,,,,,,,,,,Ignatzschineria,1
,,,,,,,,,,Alkalihalobacillus,1
,,,,,,,,,,Dactylococcopsis,1
,,,,,,,,,,Nicoliella,1
,,,,,,,,,,Abyssalbus,1
,,,,,,,,,,Flavonifractor,1
,,,,,,,,,,Acuticoccus,1
,,,,,,,,,,Streptantibioticus,1
,,,,,,,,,,Miniphocaeibacter,1
,,,,,,,,,,Kovacikia,1
,,,,,,,,,,Thermoanaerobacterium,1
,,,,,,,,,,Ectobacillus,1
,,,,,,,,,,Anaeropeptidivorans,1
,,,,,,,,,,Alkalimarinus,1
,,,,,,,,,,Cellulosilyticum,1
,,,,,,,,,,Dolosigranulum,1
,,,,,,,,,,Fructobacillus,1
,,,,,,,,,,Microlunatus,1
,,,,,,,,,,Blastopirellula,1
,,,,,,,,,,Allocoprobacillus,1
,,,,,,,,,,Brucella/Ochrobactrum group,1
,,,,,,,,,,Pectobacterium,1
,,,,,,,,,,Alkaliflexus,1
,,,,,,,,,,Paraconexibacter,1
,,,,,,,,,,Sneathiella,1
,,,,,,,,,,Turneriella,1
,,,,,,,,,,Thermoleophilum,1
,,,,,,,,,,Pelobacter,1
,,,,,,,,,,Lawsonia,1
,,,,,,,,,,Rhodothermus,1
,,,,,,,,,,Haploplasma,1
,,,,,,,,,,Gilvimarinus,1
,,,,,,,,,,Thermocaproicibacter,1
,,,,,,,,,,Caldalkalibacillus,1
,,,,,,,,,,Hydrogenophilus,1
,,,,,,,,,,Azospirillum,1
,,,,,,,,,,Fontisphaera,1
,,,,,,,,,,Cysteiniphilum,1
,,,,,,,,,,Marinilongibacter,1
,,,,,,,,,,Tahibacter,1
,,,,,,,,,,Pigmentibacter,1
,,,,,,,,,,Reichenbachiella,1
,,,,,,,,,,Fervidibacillus,1
,,,,,,,,,,Paenalcaligenes,1
,,,,,,,,,,Silvimonas,1
,,,,,,,,,,Chitiniphilus,1
,,,,,,,,,,Crossiella,1
,,,,,,,,,,Oceanotoga,1
,,,,,,,,,,Homoserinibacter,1
,,,,,,,,,,Pseudofrankia,1
,,,,,,,,,,Jiella,1
,,,,,,,,,,Tateyamaria,1
,,,,,,,,,,Chondrinema,1
,,,,,,,,,,Nannocystis,1
,,,,,,,,,,Oceanirhabdus,1
,,,,,,,,,,Microbacterium,1
,,,,,,,,,,Glaciecola,1
,,,,,,,,,,Peptostreptococcus,1
,,,,,,,,,,Thermodesulfomicrobium,1
,,,,,,,,,,Solwaraspora,1
,,,,,,,,,,Sinirhodobacter,1
,,,,,,,,,,Marinimicrobium,1
,,,,,,,,,,Stutzerimonas,1
,,,,,,,,,,Gimibacter,1
,,,,,,,,,,Pullulanibacillus,1
,,,,,,,,,,Chelativorans,1
,,,,,,,,,,Aminithiophilus,1
,,,,,,,,,,Microbacter,1
,,,,,,,,,,Superficieibacter,1
,,,,,,,,,,Tissierella,1
,,,,,,,,,,Tepidibacter,1
,,,,,,,,,,Proteiniclasticum,1
,,,,,,,,,,Amylibacter,1
,,,,,,,,,,Minwuia,1
,,,,,,,,,,Acidisoma,1
,,,,,,,,,,Brooklawnia,1
,,,,,,,,,,Methylocapsa,1
,,,,,,,,,,Schleiferilactobacillus,1
,,,,,,,,,,Paraglaciecola,1
,,,,,,,,,,Petroclostridium,1
,,,,,,,,,,Trichothermofontia,1
,,,,,,,,,,Sagittula,1
,,,,,,,,,,Catenulispora,1
,,,,,,,,,,Propionimicrobium,1
,,,,,,,,,,Aliiglaciecola,1
,,,,,,,,,,Tropicibacter,1
,,,,,,,,,,Persephonella,1
,,,,,,,,,,Sulfurihydrogenibium,1
,,,,,,,,,,Deinococcus,1
,,,,,,,,,,Alloyangia,1
,,,,,,,,,,Denitratisoma,1
,,,,,,,,,,Croceibacter,1
,,,,,,,,,,Trichlorobacter,1
,,,,,,,,,,Leadbetterella,1
,,,,,,,,,,Syntrophus,1
,,,,,,,,,,Halothermothrix,1
,,,,,,,,,,Methylobacterium,1
,,,,,,,,,,Helicobacter,1
,,,,,,,,,,Formosa,1
,,,,,,,,,,Synechococcus,1
,,,,,,,,,,Neoasaia,1
,,,,,,,,,,Dokdonella,1
,,,,,,,,,,Dokdonia,1
,,,,,,,,,,Alistipes,1
,,,,,,,,,,Winkia,1
,,,,,,,,,,Cutibacterium,1
,,,,,,,,,,Phascolarctobacterium,1
,,,,,,,,,,Parvimonas,1
,,,,,,,,,,Anaerococcus,1
,,,,,,,,,,Mediterraneibacter,1
,,,,,,,,,,Bartonella,1
,,,,,,,,,,Thermostichus,1
,,,,,,,,,,Gloeobacter,1
,,,,,,,,,,Acidobacterium,1
,,,,,,,,,,Pseudolabrys,1
,,,,,,,,,,Sphingobium,1
,,,,,,,,,,Larkinella,1
,,,,,,,,,,Truepera,1
,,,,,,,,,,Exiguobacterium,1
,,,,,,,,,,Psychrobacter,1
,,,,,,,,,,Thermovirga,1
,,,,,,,,,,Oenococcus,1
,,,,,,,,,,Erwinia,1
,,,,,,,,,,Polymorphospora,1
,,,,,,,,,,Contubernalis,1
,,,,,,,,,,Coriobacterium,1
,,,,,,,,,,Rathayibacter,1
,,,,,,,,,,Streptomyces,1
,,,,,,,,,,Anoxybacillus,1
,,,,,,,,,,Aeribacillus,1
,,,,,,,,,,Kyrpidia,1
,,,,,,,,,,Acetobacterium,1
,,,,,,,,,,Lactobacillus,1
,,,,,,,,,,Melissococcus,1
,,,,,,,,,,Gluconacetobacter,1
,,,,,,,,,,Rhodospirillum,1
,,,,,,,,,,Leptothrix,1
,,,,,,,,,,Actinoalloteichus,1
,,,,,,,,,,Rahnella,1
,,,,,,,,,,Variovorax,1
,,,,,,,,,,Riemerella,1
,,,,,,,,,,Herbaspirillum,1
,,,,,,,,,,Streptobacillus,1
,,,,,,,,,,Parashewanella,1
,,,,,,,,,,Costertonia,1
,,,,,,,,,,Empedobacter,1
,,,,,,,,,,Zobellella,1
,,,,,,,,,,Micavibrio,1
,,,,,,,,,,Alkalilimnicola,1
,,,,,,,,,,Geotalea,1
,,,,,,,,,,Shinella,1
,,,,,,,,,,Azotobacter,1
,,,,,,,,,,Niastella,1
,,,,,,,,,,Amphritea,1
,,,,,,,,,,Geobacter,1
,,,,,,,,,,Heliorestis,1
,,,,,,,,,,Heliomicrobium,1
,,,,,,,,,,Psychromonas,1
,,,,,,,,,,Coprothermobacter,1
,,,,,,,,,,Rhodovulum,1
,,,,,,,,,,Caldibacillus,1
,,,,,,,,,,Methylotenera,1
,,,,,,,,,,Desulfoglaeba,1
,,,,,,,,,,Altererythrobacter,1
,,,,,,,,,,Protochlamydia,1
,,,,,,,,,,Verminephrobacter,1
,,,,,,,,,,Granulibacter,1
,,,,,,,,,,Pelosinus,1
,,,,,,,,,,Tyzzerella,1
,,,,,,,,,,Thiobacillus,1
,,,,,,,,,,Ideonella,1
,,,,,,,,,,Paraburkholderia,1
,,,,,,,,,,Oceanidesulfovibrio,1
,,,,,,,,,,Gallionella,1
,,,,,,,,,,Arenimonas,1
,,,,,,,,,,Gottfriedia,1
,,,,,,,,,,Nocardia,1
,,,,,,,,,,Rivularia,1
,,,,,,,,,,Laceyella,1
,,,,,,,,,,Marichromatium,1
,,,,,,,,,,Loigolactobacillus,1
,,,,,,,,,,Natranaerobius,1
,,,,,,,,,,Halotalea,1
,,,,,,,,,,Desulfobaculum,1
,,,,,,,,,,Phocaeicola,1
,,,,,,,,,,Phytoplasma,1
,,,,,,,,,,Enterococcus,1
,,,,,,,,,,Thermobacillus,1
,,,,,,,,,,Sinomonas,1
,,,,,,,,,,Paenarthrobacter,1
,,,,,,,,,,Tritonibacter,1
,,,,,,,,,,Trabulsiella,1
,,,,,,,,,,Corynebacterium,1
,,,,,,,,,,Cycloclasticus,1
,,,,,,,,,,Terribacillus,1
,,,,,,,,,,Moraxella,1
,,,,,,,,,,Nitratiruptor,1
,,,,,,,,,,Roseibium,1
,,,,,,,,,,Algoriphagus,1
,,,,,,,,,,Alteracholeplasma,1
,,,,,,,,,,Echinicola,1
,,,,,,,,,,Skermania,1
,,,,,,,,,,Aquincola,1
,,,,,,,,,,Inhella,1
,,,,,,,,,,Congregibacter,1
,,,,,,,,,,Endoriftia,1
,,,,,,,,,,Faecalitalea,1
,,,,,,,,,,Lachnospira,1
,,,,,,,,,,Anaerobutyricum,1
,,,,,,,,,,Phytobacter,1
,,,,,,,,,,Coraliomargarita,1
,,,,,,,,,,Sphingomonas,1
,,,,,,,,,,Sulfurimonas,1
,,,,,,,,,,Methylomicrobium,1
,,,,,,,,,,Barnesiella,1
,,,,,,,,,,Zunongwangia,1
,,,,,,,,,,Agrococcus,1
,,,,,,,,,,Pontibacter,1
,,,,,,,,,,Devosia,1
,,,,,,,,,,Helcococcus,1
,,,,,,,,,,Wohlfahrtiimonas,1
,,,,,,,,,,Afipia,1
,,,,,,,,,,Undibacterium,1
,,,,,,,,,,Riesia,1
,,,,,,,,,,Methylobacillus,1
,,,,,,,,,,Alicyclobacillus,1
,,,,,,,,,,Leptotrichia,1
,,,,,,,,,,Actinosynnema,1
,,,,,,,,,,Xenorhabdus,1
,,,,,,,,,,Aquisphaera,1
,,,,,,,,,,Salinicoccus,1
,,,,,,,,,,Coprococcus,1
,,,,,,,,,,Christiangramia,1
,,,,,,,,,,Faecalibacterium,1
,,,,,,,,,,Ewingella,1
,,,,,,,,,,Priestia,1
,,,,,,,,,,Microterricola,1
,,,,,,,,,,Mycetohabitans,1
,,,,,,,,,,Caldimonas,1
,,,,,,,,,,Methylococcus,1
,,,,,,,,,,Actinopolyspora,1
,,,,,,,,,,Pseudoxanthomonas,1
,,,,,,,,,,Ferrovum,1
,,,,,,,,,,Azoarcus,1
,,,,,,,,,,Litorivicinus,1
,,,,,,,,,,Jiangella,1
,,,,,,,,,,Parazoarcus,1
,,,,,,,,,,Methylomonas,1
,,,,,,,,,,Ectothiorhodospira,1
,,,,,,,,,,Nitrospira,1
,,,,,,,,,,Mucilaginibacter,1
,,,,,,,,,,Elusimicrobium,1
,,,,,,,,,,Halobacteroides,1
,,,,,,,,,,Roseobacter,1
,,,,,,,,,,Methylosinus,1
,,,,,,,,,,Desulfurivibrio,1
,,,,,,,,,,Ammonifex,1
,,,,,,,,,,Jonquetella,1
,,,,,,,,,,Nitratireductor,1
,,,,,,,,,,Butyrivibrio,1
,,,,,,,,,,Kutzneria,1
,,,,,,,,,,Novacetimonas,1
,,,,,,,,,,Brachybacterium,1
,,,,,,,,,,Jonesia,1
,,,,,,,,,,Granulosicoccus,1
,,,,,,,,,,Prescottella,1
,,,,,,,,,,Megamonas,1
,,,,,,,,,,Tolumonas,1
,,,,,,,,,,Caldicellulosiruptor,1
,,,,,,,,,,Ferrimonas,1
,,,,,,,,,,Rhodobaca,1
,,,,,,,,,,Gluconobacter,1
,,,,,,,,,,Pedococcus,1
,,,,,,,,,,Dyella,1
,,,,,,,,,,Adlercreutzia,1
,,,,,,,,,,Niabella,1
,,,,,,,,,,Acetobacter,1
,,,,,,,,,,Simiduia,1
,,,,,,,,,,Legionella,1
,,,,,,,,,,Nitrotoga,1
,,,,,,,,,,Desulfarculus,1
,,,,,,,,,,Agromyces,1
,,,,,,,,,,Pseudobdellovibrio,1
,,,,,,,,,,Paraprevotella,1
,,,,,,,,,,Chthonomonas,1
,,,,,,,,,,Maritalea,1
,,,,,,,,,,Schnuerera,1
,,,,,,,,,,Desulfonema,1
,,,,,,,,,,Desulfohalobium,1
,,,,,,,,,,Cloacimonas,1
,,,,,,,,,,Tolypothrix,1
,,,,,,,,,,Granulicatella,1
,,,,,,,,,,Abiotrophia,1
,,,,,,,,,,Actinomadura,1
,,,,,,,,,,Fluoribacter,1
,,,,,,,,,,Steroidobacter,1
,,,,,,,,,,Singulisphaera,1
,,,,,,,,,,Ilumatobacter,1
,,,,,,,,,,Iamia,1
,,,,,,,,,,Gordonibacter,1
,,,,,,,,,,Desulforudis,1
,,,,,,,,,,Devriesea,1
,,,,,,,,,,Purcelliella,1
,,,,,,,,,,Lautropia,1
,,,,,,,,,,Bibersteinia,1
,,,,,,,,,,Modestobacter,1
,,,,,,,,,,Filimonas,1
,,,,,,,,,,Micromonospora,1
,,,,,,,,,,Guyparkeria,1
,,,,,,,,,,Myroides,1
,,,,,,,,,,Burkholderia,1
,,,,,,,,,,Acinetobacter,1
,,,,,,,,,,Thermobifida,1
,,,,,,,,,,Geoalkalibacter,1
,,,,,,,,,,Thalassomonas,1
,,,,,,,,,,Novosphingobium,1
,,,,,,,,,,Nosocomiicoccus,1
,,,,,,,,,,Candidatus Arthromitus,1
,,,,,,,,,,Rubrobacter,1
,,,,,,,,,,Desulfitobacterium,1
,,,,,,,,,,Baekduia,1
,,,,,,,,,,Anseongella,1
,,,,,,,,,,Thermoanaerobacter,1
,,,,,,,,,,Kosakonia,1
,,,,,,,,,,Tepidanaerobacter,1
,,,,,,,,,,Dietzia,1
,,,,,,,,,,Thermomicrobium,1
,,,,,,,,,,Rhodovastum,1
,,,,,,,,,,Kingella,1
,,,,,,,,,,Alcaligenes,1
,,,,,,,,,,Oceanimonas,1
,,,,,,,,,,Ureibacillus,1
,,,,,,,,,,Methylacidiphilum (ex Ratnadevi et al. 2023),1
,,,,,,,,,,Syntrophobotulus,1
,,,,,,,,,,Wigglesworthia,1
,,,,,,,,,,Dehalobacterium,1
,,,,,,,,,,Providencia,1
,,,,,,,,,,Lapidilactobacillus,1
,,,,,,,,,,Aerococcus,1
,,,,,,,,,,Tetragenococcus,1
,,,,,,,,,,Vagococcus,1
,,,,,,,,,,Chondromyces,1
,,,,,,,,,,Allomeiothermus,1
,,,,,,,,,,Thiocapsa,1
,,,,,,,,,,Denitrificimonas,1
,,,,,,,,,,Prauserella,1
,,,,,,,,,,Pelagibacterium,1
,,,,,,,,,,Beijerinckia,1
,,,,,,,,,,Tatumella,1
,,,,,,,,,,Intrasporangium,1
,,,,,,,,,,Dactylosporangium,1
,,,,,,,,,,Hyphomicrobium,1
,,,,,,,,,,Eubacterium,1
,,,,,,,,,,Fructilactobacillus,1
,,,,,,,,,,Nakamurella,1
,,,,,,,,,,Thalassovita,1
,,,,,,,,,,Cronobacter,1
,,,,,,,,,,Acidimicrobium,1
,,,,,,,,,,Stappia,1
,,,,,,,,,,Peptoniphilus,1
,,,,,,,,,,Roseovarius,1
,,,,,,,,,,Zymomonas,1
,,,,,,,,,,Chroococcidiopsis,1
,,,,,,,,,,Pelagerythrobacter,1
,,,,,,,,,,Citrobacter,1
,,,,,,,,,,Paraoerskovia,1
,,,,,,,,,,Friedmanniella,1
,,,,,,,,,,Hydrogenobaculum,1
,,,,,,,,,,Phycisphaera,1
,,,,,,,,,,Aromatoleum,1
,,,,,,,,,,Sediminispirochaeta,1
,,,,,,,,,,Acidovorax,1
,,,,,,,,,,Candidatus Nitrosacidococcus,1
,,,,,,,,,,Janthinobacterium,1
,,,,,,,,,,Dehalobacter,1
,,,,,,,,,,Dickeya,1
,,,,,,,,,,Liberibacter,1
,,,,,,,,,,Neomicrococcus,1
,,,,,,,,,,Propionibacterium,1
,,,,,,,,,,Sorangium,1
,,,,,,,,,,Sphingobacterium,1
,,,,,,,,,,Mameliella,1
,,,,,,,,,,Escherichia,1
,,,,,,,,,,Shimwellia,1
,,,,,,,,,,Roseicitreum,1
,,,,,,,,,,Couchioplanes,1
,,,,,,,,,,Xanthomonas,1
,,,,,,,,,,Atlantibacter,1
,,,,,,,,,,Pseudescherichia,1
,,,,,,,,,,Hafnia,1
,,,,,,,,,,Methylovirgula,1
,,,,,,,,,,Allobacillus,1
,,,,,,,,,,Psychroflexus,1
,,,,,,,,,,Desulfosarcina,1
,,,,,,,,,,Luteipulveratus,1
,,,,,,,,,,Leeuwenhoekiella,1
,,,,,,,,,,Microvirgula,1
,,,,,,,,,,Sediminibacterium,1
,,,,,,,,,,Lentibacter,1
,,,,,,,,,,Polynucleobacter,1
,,,,,,,,,,Desulfofarcimen,1
,,,,,,,,,,Oleidesulfovibrio,1
,,,,,,,,,,Morganella,1
,,,,,,,,,,Proteus,1
,,,,,,,,,,Thiohalobacter,1
,,,,,,,,,,Ignavibacterium,1
,,,,,,,,,,Mesorhizobium,1
,,,,,,,,,,Allofrancisella,1
,,,,,,,,,,Actinotignum,1
,,,,,,,,,,Gleimia,1
,,,,,,,,,,Cellulophaga,1
,,,,,,,,,,Desulforamulus,1
,,,,,,,,,,Alcanivorax,1
,,,,,,,,,,Cyanobium,1
,,,,,,,,,,Parafannyhessea,1
,,,,,,,,,,Phaeobacter,1
,,,,,,,,,,Desulfobacca,1
,,,,,,,,,,Sanguibacter,1
,,,,,,,,,,Dehalococcoides,1
,,,,,,,,,,Paracholeplasma,1
,,,,,,,,,,Kluyvera,1
,,,,,,,,,,Arenibacter,1
,,,,,,,,,,Lachnoanaerobaculum,1
,,,,,,,,,,Borreliella,1
,,,,,,,,,,Acidiphilium,1
,,,,,,,,,,Francisella,1
,,,,,,,,,,Shigella,1
,,,,,,,,,,Christensenella,1
,,,,,,,,,,Vitreoscilla,1
,,,,,,,,,,Zobellia,1
,,,,,,,,,,Yersinia,1
,,,,,,,,,,Aquifex,1
,,,,,,,,,,Arsenophonus,1
,,,,,,,,,,Sodalis,1
,,,,,,,,,,Sideroxydans,1
,,,,,,,,,,Levilactobacillus,1
,,,,,,,,,,Pyramidobacter,1
,,,,,,,,,,Sphaerotilus,1
,,,,,,,,,,Hoyosella,1
,,,,,,,,,,Desulfurobacterium,1
,,,,,,,,,,Paraurantiacibacter,1
,,,,,,,,,,Anaerostipes,1
,,,,,,,,,,Sulfuricella,1
,,,,,,,,,,Fibrella,1
,,,,,,,,,,Kosmotoga,1
,,,,,,,,,,Neptuniibacter,1
,,,,,,,,,,Fretibacterium,1
,,,,,,,,,,Methylocystis,1
,,,,,,,,,,Sulfurospirillum,1
,,,,,,,,,,Desulfocapsa,1
,,,,,,,,,,Arthrobacter,1
,,,,,,,,,,Koribacter,1
,,,,,,,,,,Neokomagataea,1
,,,,,,,,,,Pseudobacter,1
,,,,,,,,,,Halarcobacter,1
,,,,,,,,,,Mixta,1
,,,,,,,,,,Rhodanobacter,1
,,,,,,,,,,Aliivibrio,1
,,,,,,,,,,Caldinitratiruptor,1
,,,,,,,,,,Grimontia,1
,,,,,,,,,,Babela,1
,,,,,,,,,,Marisediminicola,1
,,,,,,,,,,Rhodoplanes,1
,,,,,,,,,,Auraticoccus,1
,,,,,,,,,,Rickettsiella,1
,,,,,,,,,,Chitinolyticbacter,1
,,,,,,,,,,Tuwongella,1
,,,,,,,,,,Musicola,1
,,,,,,,,,,Tsuneonella,1
,,,,,,,,,,Caldisericaceae,1
,,,,,,,,,,Petrotoga,1
,,,,,,,,,,Selenomonas,1
,,,,,,,,,,Kushneria,1
,,,,,,,,,,Macrococcoides,1
,,,,,,,,,,Azorhizobium,1
,,,,,,,,,,Plesiomonas,1
,,,,,,,,,,Nodularia,1
,,,,,,,,,,Aurantimicrobium,1
,,,,,,,,,,Atopobium,1
,,,,,,,,,,Aggregatibacter,1
,,,,,,,,,,Actinobacillus,1
,,,,,,,,,,Waddlia,1
,,,,,,,,,,Oceanicoccus,1
,,,,,,,,,,Litorilituus,1
,,,,,,,,,,Kocuria,1
,,,,,,,,,,Simonsiella,1
,,,,,,,,,,Achromobacter,1
,,,,,,,,,,Haemophilus,1
,,,,,,,,,,Avibacterium,1
,,,,,,,,,,Histophilus,1
,,,,,,,,,,Thiocystis,1
,,,,,,,,,,Glaesserella,1
