Domain,#,Kingdom,#,Phylum,#,Class,#,Order,#,Family,#
,,,,,,,,,,Thermaerobacter,1
,,,,,,,,,,Antarctobacter,1
,,,,,,,,,,Brevundimonas,1
,,,,,,,,,,Maricaulis,1
,,,,,,,,,,Collinsella,1
,,,,,,,,,,Pasteurella,1
,,,,,,,,,,Entomoplasma,1
,,,,,,,,,,Cylindrospermopsis,1
,,,,,,,,,,Pseudogulbenkiania,1
,,,,,,,,,,Sulfuritalea,1
,,,,,,,,,,Micropruina,1
,,,,,,,,,,Gilvibacter,1
,,,,,,,,,,Methylophaga,1
,,,,,,,,,,Castellaniella,1
,,,,,,,,,,Caballeronia,1
,,,,,,,,,,Hoylesella,1
,,,,,,,,,,Ferribacterium,1
,,,,,,,,,,Siansivirga,1
,,,,,,,,,,Candidatus Puniceispirillum,1
,,,,,,,,,,Fusobacterium,1
,,,,,,,,,,Anaplasma,1
,,,,,,,,,,Coxiella,1
,,,,,,,,,,Parascardovia,1
,,,,,,,,,,Scardovia,1
,,,,,,,,,,Asticcacaulis,1
,,,,,,,,,,Desulfosporosinus,1
,,,,,,,,,,Chitinophaga,1
,,,,,,,,,,Denitrobacterium,1
,,,,,,,,,,Sutcliffiella,1
,,,,,,,,,,Alkalihalophilus,1
,,,,,,,,,,Thioflavicoccus,1
,,,,,,,,,,Haliangium,1
,,,,,,,,,,Wolbachieae,1
,,,,,,,,,,Delftia,1
,,,,,,,,,,Paracidovorax,1
,,,,,,,,,,Hylemonella,1
,,,,,,,,,,Hyphomonas,1
,,,,,,,,,,Chlamydia/Chlamydophila group,1
,,,,,,,,,,Aminomonas,1
,,,,,,,,,,Thermanaerovibrio,1
,,,,,,,,,,Aminobacterium,1
,,,,,,,,,,Frateuria,1
,,,,,,,,,,Fannyhessea,1
,,,,,,,,,,Parabacteroides,1
,,,,,,,,,,Sebaldella,1
,,,,,,,,,,Pseudanabaena,1
,,,,,,,,,,Desemzia,1
,,,,,,,,,,Buttiauxella,1
,,,,,,,,,,Obesumbacterium,1
,,,,,,,,,,Pragia,1
,,,,,,,,,,Serratia,1
,,,,,,,,,,Aminobacter,1
,,,,,,,,,,Fibrobacter,1
,,,,,,,,,,Parachlamydia,1
,,,,,,,,,,Simkania,1
,,,,,,,,,,Leclercia,1
,,,,,,,,,,Porphyromonas,1
,,,,,,,,,,Succinivibrio,1
,,,,,,,,,,Lacrimispora,1
,,,,,,,,,,Pseudoclostridium,1
,,,,,,,,,,Slackia,1
,,,,,,,,,,Gemella,1
,,,,,,,,,,Paramagnetospirillum,1
,,,,,,,,,,Cryptobacterium,1
,,,,,,,,,,Brachyspira,1
,,,,,,,,,,Wolinella,1
,,,,,,,,,,Hippea,1
,,,,,,,,,,Lysobacter,1
,,,,,,,,,,Taylorella,1
,,,,,,,,,,Oxalobacter,1
,,,,,,,,,,Beutenbergia,1
,,,,,,,,,,Desulfotalea,1
,,,,,,,,,,Pseudarthrobacter,1
,,,,,,,,,,Mannheimia,1
,,,,,,,,,,Salisediminibacterium,1
,,,,,,,,,,Janibacter,1
,,,,,,,,,,Thermacetogenium,1
,,,,,,,,,,Cytobacillus,1
,,,,,,,,,,Kibdelosporangium,1
,,,,,,,,,,Gemmatirosa,1
,,,,,,,,,,Syntrophothermus,1
,,,,,,,,,,Syntrophomonas,1
,,,,,,,,,,Saccharophagus,1
,,,,,,,,,,Mogibacterium,1
,,,,,,,,,,Thermincola,1
,,,,,,,,,,Pectinatus,1
,,,,,,,,,,Halalkalibacterium (ex Joshi et al. 2022),1
,,,,,,,,,,Dichelobacter,1
,,,,,,,,,,Terriglobus,1
,,,,,,,,,,Desulfocurvibacter,1
,,,,,,,,,,Mycolicibacter,1
,,,,,,,,,,Megalodesulfovibrio,1
,,,,,,,,,,Maridesulfovibrio,1
,,,,,,,,,,Nitratidesulfovibrio,1
,,,,,,,,,,Dorea,1
,,,,,,,,,,Mageeibacillus,1
,,,,,,,,,,Enterobacter,1
,,,,,,,,,,Alkalitalea,1
,,,,,,,,,,Ignavigranum,1
,,,,,,,,,,Peptacetobacter,1
,,,,,,,,,,Ruegeria,1
,,,,,,,,,,Desulfobulbus,1
,,,,,,,,,,Neoehrlichia,1
,,,,,,,,,,Desulfococcus,1
,,,,,,,,,,Desulfomicrobium,1
,,,,,,,,,,Buchnera,1
,,,,,,,,,,Oligella,1
,,,,,,,,,,Acidaminococcus,1
,,,,,,,,,,Megasphaera,1
,,,,,,,,,,Moritella,1
,,,,,,,,,,Caldanaerobacter,1
,,,,,,,,,,Nitrobacter,1
,,,,,,,,,,Pelolinea,1
,,,,,,,,,,Nitrosomonas,1
,,,,,,,,,,Paracaedibacter,1
,,,,,,,,,,Asaia,1
,,,,,,,,,,Halothiobacillus,1
,,,,,,,,,,Sandaracinus,1
,,,,,,,,,,Ketogulonicigenium,1
,,,,,,,,,,Gibbsiella,1
,,,,,,,,,,Nonlabens,1
,,,,,,,,,,Porifericola,1
,,,,,,,,,,Tunicatimonas,1
,,,,,,,,,,Pandoraea,1
,,,,,,,,,,Desulfurispirillum,1
,,,,,,,,,,Calothrix,1
,,,,,,,,,,Thermotoga,1
,,,,,,,,,,Stella,1
,,,,,,,,,,Hydrogenobacter,1
,,,,,,,,,,Granulicella,1
,,,,,,,,,,Ramlibacter,1
,,,,,,,,,,Allosphingosinicella,1
,,,,,,,,,,Dyadobacter,1
,,,,,,,,,,Tardiphaga,1
,,,,,,,,,,Ehrlichia,1
,,,,,,,,,,Bordetella,1
,,,,,,,,,,Aeromonas,1
,,,,,,,,,,Neorickettsia,1
,,,,,,,,,,Bdellovibrio,1
,,,,,,,,,,Bacteriovorax,1
,,,,,,,,,,Halobacteriovorax,1
,,,,,,,,,,Acetomicrobium,1
,,,,,,,,,,Mariniblastus,1
,,,,,,,,,,Thermotomaculum,1
,,,,,,,,,,Pedobacter,1
,,,,,,,,,,Cytophaga,1
,,,,,,,,,,Flavobacterium,1
,,,,,,,,,,Pseudoglutamicibacter,1
,,,,,,,,,,Polymorphum,1
,,,,,,,,,,Solitalea,1
,,,,,,,,,,Bernardetia,1
,,,,,,,,,,Bigelowiella,1
,,,,,,,,,,Pucciniomycetes,1
,,,,,,,,,,Bacillariophyceae,1
,,,,,,,,,,Coscinodiscophyceae,1
,,,,,,,,,,Leotiomycetes,1
,,,,,,,,,,Dictyosteliales,1
,,,,,,,,,,Schizosaccharomycetes,1
,,,,,,,,,,Tremellomycetes,1
,,,,,,,,,,Trichomonas,1
,,,,,,,,,,Giardia,1
,,,,,,,,,,Haemosporida,1
,,,,,,,,,,Oligohymenophorea,1
,,,,,,,,,,Encephalitozoon,1
,,,,,,,,,,Malasseziomycetes,1
,,,,,,,,,,Asfuvirales,1
,,,,,,,,,,Vinavirales,1
,,,,,,,,,,Muvirus,1
,,,,,,,,,,Punavirus,1
,,,,,,,,,,Takahashivirus,1
,,,,,,,,,,Schmidvirus,1
,,,,,,,,,,Casadabanvirus,1
,,,,,,,,,,Lambdavirus,1
,,,,,,,,,,Donellivirus,1
,,,,,,,,,,Rerduovirus,1
,,,,,,,,,,Petsuvirus,1
,,,,,,,,,,Klementvirus,1
,,,,,,,,,,Derbicusvirus,1
,,,,,,,,,,Picardvirus,1
,,,,,,,,,,Andromedavirus,1
,,,,,,,,,,Harrisonburgvirus,1
,,,,,,,,,,Polivirales,1
,,,,,,,,,,Triavirus,1
,,,,,,,,,,Turbidovirus,1
,,,,,,,,,,Saclayvirus,1
,,,,,,,,,,Fromanvirus,1
,,,,,,,,,,Phifelvirus,1
,,,,,,,,,,Phikzvirus,1
,,,,,,,,,,Stanholtvirus,1
,,,,,,,,,,Leonardvirus,1
,,,,,,,,,,Jujuvirus,1
,,,,,,,,,,Wolframvirales,1
,,,,,,,,,,Machinavirus,1
,,,,,,,,,,Bruynoghevirus,1
,,,,,,,,,,Obolenskvirus,1
,,,,,,,,,,Helsingorvirus,1
,,,,,,,,,,Lightbulbvirus,1
,,,,,,,,,,Cbastvirus,1
,,,,,,,,,,Iiscvirinae,1
,,,,,,,,,,Mapvirus,1
,,,,,,,,,,Nonanavirus,1
,,,,,,,,,,Homburgvirus,1
,,,,,,,,,,Pagevirus,1
,,,,,,,,,,Pakpunavirus,1
,,,,,,,,,,Psavirus,1
,,,,,,,,,,Kleczkowskavirus,1
,,,,,,,,,,Septimatrevirus,1
,,,,,,,,,,Kilunavirus,1
,,,,,,,,,,Mardecavirus,1
,,,,,,,,,,Slashvirus,1
,,,,,,,,,,Vhmlvirus,1
,,,,,,,,,,Sextaecvirus,1
,,,,,,,,,,Enhodamvirus,1
,,,,,,,,,,Nankokuvirus,1
,,,,,,,,,,Rauchvirus,1
,,,,,,,,,,Mieseafarmvirus,1
,,,,,,,,,,Chiangmaivirus,1
,,,,,,,,,,Yokohamavirus,1
,,,,,,,,,,Emdodecavirus,1
,,,,,,,,,,Mudcatvirus,1
,,,,,,,,,,Marvinvirus,1
,,,,,,,,,,Amigovirus,1
,,,,,,,,,,Bernalvirus,1
,,,,,,,,,,Decurrovirus,1
,,,,,,,,,,Demosthenesvirus,1
,,,,,,,,,,Eiauvirus,1
,,,,,,,,,,Gaiavirus,1
,,,,,,,,,,Gilesvirus,1
,,,,,,,,,,Gordonvirus,1
,,,,,,,,,,Gordtnkvirus,1
,,,,,,,,,,Jenstvirus,1
,,,,,,,,,,Steinhofvirus,1
,,,,,,,,,,Kelleziovirus,1
,,,,,,,,,,Incheonvirus,1
,,,,,,,,,,Inhavirus,1
,,,,,,,,,,Pahexavirus,1
,,,,,,,,,,Pamexvirus,1
,,,,,,,,,,Patiencevirus,1
,,,,,,,,,,Barnyardvirus,1
,,,,,,,,,,Konstantinevirus,1
,,,,,,,,,,Predatorvirus,1
,,,,,,,,,,Pepyhexavirus,1
,,,,,,,,,,Roufvirus,1
,,,,,,,,,,Xiamenvirus,1
,,,,,,,,,,Saphexavirus,1
,,,,,,,,,,Papyrusvirus,1
,,,,,,,,,,Oneupvirus,1
,,,,,,,,,,Smoothievirus,1
,,,,,,,,,,Soupsvirus,1
,,,,,,,,,,Tankvirus,1
,,,,,,,,,,Tinduovirus,1
,,,,,,,,,,Titanvirus,1
,,,,,,,,,,Uetakevirus,1
,,,,,,,,,,Kafunavirus,1
,,,,,,,,,,Kochitakasuvirus,1
,,,,,,,,,,Woodruffvirus,1
,,,,,,,,,,Montyvirus,1
,,,,,,,,,,Woesvirus,1
,,,,,,,,,,Abouovirus,1
,,,,,,,,,,Agricanvirus,1
,,,,,,,,,,Klausavirus,1
,,,,,,,,,,Elvirus,1
,,,,,,,,,,Jimmervirus,1
,,,,,,,,,,Seoulvirus,1
,,,,,,,,,,Perisivirus,1
,,,,,,,,,,Cronusvirus,1
,,,,,,,,,,Pbunavirus,1
,,,,,,,,,,Holosalinivirus,1
,,,,,,,,,,Kairosalinivirus,1
,,,,,,,,,,Kostyavirus,1
,,,,,,,,,,Microwolfvirus,1
,,,,,,,,,,Chenonavirus,1
,,,,,,,,,,Corndogvirus,1
,,,,,,,,,,Omegavirus,1
,,,,,,,,,,Anatolevirus,1
,,,,,,,,,,Attisvirus,1
,,,,,,,,,,Nclasvirinae,1
,,,,,,,,,,Mindivirales,1
,,,,,,,,,,Doucettevirus,1
,,,,,,,,,,Erskinevirus,1
,,,,,,,,,,Milneviricetes,1
,,,,,,,,,,Pulverervirus,1
,,,,,,,,,,Svunavirus,1
,,,,,,,,,,Saundersvirus,1
,,,,,,,,,,Trigintaduovirus,1
,,,,,,,,,,Wizardvirus,1
,,,,,,,,,,Quhwahvirus,1
,,,,,,,,,,Lomovskayavirus,1
,,,,,,,,,,Xipdecavirus,1
,,,,,,,,,,Coetzeevirus,1
,,,,,,,,,,Lessievirus,1
,,,,,,,,,,Chunqiuviricetes,1
,,,,,,,,,,Yunchangviricetes,1
,,,,,,,,,,Busanvirus,1
,,,,,,,,,,Vieuvirus,1
,,,,,,,,,,Lokivirus,1
,,,,,,,,,,Metrivirus,1
,,,,,,,,,,Popoffvirus,1
,,,,,,,,,,Polybotosvirus,1
,,,,,,,,,,Marthavirus,1
,,,,,,,,,,Galaxyvirus,1
,,,,,,,,,,Jasminevirus,1
,,,,,,,,,,Magadivirus,1
,,,,,,,,,,Thornevirus,1
,,,,,,,,,,Cimpunavirus,1
,,,,,,,,,,Cinunavirus,1
,,,,,,,,,,Sasvirus,1
,,,,,,,,,,Poushouvirus,1
,,,,,,,,,,Ikedavirus,1
,,,,,,,,,,Mimasvirus,1
,,,,,,,,,,Ionavirus,1
,,,,,,,,,,Nanhaivirus,1
,,,,,,,,,,Gofduovirus,1
,,,,,,,,,,Efquatrovirus,1
,,,,,,,,,,Iapetusvirus,1
,,,,,,,,,,Risingsunvirus,1
,,,,,,,,,,Asteriusvirus,1
,,,,,,,,,,Ficleduovirus,1
,,,,,,,,,,Fipvunavirus,1
,,,,,,,,,,Bantamvirus,1
,,,,,,,,,,Betterkatzvirus,1
,,,,,,,,,,Bowservirus,1
,,,,,,,,,,Britbratvirus,1
,,,,,,,,,,Eyrevirus,1
,,,,,,,,,,Galunavirus,1
,,,,,,,,,,Gamtrevirus,1
,,,,,,,,,,Bendigovirus,1
,,,,,,,,,,Emalynvirus,1
,,,,,,,,,,Getseptimavirus,1
,,,,,,,,,,Ghobesvirus,1
,,,,,,,,,,Gustavvirus,1
,,,,,,,,,,Hedwigvirus,1
,,,,,,,,,,Gorjumvirus,1
,,,,,,,,,,Nyceiraevirus,1
,,,,,,,,,,Orchidvirus,1
,,,,,,,,,,Sourvirus,1
,,,,,,,,,,Vividuovirus,1
,,,,,,,,,,Yvonnevirus,1
,,,,,,,,,,Iodovirus,1
,,,,,,,,,,Jedunavirus,1
,,,,,,,,,,Alcyoneusvirus,1
,,,,,,,,,,Dismasvirus,1
,,,,,,,,,,Elerivirus,1
,,,,,,,,,,Kojivirus,1
,,,,,,,,,,Ilzatvirus,1
,,,,,,,,,,Farahnazvirus,1
,,,,,,,,,,Minunavirus,1
,,,,,,,,,,Pikminvirus,1
,,,,,,,,,,Myxoctovirus,1
